uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p04744_A,04744,A,colonel brandon seems a man of great worth and respectability i have always heard him spoken of as such and your brother i know esteems him highly he is undoubtedly a sensible man and in his manners perfectly the gentleman,1,67.5,55,17.5,17.5,5,0,2.5,10,0,0,7.5,10,5,5,10,0,0
p04745_A,04745,A,colonel brandon i think lodges in st james street i must hurry away then to give him those thanks which you will not allow me to give you to assure him that he has made me a very an exceedingly happy man,1,78.57,61.9,28.57,21.43,9.52,0,4.76,7.14,0,7.14,4.76,11.9,7.14,4.76,2.38,2.38,0
p04746_A,04746,A,at longstaple no my mother is in town,1,62.5,62.5,12.5,12.5,12.5,0,0,0,0,0,0,25,12.5,0,0,12.5,0
p04747_A,04747,A,it was a foolish idle inclination on my side the consequence of ignorance of the world and want of employment had my mother given me some active profession when i was removed at eighteen from the care of mr pratt i think nay i am sure it would never have happened for though i left longstaple with what i thought at the time a most unconquerable preference for his niece yet had i then had any pursuit any object to engage my time and keep me at a distance from her for a few months i should very soon have outgrown the fancied attachment especially by mixing more with the world as in such case i must have done but instead of having any thing to do instead of having any profession chosen for me or being allowed to chuse any myself i returned home to be completely idle and for the first twelvemonth afterwards i had not even the nominal employment which belonging to the university would have given me for i was not entered at oxford till i was nineteen i had therefore nothing in the world to do but to fancy myself in love and as my mother did not make my home in every respect comfortable as i had no friend no companion in my brother and disliked new acquaintance it was not unnatural for me to be very often at longstaple where i always felt myself at home and was always sure of a welcome and accordingly i spent the greatest part of my time there from eighteen to nineteen lucy appeared everything that was amiable and obliging she was pretty too at least i thought so then and i had seen so little of other women that i could make no comparisons and see no defects considering everything therefore i hope foolish as our engagement was foolish as it has since in every way been proved it was not at the time an unnatural or an inexcusable piece of folly that was exactly like robert and that might perhaps be in his head when the acquaintance between them first began and lucy perhaps at first might think only of procuring his good offices in my favour other designs might afterward arise i will not ask your opinion of it as a composition for worlds would not i have had a letter of hers seen by you in former days in a sister it is bad enough but in a wife how i have blushed over the pages of her writing and i believe i may say that since the first half year of our foolish business this is the only letter i ever received from her of which the substance made me any amends for the defect of the style,1,79.4,68.67,16.09,12.02,9.23,0.43,0.43,1.72,0.21,4.08,6.44,16.31,10.73,6.65,7.3,2.79,5.15
p04748_A,04748,A,she will be more hurt by it for robert always was her favourite she will be more hurt by it and on the same principle will forgive him much sooner i thought it my duty independent of my feelings to give her the option of continuing the engagement or not when i was renounced by my mother and stood to all appearance without a friend in the world to assist me in such a situation as that where there seemed nothing to tempt the avarice or the vanity of any living creature how could i suppose when she so earnestly so warmly insisted on sharing my fate whatever it might be that any thing but the most disinterested affection was her inducement and even now i cannot comprehend on what motive she acted or what fancied advantage it could be to her to be fettered to a man for whom she had not the smallest regard and who had only two thousand pounds in the world she could not foresee that colonel brandon would give me a living,1,79.21,69.66,19.66,12.92,5.62,0,0,6.18,0,6.74,7.3,12.92,10.67,7.3,7.3,2.81,5.06
p04749_A,04749,A,a letter of proper submission would they have me beg my mother s pardon for robert s ingratitude to her and breach of honour to me i can make no submission i am grown neither humble nor penitent by what has passed i am grown very happy but that would not interest i know of no submission that is proper for me to make,1,75,60.94,20.31,15.63,12.5,0,0,1.56,1.56,4.69,1.56,14.06,12.5,1.56,4.69,7.81,0
p04750_A,04750,A,i wish with all my soul that willoughby were among us again,1,83.33,75,33.33,25,16.67,8.33,0,0,0,8.33,0,16.67,8.33,8.33,0,0,8.33
p04751_A,04751,A,well what a delightful room this is i never saw anything so charming only think mama how it is improved since i was here last i always thought it such a sweet place ma am turning to mrs dashwood but you have made it so charming only look sister how delightful every thing is how i should like such a house for myself should not you mr palmer mr palmer does not hear me he never does sometimes it is so ridiculous,1,79.27,65.85,20.73,10.98,7.32,0,2.44,1.22,0,9.76,3.66,4.88,13.41,15.85,6.1,4.88,1.22
p04752_A,04752,A,you may believe how glad we all were to see them but however i can t help wishing they had not travelled quite so fast nor made such a long journey of it for they came all round by london upon account of some business for you know it was wrong in her situation i wanted her to stay at home and rest this morning but she would come with us she longed so much to see you all she expects to be confined in february,1,82.56,65.12,20.93,17.44,2.33,2.33,3.49,5.81,3.49,3.49,1.16,16.28,8.14,5.81,8.14,2.33,6.98
p04753_A,04753,A,you and i sir john should not stand upon such ceremony,1,63.64,63.64,18.18,18.18,9.09,0,9.09,0,0,0,0,9.09,9.09,0,9.09,9.09,0
p04754_A,04754,A,no none at all,1,100,100,25,0,0,0,0,0,0,25,0,25,0,0,0,50,50
p04755_A,04755,A,here comes marianne now palmer you shall see a monstrous pretty girl,1,75,50,8.33,8.33,0,0,8.33,0,0,0,8.33,0,8.33,25,0,0,0
p04756_A,04756,A,i am afraid miss marianne you have not been able to take your usual walk to allenham today,1,72.22,50,16.67,16.67,5.56,0,11.11,0,0,0,0,11.11,16.67,0,0,5.56,0
p04757_A,04757,A,oh dear how beautiful these are well how delightful do but look mama how sweet i declare they are quite charming i could look at them for ever my love have you been asleep,1,88.24,64.71,20.59,17.65,8.82,0,2.94,0,5.88,2.94,0,5.88,17.65,17.65,2.94,0,0
p04758_A,04758,A,mr palmer will be so happy to see you what do you think he said when he heard of your coming with mama i forget what it was now but it was something so droll,1,88.57,68.57,31.43,17.14,2.86,0,8.57,5.71,0,14.29,0,8.57,14.29,11.43,11.43,0,0
p04759_A,04759,A,oh my love you must help me to persuade the miss dashwoods to go to town this winter,1,61.11,50,22.22,16.67,11.11,0,5.56,0,0,5.56,5.56,16.67,5.56,0,0,0,0
p04760_A,04760,A,oh don t be so sly before us for we know all about it i assure you and i admire your taste very much for i think he is extremely handsome we do not live a great way from him in the country you know not above ten miles i dare say,1,88.46,65.38,25,23.08,7.69,5.77,5.77,3.85,0,1.92,3.85,13.46,5.77,7.69,5.77,3.85,7.69
p04761_A,04761,A,ah well there is not much difference i never was at his house but they say it is a sweet pretty place,1,86.36,72.73,18.18,13.64,4.55,0,0,4.55,4.55,4.55,4.55,4.55,13.64,18.18,4.55,9.09,4.55
p04762_A,04762,A,my love you contradict every body do you know that you are quite rude,1,78.57,64.29,35.71,28.57,7.14,0,21.43,0,0,7.14,0,0,14.29,7.14,0,0,7.14
p04763_A,04763,A,oh my dear miss dashwood i have got such a favour to ask of you and your sister will you come and spend some time at cleveland this christmas now pray do and come while the westons are with us you cannot think how happy i shall be it will be quite delightful my love don t you long to have the miss dashwoods come to cleveland,1,77.61,59.7,17.91,14.93,5.97,1.49,7.46,0,0,2.99,4.48,8.96,14.93,4.48,5.97,1.49,2.99
p04764_A,04764,A,there now you see mr palmer expects you so you cannot refuse to come but indeed you must and shall come i am sure you will like it of all things the westons will be with us and it will be quite delightful you cannot think what a sweet place cleveland is and we are so gay now for mr palmer is always going about the country canvassing against the election and so many people came to dine with us that i never saw before it is quite charming but poor fellow it is very fatiguing to him for he is forced to make every body like him how charming it will be when he is in parliament won t it how i shall laugh it will be so ridiculous to see all his letters directed to him with an m p but do you know he says he will never frank for me he declares he won t don t you mr palmer he cannot bear writing you know he says it is quite shocking,1,80.68,67.05,22.16,15.91,2.27,1.7,5.11,6.82,0,6.25,2.84,10.8,14.77,10.8,7.39,2.84,2.27
p04765_A,04765,A,much nearer thirty,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67
p04766_A,04766,A,as vile a spot as i ever saw in my life,1,81.82,63.64,18.18,18.18,18.18,0,0,0,0,0,9.09,27.27,0,9.09,18.18,0,0
p04767_A,04767,A,then you would be very ill bred,1,85.71,85.71,28.57,28.57,14.29,0,14.29,0,0,0,0,0,42.86,14.29,14.29,0,0
p04768_A,04768,A,certainly i came into devonshire with no other view,1,77.78,66.67,11.11,11.11,11.11,0,0,0,0,0,0,22.22,0,11.11,0,11.11,0
p04769_A,04769,A,no i never said any thing so irrational don t palm all your abuses of language upon me,1,66.67,61.11,22.22,16.67,11.11,0,5.56,0,0,5.56,0,11.11,0,11.11,5.56,11.11,5.56
p04770_A,04770,A,is it very ugly then it must be some other place that is so pretty i suppose,1,88.24,76.47,23.53,5.88,5.88,0,0,0,0,17.65,0,0,17.65,17.65,11.76,0,5.88
p04771_A,04771,A,i did not know i contradicted any body in calling your mother ill bred,1,64.29,57.14,28.57,28.57,21.43,0,7.14,0,0,0,0,7.14,14.29,0,0,7.14,0
p04772_A,04772,A,ay you may abuse me as you please you have taken charlotte off my hands and cannot give her back again so there i have the whip hand of you,1,73.33,66.67,26.67,26.67,10,0,13.33,3.33,0,0,3.33,10,13.33,10,10,3.33,0
p04773_A,04773,A,there now you see how droll he is this is always the way with him sometimes he won t speak to me for half a day together and then he comes out with something so droll all about any thing in the world,1,83.72,69.77,20.93,13.95,2.33,0,2.33,9.3,0,6.98,6.98,16.28,4.65,13.95,6.98,0,6.98
p04774_A,04774,A,well i am so glad you do i thought you would he is so pleasant and mr palmer is excessively pleased with you and your sisters i can tell you and you can t think how disappointed he will be if you don t come to cleveland i can t imagine why you should object to it oh dear yes i know him extremely well not that i ever spoke to him indeed but i have seen him for ever in town somehow or other i never happened to be staying at barton while he was at allenham mama saw him here once before but i was with my uncle at weymouth however i dare say we should have seen a great deal of him in somersetshire if it had not happened very unluckily that we should never have been in the country together he is very little at combe i believe but if he were ever so much there i do not think mr palmer would visit him for he is in the opposition you know and besides it is such a way off i know why you inquire about him very well your sister is to marry him i am monstrous glad of it for then i shall have her for a neighbour you know,1,84.79,71.43,23.5,20.74,7.37,0.92,5.53,6.91,0,2.76,2.3,11.52,14.29,11.98,8.29,2.3,1.84
p04775_A,04775,A,don t pretend to deny it because you know it is what every body talks of i assure you i heard of it in my way through town,1,82.14,60.71,32.14,17.86,10.71,0,7.14,0,0,14.29,0,17.86,3.57,0,3.57,0,3.57
p04776_A,04776,A,upon my honour i did i met colonel brandon monday morning in bond street just before we left town and he told me of it directly,1,61.54,53.85,26.92,23.08,15.38,3.85,0,3.85,0,3.85,0,15.38,3.85,3.85,7.69,0,0
p04777_A,04777,A,but i do assure you it was so for all that and i will tell you how it happened when we met him he turned back and walked with us and so we began talking of my brother and sister and one thing and another and i said to him so colonel there is a new family come to barton cottage i hear and mama sends me word they are very pretty and that one of them is going to be married to mr willoughby of combe magna is it true pray for of course you must know as you have been in devonshire so lately,1,83.96,68.87,23.58,16.98,5.66,2.83,3.77,2.83,1.89,6.6,0.94,12.26,10.38,9.43,15.09,0,3.77
p04778_A,04778,A,oh he did not say much but he looked as if he knew it to be true so from that moment i set it down as certain it will be quite delightful i declare when is it to take place,1,87.5,70,25,12.5,5,0,0,7.5,0,12.5,0,15,12.5,7.5,15,2.5,2.5
p04779_A,04779,A,oh yes quite well and so full of your praises he did nothing but say fine things of you,1,94.74,68.42,21.05,15.79,0,0,10.53,5.26,0,5.26,0,10.53,5.26,15.79,15.79,5.26,5.26
p04780_A,04780,A,so do i he is such a charming man that it is quite a pity he should be so grave and so dull mama says he was in love with your sister too i assure you it was a great compliment if he was for he hardly ever falls in love with any body,1,81.48,72.22,22.22,16.67,3.7,0,3.7,9.26,0,5.56,5.56,9.26,14.81,12.96,9.26,0,0
p04781_A,04781,A,oh yes extremely well that is i do not believe many people are acquainted with him because combe magna is so far off but they all think him extremely agreeable i assure you nobody is more liked than mr willoughby wherever he goes and so you may tell your sister she is a monstrous lucky girl to get him upon my honour not but that he is much more lucky in getting her because she is so very handsome and agreeable that nothing can be good enough for her however i don t think her hardly at all handsomer than you i assure you for i think you both excessively pretty and so does mr palmer too i am sure though we could not get him to own it last night i am so glad we are got acquainted at last and now i hope we shall always be great friends you can t think how much i longed to see you it is so delightful that you should live at the cottage nothing can be like it to be sure and i am so glad your sister is going to be well married i hope you will be a great deal at combe magna it is a sweet place by all accounts,1,84.04,67.61,22.07,17.84,5.63,1.41,5.16,5.16,0.47,4.23,1.88,8.45,14.08,9.86,9.86,2.82,5.16
p04782_A,04782,A,yes a great while ever since my sister married he was a particular friend of sir john s i believe he would have been very glad to have had me if he could sir john and lady middleton wished it very much but mama did not think the match good enough for me otherwise sir john would have mentioned it to the colonel and we should have been married immediately,1,74.29,64.29,14.29,11.43,5.71,1.43,0,4.29,0,2.86,5.71,7.14,18.57,5.71,10,1.43,2.86
p04783_A,04783,A,certainly he seems very agreeable,1,100,60,20,20,0,0,0,20,0,0,0,0,0,40,0,0,0
p04784_A,04784,A,upon my word you know much more of the matter than i do if you have any reason to expect such a match,1,78.26,73.91,17.39,17.39,8.7,0,8.7,0,0,0,8.7,17.39,8.7,0,8.7,0,8.7
p04785_A,04785,A,my dear mrs palmer,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p04786_A,04786,A,you surprise me very much colonel brandon tell you of it surely you must be mistaken to give such intelligence to a person who could not be interested in it even if it were true is not what i should expect colonel brandon to do,1,75.56,68.89,22.22,13.33,4.44,0,6.67,0,0,8.89,2.22,11.11,15.56,6.67,2.22,4.44,2.22
p04787_A,04787,A,and what did the colonel say,1,83.33,66.67,16.67,0,0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,0,0
p04788_A,04788,A,mr brandon was very well i hope,1,71.43,57.14,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,28.57,0,0,0
p04789_A,04789,A,i am flattered by his commendation he seems an excellent man and i think him uncommonly pleasing,1,82.35,58.82,29.41,29.41,11.76,0,0,17.65,0,0,5.88,5.88,5.88,5.88,5.88,0,0
p04790_A,04790,A,is mr willoughby much known in your part of somersetshire,1,70,50,10,10,0,0,10,0,0,0,0,20,10,0,0,0,20
p04791_A,04791,A,you have been long acquainted with colonel brandon have not you,1,72.73,63.64,18.18,18.18,0,0,18.18,0,0,0,0,9.09,27.27,0,0,9.09,9.09
p04792_A,04792,A,did not colonel brandon know of sir john s proposal to your mother before it was made had he never owned his affection to yourself,1,64,56,20,16,0,0,8,8,0,4,0,16,12,4,4,8,0
p04793_A,04793,A,john is in such spirits today he is full of monkey tricks how playful william is and here is my sweet little annamaria and she is always so gentle and quiet never was there such a quiet little thing,1,82.05,61.54,10.26,7.69,2.56,0,0,5.13,0,2.56,2.56,5.13,15.38,15.38,10.26,2.56,7.69
p04794_A,04794,A,poor little creatures it might have been a very sad accident,1,81.82,54.55,9.09,0,0,0,0,0,0,9.09,9.09,0,27.27,9.09,0,0,9.09
p04795_A,04795,A,yet i hardly know how unless it had been under totally different circumstances but this is the usual way of heightening alarm where there is nothing to be alarmed at in reality,1,84.38,71.88,9.38,3.13,3.13,0,0,0,0,6.25,3.13,15.63,15.63,18.75,6.25,3.13,3.13
p04796_A,04796,A,engaged but what was that when such friends were to be met,1,83.33,75,16.67,0,0,0,0,0,0,16.67,0,8.33,25,8.33,16.67,0,0
p04797_A,04797,A,what a sweet woman lady middleton is,1,57.14,42.86,14.29,0,0,0,0,0,0,14.29,14.29,0,14.29,0,0,0,0
p04798_A,04798,A,but why should you think that there are not as many genteel young men in devonshire as sussex,1,77.78,66.67,11.11,5.56,0,0,5.56,0,0,5.56,0,16.67,11.11,11.11,16.67,5.56,5.56
p04799_A,04799,A,lord anne you can talk of nothing but beaux you will make miss dashwood believe you think of nothing else,1,75,55,15,15,0,0,15,0,0,0,0,10,10,5,5,10,0
p04800_A,04800,A,indeed i shall be very much obliged to you for your help for i find there is more to be done to it than i thought there was and it would be a shocking thing to disappoint dear annamaria after all,1,87.8,80.49,19.51,12.2,7.32,0,4.88,0,0,7.32,2.44,19.51,19.51,9.76,7.32,0,7.32
p04801_A,04801,A,and sir john too what a charming man he is and what a charming little family they have i never saw such fine children in my life i declare i quite doat upon them already and indeed i am always distractedly fond of children,1,77.27,63.64,22.73,18.18,11.36,0,0,2.27,4.55,4.55,4.55,6.82,6.82,13.64,6.82,2.27,2.27
p04802_A,04802,A,nay my dear i m sure i don t pretend to say that there an t i m sure there s a vast many smart beaux in exeter but you know how could i tell what smart beaux there might be about norland and i was only afraid the miss dashwoods might find it dull at barton if they had not so many as they used to have but perhaps you young ladies may not care about the beaux and had as lief be without them as with them for my part i think they are vastly agreeable provided they dress smart and behave civil but i can t bear to see them dirty and nasty now there s mr rose at exeter a prodigious smart young man quite a beau clerk to mr simpson you know and yet if you do but meet him of a morning he is not fit to be seen i suppose your brother was quite a beau miss dashwood before he married as he was so rich,1,76.88,59.54,16.76,15.03,5.78,0,2.89,2.31,4.05,1.73,4.62,10.98,9.83,9.83,10.4,1.73,2.31
p04803_A,04803,A,i am sorry we cannot see your sister miss dashwood i am sorry she is not well,1,82.35,64.71,29.41,29.41,11.76,5.88,5.88,5.88,0,0,0,0,23.53,5.88,0,11.76,0
p04804_A,04804,A,i am so glad to meet you for i wanted to see you of all things in the world i suppose mrs jennings has heard all about it is she angry,1,90.32,67.74,25.81,19.35,9.68,0,6.45,3.23,0,6.45,3.23,19.35,9.68,6.45,3.23,0,6.45
p04805_A,04805,A,that is a good thing and lady middleton is she angry,1,72.73,63.64,27.27,9.09,0,0,0,9.09,0,18.18,9.09,0,18.18,0,9.09,0,0
p04806_A,04806,A,i am monstrous glad of it good gracious i have had such a time of it i never saw lucy in such a rage in my life she vowed at first she would never trim me up a new bonnet nor do any thing else for me again so long as she lived but now she is quite come to and we are as good friends as ever look she made me this bow to my hat and put in the feather last night there now you are going to laugh at me too but why should not i wear pink ribbons i do not care if it is the doctor s favourite colour i am sure for my part i should never have known he did like it better than any other colour if he had not happened to say so my cousins have been so plaguing me i declare sometimes i do not know which way to look before them well but miss dashwood people may say what they chuse about mr ferrars s declaring he would not have lucy for it is no such thing i can tell you and it is quite a shame for such ill natured reports to be spread abroad whatever lucy might think about it herself you know it was no business of other people to set it down for certain,1,79.91,68.12,21.83,15.28,8.73,0.44,1.31,3.93,0.87,6.55,2.62,13.1,12.66,8.3,7.42,4.8,1.31
p04807_A,04807,A,oh did not you but it was said i know very well and by more than one for miss godby told miss sparks that nobody in their senses could expect mr ferrars to give up a woman like miss morton with thirty thousand pounds to her fortune for lucy steele that had nothing at all and i had it from miss sparks myself and besides that my cousin richard said himself that when it came to the point he was afraid mr ferrars would be off and when edward did not come near us for three days i could not tell what to think myself and i believe in my heart lucy gave it up all for lost for we came away from your brother s wednesday and we saw nothing of him not all thursday friday and saturday and did not know what was become of him once lucy thought to write to him but then her spirits rose against that however this morning he came just as we came home from church and then it all came out how he had been sent for wednesday to harley street and been talked to by his mother and all of them and how he had declared before them all that he loved nobody but lucy and nobody but lucy would he have and how he had been so worried by what passed that as soon as he had went away from his mother s house he had got upon his horse and rid into the country some where or other and how he had stayed about at an inn all thursday and friday on purpose to get the better of it and after thinking it all over and over again he said it seemed to him as if now he had no fortune and no nothing at all it would be quite unkind to keep her on to the engagement because it must be for her loss for he had nothing but two thousand pounds and no hope of any thing else and if he was to go into orders as he had some thoughts he could get nothing but a curacy and how was they to live upon that he could not bear to think of her doing no better and so he begged if she had the least mind for it to put an end to the matter directly and leave him shift for himself i heard him say all this as plain as could possibly be and it was entirely for her sake and upon her account that he said a word about being off and not upon his own i will take my oath he never dropt a syllable of being tired of her or of wishing to marry miss morton or any thing like it but to be sure lucy would not give ear to such kind of talking so she told him directly with a great deal about sweet and love you know and all that oh la one can t repeat such kind of things you know she told him directly she had not the least mind in the world to be off for she could live with him upon a trifle and how little so ever he might have she should be very glad to have it all you know or something of the kind so then he was monstrous happy and talked on some time about what they should do and they agreed he should take orders directly and they must wait to be married till he got a living and just then i could not hear any more for my cousin called from below to tell me mrs richardson was come in her coach and would take one of us to kensington gardens so i was forced to go into the room and interrupt them to ask lucy if she would like to go but she did not care to leave edward so i just run up stairs and put on a pair of silk stockings and came off with the richardsons,1,82.11,69.21,18.62,13.2,2.35,0.73,0.73,8.21,1.17,5.43,3.08,17.16,9.38,5.72,11.88,3.52,4.69
p04808_A,04808,A,no indeed not us la miss dashwood do you think people make love when any body else is by oh for shame to be sure you must know better than that no no they were shut up in the drawing room together and all i heard was only by listening at the door,1,75.47,62.26,11.32,9.43,1.89,1.89,3.77,0,1.89,1.89,3.77,15.09,11.32,7.55,5.66,7.55,1.89
p04809_A,04809,A,oh la there is nothing in that i only stood at the door and heard what i could and i am sure lucy would have done just the same by me for a year or two back when martha sharpe and i had so many secrets together she never made any bones of hiding in a closet or behind a chimney board on purpose to hear what we said edward talks of going to oxford soon but now he is lodging at no pall mall what an ill natured woman his mother is an t she and your brother and sister were not very kind however i shan t say anything against them to you and to be sure they did send us home in their own chariot which was more than i looked for and for my part i was all in a fright for fear your sister should ask us for the huswifes she had gave us a day or two before but however nothing was said about them and i took care to keep mine out of sight edward have got some business at oxford he says so he must go there for a time and after that as soon as he can light upon a bishop he will be ordained i wonder what curacy he will get good gracious i d lay my life i know what my cousins will say when they hear of it they will tell me i should write to the doctor to get edward the curacy of his new living i know they will but i am sure i would not do such a thing for all the world la i shall say directly i wonder how you could think of such a thing i write to the doctor indeed,1,80.6,66.56,21.07,17.06,8.36,1.34,1.34,3.68,2.34,4.01,6.02,13.38,11.04,6.02,8.7,2.01,3.34
p04810_A,04810,A,i should guess so from what i have witnessed this morning,1,72.73,72.73,36.36,18.18,18.18,0,0,0,0,18.18,0,9.09,18.18,9.09,9.09,0,0
p04811_A,04811,A,no i know nothing of her,1,100,83.33,33.33,33.33,16.67,0,0,16.67,0,0,0,16.67,0,0,0,33.33,0
p04812_A,04812,A,i am sorry i do not if it could be of any use to you to know my opinion of her but really i never understood that you were at all connected with that family and therefore i am a little surprised i confess at so serious an inquiry into her character,1,86.54,75,25,19.23,11.54,0,3.85,3.85,0,5.77,3.85,15.38,11.54,7.69,7.69,3.85,3.85
p04813_A,04813,A,good heavens what do you mean are you acquainted with mr robert ferrars can you be,1,56.25,56.25,25,18.75,0,0,18.75,0,0,6.25,0,6.25,25,0,0,0,0
p04814_A,04814,A,may i ask if your engagement is of long standing,1,80,60,20,20,10,0,10,0,0,0,0,10,20,0,10,0,10
p04815_A,04815,A,four years,1,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
p04816_A,04816,A,i did not know that you were even acquainted till the other day,1,92.31,76.92,23.08,15.38,7.69,0,7.69,0,0,7.69,7.69,7.69,15.38,7.69,7.69,7.69,7.69
p04817_A,04817,A,your uncle,1,50,50,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0
p04818_A,04818,A,i think i have,1,100,75,50,50,50,0,0,0,0,0,0,0,25,0,0,0,0
p04819_A,04819,A,certainly engaged to mr edward ferrars i confess myself so totally surprised at what you tell me that really i beg your pardon but surely there must be some mistake of person or name we cannot mean the same mr ferrars,1,65.85,58.54,21.95,17.07,9.76,2.44,4.88,0,0,4.88,2.44,7.32,4.88,14.63,7.32,2.44,2.44
p04820_A,04820,A,it is strange that i should never have heard him even mention your name,1,85.71,71.43,35.71,21.43,7.14,0,7.14,7.14,0,14.29,0,0,21.43,14.29,0,7.14,0
p04821_A,04821,A,four years you have been engaged,1,83.33,66.67,16.67,16.67,0,0,16.67,0,0,0,0,0,33.33,0,0,0,33.33
p04822_A,04822,A,you are quite in the right,1,83.33,83.33,16.67,16.67,0,0,16.67,0,0,0,16.67,16.67,16.67,16.67,0,0,0
p04823_A,04823,A,i certainly did not seek your confidence but you do me no more than justice in imagining that i may be depended on your secret is safe with me but pardon me if i express some surprise at so unnecessary a communication you must at least have felt that my being acquainted with it could not add to its safety,1,80,71.67,25,18.33,11.67,0,6.67,0,0,6.67,1.67,13.33,15,3.33,8.33,5,6.67
p04824_A,04824,A,pardon me but i can give you no advice under such circumstances your own judgment must direct you,1,72.22,61.11,27.78,27.78,11.11,0,16.67,0,0,0,0,5.56,11.11,0,5.56,5.56,0
p04825_A,04825,A,did he come from your uncle s then when he visited us,1,83.33,66.67,33.33,33.33,0,8.33,8.33,16.67,0,0,0,8.33,8.33,8.33,16.67,0,0
p04826_A,04826,A,no i remember he told us that he had been staying a fortnight with some friends near plymouth,1,83.33,66.67,27.78,22.22,5.56,5.56,0,11.11,0,5.56,5.56,11.11,11.11,0,0,5.56,5.56
p04827_A,04827,A,we did indeed particularly so when he first arrived,1,100,88.89,22.22,22.22,0,11.11,0,11.11,0,0,0,0,11.11,44.44,22.22,0,11.11
p04828_A,04828,A,perhaps if i should happen to cut out i may be of some use to miss lucy steele in rolling her papers for her and there is so much still to be done to the basket that it must be impossible i think for her labour singly to finish it this evening i should like the work exceedingly if she would allow me a share in it,1,79.1,73.13,20.9,13.43,7.46,0,0,5.97,0,7.46,4.48,17.91,13.43,8.96,5.97,0,4.48
p04829_A,04829,A,i should be undeserving of the confidence you have honoured me with if i felt no desire for its continuance or no farther curiosity on its subject i will not apologize therefore for bringing it forward again,1,75.68,67.57,21.62,13.51,10.81,0,2.7,0,0,8.11,2.7,13.51,10.81,5.41,5.41,8.11,0
p04830_A,04830,A,offended me how could you suppose so believe me nothing could be farther from my intention than to give you such an idea could you have a motive for the trust that was not honourable and flattering to me,1,82.05,71.79,20.51,17.95,10.26,0,7.69,0,0,2.56,7.69,12.82,15.38,5.13,7.69,5.13,0
p04831_A,04831,A,indeed i can easily believe that it was a very great relief to you to acknowledge your situation to me and be assured that you shall never have reason to repent it your case is a very unfortunate one you seem to me to be surrounded with difficulties and you will have need of all your mutual affection to support you under them mr ferrars i believe is entirely dependent on his mother,1,83.56,68.49,24.66,19.18,5.48,0,10.96,1.37,1.37,5.48,2.74,15.07,13.7,6.85,2.74,1.37,4.11
p04832_A,04832,A,that conviction must be every thing to you and he is undoubtedly supported by the same trust in your s if the strength of your reciprocal attachment had failed as between many people and under many circumstances it naturally would during a four years engagement your situation would have been pitiable indeed,1,73.08,67.31,15.38,9.62,0,0,7.69,1.92,0,5.77,5.77,15.38,13.46,3.85,7.69,0,9.62
p04833_A,04833,A,but what are your views or have you none but that of waiting for mrs ferrars s death which is a melancholy and shocking extremity is her son determined to submit to this and to all the tediousness of the many years of suspense in which it may involve you rather than run the risk of her displeasure for a while by owning the truth,1,70.77,66.15,18.46,7.69,0,0,4.62,3.08,0,10.77,9.23,18.46,7.69,0,10.77,1.54,6.15
p04834_A,04834,A,and for your own sake too or you are carrying your disinterestedness beyond reason do you know mr robert ferrars,1,60,55,20,20,0,0,20,0,0,0,0,10,10,10,10,0,0
p04835_A,04835,A,i should always be happy to show any mark of my esteem and friendship for mr ferrars but do you not perceive that my interest on such an occasion would be perfectly unnecessary he is brother to mrs john dashwood that must be recommendation enough to her husband,1,66.67,62.5,16.67,12.5,6.25,0,2.08,4.17,0,4.17,2.08,12.5,14.58,4.17,4.17,2.08,2.08
p04836_A,04836,A,then i rather suspect that my interest would do very little,1,81.82,72.73,27.27,18.18,18.18,0,0,0,0,9.09,0,0,18.18,18.18,9.09,0,9.09
p04837_A,04837,A,no on such a subject i certainly will not you know very well that my opinion would have no weight with you unless it were on the side of your wishes,1,90.32,80.65,22.58,16.13,6.45,0,9.68,0,0,6.45,6.45,12.9,12.9,9.68,3.23,9.68,3.23
p04838_A,04838,A,this compliment would effectually frighten me from giving any opinion on the subject had i formed one it raises my influence much too high the power of dividing two people so tenderly attached is too much for an indifferent person,1,67.5,55,12.5,7.5,7.5,0,0,0,0,5,7.5,10,7.5,7.5,2.5,0,10
p04839_A,04839,A,certainly not,1,100,100,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0
p04840_A,04840,A,it will not be in my power to accept their invitation if they do,1,78.57,78.57,28.57,21.43,7.14,0,0,0,14.29,7.14,0,14.29,21.43,0,7.14,7.14,0
p04841_A,04841,A,no i do not think we shall,1,100,85.71,28.57,28.57,14.29,14.29,0,0,0,0,0,0,28.57,0,0,28.57,0
p04842_A,04842,A,she was certainly very civil to you,1,100,85.71,28.57,28.57,0,0,14.29,14.29,0,0,0,14.29,14.29,28.57,0,0,0
