uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p01108_A,01108,A,i have not a doubt of it and i have nothing to regret nothing but my own folly,1,77.78,77.78,22.22,16.67,16.67,0,0,0,0,5.56,5.56,11.11,11.11,0,11.11,16.67,0
p01109_A,01109,A,one observation may i think be fairly drawn from the whole of the story that all willoughby s difficulties have arisen from the first offence against virtue in his behaviour to eliza williams that crime has been the origin of every lesser one and of all his present discontents,1,67.35,61.22,10.2,6.12,2.04,0,0,4.08,0,4.08,8.16,16.33,10.2,2.04,2.04,0,14.29
p01110_A,01110,A,did mrs ferrars look well,1,60,40,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0
p01111_A,01111,A,yes ma am she said how she was very well and to my mind she was always a very handsome young lady and she seemed vastly contented,1,85.19,66.67,18.52,18.52,3.7,0,0,14.81,0,0,3.7,3.7,11.11,22.22,7.41,0,0
p01112_A,01112,A,i wrote to him my love last week and rather expect to see than to hear from him again i earnestly pressed his coming to us and should not be surprised to see him walk in today or tomorrow or any day,1,83.33,61.9,19.05,19.05,7.14,2.38,0,9.52,0,0,0,19.05,4.76,4.76,11.9,2.38,4.76
p01113_A,01113,A,i meant to enquire for mrs edward ferrars,1,50,37.5,12.5,12.5,12.5,0,0,0,0,0,0,25,0,0,0,0,0
p01114_A,01114,A,perhaps you mean my brother you mean mrs mrs robert ferrars perhaps you do not know you may not have heard that my brother is lately married to to the youngest to miss lucy steele yes they were married last week and are now at dawlish,1,67.39,56.52,17.39,15.22,4.35,0,8.7,0,2.17,2.17,2.17,8.7,13.04,8.7,2.17,4.35,2.17
p01115_A,01115,A,no but she might suppose that something would occur in your favour that your own family might in time relent and at any rate she lost nothing by continuing the engagement for she has proved that it fettered neither her inclination nor her actions the connection was certainly a respectable one and probably gained her consideration among her friends and if nothing more advantageous occurred it would be better for her to marry you than be single your behaviour was certainly very wrong because to say nothing of my own conviction our relations were all led away by it to fancy and expect what as you were then situated could never be,1,76.79,69.64,20.54,13.39,0.89,0.89,4.46,7.14,0,7.14,2.68,13.39,11.61,4.46,9.82,6.25,4.46
p01116_A,01116,A,i was simple enough to think that because my faith was plighted to another there could be no danger in my being with you and that the consciousness of my engagement was to keep my heart as safe and sacred as my honour i felt that i admired you but i told myself it was only friendship and till i began to make comparisons between yourself and lucy i did not know how far i was got after that i suppose i was wrong in remaining so much in sussex and the arguments with which i reconciled myself to the expediency of it were no better than these the danger is my own i am doing no injury to anybody but myself which at present after thanks so ungraciously delivered as mine were on the occasion he must think i have never forgiven him for offering,1,84.93,71.23,26.03,18.49,15.07,0,2.05,1.37,0,7.53,3.42,16.44,11.64,4.11,11.64,3.42,2.74
p01117_A,01117,A,a letter of proper submission would they have me beg my mother s pardon for robert s ingratitude to her and breach of honour to me i can make no submission i am grown neither humble nor penitent by what has passed i am grown very happy but that would not interest i know of no submission that is proper for me to make,1,75,60.94,20.31,15.63,12.5,0,0,1.56,1.56,4.69,1.56,14.06,12.5,1.56,4.69,7.81,0
p00000_B,00000,B,it is very kind of you mr knightley to come out at this late hour to call upon us i am afraid you must have had a shocking walk,1,75.86,58.62,20.69,13.79,3.45,3.45,6.9,0,0,6.9,3.45,17.24,13.79,3.45,0,0,3.45
p00001_B,00001,B,especially when one of those two is such a fanciful troublesome creature that is what you have in your head i know and what you would certainly say if my father were not by,1,88.24,79.41,26.47,14.71,5.88,0,8.82,0,0,11.76,2.94,8.82,14.71,8.82,8.82,2.94,5.88
p00002_B,00002,B,i believe it is very true my dear indeed i am afraid i am sometimes very fanciful and troublesome,1,89.47,63.16,26.32,21.05,21.05,0,0,0,0,5.26,0,0,15.79,15.79,5.26,0,0
p00003_B,00003,B,emma knows i never flatter her but i meant no reflection on any body miss taylor has been used to have two persons to please she will now have but one the chances are that she must be a gainer,1,72.5,65,15,12.5,5,0,0,7.5,0,2.5,5,7.5,17.5,5,5,5,5
p00004_B,00004,B,dear emma bears every thing so well but mr knightley she is really very sorry to lose poor miss taylor and i am sure she will miss her more than she thinks for,1,75.76,57.58,18.18,15.15,3.03,0,0,12.12,0,3.03,0,9.09,9.09,12.12,12.12,0,6.06
p00005_B,00005,B,it is impossible that emma should not miss such a companion we should not like her so well as we do sir if we could suppose it but she knows how much the marriage is to miss taylor s advantage she knows how very acceptable it must be at miss taylor s time of life to be settled in a home of her own and how important to her to be secure of a comfortable provision and therefore cannot allow herself to feel so much pain as pleasure every friend of miss taylor must be glad to have her so happily married,1,72.55,62.75,13.73,9.8,0,2.94,0,6.86,0,3.92,3.92,14.71,11.76,8.82,8.82,2.94,2.94
p00006_B,00006,B,and you have forgotten one matter of joy to me and a very considerable one that i made the match myself i made the match you know four years ago and to have it take place and be proved in the right when so many people said mr weston would never marry again may comfort me for any thing,1,79.66,66.1,16.95,11.86,8.47,0,3.39,0,0,5.08,6.78,8.47,8.47,10.17,10.17,1.69,10.17
p00007_B,00007,B,ah my dear i wish you would not make matches and foretell things for whatever you say always comes to pass pray do not make any more matches,1,89.29,57.14,21.43,14.29,7.14,0,7.14,0,0,7.14,0,7.14,7.14,3.57,3.57,7.14,3.57
p00008_B,00008,B,i do not understand what you mean by success success supposes endeavour your time has been properly and delicately spent if you have been endeavouring for the last four years to bring about this marriage a worthy employment for a young lady s mind but if which i rather imagine your making the match as you call it means only your planning it your saying to yourself one idle day i think it would be a very good thing for miss taylor if mr weston were to marry her and saying it again to yourself every now and then afterwards why do you talk of success where is your merit what are you proud of you made a lucky guess and that is all that can be said,1,79.69,64.84,21.88,13.28,2.34,0,10.16,0.78,0,8.59,4.69,9.38,10.94,7.81,7.81,0.78,4.69
p00009_B,00009,B,emma never thinks of herself if she can do good to others but my dear pray do not make any more matches they are silly things and break up one s family circle grievously,1,76.47,61.76,17.65,11.76,2.94,0,0,5.88,2.94,5.88,0,8.82,8.82,5.88,8.82,5.88,5.88
p00010_B,00010,B,only one more papa only for mr elton poor mr elton you like mr elton papa i must look about for a wife for him there is nobody in highbury who deserves him and he has been here a whole year and has fitted up his house so comfortably that it would be a shame to have him single any longer and i thought when he was joining their hands to day he looked so very much as if he would like to have the same kind office done for him i think very well of mr elton and this is the only way i have of doing him a service,1,78.38,68.47,18.92,15.32,3.6,0,0.9,9.01,0.9,3.6,5.41,12.61,13.51,9.91,8.11,0.9,7.21
p00011_B,00011,B,with a great deal of pleasure sir at any time and i agree with you entirely that it will be a much better thing invite him to dinner emma and help him to the best of the fish and the chicken but leave him to chuse his own wife depend upon it a man of six or seven and twenty can take care of himself,1,78.46,66.15,16.92,10.77,1.54,0,1.54,7.69,0,6.15,9.23,16.92,4.62,1.54,9.23,0,7.69
p00012_B,00012,B,mrs bates let me propose your venturing on one of these eggs an egg boiled very soft is not unwholesome serle understands boiling an egg better than any body i would not recommend an egg boiled by any body else but you need not be afraid they are very small you see one of our small eggs will not hurt you miss bates let emma help you to a little bit of tart a very little bit ours are all apple tarts you need not be afraid of unwholesome preserves here i do not advise the custard mrs goddard what say you to half a glass of wine a small half glass put into a tumbler of water i do not think it could disagree with you,1,73.23,53.54,14.17,11.81,3.15,1.57,6.3,0,0.79,2.36,7.09,10.24,7.87,3.94,1.57,5.51,9.45
p00013_B,00013,B,well done mrs martin you know what you are about,1,80,70,30,20,0,0,20,0,0,10,0,10,20,20,0,0,0
p00014_B,00014,B,let me entreat you it would indeed be a delight let me entreat you miss woodhouse to exercise so charming a talent in favour of your friend i know what your drawings are how could you suppose me ignorant is not this room rich in specimens of your landscapes and flowers and has not mrs weston some inimitable figure pieces in her drawing room at randalls,1,68.18,56.06,21.21,16.67,6.06,0,9.09,1.52,0,4.55,3.03,10.61,9.09,4.55,4.55,3.03,3.03
p00015_B,00015,B,do you think so i cannot agree with you it appears to me a most perfect resemblance in every feature i never saw such a likeness in my life we must allow for the effect of shade you know,1,82.05,66.67,23.08,20.51,10.26,2.56,7.69,0,0,2.56,7.69,15.38,7.69,5.13,2.56,5.13,5.13
p00016_B,00016,B,you have made her too tall emma,1,85.71,57.14,28.57,28.57,0,0,14.29,14.29,0,0,0,0,14.29,14.29,0,0,14.29
p00017_B,00017,B,it is very pretty so prettily done just as your drawings always are my dear i do not know any body who draws so well as you do the only thing i do not thoroughly like is that she seems to be sitting out of doors with only a little shawl over her shoulders and it makes one think she must catch cold,1,87.3,73.02,20.63,14.29,4.76,0,3.17,4.76,0,6.35,3.17,12.7,14.29,14.29,7.94,3.17,3.17
p00018_B,00018,B,but my dear papa it is supposed to be summer a warm day in summer look at the tree,1,73.68,52.63,10.53,5.26,5.26,0,0,0,0,5.26,10.53,10.53,15.79,0,5.26,0,5.26
p00019_B,00019,B,you sir may say any thing but i must confess that i regard it as a most happy thought the placing of miss smith out of doors and the tree is touched with such inimitable spirit any other situation would have been much less in character the naivete of miss smith s manners and altogether oh it is most admirable i cannot keep my eyes from it i never saw such a likeness,1,72.6,61.64,15.07,8.22,6.85,0,1.37,0,0,6.85,6.85,10.96,10.96,1.37,5.48,2.74,5.48
p00020_B,00020,B,what a precious deposit,1,75,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00021_B,00021,B,upon my word the young man is determined not to lose any thing for want of asking he will connect himself well if he can,1,84,68,20,16,4,0,0,12,0,4,4,16,12,4,4,4,0
p00022_B,00022,B,i cannot rate her beauty as you do but she is a pretty little creature and i am inclined to think very well of her disposition her character depends upon those she is with but in good hands she will turn out a valuable woman,1,82.22,68.89,22.22,20,4.44,0,2.22,13.33,0,2.22,4.44,15.56,13.33,6.67,8.89,2.22,4.44
p00023_B,00023,B,i am glad you think so and the good hands i hope may not be wanting,1,87.5,62.5,18.75,18.75,12.5,0,6.25,0,0,0,6.25,0,18.75,6.25,12.5,6.25,0
p00024_B,00024,B,very well mr elton very well indeed i have read worse charades courtship a very good hint i give you credit for it this is feeling your way this is saying very plainly pray miss smith give me leave to pay my addresses to you approve my charade and my intentions in the same glance harriet exactly soft is the very word for her eye of all epithets the justest that could be given humph harriet s ready wit all the better a man must be very much in love indeed to describe her so ah mr knightley i wish you had the benefit of this i think this would convince you for once in your life you would be obliged to own yourself mistaken an excellent charade indeed and very much to the purpose things must come to a crisis soon now,1,71.33,58.04,17.48,12.59,5.59,0,5.59,1.4,0,4.9,6.99,9.79,8.39,11.19,2.1,0,4.2
p00025_B,00025,B,what can it be miss woodhouse what can it be i have not an idea i cannot guess it in the least what can it possibly be do try to find it out miss woodhouse do help me i never saw any thing so hard is it kingdom i wonder who the friend was and who could be the young lady do you think it is a good one can it be woman can it be neptune or a trident or a mermaid or a shark oh no shark is only one syllable it must be very clever or he would not have brought it oh miss woodhouse do you think we shall ever find it out,1,80.34,70.94,23.08,9.4,4.27,0.85,1.71,0.85,0,13.68,6.84,2.56,23.08,5.13,5.13,4.27,2.56
p00026_B,00026,B,yes papa we have something to read you something quite fresh a piece of paper was found on the table this morning dropt we suppose by a fairy containing a very pretty charade and we have just copied it in,1,80,62.5,20,10,0,7.5,2.5,0,0,10,10,12.5,7.5,10,2.5,0,2.5
p00027_B,00027,B,i dare say they are sir i am sure i do not know who is not,1,87.5,68.75,31.25,31.25,18.75,0,0,0,6.25,0,0,0,25,0,0,12.5,0
p00028_B,00028,B,he appears rough to you because you are so very gentle yourself but if you could compare him with other papas you would not think him rough he wishes his boys to be active and hardy and if they misbehave can give them a sharp word now and then but he is an affectionate father certainly mr john knightley is an affectionate father the children are all fond of him,1,80,65.71,20,20,0,0,7.14,10,2.86,0,5.71,5.71,11.43,5.71,14.29,1.43,1.43
p00029_B,00029,B,oh here is the charade you were so obliging as to leave with us thank you for the sight of it we admired it so much that i have ventured to write it into miss smith s collection your friend will not take it amiss i hope of course i have not transcribed beyond the first eight lines you must make my apologies to your friend but so good a charade must not be confined to one or two he may be sure of every woman s approbation while he writes with such gallantry,1,77.66,65.96,19.15,13.83,4.26,2.13,5.32,2.13,0,5.32,4.26,13.83,10.64,5.32,7.45,3.19,6.38
p00030_B,00030,B,oh what a sweet house how very beautiful there are the yellow curtains that miss nash admires so much,1,78.95,52.63,10.53,0,0,0,0,0,0,10.53,10.53,0,5.26,21.05,5.26,0,5.26
p00031_B,00031,B,part of my lace is gone and i do not know how i am to contrive i really am a most troublesome companion to you both but i hope i am not often so ill equipped mr elton i must beg leave to stop at your house and ask your housekeeper for a bit of ribband or string or any thing just to keep my boot on,1,82.09,67.16,19.4,17.91,13.43,0,4.48,0,0,1.49,2.99,13.43,10.45,7.46,8.96,2.99,5.97
p00032_B,00032,B,oh no none in the least i never saw mrs weston better in my life never looking so well papa is only speaking his own regret,1,76.92,57.69,15.38,11.54,7.69,0,0,3.85,0,3.85,3.85,7.69,3.85,19.23,3.85,15.38,7.69
p00033_B,00033,B,very much to the honour of both,1,85.71,85.71,0,0,0,0,0,0,0,0,14.29,28.57,0,14.29,0,0,28.57
p00034_B,00034,B,and do you see her sir tolerably often,1,75,62.5,25,25,0,0,12.5,12.5,0,0,0,0,12.5,12.5,12.5,0,0
p00035_B,00035,B,not near so often my dear as i could wish,1,100,80,20,20,20,0,0,0,0,0,0,20,10,20,20,10,0
p00036_B,00036,B,oh papa we have missed seeing them but one entire day since they married either in the morning or evening of every day excepting one have we seen either mr weston or mrs weston and generally both either at randalls or here and as you may suppose isabella most frequently here they are very very kind in their visits mr weston is really as kind as herself papa if you speak in that melancholy way you will be giving isabella a false idea of us all every body must be aware that miss taylor must be missed but every body ought also to be assured that mr and mrs weston do really prevent our missing her by any means to the extent we ourselves anticipated which is the exact truth,1,72.31,60.77,14.62,11.54,0,4.62,2.31,1.54,3.08,3.08,3.08,10,10,6.92,13.08,0,8.46
p00037_B,00037,B,just as it should be and just as i hoped it was from your letters her wish of shewing you attention could not be doubted and his being a disengaged and social man makes it all easy i have been always telling you my love that i had no idea of the change being so very material to hartfield as you apprehended and now you have emma s account i hope you will be satisfied,1,80,69.33,22.67,17.33,6.67,0,8,2.67,0,5.33,2.67,9.33,17.33,8,10.67,2.67,1.33
p00038_B,00038,B,why to be sure yes certainly i cannot deny that mrs weston poor mrs weston does come and see us pretty often but then she is always obliged to go away again,1,84.38,62.5,12.5,9.38,3.13,3.13,0,3.13,0,3.13,0,9.38,12.5,18.75,9.38,3.13,0
p00039_B,00039,B,it would be very hard upon mr weston if she did not papa you quite forget poor mr weston,1,73.68,57.89,15.79,10.53,0,0,5.26,5.26,0,5.26,0,5.26,15.79,10.53,5.26,5.26,0
p00040_B,00040,B,i think indeed that mr weston has some little claim you and i emma will venture to take the part of the poor husband i being a husband and you not being a wife the claims of the man may very likely strike us with equal force as for isabella she has been married long enough to see the convenience of putting all the mr westons aside as much as she can,1,73.61,61.11,12.5,11.11,4.17,1.39,2.78,2.78,0,1.39,11.11,13.89,11.11,2.78,6.94,1.39,11.11
p00041_B,00041,B,me my love are you talking about me i am sure nobody ought to be or can be a greater advocate for matrimony than i am and if it had not been for the misery of her leaving hartfield i should never have thought of miss taylor but as the most fortunate woman in the world and as to slighting mr weston that excellent mr weston i think there is nothing he does not deserve i believe he is one of the very best tempered men that ever existed excepting yourself and your brother i do not know his equal for temper i shall never forget his flying henry s kite for him that very windy day last easter and ever since his particular kindness last september twelvemonth in writing that note at twelve o clock at night on purpose to assure me that there was no scarlet fever at cobham i have been convinced there could not be a more feeling heart nor a better man in existence if any body can deserve him it must be miss taylor,1,73.89,62.78,17.22,12.78,6.67,0,1.67,4.44,0,4.44,3.89,12.22,12.78,5.56,7.22,5.56,3.89
p00042_B,00042,B,he has not been here yet there was a strong expectation of his coming soon after the marriage but it ended in nothing and i have not heard him mentioned lately,1,90.32,77.42,16.13,12.9,3.23,0,0,9.68,0,3.23,6.45,9.68,12.9,16.13,9.68,9.68,0
p00043_B,00043,B,but you should tell them of the letter my dear he wrote a letter to poor mrs weston to congratulate her and a very proper handsome letter it was she shewed it to me i thought it very well done of him indeed whether it was his own idea you know one cannot tell he is but young and his uncle perhaps,1,83.87,67.74,27.42,20.97,4.84,0,3.23,11.29,1.61,6.45,4.84,8.06,9.68,8.06,8.06,1.61,1.61
p00044_B,00044,B,how very pleasing and proper of him i have no doubt of his being a most amiable young man but how sad it is that he should not live at home with his father there is something so shocking in a child s being taken away from his parents and natural home i never could comprehend how mr weston could part with him to give up one s child i really never could think well of any body who proposed such a thing to any body else,1,78.16,67.82,16.09,11.49,3.45,0,0,6.9,0,4.6,3.45,12.64,10.34,13.79,4.6,4.6,3.45
p00045_B,00045,B,nobody ever did think well of the churchills i fancy but you need not imagine mr weston to have felt what you would feel in giving up henry or john mr weston is rather an easy cheerful tempered man than a man of strong feelings he takes things as he finds them and makes enjoyment of them somehow or other depending i suspect much more upon what is called society for his comforts that is upon the power of eating and drinking and playing whist with his neighbours five times a week than upon family affection or any thing that home affords,1,74.51,58.82,16.67,9.8,1.96,0,1.96,3.92,1.96,6.86,4.9,14.71,5.88,3.92,9.8,1.96,3.92
p00046_B,00046,B,what a comfort it is that we think alike about our nephews and nieces as to men and women our opinions are sometimes very different but with regard to these children i observe we never disagree,1,69.44,63.89,25,13.89,2.78,11.11,0,0,0,11.11,2.78,13.89,5.56,11.11,11.11,2.78,0
p00047_B,00047,B,john how are you,1,75,75,25,25,0,0,25,0,0,0,0,0,25,25,0,0,0
p00048_B,00048,B,come come i must beg you not to talk of the sea it makes me envious and miserable i who have never seen it south end is prohibited if you please my dear isabella i have not heard you make one inquiry about mr perry yet and he never forgets you,1,80.39,58.82,25.49,21.57,9.8,0,7.84,1.96,0,3.92,1.96,5.88,7.84,7.84,5.88,7.84,1.96
p00049_B,00049,B,oh good mr perry how is he sir,1,50,37.5,12.5,12.5,0,0,0,12.5,0,0,0,0,12.5,12.5,0,0,0
p00050_B,00050,B,why pretty well but not quite well poor perry is bilious and he has not time to take care of himself he tells me he has not time to take care of himself which is very sad but he is always wanted all round the country i suppose there is not a man in such practice anywhere but then there is not so clever a man any where,1,86.76,70.59,13.24,11.76,2.94,0,0,8.82,0,1.47,4.41,7.35,10.29,16.18,8.82,7.35,1.47
p00051_B,00051,B,you seem to me to have forgotten mrs and miss bates i have not heard one inquiry after them,1,78.95,63.16,21.05,21.05,10.53,0,5.26,0,5.26,0,0,15.79,10.53,0,10.53,5.26,5.26
p00052_B,00052,B,oh the good bateses i am quite ashamed of myself but you mention them in most of your letters i hope they are quite well good old mrs bates i will call upon her to morrow and take my children they are always so pleased to see my children and that excellent miss bates such thorough worthy people how are they sir,1,74.19,59.68,22.58,20.97,9.68,0,3.23,1.61,6.45,1.61,1.61,9.68,8.06,9.68,6.45,0,1.61
p00053_B,00053,B,why pretty well my dear upon the whole but poor mrs bates had a bad cold about a month ago,1,90,60,5,5,5,0,0,0,0,0,15,10,5,25,5,0,10
p00054_B,00054,B,i am sorry to find my love that my father does not think you looking well but i hope it is only from being a little fatigued i could have wished however as you know that you had seen mr wingfield before you left home,1,84.44,64.44,26.67,20,11.11,0,8.89,0,0,6.67,2.22,8.89,15.56,6.67,8.89,2.22,2.22
p00055_B,00055,B,i did not thoroughly understand what you were telling your brother about your friend mr graham s intending to have a bailiff from scotland to look after his new estate what will it answer will not the old prejudice be too strong,1,73.81,59.52,19.05,11.9,2.38,0,7.14,2.38,0,7.14,4.76,11.9,14.29,7.14,2.38,4.76,0
p00056_B,00056,B,that sweet amiable jane fairfax it is so long since i have seen her except now and then for a moment accidentally in town what happiness it must be to her good old grandmother and excellent aunt when she comes to visit them i always regret excessively on dear emma s account that she cannot be more at highbury but now their daughter is married i suppose colonel and mrs campbell will not be able to part with her at all she would be such a delightful companion for emma,1,71.11,60,17.78,12.22,3.33,0,0,6.67,2.22,5.56,2.22,13.33,11.11,5.56,8.89,2.22,5.56
p00057_B,00057,B,our little friend harriet smith however is just such another pretty kind of young person you will like harriet emma could not have a better companion than harriet,1,64.29,53.57,10.71,7.14,0,3.57,3.57,0,0,3.57,3.57,7.14,14.29,10.71,7.14,3.57,7.14
p00058_B,00058,B,mr perry would do as well to keep his opinion till it is asked for why does he make it any business of his to wonder at what i do at my taking my family to one part of the coast or another i may be allowed i hope the use of my judgment as well as mr perry i want his directions no more than his drugs if mr perry can tell me how to convey a wife and five children a distance of an hundred and thirty miles with no greater expense or inconvenience than a distance of forty i should be as willing to prefer cromer to south end as he could himself,1,76.72,65.52,17.24,13.79,7.76,0,0,6.03,0,3.45,5.17,19.83,9.48,3.45,11.21,1.72,6.9
p00059_B,00059,B,true true very true that s a consideration indeed but john as to what i was telling you of my idea of moving the path to langham of turning it more to the right that it may not cut through the home meadows i cannot conceive any difficulty i should not attempt it if it were to be the means of inconvenience to the highbury people but if you call to mind exactly the present line of the path the only way of proving it however will be to turn to our maps i shall see you at the abbey to morrow morning i hope and then we will look them over and you shall give me your opinion,1,75.63,64.71,19.33,12.61,5.88,1.68,4.2,0,0.84,6.72,8.4,15.97,9.24,2.52,7.56,2.52,0.84
p00060_B,00060,B,it is so cold so very cold and looks and feels so very much like snow that if it were to any other place or with any other party i should really try not to go out to day and dissuade my father from venturing but as he has made up his mind and does not seem to feel the cold himself i do not like to interfere as i know it would be so great a disappointment to mr and mrs weston but upon my word mr elton in your case i should certainly excuse myself you appear to me a little hoarse already and when you consider what demand of voice and what fatigues to morrow will bring i think it would be no more than common prudence to stay at home and take care of yourself to night,1,81.56,65.25,15.6,10.64,5.67,0,2.84,2.13,0,4.96,2.13,17.02,8.51,7.09,14.18,2.84,2.84
p00061_B,00061,B,well this is most strange after i had got him off so well to chuse to go into company and leave harriet ill behind most strange indeed but there is i believe in many men especially single men such an inclination such a passion for dining out a dinner engagement is so high in the class of their pleasures their employments their dignities almost their duties that any thing gives way to it and this must be the case with mr elton a most valuable amiable pleasing young man undoubtedly and very much in love with harriet but still he cannot refuse an invitation he must dine out wherever he is asked what a strange thing love is he can see ready wit in harriet but will not dine alone for her,1,77.27,64.39,15.15,9.85,2.27,0,0,4.55,3.03,5.3,6.06,13.64,9.09,9.09,7.58,1.52,4.55
p00062_B,00062,B,i never in my life saw a man more intent on being agreeable than mr elton it is downright labour to him where ladies are concerned with men he can be rational and unaffected but when he has ladies to please every feature works,1,70.45,59.09,13.64,11.36,4.55,0,0,6.82,0,2.27,2.27,13.64,13.64,6.82,9.09,2.27,4.55
p00063_B,00063,B,yes and i think we shall have a good deal of it,1,83.33,66.67,25,16.67,8.33,8.33,0,0,0,8.33,8.33,8.33,16.67,0,8.33,0,0
p00064_B,00064,B,can it really be as my brother imagined can it be possible for this man to be beginning to transfer his affections from harriet to me absurd and insufferable,1,75.86,65.52,20.69,10.34,6.9,0,0,3.45,0,10.34,0,20.69,17.24,3.45,6.9,0,0
p00065_B,00065,B,what a very great pleasure it will be to you and mrs weston is so anxious to be acquainted with him that she must be almost as happy as yourself,1,83.33,73.33,23.33,13.33,0,0,6.67,6.67,0,10,3.33,16.67,16.67,10,13.33,0,0
p00066_B,00066,B,yes it seems to depend upon nothing but the ill humour of mrs churchill which i imagine to be the most certain thing in the world,1,80.77,65.38,19.23,7.69,7.69,0,0,0,0,11.54,11.54,19.23,7.69,0,3.85,3.85,3.85
p00067_B,00067,B,you must know my dear mrs knightley that we are by no means so sure of seeing mr frank churchill in my opinion as his father thinks it depends entirely upon his aunt s spirits and pleasure in short upon her temper to you to my two daughters i may venture on the truth mrs churchill rules at enscombe and is a very odd tempered woman and his coming now depends upon her being willing to spare him,1,70.51,55.13,19.23,16.67,5.13,1.28,2.56,7.69,0,2.56,2.56,16.67,6.41,5.13,6.41,1.28,3.85
p00068_B,00068,B,and so you do not consider this visit from your son as by any means certain i am sorry for it the introduction must be unpleasant whenever it takes place and the sooner it could be over the better,1,87.18,66.67,17.95,7.69,2.56,0,5.13,0,0,10.26,7.69,12.82,12.82,5.13,12.82,2.56,0
p00069_B,00069,B,yes and every delay makes one more apprehensive of other delays even if this family the braithwaites are put off i am still afraid that some excuse may be found for disappointing us i cannot bear to imagine any reluctance on his side but i am sure there is a great wish on the churchills to keep him to themselves there is jealousy they are jealous even of his regard for his father in short i can feel no dependence on his coming and i wish mr weston were less sanguine,1,79.12,62.64,16.48,14.29,5.49,1.1,0,5.49,2.2,2.2,3.3,13.19,10.99,5.49,4.4,2.2,6.59
p00070_B,00070,B,what is to be done my dear emma what is to be done,1,92.31,84.62,23.08,7.69,7.69,0,0,0,0,15.38,0,15.38,46.15,0,0,0,0
p00071_B,00071,B,you had better order the carriage directly my love i dare say we shall be able to get along if we set off directly and if we do come to any thing very bad i can get out and walk i am not at all afraid i should not mind walking half the way i could change my shoes you know the moment i got home and it is not the sort of thing that gives me cold,1,80.77,62.82,23.08,17.95,11.54,3.85,2.56,0,0,5.13,5.13,8.97,11.54,1.28,6.41,3.85,2.56
p00072_B,00072,B,indeed then my dear isabella it is the most extraordinary sort of thing in the world for in general every thing does give you cold walk home you are prettily shod for walking home i dare say it will be bad enough for the horses,1,80,60,17.78,8.89,4.44,0,4.44,0,0,8.89,6.67,13.33,11.11,2.22,2.22,0,6.67
p00073_B,00073,B,i am ready if the others are,1,100,85.71,28.57,14.29,14.29,0,0,0,0,14.29,14.29,0,28.57,0,14.29,0,0
p00074_B,00074,B,i am very much astonished mr elton this to me you forget yourself you take me for my friend any message to miss smith i shall be happy to deliver but no more of this to me if you please,1,77.5,70,30,25,15,0,10,0,0,5,0,15,7.5,2.5,5,2.5,5
p00075_B,00075,B,if i had not persuaded harriet into liking the man i could have borne any thing he might have doubled his presumption to me but poor harriet here have i actually talked poor harriet into being very much attached to this man she might never have thought of him but for me and certainly never would have thought of him with hope if i had not assured her of his attachment for she is as modest and humble as i used to think him oh that i had been satisfied with persuading her not to accept young martin there i was quite right that was well done of me but there i should have stopped and left the rest to time and chance i was introducing her into good company and giving her the opportunity of pleasing some one worth having i ought not to have attempted more but now poor girl her peace is cut up for some time i have been but half a friend to her and if she were not to feel this disappointment so very much i am sure i have not an idea of any body else who would be at all desirable for her william coxe oh no i could not endure william coxe a pert young lawyer,1,81.4,70.23,18.14,15.81,7.91,0,0,7.44,0,2.33,2.79,12.56,15.35,6.51,7.91,4.65,4.19
p00076_B,00076,B,have you heard from miss fairfax so lately i am extremely happy i hope she is well,1,88.24,70.59,23.53,23.53,11.76,0,5.88,5.88,0,0,0,5.88,17.65,23.53,5.88,0,0
p00077_B,00077,B,my mother s deafness is very trifling you see just nothing at all by only raising my voice and saying any thing two or three times over she is sure to hear but then she is used to my voice but it is very remarkable that she should always hear jane better than she does me jane speaks so distinct however she will not find her grandmama at all deafer than she was two years ago which is saying a great deal at my mother s time of life and it really is full two years you know since she was here we never were so long without seeing her before and as i was telling mrs cole we shall hardly know how to make enough of her now,1,86.05,68.22,19.38,15.5,4.65,1.55,1.55,7.75,0,3.88,0.78,12.4,10.85,12.4,11.63,2.33,8.53
p00078_B,00078,B,are you expecting miss fairfax here soon,1,57.14,57.14,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,28.57,0,0,0
p00079_B,00079,B,she certainly is handsome she is better than handsome,1,100,66.67,22.22,22.22,0,0,0,22.22,0,0,0,11.11,22.22,11.11,11.11,0,0
p00080_B,00080,B,no my dear that i am sure you are not there is nobody half so attentive and civil as you are if any thing you are too attentive the muffin last night if it had been handed round once i think it would have been enough,1,91.3,73.91,23.91,13.04,6.52,0,6.52,0,0,10.87,2.17,2.17,21.74,8.7,10.87,6.52,6.52
p00081_B,00081,B,no you are not often deficient not often deficient either in manner or comprehension i think you understand me therefore,1,90,70,20,20,10,0,10,0,0,0,0,5,5,15,10,15,10
p00082_B,00082,B,miss fairfax is reserved,1,25,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
