uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00051_B,00051,B,but he talked of flannel waistcoats and with me a flannel waistcoat is invariably connected with aches cramps rheumatisms and every species of ailment that can afflict the old and the feeble,1,62.5,53.13,9.38,6.25,3.13,0,0,3.13,0,3.13,9.38,12.5,6.25,0,12.5,0,3.13
p00052_B,00052,B,had he been only in a violent fever you would not have despised him half so much confess marianne is not there something interesting to you in the flushed cheek hollow eye and quick pulse of a fever,1,71.05,63.16,13.16,10.53,0,0,5.26,5.26,0,2.63,7.89,10.53,13.16,7.89,5.26,5.26,5.26
p00053_B,00053,B,mama i have an alarm on the subject of illness which i cannot conceal from you i am sure edward ferrars is not well we have now been here almost a fortnight and yet he does not come nothing but real indisposition could occasion this extraordinary delay what else can detain him at norland,1,75.93,68.52,18.52,12.96,5.56,1.85,1.85,3.7,0,5.56,5.56,7.41,16.67,11.11,3.7,7.41,0
p00054_B,00054,B,had you any idea of his coming so soon i had none on the contrary if i have felt any anxiety at all on the subject it has been in recollecting that he sometimes showed a want of pleasure and readiness in accepting my invitation when i talked of his coming to barton does elinor expect him already,1,77.59,67.24,20.69,15.52,6.9,0,1.72,6.9,0,5.17,5.17,15.52,10.34,6.9,6.9,1.72,3.45
p00055_B,00055,B,i have never mentioned it to her but of course she must,1,83.33,83.33,33.33,25,8.33,0,0,16.67,0,8.33,0,16.67,16.67,8.33,8.33,8.33,0
p00056_B,00056,B,i rather think you are mistaken for when i was talking to her yesterday of getting a new grate for the spare bedchamber she observed that there was no immediate hurry for it as it was not likely that the room would be wanted for some time,1,82.98,65.96,19.15,10.64,4.26,0,2.13,4.26,0,8.51,6.38,14.89,12.77,6.38,4.26,4.26,2.13
p00057_B,00057,B,how strange this is what can be the meaning of it but the whole of their behaviour to each other has been unaccountable how cold how composed were their last adieus how languid their conversation the last evening of their being together in edward s farewell there was no distinction between elinor and me it was the good wishes of an affectionate brother to both twice did i leave them purposely together in the course of the last morning and each time did he most unaccountably follow me out of the room and elinor in quitting norland and edward cried not as i did even now her self command is invariable when is she dejected or melancholy when does she try to avoid society or appear restless and dissatisfied in it,1,70.99,62.6,13.74,9.92,3.05,0,0,3.05,3.82,3.82,6.11,12.21,11.45,7.63,8.4,1.53,3.05
p00058_B,00058,B,you know him then,1,100,75,50,50,0,0,25,25,0,0,0,0,0,0,25,0,0
p00059_B,00059,B,know him to be sure i do why he is down here every year,1,100,78.57,21.43,21.43,7.14,0,0,14.29,0,0,0,14.29,21.43,14.29,0,0,14.29
p00060_B,00060,B,and what sort of a young man is he,1,77.78,66.67,22.22,11.11,0,0,0,11.11,0,11.11,11.11,11.11,11.11,0,11.11,0,0
p00061_B,00061,B,as good a kind of fellow as ever lived i assure you a very decent shot and there is not a bolder rider in england,1,72,56,8,8,4,0,4,0,0,0,12,16,4,12,12,4,0
p00062_B,00062,B,and is that all you can say for him but what are his manners on more intimate acquaintance what his pursuits his talents and genius,1,80,72,32,20,0,0,4,16,0,12,0,8,12,0,12,0,8
p00063_B,00063,B,upon my soul i do not know much about him as to all that but he is a pleasant good humoured fellow and has got the nicest little black bitch of a pointer i ever saw was she out with him today,1,83.33,66.67,19.05,16.67,7.14,0,0,9.52,0,2.38,7.14,16.67,9.52,4.76,7.14,2.38,7.14
p00064_B,00064,B,but who is he where does he come from has he a house at allenham,1,86.67,80,26.67,26.67,0,0,0,20,0,0,6.67,13.33,20,6.67,6.67,0,0
p00065_B,00065,B,yes yes he is very well worth catching i can tell you miss dashwood he has a pretty little estate of his own in somersetshire besides and if i were you i would not give him up to my younger sister in spite of all this tumbling down hills miss marianne must not expect to have all the men to herself brandon will be jealous if she does not take care,1,80.28,64.79,18.31,16.9,5.63,0,2.82,8.45,0,1.41,2.82,14.08,14.08,5.63,4.23,4.23,4.23
p00066_B,00066,B,i do not believe that mr willoughby will be incommoded by the attempts of either of my daughters towards what you call catching him it is not an employment to which they have been brought up men are very safe with us let them be ever so rich i am glad to find however from what you say that he is a respectable young man and one whose acquaintance will not be ineligible,1,84.93,69.86,23.29,15.07,4.11,1.37,2.74,2.74,2.74,8.22,4.11,12.33,16.44,5.48,5.48,4.11,1.37
p00067_B,00067,B,he is as good a sort of fellow i believe as ever lived i remember last christmas at a little hop at the park he danced from eight o clock till four without once sitting down,1,75,58.33,11.11,11.11,5.56,0,0,5.56,0,0,8.33,25,2.78,8.33,8.33,0,11.11
p00068_B,00068,B,did he indeed and with elegance with spirit,1,75,75,12.5,12.5,0,0,0,12.5,0,0,0,25,12.5,12.5,12.5,0,0
p00069_B,00069,B,yes and he was up again at eight to ride to covert,1,83.33,75,8.33,8.33,0,0,0,8.33,0,0,0,33.33,8.33,8.33,8.33,0,8.33
p00070_B,00070,B,that is what i like that is what a young man ought to be whatever be his pursuits his eagerness in them should know no moderation and leave him no sense of fatigue,1,81.82,72.73,30.3,15.15,3.03,0,0,9.09,3.03,15.15,3.03,12.12,18.18,0,3.03,6.06,0
p00071_B,00071,B,aye aye i see how it will be i see how it will be you will be setting your cap at him now and never think of poor brandon,1,89.66,68.97,24.14,17.24,6.9,0,6.9,3.45,0,6.9,0,6.9,20.69,13.79,3.45,3.45,0
p00072_B,00072,B,that is an expression sir john which i particularly dislike i abhor every common place phrase by which wit is intended and setting one s cap at a man or making a conquest are the most odious of all their tendency is gross and illiberal and if their construction could ever be deemed clever time has long ago destroyed all its ingenuity,1,66.13,56.45,12.9,6.45,3.23,0,0,0,3.23,6.45,6.45,4.84,11.29,4.84,8.06,0,9.68
p00073_B,00073,B,ay you will make conquests enough i dare say one way or other poor brandon he is quite smitten already and he is very well worth setting your cap at i can tell you in spite of all this tumbling about and spraining of ankles,1,73.33,62.22,17.78,15.56,4.44,0,6.67,4.44,0,2.22,0,11.11,8.89,11.11,6.67,0,6.67
p00074_B,00074,B,well marianne for one morning i think you have done pretty well you have already ascertained mr willoughby s opinion in almost every matter of importance you know what he thinks of cowper and scott you are certain of his estimating their beauties as he ought and you have received every assurance of his admiring pope no more than is proper but how is your acquaintance to be long supported under such extraordinary despatch of every subject for discourse you will soon have exhausted each favourite topic another meeting will suffice to explain his sentiments on picturesque beauty and second marriages and then you can have nothing farther to ask,1,73.64,61.82,15.45,13.64,0.91,0,7.27,4.55,0.91,1.82,0,13.64,12.73,6.36,7.27,1.82,8.18
p00075_B,00075,B,elinor is this fair is this just are my ideas so scanty but i see what you mean i have been too much at my ease too happy too frank i have erred against every common place notion of decorum i have been open and sincere where i ought to have been reserved spiritless dull and deceitful had i talked only of the weather and the roads and had i spoken only once in ten minutes this reproach would have been spared,1,76.83,65.85,17.07,12.2,10.98,0,1.22,0,0,4.88,2.44,7.32,19.51,10.98,7.32,0,6.1
p00076_B,00076,B,my love you must not be offended with elinor she was only in jest i should scold her myself if she were capable of wishing to check the delight of your conversation with our new friend,1,75,66.67,25,25,8.33,2.78,5.56,8.33,0,0,2.78,16.67,13.89,2.78,2.78,2.78,0
p00077_B,00077,B,that is exactly what i think of him,1,87.5,75,50,25,12.5,0,0,12.5,0,25,0,12.5,12.5,0,0,0,0
p00078_B,00078,B,do not boast of it however for it is injustice in both of you he is highly esteemed by all the family at the park and i never see him myself without taking pains to converse with him,1,81.58,73.68,21.05,15.79,5.26,0,2.63,7.89,0,5.26,5.26,23.68,7.89,7.89,5.26,5.26,5.26
p00079_B,00079,B,that he is patronised by you is certainly in his favour but as for the esteem of the others it is a reproach in itself who would submit to the indignity of being approved by such a woman as lady middleton and mrs jennings that could command the indifference of any body else,1,75.47,71.7,16.98,7.55,0,0,1.89,3.77,0,9.43,11.32,20.75,11.32,3.77,7.55,0,0
p00080_B,00080,B,but perhaps the abuse of such people as yourself and marianne will make amends for the regard of lady middleton and her mother if their praise is censure your censure may be praise for they are not more undiscerning than you are prejudiced and unjust,1,66.67,64.44,13.33,13.33,0,0,6.67,2.22,4.44,0,4.44,13.33,13.33,2.22,15.56,2.22,2.22
p00081_B,00081,B,in defence of your prot g you can even be saucy,1,63.64,63.64,18.18,18.18,0,0,18.18,0,0,0,0,18.18,18.18,9.09,0,0,0
p00082_B,00082,B,my prot g as you call him is a sensible man and sense will always have attractions for me yes marianne even in a man between thirty and forty he has seen a great deal of the world has been abroad has read and has a thinking mind i have found him capable of giving me much information on various subjects and he has always answered my inquiries with readiness of good breeding and good nature,1,71.05,57.89,13.16,13.16,6.58,0,1.32,5.26,0,0,6.58,11.84,13.16,3.95,7.89,0,3.95
p00083_B,00083,B,that is to say he has told you that in the east indies the climate is hot and the mosquitoes are troublesome,1,86.36,63.64,18.18,9.09,0,0,4.55,4.55,0,9.09,13.64,9.09,18.18,0,4.55,0,0
p00084_B,00084,B,he would have told me so i doubt not had i made any such inquiries but they happened to be points on which i had been previously informed,1,89.29,71.43,25,21.43,14.29,0,0,3.57,3.57,3.57,0,7.14,21.43,3.57,7.14,3.57,0
p00085_B,00085,B,perhaps his observations may have extended to the existence of nabobs gold mohrs and palanquins,1,53.33,53.33,6.67,6.67,0,0,0,6.67,0,0,6.67,13.33,13.33,6.67,6.67,0,0
p00086_B,00086,B,i may venture to say that his observations have stretched much further than your candour but why should you dislike him,1,80.95,66.67,28.57,23.81,4.76,0,9.52,9.52,0,4.76,0,9.52,14.29,4.76,9.52,0,4.76
p00087_B,00087,B,i do not dislike him i consider him on the contrary as a very respectable man who has every body s good word and nobody s notice who has more money than he can spend more time than he knows how to employ and two new coats every year,1,77.55,61.22,18.37,16.33,4.08,0,0,8.16,0,2.04,4.08,10.2,8.16,4.08,10.2,4.08,12.24
p00088_B,00088,B,add to which that he has neither genius taste nor spirit that his understanding has no brilliancy his feelings no ardour and his voice no expression,1,69.23,61.54,26.92,15.38,0,0,0,15.38,0,11.54,0,3.85,7.69,0,7.69,19.23,3.85
p00089_B,00089,B,you decide on his imperfections so much in the mass and so much on the strength of your own imagination that the commendation i am able to give of him is comparatively cold and insipid i can only pronounce him to be a sensible man well bred well informed of gentle address and i believe possessing an amiable heart,1,74.58,62.71,15.25,13.56,5.08,0,3.39,5.08,0,1.69,8.47,13.56,6.78,10.17,8.47,0,3.39
p00090_B,00090,B,miss dashwood you are now using me unkindly you are endeavouring to disarm me by reason and to convince me against my will but it will not do you shall find me as stubborn as you can be artful i have three unanswerable reasons for disliking colonel brandon he threatened me with rain when i wanted it to be fine he has found fault with the hanging of my curricle and i cannot persuade him to buy my brown mare if it will be any satisfaction to you however to be told that i believe his character to be in other respects irreproachable i am ready to confess it and in return for an acknowledgment which must give me some pain you cannot deny me the privilege of disliking him as much as ever,1,76.87,67.91,23.88,19.4,11.19,0,4.48,3.73,0,4.48,2.24,16.42,14.18,2.99,8.21,2.24,2.24
p00091_B,00091,B,no her opinions are all romantic,1,83.33,66.67,16.67,16.67,0,0,0,16.67,0,0,0,0,16.67,0,0,16.67,16.67
p00092_B,00092,B,or rather as i believe she considers them impossible to exist,1,90.91,63.64,27.27,27.27,9.09,0,0,9.09,9.09,0,0,18.18,0,9.09,18.18,0,0
p00093_B,00093,B,i believe she does but how she contrives it without reflecting on the character of her own father who had himself two wives i know not a few years however will settle her opinions on the reasonable basis of common sense and observation and then they may be more easy to define and to justify than they now are by any body but herself,1,79.69,68.75,18.75,17.19,3.13,0,0,9.38,3.13,1.56,4.69,14.06,9.38,6.25,12.5,1.56,6.25
p00094_B,00094,B,this will probably be the case and yet there is something so amiable in the prejudices of a young mind that one is sorry to see them give way to the reception of more general opinions,1,80.56,66.67,11.11,2.78,0,0,0,0,2.78,8.33,11.11,13.89,11.11,11.11,5.56,0,5.56
p00095_B,00095,B,i cannot agree with you there there are inconveniences attending such feelings as marianne s which all the charms of enthusiasm and ignorance of the world cannot atone for her systems have all the unfortunate tendency of setting propriety at nought and a better acquaintance with the world is what i look forward to as her greatest possible advantage,1,67.8,57.63,11.86,8.47,3.39,0,1.69,3.39,0,3.39,8.47,16.95,8.47,3.39,6.78,3.39,3.39
p00096_B,00096,B,does your sister make no distinction in her objections against a second attachment or is it equally criminal in every body are those who have been disappointed in their first choice whether from the inconstancy of its object or the perverseness of circumstances to be equally indifferent during the rest of their lives,1,79.25,66.04,15.09,9.43,0,0,1.89,1.89,3.77,5.66,7.55,18.87,11.32,0,5.66,1.89,11.32
p00097_B,00097,B,upon my word i am not acquainted with the minutiae of her principles i only know that i never yet heard her admit any instance of a second attachment s being pardonable,1,71.88,65.63,21.88,18.75,12.5,0,0,6.25,0,3.13,6.25,12.5,6.25,9.38,0,6.25,3.13
p00098_B,00098,B,this cannot hold but a change a total change of sentiments no no do not desire it for when the romantic refinements of a young mind are obliged to give way how frequently are they succeeded by such opinions as are but too common and too dangerous i speak from experience i once knew a lady who in temper and mind greatly resembled your sister who thought and judged like her but who from an enforced change from a series of unfortunate circumstances,1,74.7,60.24,12.05,9.64,2.41,0,1.2,1.2,1.2,2.41,8.43,14.46,6.02,7.23,9.64,4.82,3.61
p00099_B,00099,B,you have said so almost every day since they first met on high church down and they had not known each other a week i believe before you were certain that marianne wore his picture round her neck but it turned out to be only the miniature of our great uncle,1,88.24,64.71,19.61,15.69,1.96,1.96,3.92,3.92,3.92,3.92,3.92,13.73,7.84,5.88,9.8,1.96,7.84
p00100_B,00100,B,but indeed this is quite another thing i am sure they will be married very soon for he has got a lock of her hair,1,88,80,28,16,4,0,0,8,4,12,4,8,20,16,4,0,4
p00101_B,00101,B,take care margaret it may be only the hair of some great uncle of his,1,80,60,13.33,6.67,0,0,0,6.67,0,6.67,6.67,13.33,13.33,6.67,0,0,6.67
p00102_B,00102,B,but indeed elinor it is marianne s i am almost sure it is for i saw him cut it off last night after tea when you and mama went out of the room they were whispering and talking together as fast as could be and he seemed to be begging something of her and presently he took up her scissors and cut off a long lock of her hair for it was all tumbled down her back and he kissed it and folded it up in a piece of white paper and put it into his pocket book,1,79.59,65.31,21.43,13.27,2.04,0,1.02,9.18,1.02,8.16,3.06,18.37,8.16,4.08,13.27,0,3.06
p00103_B,00103,B,remember that whatever your conjectures may be you have no right to repeat them,1,78.57,71.43,35.71,21.43,0,0,14.29,0,7.14,14.29,0,7.14,21.43,0,0,7.14,0
p00104_B,00104,B,i never had any conjectures about it it was you who told me of it yourself,1,93.75,87.5,50,31.25,12.5,0,12.5,0,0,18.75,0,12.5,12.5,12.5,0,6.25,0
p00105_B,00105,B,oh pray miss margaret let us know all about it what is the gentleman s name,1,68.75,43.75,18.75,6.25,0,6.25,0,0,0,12.5,6.25,6.25,6.25,6.25,0,0,6.25
p00106_B,00106,B,i must not tell ma am but i know very well what it is and i know where he is too,1,95.24,80.95,28.57,19.05,14.29,0,0,4.76,0,9.52,0,0,19.05,19.05,9.52,4.76,0
p00107_B,00107,B,yes yes we can guess where he is at his own house at norland to be sure he is the curate of the parish i dare say,1,74.07,59.26,18.52,18.52,3.7,3.7,0,11.11,0,0,7.41,14.81,14.81,3.7,0,0,0
p00108_B,00108,B,no that he is not he is of no profession at all,1,91.67,91.67,25,16.67,0,0,0,16.67,0,8.33,0,16.67,16.67,0,0,25,8.33
p00109_B,00109,B,margaret you know that all this is an invention of your own and that there is no such person in existence,1,76.19,71.43,23.81,9.52,0,0,9.52,0,0,14.29,4.76,9.52,9.52,4.76,4.76,4.76,4.76
p00110_B,00110,B,well then he is lately dead marianne for i am sure there was such a man once and his name begins with an f,1,83.33,70.83,12.5,12.5,4.17,0,0,8.33,0,0,8.33,8.33,12.5,16.67,8.33,0,4.17
p00111_B,00111,B,i hope he has had no bad news it must be something extraordinary that could make colonel brandon leave my breakfast table so suddenly,1,75,54.17,25,12.5,8.33,0,0,4.17,0,12.5,0,0,16.67,8.33,4.17,4.17,0
p00112_B,00112,B,no bad news colonel i hope,1,66.67,33.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,16.67,0
p00113_B,00113,B,none at all ma am i thank you,1,87.5,75,37.5,25,12.5,0,12.5,0,0,12.5,0,12.5,12.5,0,0,12.5,25
p00114_B,00114,B,was it from avignon i hope it is not to say that your sister is worse,1,87.5,68.75,31.25,12.5,6.25,0,6.25,0,0,18.75,0,12.5,18.75,0,0,6.25,0
p00115_B,00115,B,no ma am it came from town and is merely a letter of business,1,71.43,64.29,7.14,0,0,0,0,0,0,7.14,7.14,14.29,14.29,7.14,7.14,7.14,0
p00116_B,00116,B,but how came the hand to discompose you so much if it was only a letter of business come come this won t do colonel so let us hear the truth of it,1,78.79,60.61,15.15,6.06,0,3.03,3.03,0,0,9.09,9.09,9.09,6.06,12.12,12.12,0,3.03
p00117_B,00117,B,my dear madam recollect what you are saying,1,75,50,37.5,25,12.5,0,12.5,0,0,12.5,0,0,12.5,0,0,0,0
p00118_B,00118,B,perhaps it is to tell you that your cousin fanny is married,1,75,66.67,33.33,16.67,0,0,16.67,0,0,16.67,0,8.33,16.67,8.33,0,0,0
p00119_B,00119,B,no indeed it is not,1,100,100,20,0,0,0,0,0,0,20,0,0,20,20,0,40,0
p00120_B,00120,B,well then i know who it is from colonel and i hope she is well,1,93.33,80,33.33,26.67,13.33,0,0,6.67,0,6.67,0,6.67,13.33,13.33,13.33,0,0
p00121_B,00121,B,whom do you mean ma am,1,66.67,66.67,33.33,33.33,0,0,16.67,0,0,0,0,0,33.33,0,0,0,0
p00122_B,00122,B,oh you know who i mean,1,83.33,50,50,50,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0
p00123_B,00123,B,i am particularly sorry ma am that i should receive this letter today for it is on business which requires my immediate attendance in town,1,68,60,28,12,12,0,0,0,0,16,0,12,16,4,0,0,0
p00124_B,00124,B,in town what can you have to do in town at this time of year,1,73.33,66.67,20,6.67,0,0,6.67,0,0,13.33,0,33.33,20,0,0,0,6.67
p00125_B,00125,B,my own loss is great in being obliged to leave so agreeable a party but i am the more concerned as i fear my presence is necessary to gain your admittance at whitwell,1,72.73,57.58,15.15,15.15,12.12,0,3.03,0,0,0,6.06,15.15,12.12,3.03,9.09,0,3.03
p00126_B,00126,B,but if you write a note to the housekeeper mr brandon will it not be sufficient,1,75,62.5,12.5,6.25,0,0,6.25,0,0,6.25,12.5,6.25,12.5,0,12.5,6.25,0
p00127_B,00127,B,we must go it shall not be put off when we are so near it you cannot go to town till tomorrow brandon that is all,1,88.46,76.92,23.08,11.54,0,7.69,3.85,0,0,11.54,0,15.38,23.08,7.69,11.54,7.69,3.85
p00128_B,00128,B,i wish it could be so easily settled but it is not in my power to delay my journey for one day,1,81.82,68.18,22.73,13.64,13.64,0,0,0,0,9.09,0,13.64,13.64,4.55,9.09,4.55,9.09
p00129_B,00129,B,if you would but let us know what your business is we might see whether it could be put off or not,1,95.45,77.27,27.27,18.18,0,9.09,9.09,0,0,9.09,0,4.55,22.73,0,18.18,4.55,0
p00130_B,00130,B,you would not be six hours later if you were to defer your journey till our return,1,82.35,70.59,23.53,23.53,0,5.88,17.65,0,0,0,0,11.76,17.65,0,11.76,5.88,11.76
p00131_B,00131,B,i cannot afford to lose one hour,1,85.71,57.14,14.29,14.29,14.29,0,0,0,0,0,0,14.29,14.29,0,0,14.29,28.57
p00132_B,00132,B,there are some people who cannot bear a party of pleasure brandon is one of them he was afraid of catching cold i dare say and invented this trick for getting out of it i would lay fifty guineas the letter was of his own writing,1,76.09,60.87,17.39,13.04,4.35,0,0,4.35,2.17,4.35,4.35,15.22,13.04,2.17,2.17,2.17,6.52
p00133_B,00133,B,i have no doubt of it,1,83.33,83.33,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,0,0,16.67,0
p00134_B,00134,B,i hope we shall see you at barton as soon as you can conveniently leave town and we must put off the party to whitwell till you return,1,78.57,64.29,21.43,21.43,3.57,7.14,10.71,0,0,0,3.57,21.43,10.71,3.57,14.29,0,0
p00135_B,00135,B,you are very obliging but it is so uncertain when i may have it in my power to return that i dare not engage for it at all,1,82.14,78.57,28.57,14.29,10.71,0,3.57,0,0,14.29,0,14.29,14.29,10.71,10.71,3.57,3.57
p00136_B,00136,B,oh he must and shall come back if he is not here by the end of the week i shall go after him,1,91.3,73.91,17.39,17.39,4.35,0,0,13.04,0,0,8.7,13.04,17.39,4.35,13.04,4.35,4.35
p00137_B,00137,B,ay so do sir john and then perhaps you may find out what his business is,1,75,68.75,18.75,12.5,0,0,6.25,6.25,0,6.25,0,6.25,18.75,12.5,18.75,0,0
p00138_B,00138,B,i do not want to pry into other men s concerns i suppose it is something he is ashamed of you do not go to town on horseback do you,1,76.67,66.67,23.33,16.67,6.67,0,6.67,3.33,0,6.67,0,16.67,16.67,0,0,6.67,0
p00139_B,00139,B,no only to honiton i shall then go post,1,77.78,66.67,11.11,11.11,11.11,0,0,0,0,0,0,11.11,11.11,11.11,11.11,11.11,0
p00140_B,00140,B,well as you are resolved to go i wish you a good journey but you had better change your mind,1,80,60,25,25,5,0,20,0,0,0,5,10,10,5,10,0,0
p00141_B,00141,B,i assure you it is not in my power is there no chance of my seeing you and your sisters in town this winter miss dashwood,1,73.08,65.38,30.77,23.08,11.54,0,11.54,0,0,7.69,0,11.54,7.69,3.85,3.85,7.69,0
p00142_B,00142,B,i am afraid none at all,1,100,83.33,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,0,0,16.67,33.33
p00143_B,00143,B,then i must bid you farewell for a longer time than i should wish to do,1,81.25,68.75,18.75,18.75,12.5,0,6.25,0,0,0,6.25,18.75,18.75,0,12.5,0,6.25
p00144_B,00144,B,come colonel before you go do let us know what you are going about,1,92.86,57.14,28.57,21.43,0,7.14,14.29,0,0,7.14,0,14.29,14.29,7.14,7.14,0,0
p00145_B,00145,B,and who is miss williams,1,60,60,20,20,0,0,0,0,0,0,0,0,20,0,20,0,0
p00146_B,00146,B,what do not you know who miss williams is i am sure you must have heard of her before she is a relation of the colonel s my dear a very near relation we will not say how near for fear of shocking the young ladies,1,78.26,65.22,19.57,17.39,4.35,2.17,4.35,4.35,0,2.17,8.7,15.22,13.04,4.35,2.17,4.35,0
p00147_B,00147,B,indeed,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
p00148_B,00148,B,oh yes and as like him as she can stare i dare say the colonel will leave her all his fortune,1,85.71,61.9,23.81,23.81,4.76,0,0,19.05,0,0,4.76,14.29,9.52,0,14.29,0,4.76
p00149_B,00149,B,where pray,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00150_B,00150,B,did not you know that we had been out in my curricle,1,91.67,83.33,33.33,25,8.33,8.33,8.33,0,0,8.33,0,16.67,25,0,0,8.33,0
p00151_B,00151,B,yes yes mr impudence i know that very well and i was determined to find out where you had been to i hope you like your house miss marianne it is a very large one i know and when i come to see you i hope you will have new furnished it for it wanted it very much when i was there six years ago,1,89.23,69.23,26.15,18.46,10.77,0,7.69,0,0,7.69,1.54,9.23,10.77,13.85,6.15,0,7.69
p00152_B,00152,B,why should you imagine elinor that we did not go there or that we did not see the house is not it what you have often wished to do yourself,1,90,80,30,16.67,0,6.67,10,0,0,13.33,3.33,3.33,20,10,3.33,10,0
p00153_B,00153,B,yes marianne but i would not go while mrs smith was there and with no other companion than mr willoughby,1,70,60,5,5,5,0,0,0,0,0,0,10,10,5,20,10,0
p00154_B,00154,B,mr willoughby however is the only person who can have a right to show that house and as he went in an open carriage it was impossible to have any other companion i never spent a pleasanter morning in my life,1,73.17,60.98,14.63,9.76,4.88,0,0,2.44,0,4.88,9.76,12.2,12.2,4.88,7.32,2.44,0
p00155_B,00155,B,i am afraid that the pleasantness of an employment does not always evince its propriety,1,73.33,60,20,6.67,6.67,0,0,0,0,13.33,13.33,6.67,13.33,0,0,6.67,0
p00156_B,00156,B,on the contrary nothing can be a stronger proof of it elinor for if there had been any real impropriety in what i did i should have been sensible of it at the time for we always know when we are acting wrong and with such a conviction i could have had no pleasure,1,85.19,75.93,14.81,9.26,5.56,3.7,0,0,0,5.56,7.41,14.81,22.22,5.56,5.56,3.7,0
p00157_B,00157,B,but my dear marianne as it has already exposed you to some very impertinent remarks do you not now begin to doubt the discretion of your own conduct,1,71.43,64.29,17.86,14.29,3.57,0,10.71,0,0,3.57,3.57,14.29,7.14,10.71,7.14,3.57,3.57
p00158_B,00158,B,if the impertinent remarks of mrs jennings are to be the proof of impropriety in conduct we are all offending every moment of our lives i value not her censure any more than i should do her commendation i am not sensible of having done anything wrong in walking over mrs smith s grounds or in seeing her house they will one day be mr willoughby s and,1,69.12,60.29,14.71,13.24,4.41,2.94,0,4.41,1.47,1.47,2.94,14.71,14.71,0,5.88,2.94,7.35
p00159_B,00159,B,if they were one day to be your own marianne you would not be justified in what you have done,1,85,80,25,20,0,0,15,0,5,5,0,10,30,0,5,5,10
p00160_B,00160,B,perhaps elinor it was rather ill judged in me to go to allenham but mr willoughby wanted particularly to show me the place and it is a charming house i assure you there is one remarkably pretty sitting room up stairs of a nice comfortable size for constant use and with modern furniture it would be delightful it is a corner room and has windows on two sides on one side you look across the bowling green behind the house to a beautiful hanging wood and on the other you have a view of the church and village and beyond them of those fine bold hills that we have so often admired i did not see it to advantage for nothing could be more forlorn than the furniture but if it were newly fitted up a couple of hundred pounds willoughby says would make it one of the pleasantest summer rooms in england,1,78.43,62.75,12.42,6.54,3.27,0.65,1.96,0,0.65,5.88,8.5,15.69,9.8,5.88,7.19,1.31,5.88
p00161_B,00161,B,do not be alarmed nothing of the kind will be done for my mother will never have money enough to attempt it,1,77.27,77.27,9.09,4.55,4.55,0,0,0,0,4.55,4.55,13.64,31.82,4.55,0,13.64,4.55
p00162_B,00162,B,i am heartily glad of it may she always be poor if she can employ her riches no better,1,84.21,68.42,26.32,21.05,5.26,0,0,15.79,0,5.26,0,5.26,21.05,5.26,5.26,5.26,0
p00163_B,00163,B,thank you willoughby but you may be assured that i would not sacrifice one sentiment of local attachment of yours or of any one whom i loved for all the improvements in the world depend upon it that whatever unemployed sum may remain when i make up my accounts in the spring i would even rather lay it uselessly by than dispose of it in a manner so painful to you but are you really so attached to this place as to see no defect in it,1,81.61,70.11,21.84,12.64,5.75,0,5.75,0,0,9.2,4.6,19.54,6.9,6.9,9.2,2.3,4.6
p00164_B,00164,B,i am to me it is faultless nay more i consider it as the only form of building in which happiness is attainable and were i rich enough i would instantly pull combe down and build it up again in the exact plan of this cottage,1,78.26,67.39,21.74,10.87,10.87,0,0,0,0,10.87,4.35,17.39,10.87,4.35,6.52,0,4.35
p00165_B,00165,B,with dark narrow stairs and a kitchen that smokes i suppose,1,63.64,45.45,18.18,9.09,9.09,0,0,0,0,9.09,9.09,9.09,0,0,9.09,0,0
p00166_B,00166,B,yes with all and every thing belonging to it in no one convenience or inconvenience about it should the least variation be perceptible then and then only under such a roof i might perhaps be as happy at combe as i have been at barton,1,80,75.56,13.33,4.44,4.44,0,0,0,0,8.89,4.44,20,13.33,6.67,15.56,2.22,6.67
p00167_B,00167,B,i flatter myself that even under the disadvantage of better rooms and a broader staircase you will hereafter find your own house as faultless as you now do this,1,75.86,65.52,24.14,17.24,6.9,0,10.34,0,0,6.9,6.9,17.24,6.9,6.9,10.34,0,0
