A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Miss Bingley,Mr. Darcy,how delighted miss darcy will be to receive such a letter you write uncommonly fast,you are mistaken i write rather slowly,1,0,1,0,2,1,1,1,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,15,7,225,226,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major
Miss Bingley,Mr. Darcy,how many letters you must have occasion to write in the course of the year letters of business too how odious i should think them,certainly not,2,0,1,0,2,0,1,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0,0,25,2,227,156,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major
Miss Bingley,Mr. Darcy,pray tell your sister that i long to see her,your conjecture is totally wrong i assure you my mind was more agreeably engaged i have been meditating on the very great pleasure which a pair of fine eyes in the face of a pretty woman can bestow miss elizabeth bennet,0,4,0,1,0,5,0,1,0,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,3,5,1,1,0,4,0,1,0,0,0,0,10,41,229,120,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major
Miss Bingley,Mr. Darcy,i am afraid you do not like your pen let me mend it for you i mend pens remarkably well,i cannot comprehend the neglect of a family library in such days as these,0,2,0,1,2,1,1,1,0,0,0,0,2,0,1,0,1,1,1,1,1,1,1,1,7,1,1,1,1,3,1,1,0,0,0,0,20,15,231,174,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major
Miss Bingley,Mr. Darcy,how can you contrive to write so even tell your sister i am delighted to hear of her improvement on the harp and pray let her know that i am quite in raptures with her beautiful little design for a table and i think it infinitely superior to miss grantley s,have you any thing else to propose for my domestic felicity,2,0,1,0,3,0,1,0,4,0,1,0,4,1,1,1,4,0,1,0,0,0,0,0,9,2,1,1,5,1,1,1,0,0,0,0,51,11,233,265,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major
Miss Bingley,Mr. Darcy,oh it is of no consequence i shall see her in january but do you always write such charming long letters to her mr darcy,i have already told her so once by your desire,0,0,0,0,3,1,1,1,1,0,1,0,1,3,1,1,3,1,1,1,0,0,0,0,5,3,1,1,3,1,1,1,0,0,0,0,25,10,235,230,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major
Miss Bingley,Mr. Darcy,i hope you will give your mother in law a few hints when this desirable event takes place as to the advantage of holding her tongue and if you can compass it do cure the younger girls of running after the officers and if i may mention so delicate a subject endeavour to check that little something bordering on conceit and impertinence which your lady possesses,that is exactly the question which i expected you to ask a lady s imagination is very rapid it jumps from admiration to love from love to matrimony in a moment i knew you would be wishing me joy,5,3,1,1,4,5,1,1,6,0,1,0,1,2,1,1,5,2,1,1,0,0,0,0,8,6,1,1,7,3,1,1,1,0,1,0,66,39,264,122,Mr. Darcy,F,intermediate,M,major
Miss Bingley,Mr. Darcy,how very ill eliza bennet looks this morning mr darcy i never in my life saw any one so much altered as she is since the winter she is grown so brown and coarse louisa and i were agreeing that we should not have known her again for my own part i must confess that i never could see any beauty in her her face is too thin her complexion has no brilliancy and her features are not at all handsome her nose wants character there is nothing marked in its lines her teeth are tolerable but not out of the common way and as for her eyes which have sometimes been called so fine i never could perceive any thing extraordinary in them they have a sharp shrewish look which i do not like at all and in her air altogether there is a self sufficiency without fashion which is intolerable i remember when we first knew her in hertfordshire how amazed we all were to find that she was a reputed beauty and i particularly recollect your saying one night after they had been dining at netherfield but afterwards she seemed to improve on you and i believe you thought her rather pretty at one time,thank you but i always mend my own,5,0,1,0,19,0,1,0,18,1,1,1,21,1,1,1,18,0,1,0,7,0,1,0,36,3,1,1,15,0,1,0,1,0,1,0,208,8,787,232,Miss Darcy; Mr. Darcy,F,intermediate,M,major
Mr. Darcy,Miss Bingley,i should imagine not,and then you have added so much to it yourself you are always buying books,0,0,0,0,1,2,1,1,0,1,0,1,0,3,0,1,0,1,0,1,1,0,1,0,1,4,1,1,0,1,0,1,0,0,0,0,4,15,118,173,Miss Bingley,M,major,F,intermediate
Mr. Darcy,Miss Bingley,your conjecture is totally wrong i assure you my mind was more agreeably engaged i have been meditating on the very great pleasure which a pair of fine eyes in the face of a pretty woman can bestow miss elizabeth bennet,nor i i am sure,4,0,1,0,5,1,1,1,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,5,2,1,1,4,0,1,0,0,0,0,0,41,5,120,188,Miss Bingley,M,major,F,intermediate
Mr. Darcy,Miss Bingley,that is exactly the question which i expected you to ask a lady s imagination is very rapid it jumps from admiration to love from love to matrimony in a moment i knew you would be wishing me joy,neglect i am sure you neglect nothing that can add to the beauties of that noble place charles when you build your house i wish it may be half as delightful as pemberley,3,1,1,1,5,4,1,1,0,1,0,1,2,2,1,1,2,4,1,1,0,0,0,0,6,6,1,1,3,3,1,1,0,1,0,1,39,33,122,175,Miss Bingley,M,major,F,intermediate
Mr. Darcy,Miss Bingley,certainly not,oh shocking i never heard any thing so abominable how shall we punish him for such a speech,0,1,0,1,0,1,0,1,0,1,0,1,1,2,1,1,0,1,0,1,0,1,0,1,0,3,0,1,0,1,0,1,0,0,0,0,2,18,156,280,Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,it ought to be good it has been the work of many generations,to walk three miles or four miles or five miles or whatever it is above her ancles in dirt and alone quite alone what could she mean by it it seems to me to shew an abominable sort of conceited independence a most country town indifference to decorum,1,2,1,1,4,2,1,1,0,4,0,1,0,3,0,1,2,5,1,1,0,0,0,0,2,6,1,1,1,6,1,1,0,0,0,0,13,48,172,157,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,i cannot comprehend the neglect of a family library in such days as these,oh yes do let the portraits of your uncle and aunt philips be placed in the gallery at pemberley put them next to your great uncle the judge they are in the same profession you know only in different lines as for your elizabeth s picture you must not attempt to have it taken for what painter could do justice to those beautiful eyes,2,4,1,1,1,6,1,1,0,1,0,1,0,2,0,1,1,2,1,1,1,1,1,1,1,8,1,1,3,10,1,1,0,0,0,0,15,64,174,266,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,i think she will she is now about miss elizabeth bennet s height or rather taller,oh certainly no one can be really esteemed accomplished who does not greatly surpass what is usually met with a woman must have a thorough knowledge of music singing drawing dancing and the modern languages to deserve the word and besides all this she must possess a certain something in her air and manner of walking the tone of her voice her address and expressions or the word will be but half deserved,0,7,0,1,2,8,1,1,1,7,1,1,3,4,1,1,2,6,1,1,0,1,0,1,3,4,1,1,0,5,0,1,0,1,0,1,16,73,182,191,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,your list of the common extent of accomplishments has too much truth the word is applied to many a woman who deserves it no otherwise than by netting a purse or covering a skreen but i am very far from agreeing with you in your estimation of ladies in general i cannot boast of knowing more than half a dozen in the whole range of my acquaintance that are really accomplished,do let us have a little music louisa you will not mind my waking mr hurst,7,1,1,1,4,2,1,1,2,0,1,0,6,0,1,0,2,0,1,0,2,1,1,1,7,3,1,1,14,0,1,0,0,0,0,0,72,16,187,296,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,yes i do comprehend a great deal in it,oh charles writes in the most careless way imaginable he leaves out half his words and blots the rest,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,2,1,1,0,0,0,0,2,2,1,1,1,2,1,1,0,0,0,0,9,19,190,240,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,you are mistaken i write rather slowly,it is a rule with me that a person who can write a long letter with ease cannot write ill,0,3,0,1,1,3,1,1,0,1,0,1,2,1,1,1,0,1,0,1,0,1,0,1,2,2,1,1,0,2,0,1,0,0,0,0,7,21,226,237,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,it is fortunate then that they fall to my lot instead of to yours,how can you contrive to write so even tell your sister i am delighted to hear of her improvement on the harp and pray let her know that i am quite in raptures with her beautiful little design for a table and i think it infinitely superior to miss grantley s,0,2,0,1,1,3,1,1,1,4,1,1,2,4,1,1,1,4,1,1,0,0,0,0,3,9,1,1,3,5,1,1,0,0,0,0,14,51,228,233,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,i have already told her so once by your desire,you are considering how insupportable it would be to pass many evenings in this manner in such society and indeed i am quite of your opinion i was never more annoyed the insipidity and yet the noise the nothingness and yet the self importance of all these people what would i give to hear your strictures on them,0,4,0,1,1,6,1,1,0,4,0,1,3,6,1,1,1,3,1,1,0,1,0,1,3,8,1,1,1,5,1,1,0,0,0,0,10,58,230,119,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,thank you but i always mend my own,miss elizabeth bennet i am all astonishment how long has she been such a favourite and pray when am i to wish you joy,0,1,0,1,0,4,0,1,1,3,1,1,1,1,1,1,0,1,0,1,0,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,8,24,232,121,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,will you give me leave to defer your raptures till i write again at present i have not room to do them justice,i did not know that you intended to walk,0,0,0,0,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,6,2,1,1,1,0,1,0,0,0,0,0,23,9,234,268,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,they are generally long but whether always charming it is not for me to determine,how many letters you must have occasion to write in the course of the year letters of business too how odious i should think them,0,2,0,1,2,2,1,1,3,2,1,1,2,1,1,1,1,0,1,0,1,0,1,0,3,3,1,1,0,3,0,1,0,0,0,0,15,25,236,227,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,my style of writing is very different from yours,i am afraid you do not like your pen let me mend it for you i mend pens remarkably well,0,0,0,0,1,2,1,1,0,0,0,0,1,2,1,1,0,1,0,1,0,1,0,1,1,7,1,1,2,1,1,1,0,0,0,0,9,20,239,231,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,have you any thing else to propose for my domestic felicity,pray tell your sister that i long to see her,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,2,3,1,1,1,0,1,0,0,0,0,0,11,10,265,229,Miss Bingley,M,major,F,intermediate
Mr. Darcy,Miss Bingley,it would not be easy indeed to catch their expression but their colour and shape and the eye lashes so remarkably fine might be copied,how i long to see her again i never met with anybody who delighted me so much such a countenance such manners and so extremely accomplished for her age her performance on the piano forte is exquisite,1,2,1,1,4,1,1,1,3,2,1,1,3,5,1,1,1,4,1,1,1,1,1,1,3,6,1,1,0,3,0,1,0,1,0,1,25,37,267,183,Miss Bingley,M,major,F,intermediate
Mr. Darcy,Miss Bingley,i have not the smallest objection to explaining them you either chuse this method of passing the evening because you are in each other s confidence and have secret affairs to discuss or because you are conscious that your figures appear to the greatest advantage in walking if the first i should be completely in your way and if the second i can admire you much better as i sit by the fire,your examination of mr darcy is over i presume and pray what is the result,6,1,1,1,5,2,1,1,10,1,1,1,2,0,1,0,1,0,1,0,1,0,1,0,11,2,1,1,7,2,1,1,0,0,0,0,73,15,279,289,Elizabeth; Jane; Miss Bingley; Mr. Bingley; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,yes vanity is a weakness indeed but pride where there is a real superiority of mind pride will be always under good regulation,nay if you are so serious about it i shall consider the matter as absolutely settled you will have a charming mother in law indeed and of course she will be always at pemberley with you,2,2,1,1,3,5,1,1,2,3,1,1,2,4,1,1,0,2,0,1,0,0,0,0,0,6,0,1,2,5,1,1,0,0,0,0,23,36,288,123,Elizabeth; Jane; Miss Bingley; Mr. Bingley; Mrs. Hurst,M,major,F,intermediate
Mr. Darcy,Miss Bingley,and yours is wilfully to misunderstand them,oh it is of no consequence i shall see her in january but do you always write such charming long letters to her mr darcy,0,0,0,0,1,3,1,1,1,1,1,1,0,1,0,1,0,3,0,1,0,0,0,0,2,5,1,1,0,3,0,1,0,0,0,0,7,25,295,235,Elizabeth; Jane; Miss Bingley; Mr. Bingley; Mrs. Hurst,M,major,F,intermediate
Jane,Lydia,it is from miss bingley,i am sure there is not on his i will answer for it he never cared three straws about her who could about such a nasty little freckled thing how nicely we are crammed in i am glad i bought my bonnet if it is only for the fun of having another bandbox well now let us be quite comfortable and snug and talk and laugh all the way home and in the first place let us hear what has happened to you all since you went away have you seen any pleasant men have you had any flirting i was in great hopes that one of you would have got a husband before you came back jane will be quite an old maid soon i declare she is almost three and twenty lord how ashamed i should be of not being married before three and twenty my aunt philips wants you so to get husbands you can t think she says lizzy had better have taken mr collins but i do not think there would have been any fun in it lord how i should like to be married before any of you and then i would chaperon you about to all the balls dear me we had such a good piece of fun the other day at colonel forster s kitty and me were to spend the day there and mrs forster promised to have a little dance in the evening by the bye mrs forster and me are such friends and so she asked the two harringtons to come but harriet was ill and so pen was forced to come by herself and then what do you think we did we dressed up chamberlayne in woman s clothes on purpose to pass for a lady only think what fun not a soul knew of it but col and mrs forster and kitty and me except my aunt for we were forced to borrow one of her gowns and you cannot imagine how well he looked when denny and wickham and pratt and two or three more of the men came in they did not know him in the least lord how i laughed and so did mrs forster i thought i should have died and that made the men suspect something and then they soon found out what was the matter,0,20,0,1,1,39,1,1,0,38,0,1,0,23,0,1,1,16,1,1,0,7,0,1,1,55,1,1,1,34,1,1,0,1,0,1,5,395,132,694,Elizabeth; Kitty; Lydia; Mr. Bennet; Mrs. Bennet,F,intermediate,F,intermediate
Jane,Lydia,but i hope there is no strong attachment on either side,with the officers i wonder my aunt did not tell us of that,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,3,1,1,1,2,1,1,0,0,0,0,11,13,693,133,Elizabeth; Kitty; Lydia; Maria,F,intermediate,F,intermediate
Mr. Bennet,Elizabeth,they are wanted in the farm much oftener than i can get them,if you were aware of the very great disadvantage to us all which must arise from the public notice of lydia s unguarded and imprudent manner nay which has already arisen from it i am sure you would judge differently in the affair,1,3,1,1,2,5,1,1,1,2,1,1,0,3,0,1,0,1,0,1,0,0,0,0,3,5,1,1,1,6,1,1,0,0,0,0,13,43,141,732,Elizabeth; Jane; Kitty; Lydia; Mrs. Bennet,M,intermediate,F,major
Mr. Bennet,Elizabeth,is this a hint to me lizzy to send for the horses,do you suppose them to be in london,2,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,1,2,1,1,1,0,0,0,0,12,8,147,860,Elizabeth; Kitty; Lydia; Mary; Mrs. Bennet,M,intermediate,F,major
Mr. Bennet,Elizabeth,come here child i have sent for you on an affair of importance i understand that mr collins has made you an offer of marriage is it true very well and this offer of marriage you have refused,indeed you are mistaken i have no such injuries to resent it is not of peculiar but of general evils which i am now complaining our importance our respectability in the world must be affected by the wild volatility the assurance and disdain of all restraint which mark lydia s character excuse me for i must speak plainly if you my dear father will not take the trouble of checking her exuberant spirits and of teaching her that her present pursuits are not to be the business of her life she will soon be beyond the reach of amendment her character will be fixed and she will at sixteen be the most determined flirt that ever made herself and her family ridiculous a flirt too in the worst and meanest degree of flirtation without any attraction beyond youth and a tolerable person and from the ignorance and emptiness of her mind wholly unable to ward off any portion of that universal contempt which her rage for admiration will excite in this danger kitty is also comprehended she will follow wherever lydia leads vain ignorant idle and absolutely uncontrouled oh my dear father can you suppose it possible that they will not be censured and despised wherever they are known and that their sisters will not be often involved in the disgrace,2,12,1,1,4,24,1,1,2,18,1,1,3,11,1,1,2,17,1,1,0,5,0,1,6,28,1,1,5,23,1,1,0,0,0,0,38,221,452,734,Elizabeth; Mrs. Bennet,M,intermediate,F,major
Mr. Bennet,Elizabeth,so lizzy your sister is crossed in love i find i congratulate her next to being married a girl likes to be crossed in love a little now and then it is something to think of and gives her a sort of distinction among her companions when is your turn to come you will hardly bear to be long outdone by jane now is your time here are officers enough at meryton to disappoint all the young ladies in the country let wickham be your man he is a pleasant fellow and would jilt you creditably,have you any other objection than your belief of my indifference,6,0,1,0,12,0,1,0,4,0,1,0,9,0,1,0,6,0,1,0,0,0,0,0,13,3,1,1,9,2,1,1,1,0,1,0,96,11,514,1126,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,lydia will never be easy till she has exposed herself in some public place or other and we can never expect her to do it with so little expense or inconvenience to her family as under the present circumstances,thank you sir but a less agreeable man would satisfy me we must not all expect jane s good fortune,1,1,1,1,4,2,1,1,4,1,1,1,3,1,1,1,5,0,1,0,2,1,1,1,6,3,1,1,5,0,1,0,0,0,0,0,39,20,731,515,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,already arisen what has she frightened away some of your lovers poor little lizzy but do not be cast down such squeamish youths as cannot bear to be connected with a little absurdity are not worth a regret come let me see the list of the pitiful fellows who have been kept aloof by lydia s folly,oh yes pray read on,4,0,1,0,8,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,3,0,1,0,3,0,1,0,5,1,1,1,0,0,0,0,58,5,733,1070,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,say nothing of that who should suffer but myself it has been my own doing and i ought to feel it,well and what news does it bring good or bad,0,0,0,0,4,1,1,1,2,2,1,1,0,0,0,0,4,1,1,1,0,0,0,0,5,1,1,1,1,0,1,0,1,0,1,0,21,10,857,873,Elizabeth; Kitty,M,intermediate,F,major
Mr. Bennet,Elizabeth,you may well warn me against such an evil human nature is so prone to fall into it no lizzy let me once in my life feel how much i have been to blame i am not afraid of being overpowered by the impression it will pass away soon enough,how could you begin i can comprehend your going on charmingly when you had once made a beginning but what could set you off in the first place,2,2,1,1,7,4,1,1,1,3,1,1,7,2,1,1,2,0,1,0,1,0,1,0,8,5,1,1,5,3,1,1,0,0,0,0,50,28,859,1132,Elizabeth; Kitty,M,intermediate,F,major
Mr. Bennet,Elizabeth,yes i have had a letter from him by express,from mr collins and what can he have to say,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,10,10,872,1068,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,no but it must be done soon,may we take my uncle s letter to read to her,0,0,0,0,2,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,3,1,1,0,1,0,1,0,0,0,0,7,11,879,898,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,i dislike it very much but it must be done,that is very true though it had not occurred to me before his debts to be discharged and something still to remain oh it must be my uncle s doings generous good man i am afraid he has distressed himself a small sum could not do all this,0,1,0,1,2,8,1,1,1,3,1,1,2,2,1,1,2,8,1,1,0,2,0,1,3,8,1,1,0,1,0,1,0,1,0,1,10,48,882,889,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,complied with i am only ashamed of his asking so little,but if you have got them to day my mother s purpose will be answered,0,0,0,0,1,3,1,1,0,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,2,3,1,1,2,0,1,0,0,0,0,0,11,15,884,142,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,i mean that no man in his senses would marry lydia on so slight a temptation as one hundred a year during my life and fifty after i am gone,no indeed i do not wish to avoid the walk the distance is nothing when one has a motive only three miles i shall be back by dinner,2,3,1,1,2,4,1,1,3,1,1,1,1,3,1,1,1,1,1,1,0,1,0,1,4,3,1,1,4,1,1,1,0,1,0,1,30,28,888,148,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,no wickham s a fool if he takes her with a farthing less than ten thousand pounds i should be sorry to think so ill of him in the very beginning of our relationship,mr darcy i am a very selfish creature and for the sake of giving relief to my own feelings care not how much i may be wounding your s i can no longer help thanking you for your unexampled kindness to my poor sister ever since i have known it i have been most anxious to acknowledge to you how gratefully i feel it were it known to the rest of my family i should not have merely my own gratitude to express,3,3,1,1,2,9,1,1,1,4,1,1,1,7,1,1,3,3,1,1,0,3,0,1,5,18,1,1,5,8,1,1,0,0,0,0,34,83,890,1074,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,just as you please,oh my dear father come back and write immediately consider how important every moment is in such a case,0,1,0,1,0,1,0,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,4,19,897,880,Elizabeth; Jane,M,intermediate,F,major
Mr. Bennet,Elizabeth,lizzy i was going to look for you come into my room i have received a letter this morning that has astonished me exceedingly as it principally concerns yourself you ought to know its contents i did not know before that i had two daughters on the brink of matrimony let me congratulate you on a very important conquest you look conscious young ladies have great penetration in such matters as these but i think i may defy even your sagacity to discover the name of your admirer this letter is from mr collins,and they must marry yet he is such a man,4,1,1,1,7,2,1,1,4,1,1,1,4,1,1,1,6,1,1,1,1,0,1,0,18,2,1,1,9,0,1,0,0,0,0,0,94,10,1067,885,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,something very much to the purpose of course he begins with congratulations on the approaching nuptials of my eldest daughter of which it seems he has been told by some of the good natured gossiping lucases i shall not sport with your impatience by reading what he says on that point what relates to yourself is as follows can you possibly guess lizzy who is meant by this have you any idea lizzy who this gentleman is but now it comes out mr darcy you see is the man now lizzy i think i have surprised you could he or the lucases have pitched on any man within the circle of our acquaintance whose name would have given the lie more effectually to what they related mr darcy who never looks at any woman but to see a blemish and who probably never looked at you in his life it is admirable are you not diverted,and may i ask but the terms i suppose must be complied with,8,1,1,1,15,3,1,1,5,2,1,1,10,0,1,0,12,0,1,0,4,0,1,0,22,2,1,1,21,1,1,1,1,0,1,0,156,13,1069,883,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,mr collins moreover adds that is his notion of christian forgiveness the rest of his letter is only about his dear charlotte s situation and his expectation of a young olive branch but lizzy you look as if you did not enjoy it you are not going to be missish i hope and pretend to be affronted at an idle report for what do we live but to make sport for our neighbours and laugh at them in our turn,oh i am excessively diverted but it is so strange,3,0,1,0,7,2,1,1,7,1,1,1,2,2,1,1,6,1,1,1,2,0,1,0,13,2,1,1,9,0,1,0,0,0,0,0,80,10,1071,1072,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,yes that is what makes it amusing had they fixed on any other man it would have been nothing but his perfect indifference and your pointed dislike make it so delightfully absurd much as i abominate writing i would not give up mr collins s correspondence for any consideration nay when i read a letter of his i cannot help giving him the preference even over wickham much as i value the impudence and hypocrisy of my son in law and pray lizzy what said lady catherine about this report did she call to refuse her consent,you must not be too severe upon yourself,3,0,1,0,8,2,1,1,7,1,1,1,5,1,1,1,11,0,1,0,2,1,1,1,16,2,1,1,8,0,1,0,1,0,1,0,98,8,1073,858,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,lizzy what are you doing are you out of your senses to be accepting this man have not you always hated him or in other words you are determined to have him he is rich to be sure and you may have more fine clothes and fine carriages than jane but will they make you happy,i do i do like him i love him indeed he has no improper pride he is perfectly amiable you do not know what he really is then pray do not pain me by speaking of him in such terms,0,0,0,0,9,6,1,1,4,0,1,0,1,4,1,1,4,6,1,1,1,2,1,1,11,11,1,1,4,3,1,1,0,0,0,0,56,40,1125,1128,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,none at all we all know him to be a proud unpleasant sort of man but this would be nothing if you really liked him,i have sir,1,0,1,0,3,0,1,0,2,0,1,0,3,0,1,0,4,0,1,0,0,0,0,0,4,1,1,1,1,0,1,0,1,0,1,0,25,3,1127,453,Elizabeth,M,intermediate,F,major
Mr. Bennet,Elizabeth,i admire all my three sons in law highly wickham perhaps is my favourite but i think i shall like your husband quite as well as jane s,ten thousand pounds heaven forbid how is half such a sum to be repaid,0,1,0,1,2,2,1,1,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,1,0,0,0,0,0,28,14,1131,891,Elizabeth,M,intermediate,F,major
Elizabeth,Mr. Bennet,i shall be very fit to see jane which is all i want,take whatever you like and get away,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,13,7,146,899,Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,F,major,M,intermediate
Elizabeth,Mr. Bennet,he must be an oddity i think i cannot make him out there is something very pompous in his style and what can he mean by apologizing for being next in the entail we cannot suppose he would help it if he could can he be a sensible man sir,do not make yourself uneasy my love wherever you and jane are known you must be respected and valued and you will not appear to less advantage for having a couple of or i may say three very silly sisters we shall have no peace at longbourn if lydia does not go to brighton let her go then colonel forster is a sensible man and will keep her out of any real mischief and she is luckily too poor to be an object of prey to any body at brighton she will be of less importance even as a common flirt than she has been here the officers will find women better worth their notice let us hope therefore that her being there may teach her her own insignificance at any rate she cannot grow many degrees worse without authorizing us to lock her up for the rest of her life,3,6,1,1,10,20,1,1,2,10,1,1,2,9,1,1,9,11,1,1,2,4,1,1,11,21,1,1,4,17,1,1,1,0,1,0,52,152,308,735,Jane; Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,F,major,M,intermediate
Elizabeth,Mr. Bennet,i have sir,already arisen what has she frightened away some of your lovers poor little lizzy but do not be cast down such squeamish youths as cannot bear to be connected with a little absurdity are not worth a regret come let me see the list of the pitiful fellows who have been kept aloof by lydia s folly,0,4,0,1,0,8,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,3,0,1,1,3,1,1,0,5,0,1,0,0,0,0,3,58,453,733,Mr. Bennet; Mrs. Bennet,F,major,M,intermediate
Elizabeth,Mr. Bennet,thank you sir but a less agreeable man would satisfy me we must not all expect jane s good fortune,yes that is what makes it amusing had they fixed on any other man it would have been nothing but his perfect indifference and your pointed dislike make it so delightfully absurd much as i abominate writing i would not give up mr collins s correspondence for any consideration nay when i read a letter of his i cannot help giving him the preference even over wickham much as i value the impudence and hypocrisy of my son in law and pray lizzy what said lady catherine about this report did she call to refuse her consent,1,3,1,1,2,8,1,1,1,7,1,1,1,5,1,1,0,11,0,1,1,2,1,1,3,16,1,1,0,8,0,1,0,1,0,1,20,98,515,1073,Mr. Bennet,F,major,M,intermediate
