quoteID,quoteText,quoteBy,quoteTo
Q1269,but sister to that paul,Frieda,"['Aunt Juley', 'Helen']"
Q1270,yes,Helen,"['Aunt Juley', 'Frieda']"
Q1271,and to that charles oh helen helen what a time that was,Aunt Juley,"['Frieda', 'Helen']"
Q1272,meg and i haven t got such tender hearts if there s a chance of a cheap house we go for it,Helen,"['Aunt Juley', 'Frieda']"
Q1273,now look frau liesecke at my niece s train you see it is coming towards us coming coming and when it gets to corfe it will actually go through the downs on which we are standing so that if we walk over as i suggested and look down on swanage we shall see it coming on the other side shall we,Aunt Juley,"['Frieda', 'Helen']"
Q1274,you see the wilcoxes collect houses as your victor collects tadpoles they have one ducie street two howards end where my great rumpus was three a country seat in shropshire four charles has a house in hilton and five another near epsom and six evie will have a house when she marries and probably a pied a terre in the country which makes seven oh yes and paul a hut in africa makes eight i wish we could get howards end that was something like a dear little house didn t you think so aunt juley,Helen,"['Aunt Juley', 'Frieda']"
Q1275,i had too much to do dear to look at it i had everything to settle and explain and charles wilcox to keep in his place besides it isn t likely i should remember much i just remember having lunch in your bedroom,Aunt Juley,"['Frieda', 'Helen']"
Q1276,yes so do i but oh dear dear how dreadful it all seems and in the autumn there began that anti pauline movement you and frieda and meg and mrs wilcox all obsessed with the idea that i might yet marry paul,Helen,"['Aunt Juley', 'Frieda']"
Q1277,you yet may,Frieda,"['Aunt Juley', 'Helen']"
Q1278,the great wilcox peril will never return if i m certain of anything it s of that,Helen,"['Aunt Juley', 'Frieda']"
Q1279,one is certain of nothing but the truth of one s own emotions,Frieda,"['Aunt Juley', 'Helen']"
Q1280,look stand where i stand and you will see the pony cart coming i see the pony cart coming,Aunt Juley,"['Frieda', 'Helen']"
Q1281,have you got the house,Helen,"['Margaret', 'Tibby']"
Q1282,oh what a nuisance so we re as we were,Helen,"['Margaret', 'Tibby']"
Q1283,not exactly,Margaret,"['Tibby', 'Helen']"
Q1284,some mystery we are to be enlightened presently,Tibby,"['Margaret', 'Helen']"
Q1285,it s just like a widower they ve cheek enough for anything and invariably select one of their first wife s friends,Helen,['Margaret']
Q1286,that type,Helen,['Margaret']
Q1287,meg not anything wrong with you,Helen,['Margaret']
Q1288,wait one minute,Margaret,['Helen']
Q1289,but you ve never conceivably you ve never,Helen,['Margaret']
Q1290,tibby hurry up through i can t hold this gate indefinitely aunt juley i say aunt juley make the tea will you and frieda we ve got to talk houses and will come on afterwards,Helen,"['Aunt Juley', 'Tibby', 'Margaret', 'Frieda']"
Q1291,oh really,Margaret,['Helen']
Q1292,don t don t don t meg don t,Helen,['Margaret']
Q1293,don t don t do such a thing i tell you not to don t i know don t,Helen,['Margaret']
Q1294,what do you know,Margaret,['Helen']
Q1295,panic and emptiness don t,Helen,['Margaret']
Q1296,helen is a little selfish i have never behaved like this when there has seemed a chance of her marrying,Margaret,[]
Q1297,but we would still see each other very often and you,Margaret,['Helen']
Q1298,it s not a thing like that,Helen,['Margaret']
Q1299,what s happened to you,Margaret,['Helen']
Q1300,but it s stupid,Helen,['Margaret']
Q1301,i don t know what s happened to either of us we must both have gone mad,Margaret,['Helen']
Q1302,look here sit down,Margaret,['Helen']
Q1303,all right i ll sit down if you ll sit down,Helen,['Margaret']
Q1304,there,Margaret,['Helen']
Q1305,now whatever whatever is the matter,Margaret,['Helen']
Q1306,i do mean what i said don t it wouldn t do,Helen,['Margaret']
Q1307,oh helen stop saying don t it s ignorant it s as if your head wasn t out of the slime don t is probably what mrs bast says all the day to mr bast,Margaret,['Helen']
Q1308,well,Margaret,['Helen']
Q1309,tell me about it first and meanwhile perhaps i ll have got my head out of the slime,Helen,['Margaret']
Q1310,that s better well where shall i begin when i arrived at waterloo no i ll go back before that because i m anxious you should know everything from the first the first was about ten days ago it was the day mr bast came to tea and lost his temper i was defending him and mr wilcox became jealous about me however slightly i thought it was the involuntary thing which men can t help any more than we can you know at least i know in my own case when a man has said to me so and so s a pretty girl i am seized with a momentary sourness against so and so and long to tweak her ear it s a tiresome feeling but not an important one and one easily manages it but it wasn t only this in mr wilcox s case i gather now,Margaret,['Helen']
Q1311,then you love him,Helen,['Margaret']
Q1312,it is wonderful knowing that a real man cares for you the mere fact of that grows more tremendous remember i ve known and liked him steadily for nearly three years,Margaret,['Helen']
Q1313,but loved him,Helen,['Margaret']
Q1314,no,Margaret,['Helen']
Q1315,but you will,Helen,['Margaret']
Q1316,yes of that i m pretty sure indeed i began the moment he spoke to me,Margaret,['Helen']
Q1317,and have settled to marry him,Helen,['Margaret']
Q1318,i had but am wanting a long talk about it now what is it against him helen you must try and say,Margaret,['Helen']
Q1319,it is ever since paul,Helen,['Margaret']
Q1320,but what has mr wilcox to do with paul,Margaret,['Helen']
Q1321,but he was there they were all there that morning when i came down to breakfast and saw that paul was frightened the man who loved me frightened and all his paraphernalia fallen so that i knew it was impossible because personal relations are the important thing for ever and ever and not this outer life of telegrams and anger,Helen,['Margaret']
Q1322,that s foolish in the first place i disagree about the outer life well we ve often argued that the real point is that there is the widest gulf between my love making and yours yours was romance mine will be prose i m not running it down a very good kind of prose but well considered well thought out for instance i know all mr wilcox s faults he s afraid of emotion he cares too much about success too little about the past his sympathy lacks poetry and so isn t sympathy really i d even say,Margaret,['Helen']
Q1323,that spiritually he s not as honest as i am doesn t that satisfy you,Margaret,['Helen']
Q1324,no it doesn t it makes me feel worse and worse you must be mad,Helen,['Margaret']
Q1325,i don t intend him or any man or any woman to be all my life good heavens no there are heaps of things in me that he doesn t and shall never understand,Margaret,['Helen']
Q1326,so with him there are heaps of things in him more especially things that he does that will always be hidden from me he has all those public qualities which you so despise and which enable all this if wilcoxes hadn t worked and died in england for thousands of years you and i couldn t sit here without having our throats cut there would be no trains no ships to carry us literary people about in no fields even just savagery no perhaps not even that without their spirit life might never have moved out of protoplasm more and more do i refuse to draw my income and sneer at those who guarantee it there are times when it seems to me,Margaret,['Helen']
Q1327,and to me and to all women so one kissed paul,Helen,['Margaret']
Q1328,that s brutal mine is an absolutely different case i ve thought things out,Margaret,['Helen']
Q1329,it makes no difference thinking things out they come to the same,Helen,['Margaret']
Q1330,rubbish,Margaret,['Helen']
Q1331,one would lose something,Helen,"['Margaret', 'Helen']"
Q1332,do you remember the embankment at chelsea it can t be ten days ago,Margaret,['Henry']
Q1333,yes and you and your sister were head and ears deep in some quixotic scheme ah well,Henry,['Margaret']
Q1334,i little thought then certainly did you,Margaret,['Henry']
Q1335,i don t know about that i shouldn t like to say,Henry,['Margaret']
Q1336,why was it earlier did you think of me this way earlier how extraordinarily interesting henry tell me,Margaret,['Henry']
Q1337,i didn t think of it no when you spoke to me in the drawing room that was practically the first it was all so different from what it s supposed to be on the stage or in books a proposal is how shall i put it a full blown affair a kind of bouquet it loses its literal meaning but in life a proposal really is a proposal,Margaret,['Henry']
Q1338,by the way,Henry,['Margaret']
Q1339,a suggestion a seed,Margaret,['Henry']
Q1340,i was thinking if you didn t mind that we ought to spend this evening in a business talk there will be so much to settle,Henry,['Margaret']
Q1341,i think so too tell me in the first place how did you get on with tibby,Margaret,['Henry']
Q1342,with your brother,Henry,['Margaret']
Q1343,yes during cigarettes,Margaret,['Henry']
Q1344,oh very well,Henry,['Margaret']
Q1345,i am so glad what did you talk about me presumably,Margaret,['Henry']
Q1346,about greece too,Henry,['Margaret']
Q1347,greece was a very good card henry tibby s only a boy still and one has to pick and choose subjects a little well done,Margaret,['Henry']
Q1348,i was telling him i have shares in a currant farm near calamata,Henry,['Margaret']
Q1349,what a delightful thing to have shares in can t we go there for our honeymoon,Margaret,['Henry']
Q1350,what to do,Henry,['Margaret']
Q1351,to eat the currants and isn t there marvellous scenery,Margaret,['Henry']
Q1352,moderately but it s not the kind of place one could possibly go to with a lady,Henry,['Margaret']
Q1353,why not,Margaret,['Henry']
Q1354,no hotels,Henry,['Margaret']
Q1355,some ladies do without hotels are you aware that helen and i have walked alone over the apennines with our luggage on our backs,Margaret,['Henry']
Q1356,i wasn t aware and if i can manage it you will never do such a thing again,Henry,['Margaret']
Q1357,you haven t found time for a talk with helen yet i suppose,Margaret,['Henry']
Q1358,no,Henry,['Margaret']
Q1359,do before you go i am so anxious you two should be friends,Margaret,['Henry']
Q1360,your sister and i have always hit it off but we re drifting away from our business let me begin at the beginning you know that evie is going to marry percy cahill,Henry,['Margaret']
Q1361,dolly s uncle,Margaret,['Henry']
Q1362,exactly the girl s madly in love with him a very good sort of fellow but he demands and rightly a suitable provision with her and in the second place you will naturally understand there is charles before leaving town i wrote charles a very careful letter you see he has an increasing family and increasing expenses and the i and w a is nothing particular just now though capable of development,Henry,['Margaret']
Q1363,poor fellow,Margaret,['Henry']
Q1364,charles being the elder son some day charles will have howards end but i am anxious in my own happiness not to be unjust to others,Henry,['Margaret']
Q1365,of course not you mean money how stupid i am of course not,Margaret,['Henry']
Q1366,yes money since you put it so frankly i am determined to be just to all just to you just to them i am determined that my children shall have me,Henry,['Margaret']
Q1367,be generous to them bother justice,Margaret,['Henry']
Q1368,i am determined and have already written to charles to that effect,Henry,['Margaret']
Q1369,but how much have you got,Margaret,['Henry']
Q1370,what,Henry,['Margaret']
Q1371,how much have you a year i ve six hundred,Margaret,['Henry']
Q1372,my income,Henry,['Margaret']
Q1373,yes we must begin with how much you have before we can settle how much you can give charles justice and even generosity depend on that,Margaret,['Henry']
Q1374,i must say you re a downright young woman what a question to spring on a fellow,Henry,['Margaret']
Q1375,don t you know your income or don t you want to tell it me,Margaret,['Henry']
Q1376,i,Henry,['Margaret']
Q1377,that s all right,Margaret,['Henry']
Q1378,don t tell me i don t want to know i can do the sum just as well by proportion divide your income into ten parts how many parts would you give to evie how many to charles how many to paul,Margaret,['Henry']
Q1379,the fact is my dear i hadn t any intention of bothering you with details i only wanted to let you know that well that something must be done for the others and you ve understood me perfectly so let s pass on to the next point,Henry,['Margaret']
Q1380,yes we ve settled that go ahead give away all you can bearing in mind that i ve a clear six hundred what a mercy it is to have all this money about one,Margaret,['Henry']
Q1381,we ve none too much i assure you you re marrying a poor man,Henry,['Margaret']
Q1382,helen wouldn t agree with me here helen daren t slang the rich being rich herself but she would like to there s an odd notion that i haven t yet got hold of running about at the back of her brain that poverty is somehow real she dislikes all organisation and probably confuses wealth with the technique of wealth sovereigns in a stocking wouldn t bother her cheques do helen is too relentless one can t deal in her high handed manner with the world,Margaret,['Henry']
Q1383,there s this other point and then i must go back to my hotel and write some letters what s to be done now about the house in ducie street,Henry,['Margaret']
Q1384,keep it on at least it depends when do you want to marry me,Margaret,['Henry']
Q1385,i say take care i don t report you to the police,Henry,['Margaret']
Q1386,evie will probably be married in september we could scarcely think of anything before then,Henry,['Margaret']
Q1387,the earlier the nicer henry females are not supposed to say such things but the earlier the nicer,Margaret,['Henry']
Q1388,how about september for us too,Henry,['Margaret']
Q1389,right shall we go into ducie street ourselves in september or shall we try to bounce helen and tibby into it that s rather an idea they are so unbusinesslike we could make them do anything by judicious management look here yes we ll do that and we ourselves could live at howards end or shropshire,Margaret,['Henry']
Q1390,heavens how you women do fly round my head s in a whirl point by point margaret howards end s impossible i let it to hamar bryce on a three years agreement last march don t you remember oniton well that is much much too far away to rely on entirely you will be able to be down there entertaining a certain amount but we must have a house within easy reach of town only ducie street has huge drawbacks there s a mews behind,Henry,['Margaret']
Q1391,yes in summer especially the mews is a serious nuisance the smoking room too is an abominable little den the house opposite has been taken by operatic people ducie street s going down it s my private opinion,Henry,['Margaret']
Q1392,how sad it s only a few years since they built those pretty houses,Margaret,['Henry']
Q1393,shows things are moving good for trade,Henry,['Margaret']
Q1394,i hate this continual flux of london it is an epitome of us at our worst eternal formlessness all the qualities good bad and indifferent streaming away streaming streaming for ever that s why i dread it so i mistrust rivers even in scenery now the sea,Margaret,['Henry']
Q1395,high tide yes,Henry,['Margaret']
Q1396,and these are the men to whom we give the vote however they have their own lives and interests let s get on,Henry,['Margaret']
Q1397,a nice beginning if your aunt saw you slip in alone,Henry,['Margaret']
Q1398,but i always do go about alone considering i ve walked over the apennines it s common sense you will make me so angry i don t the least take it as a compliment,Margaret,['Henry']
Q1399,it isn t meant as a compliment my dear i just won t have you going about in the dark such people about too it s dangerous,Henry,['Margaret']
Q1400,can t i look after myself i do wish,Margaret,['Henry']
Q1401,come along margaret no wheedling,Henry,['Margaret']
Q1402,margaret,Henry,['Margaret']
Q1403,you ve waked the baby i knew you would rum ti foo rackety tackety tompkin i m not responsible for what uncle percy does nor for anybody else or anything so there,Dolly,['Charles Wilcox']
Q1404,who asked him while i was away who asked my sister down to meet him who sent them out in the motor day after day,Charles Wilcox,['Dolly']
Q1405,charles that reminds me of some poem,Dolly,['Charles Wilcox']
Q1406,does it indeed we shall all be dancing to a very different music presently miss schlegel has fairly got us on toast,Charles Wilcox,['Dolly']
Q1407,i could simply scratch that woman s eyes out and to say it s my fault is most unfair,Dolly,['Charles Wilcox']
Q1408,it s your fault and five months ago you admitted it,Charles Wilcox,['Dolly']
Q1409,i didn t,Dolly,['Charles Wilcox']
Q1410,you did,Charles Wilcox,['Dolly']
Q1411,tootle tootle playing on the pootle,Dolly,['Charles Wilcox']
Q1412,it s all very well to turn the conversation but father would never have dreamt of marrying as long as evie was there to make him comfortable but you must needs start match making besides cahill s too old,Charles Wilcox,['Dolly']
Q1413,of course if you re going to be rude to uncle percy,Dolly,['Charles Wilcox']
Q1414,miss schlegel always meant to get hold of howards end and thanks to you she s got it,Charles Wilcox,['Dolly']
Q1415,i call the way you twist things round and make them hang together most unfair you couldn t have been nastier if you d caught me flirting could he diddums,Dolly,['Charles Wilcox']
Q1416,we re in a bad hole and must make the best of it i shall answer the pater s letter civilly he s evidently anxious to do the decent thing but i do not intend to forget these schlegels in a hurry as long as they re on their best behaviour dolly are you listening we ll behave too but if i find them giving themselves airs or monopolising my father or at all ill treating him or worrying him with their artistic beastliness i intend to put my foot down yes firmly taking my mother s place heaven knows what poor old paul will say when the news reaches him,Charles Wilcox,['Dolly']
Q1417,my motto is concentrate i ve no intention of frittering away my strength on that sort of thing,Henry,['Margaret']
Q1418,it isn t frittering away the strength it s enlarging the space in which you may be strong,Margaret,['Henry']
Q1419,you re a clever little woman but my motto s concentrate,Henry,['Margaret']
Q1420,here we all are,Margaret,"['Henry', 'Helen']"
Q1421,here we are good morning helen,Henry,"['Margaret', 'Helen']"
Q1422,good morning mr wilcox,Helen,"['Margaret', 'Henry']"
Q1423,henry she has had such a nice letter from the queer cross boy do you remember him he had a sad moustache but the back of his head was young,Margaret,"['Henry', 'Helen']"
Q1424,i have had a letter too not a nice one i want to talk it over with you,Henry,"['Margaret', 'Helen']"
Q1425,thanks to your hint he s clearing out of the porphyrion,Margaret,"['Henry', 'Helen']"
Q1426,not a bad business that porphyrion,Henry,"['Margaret', 'Helen']"
Q1427,not a bad surely on chelsea embankment,Margaret,"['Henry', 'Helen']"
Q1428,here s our hostess good morning mrs munt fine rhododendrons good morning frau liesecke we manage to grow flowers in england don t we,Henry,"['Aunt Juley', 'Margaret', 'Frieda', 'Helen']"
Q1429,not a bad business,Margaret,"['Aunt Juley', 'Henry', 'Frieda', 'Helen']"
Q1430,no my letter s about howards end bryce has been ordered abroad and wants to sublet it i am far from sure that i shall give him permission there was no clause in the agreement in my opinion subletting is a mistake if he can find me another tenant whom i consider suitable i may cancel the agreement morning schlegel don t you think that s better than subletting,Henry,"['Aunt Juley', 'Margaret', 'Frieda', 'Helen']"
Q1431,when there is a sublet i find that damage,Henry,['Margaret']
Q1432,do excuse me but about the porphyrion i don t feel easy might i just bother you henry,Margaret,['Henry']
Q1433,you said on chelsea embankment surely that it was a bad concern so we advised this clerk to clear out he writes this morning that he s taken our advice and now you say it s not a bad concern,Margaret,['Henry']
Q1434,a clerk who clears out of any concern good or bad without securing a berth somewhere else first is a fool and i ve no pity for him,Henry,['Margaret']
Q1435,he has not done that he s going into a bank in camden town he says the salary s much lower but he hopes to manage a branch of dempster s bank is that all right,Margaret,['Henry']
Q1436,dempster why goodness me yes,Henry,['Margaret']
Q1437,more right than the porphyrion,Margaret,['Henry']
Q1438,yes yes yes safe as houses safer,Henry,['Margaret']
Q1439,very many thanks i m sorry if you sublet,Margaret,['Henry']
Q1440,if he sublets i shan t have the same control in theory there should be no more damage done at howards end in practice there will be things may be done for which no money can compensate for instance i shouldn t want that fine wych elm spoilt it hangs margaret we must go and see the old place some time it s pretty in its way we ll motor down and have lunch with charles,Henry,['Margaret']
Q1441,i should enjoy that,Margaret,['Henry']
Q1442,what about next wednesday,Henry,['Margaret']
Q1443,wednesday no i couldn t well do that aunt juley expects us to stop here another week at least,Margaret,['Henry']
Q1444,but you can give that up now,Henry,['Margaret']
Q1445,er no,Margaret,['Henry']
Q1446,oh that ll be all right i ll speak to her,Henry,['Margaret']
Q1447,this visit is a high solemnity my aunt counts on it year after year she turns the house upside down for us she invites our special friends she scarcely knows frieda and we can t leave her on her hands i missed one day and she would be so hurt if i didn t stay the full ten,Margaret,['Henry']
Q1448,but i ll say a word to her don t you bother,Henry,['Margaret']
Q1449,henry i won t go don t bully me,Margaret,['Henry']
Q1450,you want to see the house though,Henry,['Margaret']
Q1451,very much i ve heard so much about it one way or the other aren t there pigs teeth in the wych elm,Margaret,['Henry']
Q1452,pigs teeth,Henry,['Margaret']
Q1453,and you chew the bark for toothache,Margaret,['Henry']
Q1454,what a rum notion of course not,Henry,['Margaret']
Q1455,perhaps i have confused it with some other tree there are still a great number of sacred trees in england it seems,Margaret,['Henry']
Q1456,oh mr wilcox about the porphyrion,Helen,"['Margaret', 'Henry']"
Q1457,it s all right dempster s bank s better,Margaret,"['Henry', 'Helen']"
Q1458,but i think you told us the porphyrion was bad and would smash before christmas,Helen,"['Margaret', 'Henry']"
Q1459,did i it was still outside the tariff ring and had to take rotten policies lately it came in safe as houses now,Henry,"['Margaret', 'Helen']"
Q1460,in other words mr bast need never have left it,Helen,"['Margaret', 'Henry']"
Q1461,no the fellow needn t,Henry,"['Margaret', 'Helen']"
Q1462,and needn t have started life elsewhere at a greatly reduced salary,Helen,"['Margaret', 'Henry']"
Q1463,he only says reduced,Margaret,"['Henry', 'Helen']"
Q1464,with a man so poor every reduction must be great i consider it a deplorable misfortune,Helen,"['Margaret', 'Henry']"
Q1465,what what s that do you mean that i m responsible,Henry,"['Margaret', 'Helen']"
Q1466,you re ridiculous helen,Margaret,"['Henry', 'Helen']"
Q1467,you seem to think,Henry,"['Margaret', 'Helen']"
Q1468,let me explain the point to you it is like this you seem to assume when a business concern is conducting a delicate negotiation it ought to keep the public informed stage by stage the porphyrion according to you was bound to say i am trying all i can to get into the tariff ring i am not sure that i shall succeed but it is the only thing that will save me from insolvency and i am trying my dear helen,Henry,"['Margaret', 'Helen']"
Q1469,is that your point a man who had little money has less that s mine,Helen,"['Margaret', 'Henry']"
Q1470,i am grieved for your clerk but it is all in the day s work it s part of the battle of life,Henry,"['Margaret', 'Helen']"
Q1471,a man who had little money has less owing to us under these circumstances i consider the battle of life a happy expression,Helen,"['Margaret', 'Henry']"
Q1472,oh come come you re not to blame no one s to blame,Henry,"['Margaret', 'Helen']"
Q1473,is no one to blame for anything,Helen,"['Margaret', 'Henry']"
Q1474,i wouldn t say that but you re taking it far too seriously who is this fellow,Henry,"['Margaret', 'Helen']"
Q1475,we have told you about the fellow twice already you have even met the fellow he is very poor and his wife is an extravagant imbecile he is capable of better things we we the upper classes thought we would help him from the height of our superior knowledge and here s the result,Helen,"['Margaret', 'Henry']"
Q1476,now a word of advice,Henry,"['Margaret', 'Helen']"
Q1477,i require no more advice,Helen,"['Margaret', 'Henry']"
Q1478,a word of advice don t take up that sentimental attitude over the poor see that she doesn t margaret the poor are poor and one s sorry for them but there it is as civilisation moves forward the shoe is bound to pinch in places and it s absurd to pretend that any one is responsible personally neither you nor i nor my informant nor the man who informed him nor the directors of the porphyrion are to blame for this clerk s loss of salary it s just the shoe pinching no one can help it and it might easily have been worse,Henry,"['Margaret', 'Helen']"
Q1479,by all means subscribe to charities subscribe to them largely but don t get carried away by absurd schemes of social reform i see a good deal behind the scenes and you can take it from me that there is no social question except for a few journalists who try to get a living out of the phrase there are just rich and poor as there always have been and always will be point me out a time when men have been equal,Henry,"['Margaret', 'Helen']"
Q1480,i didn t say,Helen,"['Margaret', 'Henry']"
Q1481,point me out a time when desire for equality has made them happier no no you can t there always have been rich and poor i m no fatalist heaven forbid but our civilisation is moulded by great impersonal forces,Henry,"['Margaret', 'Helen']"
Q1482,and there always will be rich and poor you can t deny it,Henry,"['Margaret', 'Helen']"
Q1483,and you can t deny that in spite of all the tendency of civilisation has on the whole been upward,Henry,"['Margaret', 'Helen']"
Q1484,owing to god i suppose,Helen,"['Margaret', 'Henry']"
Q1485,you grab the dollars god does the rest,Helen,"['Margaret', 'Henry']"
Q1486,she rather reminds me of dolly,Henry,[]
Q1487,don t ever discuss political economy with henry it ll only end in a cry,Margaret,['Helen']
Q1488,but he must be one of those men who have reconciled science with religion i don t like those men they are scientific themselves and talk of the survival of the fittest and cut down the salaries of their clerks and stunt the independence of all who may menace their comfort but yet they believe that somehow good it is always that sloppy somehow will be the outcome and that in some mystical way the mr basts of the future will benefit because the mr brits of today are in pain,Helen,['Margaret']
Q1489,he is such a man in theory but oh helen in theory,Margaret,['Helen']
Q1490,but oh meg what a theory,Helen,['Margaret']
Q1491,why should you put things so bitterly dearie,Margaret,['Helen']
Q1492,because i m an old maid i can t think why i go on like this myself,Helen,['Margaret']
Q1493,margaret magsy it isn t true surely what mr wilcox says that you want to go away early next week,Aunt Juley,"['Margaret', 'Henry']"
Q1494,not want but there is so much to be settled and i do want to see the charles s,Margaret,"['Aunt Juley', 'Henry']"
Q1495,but going away without taking the weymouth trip or even the lulworth without going once more up nine barrows down,Aunt Juley,"['Margaret', 'Henry']"
Q1496,i m afraid so,Margaret,"['Aunt Juley', 'Henry']"
Q1497,good i did the breaking of the ice,Henry,"['Aunt Juley', 'Margaret']"
Q1498,yes there is a mystery i can t help it it s not my fault it s the way life has been made,Helen,['Margaret']
Q1499,go on and marry him i think you re splendid and if any one can pull it off you will,Helen,['Margaret']
Q1500,yes there is and i wasn t up to it with paul i can do only what s easy i can only entice and be enticed i can t and won t attempt difficult relations if i marry it will either be a man who s strong enough to boss me or whom i m strong enough to boss so i shan t ever marry for there aren t such men and heaven help any one whom i do marry for i shall certainly run away from him before you can say jack robinson there because i m uneducated but you you re different you re a heroine,Helen,['Margaret']
Q1501,oh helen am i will it be as dreadful for poor henry as all that,Margaret,['Helen']
Q1502,you mean to keep proportion and that s heroic it s greek and i don t see why it shouldn t succeed with you go on and fight with him and help him don t ask me for help or even for sympathy henceforward i m going my own way i mean to be thorough because thoroughness is easy i mean to dislike your husband and to tell him so i mean to make no concessions to tibby if tibby wants to live with me he must lump me i mean to love you more than ever yes i do you and i have built up something real because it is purely spiritual there s no veil of mystery over us unreality and mystery begin as soon as one touches the body the popular view is as usual exactly the wrong one our bothers are over tangible things money husbands house hunting but heaven will work of itself,Helen,['Margaret']
Q1503,perhaps,Margaret,['Helen']
Q1504,yes i see dear it s about half way between,Aunt Juley,['Margaret']
Q1505,i definitely dislike him but i ll do what i can do what you can with my friends in return,Helen,['Margaret']
Q1506,one minute,Henry,['Margaret']
Q1507,i hope that my wife how do you do will give you a decent lunch i left instructions but we live in a rough and ready way she expects you back to tea too after you have had a look at howards end i wonder what you ll think of the place i wouldn t touch it with tongs myself do sit down it s a measly little place,Charles Wilcox,"['Margaret', 'Henry']"
Q1508,i shall enjoy seeing it,Margaret,"['Charles Wilcox', 'Henry']"
Q1509,you ll see it at its worst for bryce decamped abroad last monday without even arranging for a charwoman to clear up after him i never saw such a disgraceful mess it s unbelievable he wasn t in the house a month,Charles Wilcox,"['Margaret', 'Henry']"
Q1510,i ve more than a little bone to pick with bryce,Henry,"['Margaret', 'Charles Wilcox']"
Q1511,why did he go so suddenly,Margaret,"['Charles Wilcox', 'Henry']"
Q1512,invalid type couldn t sleep,Charles Wilcox,"['Margaret', 'Henry']"
Q1513,poor fellow,Margaret,"['Charles Wilcox', 'Henry']"
Q1514,poor fiddlesticks he had the impudence to put up notice boards without as much as saying with your leave or by your leave charles flung them down,Henry,"['Margaret', 'Charles Wilcox']"
Q1515,yes i flung them down,Charles Wilcox,"['Margaret', 'Henry']"
Q1516,i ve sent a telegram after him and a pretty sharp one too he and he in person is responsible for the upkeep of that house for the next three years,Henry,"['Margaret', 'Charles Wilcox']"
Q1517,the keys are at the farm we wouldn t have the keys,Charles Wilcox,"['Margaret', 'Henry']"
Q1518,quite right,Henry,"['Margaret', 'Charles Wilcox']"
Q1519,dolly would have taken them but i was in fortunately,Charles Wilcox,"['Margaret', 'Henry']"
Q1520,what s mr bryce like,Margaret,"['Charles Wilcox', 'Henry']"
Q1521,now we ll be off,Henry,"['Margaret', 'Charles Wilcox']"
Q1522,they re all right they ll learn like the swallows and the telegraph wires,Henry,['Margaret']
Q1523,yes but while they re learning,Margaret,['Henry']
Q1524,the motor s come to stay one must get about there s a pretty church oh you aren t sharp enough well look out if the road worries you right outward at the scenery,Henry,['Margaret']
Q1525,kiss them now and come away,Henry,"['Margaret', 'Dolly']"
Q1526,what s happened,Margaret,"['Crane', 'Henry']"
Q1527,what do you suppose,Henry,"['Crane', 'Margaret']"
Q1528,are we there already,Margaret,"['Crane', 'Henry']"
Q1529,we are,Henry,"['Crane', 'Margaret']"
Q1530,well i never in years ago it seemed so far away,Margaret,"['Crane', 'Henry']"
Q1531,that s no good it s locked who s got the key,Henry,['Margaret']
Q1532,margaret you wait in the dry i ll go down for the key it isn t a hundred yards,Henry,['Margaret']
Q1533,mayn t i come too,Margaret,['Henry']
Q1534,no i shall be back before i m gone,Henry,['Margaret']
Q1535,naughty cow go away,Margaret,[]
Q1536,is that you henry,Margaret,[]
Q1537,henry have you got in,Margaret,[]
Q1538,oh well i took you for ruth wilcox,Miss Avery,['Margaret']
Q1539,i mrs wilcox i,Margaret,['Miss Avery']
Q1540,in fancy of course in fancy you had her way of walking good day,Miss Avery,['Margaret']
Q1541,it gave her quite a turn none of you girls have any nerves really of course a word from me put it all right but silly old miss avery she frightened you didn t she margaret there you stood clutching a bunch of weeds she might have said something instead of coming down the stairs with that alarming bonnet on i passed her as i came in enough to make the car shy i believe miss avery goes in for being a character some old maids do it is their last resource heaven knows what she was doing in the place but that s bryce s business not mine,Henry,"['Margaret', 'Dolly']"
Q1542,i wasn t as foolish as you suggest she only startled me for the house had been silent so long,Margaret,"['Henry', 'Dolly']"
Q1543,did you take her for a spook,Dolly,"['Margaret', 'Henry']"
Q1544,not exactly,Margaret,"['Henry', 'Dolly']"
Q1545,she really did frighten you poor margaret and very naturally uneducated classes are so stupid,Henry,"['Margaret', 'Dolly']"
Q1546,is miss avery uneducated classes,Margaret,"['Henry', 'Dolly']"
Q1547,she s just one of the crew at the farm people like that always assume things she assumed you d know who she was she left all the howards end keys in the front lobby and assumed that you d seen them as you came in that you d lock up the house when you d done and would bring them on down to her and there was her niece hunting for them down at the farm lack of education makes people very casual hilton was full of women like miss avery once,Henry,"['Margaret', 'Dolly']"
Q1548,i shouldn t have disliked it perhaps,Margaret,"['Henry', 'Dolly']"
Q1549,or miss avery giving me a wedding present,Dolly,"['Margaret', 'Henry']"
Q1550,but charles said i must try not to mind because she had known his grandmother,Dolly,"['Margaret', 'Henry']"
Q1551,as usual you ve got the story wrong my good dorothea,Henry,"['Margaret', 'Dolly']"
Q1552,i meant great grandmother the one who left mrs wilcox the house weren t both of them and miss avery friends when howards end too was a farm,Dolly,"['Margaret', 'Henry']"
