A,B,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category
Leonard,Helen,739,882,no the dawn was only grey it was nothing to mention,why funny it was written as large as life on your card and considering we wrote to you there and that you replied on the stamped paper,Helen; Margaret,M,major,F,major
Leonard,Helen,741,723,and i was too tired to lift up my head to look at it and so cold too i m glad i did it and yet at the time it bored me more than i can say and besides you can believe me or not as you choose i was very hungry that dinner at wimbledon i meant it to last me all night like other dinners i never thought that walking would make such a difference why when you re walking you want as it were a breakfast and luncheon and tea during the night as well and i d nothing but a packet of woodbines lord i did feel bad looking back it wasn t what you may call enjoyment it was more a case of sticking to it i did stick i i was determined oh hang it all what s the good i mean the good of living in a room for ever there one goes on day after day same old game same up and down to town until you forget there is any other game you ought to see once in a way what s going on outside if it s only nothing particular after all,don t talk to me about the pole star i know its little ways it goes round and round and you go round after it,Helen; Margaret,M,major,F,major
Leonard,Helen,743,738,curious it should all come about from reading something of richard jefferies,but was the dawn wonderful,Helen; Margaret,M,major,F,major
Leonard,Helen,748,760,i m very glad you say that now my wife would never understand not if i explained for days,i know but people don t go then perhaps you know best but never forget you re better than jefferies,Helen; Margaret,M,major,F,major
Leonard,Helen,757,1626,no it is better not to risk a second interview i shall always look back on this talk with you as one of the finest things in my life really i mean this we can never repeat it has done me real good and there we had better leave it,but not of the idea of death,Helen; Margaret,M,major,F,major
Leonard,Helen,759,703,things so often get spoiled,then why,Helen; Margaret,M,major,F,major
Leonard,Helen,874,719,the more a lady has to say the better,how far,Helen; Margaret,M,major,F,major
Leonard,Helen,876,1500,ladies brighten,it s work he wants can t you see,Helen; Margaret,M,major,F,major
Leonard,Helen,881,1594,yes that s so it s funny how things get round,shall i sit up with her,Helen; Margaret,M,major,F,major
Leonard,Helen,903,1616,i ve got to be going now,and that s to be life how can you with all the beautiful things to see and do with music with walking at night,Evie; Helen; Henry; Margaret,M,major,F,major
Leonard,Helen,909,1582,no i shan t i knew it would be a failure,had you thought it then that there are two kinds of people our kind who live straight from the middle of their heads and the other kind who can t because their heads have no middle they can t say i they aren t in fact and so they re supermen pierpont morgan has never said i in his life,Evie; Helen; Henry; Margaret,M,major,F,major
Leonard,Helen,911,1624,you ask me why i turn on you,we are all in a mist i know but i can help you this far men like the wilcoxes are deeper in the mist than any sane sound englishmen building up empires levelling all the world into what they call common sense but mention death to them and they re offended because death s really imperial and he cries out against them for ever,Evie; Helen; Henry; Margaret,M,major,F,major
Leonard,Helen,913,912,what do you want to have me here for,yes,Evie; Helen; Henry; Margaret,M,major,F,major
Leonard,Helen,1489,744,i m sure i don t want to intrude but you have been so kind to me in the past in warning me about the porphyrion that i wondered why i wondered whether,excuse me mr bast but you re wrong there it didn t it came from something far greater,Helen; Jacky; Margaret,M,major,F,major
Leonard,Helen,1499,1584,that isn t what i want miss schlegel you re very kind and no doubt it s a false position but you make me miserable i seem no good at all,oh no that s wrong no superman ever said i want because i want must lead to the question who am i and so to pity and to justice he only says want want europe if he s napoleon want wives if he s bluebeard want botticelli if he s pierpont morgan never the i and if you could pierce through the superman you d find panic and emptiness in the middle,Helen; Jacky; Margaret,M,major,F,major
Leonard,Helen,1579,1586,i can never thank you sufficiently miss schlegel,of course,Helen,M,major,F,major
Leonard,Helen,1581,721,i get no time for reading,were you walking alone may i ask,Helen,M,major,F,major
Leonard,Helen,1583,877,i never got on to nietzsche but i always understood that those supermen were rather what you may call egoists,yes i know the darlings are regular sunbeams let me give you a plate,Helen,M,major,F,major
Leonard,Helen,1585,1628,may i take it miss schlegel that you and i are both the sort that say i,infinite difference,Helen,M,major,F,major
Leonard,Helen,1587,707,and your sister too,this afternoon call,Helen,M,major,F,major
Leonard,Helen,1589,711,but mr wilcox he is not perhaps,really and you were still calling on sunday when your wife came here a long visit,Helen,M,major,F,major
Leonard,Helen,1591,749,quite so quite so,no it wasn t foolish you ve pushed back the boundaries i think it splendid of you,Helen,M,major,F,major
Leonard,Helen,1593,1604,it s better she stops in her room,my good boy what a mess who are your people and your grandparents,Helen,M,major,F,major
Leonard,Helen,1595,1596,no thank you she does not need company,mr bast what kind of woman is your wife you ought to know my ways by now does that question offend you,Helen,M,major,F,major
Leonard,Helen,1597,742,no oh no miss schlegel no,i should just think you ought,Helen,M,major,F,major
Leonard,Helen,1599,1618,i suppose that s pretty obvious but jacky never meant to do anybody any harm when things went wrong or i heard things i used to think it was her fault but looking back it s more mine i needn t have married her but as i have i must stick to her and keep her,why not,Helen,M,major,F,major
Leonard,Helen,1601,914,nearly three years,to help you you silly boy and don t shout,Helen,M,major,F,major
Leonard,Helen,1603,1606,they will not have anything to do with us they had a sort of family council when they heard i was married and cut us off altogether,so from which part,Helen,M,major,F,major
Leonard,Helen,1605,1610,they were just nothing at all agricultural labourers and that sort,excuse me you do know i am not a baby i can bear anything you tell me and the more you tell the more i shall be able to help have they heard anything against her i think i have guessed now,Helen,M,major,F,major
Leonard,Helen,1607,729,lincolnshire mostly but my mother s father he oddly enough came from these parts round here,yes go on,Helen,M,major,F,major
Leonard,Helen,1609,1588,oh i don t know,of course all presentable people say i,Helen,M,major,F,major
Leonard,Helen,1611,1590,i don t think so miss schlegel i hope not,i don t know that it s any good discussing mr wilcox either,Helen,M,major,F,major
Leonard,Helen,1613,904,don t you worry i can t bear that we shall be all right if i get work if i could only get work something regular to do then it wouldn t be so bad again i don t trouble after books as i used i can imagine that with regular work we should settle down again it stops one thinking,but play with puppies a little first,Helen,M,major,F,major
Leonard,Helen,1615,1608,oh just settle down,from this very shropshire yes that is odd my mother s people were lancashire but why do your brother and your sisters object to mrs bast,Helen,M,major,F,major
Leonard,Helen,1617,875,walking is well enough when a man s in work oh i did talk a lot of nonsense once but there s nothing like a bailiff in the house to drive it out of you when i saw him fingering my ruskins and stevensons i seemed to see life straight and real and it isn t a pretty sight my books are back again thanks to you but they ll never be the same to me again and i shan t ever again think night in the woods is wonderful,oh yes,Helen,M,major,F,major
Leonard,Helen,1619,758,because i see one must have money,that s rather a sad view of life surely,Helen,M,major,F,major
Leonard,Helen,1621,1600,i wish i was wrong but the clergyman he has money of his own or else he s paid the poet or the musician just the same the tramp he s no different the tramp goes to the workhouse in the end and is paid for with other people s money miss schlegel the real thing s money and all the rest is a dream,how long have you been married,Helen,M,major,F,major
Leonard,Helen,1623,1592,i wonder,mrs bast does she ever say i is she very tired,Helen,M,major,F,major
Leonard,Helen,1625,1580,i am as afraid of death as any one,i believe in personal responsibility don t you and in personal everything i hate i suppose i oughtn t to say that but the wilcoxes are on the wrong tack surely or perhaps it isn t their fault perhaps the little thing that says i is missing out of the middle of their heads and then it s a waste of time to blame them there s a nightmare of a theory that says a special race is being born which will rule the rest of us in the future just because it lacks the little thing that says i had you heard that,Helen,M,major,F,major
Leonard,Helen,1627,705,but what is the difference,no inconvenience but i still don t understand i still don t understand when did you say you paid this call,Helen,M,major,F,major
Leonard,Helen,1629,1614,i must be stupid,settle down to what,Helen,M,major,F,major
Leonard,Tibby,708,709,in the afternoon of course,saturday afternoon or sunday afternoon,Helen; Margaret; Tibby,M,major,M,intermediate
Tibby,Leonard,709,710,saturday afternoon or sunday afternoon,s saturday,Helen; Leonard; Margaret,M,intermediate,M,major
Jacky,Leonard,761,762,what s that card eh,yes don t you wish you knew what that card was,Leonard,,,M,major
Jacky,Leonard,763,764,len who s miss schlegel,well at all events she doesn t know about that card yah done her there,Leonard,,,M,major
Jacky,Leonard,2181,2182,hullo len what ho len,what ho jacky see you again later,Leonard,,,M,major
Leonard,Jacky,762,763,yes don t you wish you knew what that card was,len who s miss schlegel,Jacky,M,major,,
Leonard,Jacky,765,766,well i know where you ve been but you don t know where i ve been,len i do think you might explain,Jacky,M,major,,
Leonard,Jacky,2180,2181,i say jacky i m going out for a bit,hullo len what ho len,Jacky,M,major,,
The Reader Of The Paper,Margaret,767,770,order order miss schlegel you are here i understand to advise me in the interests of the society for the preservation of places of historic interest or natural beauty i cannot have you speaking out of your role it makes my poor head go round and i think you forget that i am very ill,wasn t a million your capital dear me we ought to have settled that still it doesn t matter whatever you ve got i order you to give as many poor men as you can three hundred a year each,An Earnest Girl; Helen; Margaret,M,minor,F,major
The Reader Of The Paper,Margaret,769,768,have i i thought i had a million,your head won t go round if only you ll listen to my argument why not give him the money itself you re supposed to have about thirty thousand a year,An Earnest Girl; Helen; Margaret,M,minor,F,major
Margaret,The Reader Of The Paper,768,769,your head won t go round if only you ll listen to my argument why not give him the money itself you re supposed to have about thirty thousand a year,have i i thought i had a million,An Earnest Girl; Helen; The Reader Of The Paper,F,major,M,minor
Margaret,An Earnest Girl,770,773,wasn t a million your capital dear me we ought to have settled that still it doesn t matter whatever you ve got i order you to give as many poor men as you can three hundred a year each,personal supervision and mutual help,An Earnest Girl; Helen; The Reader Of The Paper,F,major,F,minor
Margaret,An Earnest Girl,772,771,not if you gave them so much a big windfall would not pauperise a man it is these little driblets distributed among too many that do the harm money s educational it s far more educational than the things it buys in a sense well isn t the most civilized thing going the man who has learnt to wear his income properly give them a chance give them money don t dole them out poetry books and railway tickets like babies give them the wherewithal to buy these things when your socialism comes it may be different and we may think in terms of commodities instead of cash till it comes give people cash for it is the warp of civilisation whatever the woof may be the imagination ought to play upon money and realise it vividly for it s the the second most important thing in the world it is so slurred over and hushed up there is so little clear thinking oh political economy of course but so few of us think clearly about our own private incomes and admit that independent thoughts are in nine cases out of ten the result of independent means money give mr bast money and don t bother about his ideals he ll pick up those for himself nothing but he would not gain his soul until he had gained a little of the world,but that would be pauperising them,An Earnest Girl; Helen; The Reader Of The Paper,F,major,F,minor
An Earnest Girl,Margaret,771,774,but that would be pauperising them,cold,Helen; Margaret; The Reader Of The Paper,F,minor,F,major
An Earnest Girl,Margaret,773,772,personal supervision and mutual help,not if you gave them so much a big windfall would not pauperise a man it is these little driblets distributed among too many that do the harm money s educational it s far more educational than the things it buys in a sense well isn t the most civilized thing going the man who has learnt to wear his income properly give them a chance give them money don t dole them out poetry books and railway tickets like babies give them the wherewithal to buy these things when your socialism comes it may be different and we may think in terms of commodities instead of cash till it comes give people cash for it is the warp of civilisation whatever the woof may be the imagination ought to play upon money and realise it vividly for it s the the second most important thing in the world it is so slurred over and hushed up there is so little clear thinking oh political economy of course but so few of us think clearly about our own private incomes and admit that independent thoughts are in nine cases out of ten the result of independent means money give mr bast money and don t bother about his ideals he ll pick up those for himself nothing but he would not gain his soul until he had gained a little of the world,Helen; Margaret; The Reader Of The Paper,F,minor,F,major
Henry,Margaret,803,947,how do you do i thought i recognised your voices whatever are you both doing down here,of wanting to make money out of him,Helen; Margaret,,,F,major
Henry,Margaret,811,980,sounds a most original entertainment i wish evie would go to that sort of thing but she hasn t the time she s taken to breeding aberdeen terriers jolly little dogs,helen,Helen; Margaret,,,F,major
Henry,Margaret,816,1862,yes quickness in argument time after time i ve missed scoring a point because the other man has had the gift of the gab and i haven t oh i believe in these discussions oh yes it doesn t much matter what subject you take,it s quite impossible,Helen; Margaret,,,F,major
Henry,Margaret,827,1533,my dear miss schlegel i will not rush in where your sex has been unable to tread i will not add another plan to the numerous excellent ones that have been already suggested my only contribution is this let your young friend clear out of the porphyrion fire insurance company with all possible speed,dempster s bank,Helen; Margaret,,,F,major
Henry,Margaret,829,1387,this is between friends it ll be in the receiver s hands before christmas it ll smash,i shouldn t have disliked it perhaps,Helen; Margaret,,,F,major
Henry,Margaret,831,1104,will have let him leave the ship before it sinks let him get one now,ah well mr wilcox aren t you ever amused at the solemnity with which we middle classes approach the subject of houses,Helen; Margaret,,,F,major
Henry,Margaret,833,864,decidedly,and some people are lucky enough to have both you re doing yourself proud mr wilcox my congratulations,Helen; Margaret,,,F,major
Henry,Margaret,835,1315,naturally the man who s in a situation when he applies stands a better chance is in a stronger position that the man who isn t it looks as if he s worth something i know by myself this is letting you into the state secrets it affects an employer greatly human nature i m afraid,you re ridiculous helen,Helen; Margaret,,,F,major
Henry,Margaret,838,2122,and how does he clean the boots,you have mentioned mrs wilcox,Helen; Margaret,,,F,major
Henry,Margaret,840,2114,there you are,in what way will helen s condition depreciate the property,Helen; Margaret,,,F,major
Henry,Margaret,842,1467,i advise nothing i oughtn t to have spoken but i happen to know being more or less behind the scenes the porphyrion s a bad bad concern now don t say i said so it s outside the tariff ring,perhaps they re town people who want to see the wedding presents,Helen; Margaret,,,F,major
Henry,Margaret,847,1110,yes extremely,how could i be offended good bye you will have a letter from me i am going back to swanage to morrow,Helen; Margaret,,,F,major
Henry,Margaret,849,1521,it s let,no business they wanted to see me and later on i want to talk to you about them,Helen; Margaret,,,F,major
Henry,Margaret,851,2112,no it s let unfurnished we ve moved,what has this business to do with charles if it concerns me little it concerns you less and charles not at all,Helen; Margaret,,,F,major
Henry,Margaret,853,868,i dare say when you met evie the thing wasn t settled we only moved a week ago paul has rather a feeling for the old place and we held on for him to have his holiday there but really it is impossibly small endless drawbacks i forget whether you ve been up to it,next september,Helen; Margaret,,,F,major
Henry,Margaret,855,1082,well howards end is one of those converted farms they don t really do spend what you will on them we messed away with a garage all among the wych elm roots and last year we enclosed a bit of the meadow and attempted a rockery evie got rather keen on alpine plants but it didn t do no it didn t do you remember your sister will remember the farm with those abominable guinea fowls and the hedge that the old woman never would cut properly so that it all went thin at the bottom and inside the house the beams and the staircase through a door picturesque enough but not a place to live in full tide and the position wasn t right either the neighbourhood s getting suburban either be in london or out of it i say so we ve taken a house in ducie street close to sloane street and a place right down in shropshire oniton grange ever heard of oniton do come and see us right away from everywhere up towards wales,horribly hullo parliament s back,Helen; Margaret,,,F,major
Henry,Margaret,857,945,hilton isn t without us charles is there still,i admit it willingly a gentleman would have kept his suspicions to himself,Helen; Margaret,,,F,major
Henry,Margaret,859,949,yes but they moved eighteen months ago charles the good chap thought i should be lonely i didn t want him to move but he would and took a house at the other end of hilton down by the six hills he had a motor too there they all are a very jolly party he and she and the two grandchildren,exactly how indeed just horrible corroding suspicion one touch of thought or of goodwill would have brushed it away just the senseless fear that does make men intolerable brutes,Helen; Margaret,,,F,major
Henry,Margaret,861,1651,so it is i haven t sold it and don t mean to,would you ring the bell please,Helen; Margaret,,,F,major
Henry,Margaret,863,1869,oh we ve got a splendid tenant hamar bryce an invalid if charles ever wanted it but he won t dolly is so dependent on modern conveniences no we have all decided against howards end we like it in a way but now we feel that it is neither one thing nor the other one must have one thing or the other,i suppose so,Helen; Margaret,,,F,major
Henry,Margaret,867,1275,you too on the move,thanks to your hint he s clearing out of the porphyrion,Helen; Margaret,,,F,major
Henry,Margaret,924,933,can i help you now may i have one quiet word with him in the hall,do you realise that it s all your fault you re responsible,Evie; Helen; Margaret,,,F,major
Henry,Margaret,927,2088,i would have chimed in but i felt that you could polish him off for yourselves i didn t interfere you were splendid miss schlegel absolutely splendid you can take my word for it but there are very few women who could have managed him,that too was unnecessary,Evie; Margaret,,,F,major
Henry,Margaret,930,1213,yes indeed all that part about mechanical cheerfulness oh fine,you haven t found time for a talk with helen yet i suppose,Evie; Margaret,,,F,major
Henry,Margaret,932,2090,oh i didn t mind oughtn t you really to be more careful,are we to make her seducer marry her,Evie; Margaret,,,F,major
Henry,Margaret,934,2231,i,it will be more appropriate in the road i am afraid did you get my message,Evie; Margaret,,,F,major
Henry,Margaret,936,2080,i hardly consider that a fair deduction,i like to stand if you don t mind for it gives me a pleasant view of the six hills,Evie; Margaret,,,F,major
Henry,Margaret,938,1525,not his,oh not five minutes but there s a sting at the end of it for i want you to find the man some work in your office,Evie; Margaret,,,F,major
Henry,Margaret,942,1191,you behave much too well to people and then they impose on you i know the world and that type of man and as soon as i entered the room i saw you had not been treating him properly you must keep that type at a distance otherwise they forget themselves sad but true they aren t our sort and one must face the fact,i little thought then certainly did you,Evie; Margaret,,,F,major
Henry,Margaret,944,1891,do admit that we should never have had the outburst if he was a gentleman,oh yes i am fit only most frightfully worried i cannot feel that helen is really alive her letters and telegrams seem to have come from some one else her voice isn t in them i don t believe your driver really saw her at the station i wish i d never mentioned it i know that charles is vexed yes he is there dolly will forgive me there now we ll be off,Evie; Margaret,,,F,major
Henry,Margaret,946,1854,what did he suspect you of,no henry can t you see i don t mean that i was meaning that when she was eccentric in the past one could trace it back to the heart in the long run she behaved oddly because she cared for some one or wanted to help them there s no possible excuse for her now she is grieving us deeply and that is why i am sure that she is not well mad is too terrible a word but she is not well i shall never believe it i shouldn t discuss my sister with you if i thought she was well trouble you about her i mean,Evie; Margaret,,,F,major
Henry,Margaret,948,1023,intolerable brute but how were you to benefit,you re bound to have one but it may be such a terrible colour that no one dares mention it,Evie; Margaret,,,F,major
Henry,Margaret,950,2235,i come back to my original point you ought to be more careful miss schlegel your servants ought to have orders not to let such people in,certainly if you will consent to sit on the grass here are your keys,Evie; Margaret,,,F,major
Henry,Margaret,952,1237,that s your clever way of talking i shall never believe you like him,helen wouldn t agree with me here helen daren t slang the rich being rich herself but she would like to there s an odd notion that i haven t yet got hold of running about at the back of her brain that poverty is somehow real she dislikes all organisation and probably confuses wealth with the technique of wealth sovereigns in a stocking wouldn t bother her cheques do helen is too relentless one can t deal in her high handed manner with the world,Evie; Margaret,,,F,major
Henry,Margaret,954,1286,oh he s one of that writer sort,more right than the porphyrion,Evie; Margaret,,,F,major
Henry,Margaret,956,2106,your mistake is this and it is a very common mistake this young bounder has a life of his own what right have you to conclude it is an unsuccessful life or as you call it grey,well and suppose we don t get her out of the house would it matter she would do no one any harm no henry i didn t mean that we will only trouble howards end for this one night i take her to london to morrow,Evie; Margaret,,,F,major
Henry,Margaret,958,1193,one minute you know nothing about him he probably has his own joys and interests wife children snug little home that s where we practical fellows are more tolerant than you intellectuals we live and let live and assume that things are jogging on fairly well elsewhere and that the ordinary plain man may be trusted to look after his own affairs i quite grant i look at the faces of the clerks in my own office and observe them to be dull but i don t know what s going on beneath so by the way with london i have heard you rail against london miss schlegel and it seems a funny thing to say but i was very angry with you what do you know about london you only see civilisation from the outside i don t say in your case but in too many cases that attitude leads to morbidity discontent and socialism,why was it earlier did you think of me this way earlier how extraordinarily interesting henry tell me i didn t think of it no when you spoke to me in the drawing room that was practically the first it was all so different from what it s supposed to be on the stage or in books a proposal is how shall i put it a full blown affair a kind of bouquet it loses its literal meaning but in life a proposal really is a proposal,Evie; Margaret,,,F,major
Henry,Margaret,960,1704,with you,where are we to live i loved the place extraordinarily don t you believe in having a permanent home henry this is news i never heard till this minute that oniton was damp,Evie; Margaret,,,F,major
Henry,Margaret,969,2116,m m m m,i think you yourself recommended plain speaking,Evie; Margaret,,,F,major
Henry,Margaret,971,1282,miss schlegel excuse me but i know the type,do excuse me but about the porphyrion i don t feel easy might i just bother you henry you said on chelsea embankment surely that it was a bad concern so we advised this clerk to clear out he writes this morning that he s taken our advice and now you say it s not a bad concern,Evie; Margaret,,,F,major
Henry,Margaret,973,1513,miss schlegel you re a pair of dear creatures but you really must be careful in this uncharitable world what does your brother say,you ll never believe me it s all right now but it was my sister,Evie; Margaret,,,F,major
Henry,Margaret,975,2098,surely he has some opinion,henry let a lady finish to morrow she goes to night with your permission she would like to sleep at howards end,Evie; Margaret,,,F,major
Henry,Margaret,979,1663,she is very young to undertake this sort of thing,i am afraid there has been gossiping of some kind at the george helen would not have left unless she had heard something i mismanaged that it is wretched i ought to have parted her from that woman at once,Evie; Margaret,,,F,major
Henry,Margaret,993,1456,i thought i d get round if i could evie told me of her little plan so i just slipped in and secured a table always secure a table first evie don t pretend you want to sit by your old father because you don t miss schlegel come in my side out of pity my goodness but you look tired been worrying round after your young clerks,you men shouldn t be so chivalrous,Evie; Margaret; Mr. Cahill,,,F,major
Henry,Margaret,995,925,that s good what ll you have,helen go after him do anything anything to make the noodle understand,Evie; Margaret; Mr. Cahill,,,F,major
Henry,Margaret,997,1653,fish pie fancy coming for fish pie to simpson s it s not a bit the thing to go for here,why to inquire i ll go thank you,Evie; Margaret; Mr. Cahill,,,F,major
Henry,Margaret,999,1039,saddle of mutton and cider to drink that s the type of thing i like this place for a joke once in a way it is so thoroughly old english don t you agree,can t you turn out your tenant and let it to us we re nearly demented,Evie; Margaret; Mr. Cahill,,,F,major
Henry,Margaret,1001,1911,it s a golden rule to tip the carver tip everywhere s my motto,nothing,Margaret,,,F,major
Henry,Margaret,1003,1084,then the fellows know one again especially in the east if you tip they remember you from year s end to year s end,only some rubbish about furniture helen says it alone endures while men and houses perish and that in the end the world will be a desert of chairs and sofas just imagine it rolling through infinity with no one to sit upon them,Margaret,,,F,major
Henry,Margaret,1005,1919,oh greece and the levant i used to go out for sport and business to cyprus some military society of a sort there a few piastres properly distributed help to keep one s memory green but you of course think this shockingly cynical how s your discussion society getting on any new utopias lately,oh dearest do go away and i will manage it all,Margaret,,,F,major
Henry,Margaret,1007,1021,afraid i don t,never heard of an aura oh happy happy man i scrub at mine for hours nor of an astral plane just so luckily it was helen s aura not mine and she had to chaperone it and do the politenesses i just sat with my handkerchief in my mouth till the man went,Margaret,,,F,major
Henry,Margaret,1018,2108,with pleasure,she cannot be left alone,Margaret,,,F,major
Henry,Margaret,1020,1268,a what,it isn t frittering away the strength it s enlarging the space in which you may be strong,Margaret,,,F,major
Henry,Margaret,1022,959,funny experiences seem to come to you two girls no one s ever asked me about my what d ye call it perhaps i ve not got one,his wife is an old bore he never came home last saturday night because he wanted to be alone and she thought he was with us,Margaret,,,F,major
Henry,Margaret,1024,1098,tell me though miss schlegel do you really believe in the supernatural and all that,ye es semi rubbish are those cruikshanks,Margaret,,,F,major
Henry,Margaret,1026,1296,why s that gruyere or stilton,this visit is a high solemnity my aunt counts on it year after year she turns the house upside down for us she invites our special friends she scarcely knows frieda and we can t leave her on her hands i missed one day and she would be so hurt if i didn t stay the full ten,Margaret,,,F,major
Henry,Margaret,1028,943,better have stilton,ye es,Margaret,,,F,major
Henry,Margaret,1030,1452,yet there may be something in it all the same,nothing,Margaret,,,F,major
Henry,Margaret,1032,1856,so you wouldn t give me your word that you don t hold with astral bodies and all the rest of it,for all i know she has seen one already,Margaret,,,F,major
Henry,Margaret,1034,832,i don t know,rather than wait to make sure,Margaret,,,F,major
Henry,Margaret,1036,953,much the same as when you honoured it last week,i do firstly because he cares for physical adventure just as you do yes you go motoring and shooting he would like to go camping out secondly he cares for something special in adventure it is quickest to call that special something poetry,Margaret,,,F,major
Henry,Margaret,1038,961,why of course,yes he hasn t got the cosy home that you assumed he needs outside interests,Margaret,,,F,major
Henry,Margaret,1040,1203,let me think i wish i could help you but i thought you wanted to be in town one bit of advice fix your district then fix your price and then don t budge that s how i got both ducie street and oniton i said to myself i mean to be exactly here and i was and oniton s a place in a thousand,greece was a very good card henry tibby s only a boy still and one has to pick and choose subjects a little well done,Margaret,,,F,major
Henry,Margaret,1042,1540,i m out of my depth didn t you talk rather like that to your office boy,no of course of course,Margaret,,,F,major
Henry,Margaret,1044,1372,yes i know and how much of it do you suppose he understood,well i never in years ago it seemed so far away,Margaret,,,F,major
Henry,Margaret,1046,2239,lower classes well you do admit that there are rich and poor that s something you do admit that if wealth was divided up equally in a few years there would be rich and poor again just the same the hard working man would come to the top the wastrel sink to the bottom,munich we start after the inquest if she is not too ill,Margaret,,,F,major
Henry,Margaret,1048,830,your socialists don t,dear me helen listen to that and he ll have to get another place,Margaret,,,F,major
Henry,Margaret,1073,1241,what have you come up determined not to deal,the earlier the nicer henry females are not supposed to say such things but the earlier the nicer,Crane; Margaret,,,F,major
Henry,Margaret,1075,1639,not exactly in that case let s be starting,i have naturally nothing to say to her i am going to bed will you tell the servants about helen could some one go to carry her bag you must make more noise than that if you want them to hear,Crane; Margaret,,,F,major
Henry,Margaret,1077,1100,come let s be starting how on earth did you know that my chauffeur was called crane,does all this furniture come from howards end,Crane; Margaret,,,F,major
Henry,Margaret,1079,1227,evie you won t see her she s gone out with cahill it s no fun i can tell you being left so much alone i ve got my work all day indeed a great deal too much of it but when i come home in the evening i tell you i can t stand the house,how much have you a year i ve six hundred,Crane; Margaret,,,F,major
Henry,Margaret,1081,1195,you too feel lonely,a suggestion a seed,Crane; Margaret,,,F,major
Henry,Margaret,1083,1527,yes they are talking again but you were going to say,i don t know he s a clerk,Crane; Margaret,,,F,major
Henry,Margaret,1085,1716,your sister always likes her little joke,theosophy,Crane; Margaret,,,F,major
Henry,Margaret,1087,931,you are not as unpractical as you pretend i shall never believe it at all events you responded to my telegram promptly,i m very sorry he s a nice creature really i cannot think what set him off it has been most unpleasant for you,Crane; Margaret,,,F,major
Henry,Margaret,1089,1439,i m glad you don t despise the goods of this world,not to speak about and it s my left hand,Crane; Margaret,,,F,major
Henry,Margaret,1091,1288,i am glad very glad there is so much cant talked in would be intellectual circles i am glad you don t share it self denial is all very well as a means of strengthening the character but i can t stand those people who run down comforts they have usually some axe to grind can you,very many thanks i m sorry if you sublet,Crane; Margaret,,,F,major
Henry,Margaret,1093,1935,i mean reasonable comforts of course i shouldn t like to think that you,well henry send your doctor away what possible use is he now it all turns on affection now affection don t you see surely you see i like helen very much you not so much mr mansbridge doesn t know her that s all and affection when reciprocated gives rights put that down in your note book mr mansbridge it s a useful formula you don t know what you want yourselves for one sensible remark i will let you in but you cannot make it you would trouble my sister for no reason i will not permit it i ll stand here all the day sooner,Crane; Margaret,,,F,major
Henry,Margaret,1095,1929,right the dining room now the entrance hall here we fellows smoke,forgive me but i will not,Margaret,,,F,major
Henry,Margaret,1097,843,you do like it it s all rubbish not making oneself comfortable isn t it,certainly i won t say in fact i don t know what that means,Margaret,,,F,major
Henry,Margaret,1099,1887,gillrays shall we go on upstairs,i cannot make it out,Margaret,,,F,major
Henry,Margaret,1101,937,the howards end furniture has all gone to oniton,obviously unfair i was only thinking how tangled things are it s our fault mostly neither yours nor his,Margaret,,,F,major
Henry,Margaret,1103,848,thirty by fifteen no wait a minute fifteen and a half,and how s howards end looking,Margaret,,,F,major
Henry,Margaret,1105,1546,miss schlegel i have had you up on false pretences i want to speak about a much more serious matter than a house could you be induced to share my is it probable,is she,Margaret,,,F,major
Henry,Margaret,1107,1041,miss schlegel margaret you don t understand,but i do budge gentlemen seem to mesmerise houses cow them with an eye and up they come trembling ladies can t it s the houses that are mesmerising me i ve no control over the saucy things houses are alive no,Margaret,,,F,major
Henry,Margaret,1109,1102,i am asking you to be my wife you aren t offended miss schlegel,does however i m concerned with the house not the furniture how big is this smoking room,Margaret,,,F,major
Henry,Margaret,1111,2118,thank you,no let us go back to helen s request it is unreasonable but the request of an unhappy girl tomorrow she will go to germany and trouble society no longer to night she asks to sleep in your empty house a house which you do not care about and which you have not occupied for over a year may she will you give my sister leave will you forgive her as you hope to be forgiven and as you have actually been forgiven forgive her for one night only that will be enough,Margaret,,,F,major
Henry,Margaret,1113,1025,i may order the motor round mayn t i,too difficult a question,Margaret,,,F,major
Henry,Margaret,1115,1374,i wish i had written ought i to have written,mayn t i come too,Margaret,,,F,major
Henry,Margaret,1190,1292,yes and you and your sister were head and ears deep in some quixotic scheme ah well,wednesday no i couldn t well do that aunt juley expects us to stop here another week at least,Margaret,,,F,major
Henry,Margaret,1192,957,i don t know about that i shouldn t like to say,because,Margaret,,,F,major
Henry,Margaret,1194,2233,by the way,i am going to germany with my sister i must tell you now that i shall make it my permanent home our talk last night was more important than you have realised i am unable to forgive you and am leaving you,Margaret,,,F,major
Henry,Margaret,1196,1394,i was thinking if you didn t mind that we ought to spend this evening in a business talk there will be so much to settle,oh mr wilcox how can you,Margaret,,,F,major
Henry,Margaret,1198,1454,with your brother,no i have nothing to say but you may talk if there is this nasty curve couldn t we walk to the church not of course you and evie but the rest of us might very well go on first and that would mean fewer carriages,Margaret,,,F,major
Henry,Margaret,1200,1649,oh very well,didn t she send me a message or anything,Margaret,,,F,major
Henry,Margaret,1202,2094,about greece too,may i ask you my question now,Margaret,,,F,major
