merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
1007,Henry,['Margaret'],afraid i don t,1129,1129,Q1129
1008,Margaret,['Henry'],well what s the point of being practical if you can t find two distressed females a house we merely want a small house with large rooms and plenty of them,1130,1130,Q1130
1009,Henry,"['Evie', 'Margaret', 'Mr. Cahill']",evie i like that miss schlegel expects me to turn house agent for her,1131,1131,Q1131
1010,Evie,"['Henry', 'Margaret', 'Mr. Cahill']",what s that father,1132,1132,Q1132
1011,Margaret,"['Evie', 'Henry', 'Mr. Cahill']",i want a new home in september and some one must find it i can t,1133,1133,Q1133
1012,Evie,"['Henry', 'Margaret', 'Mr. Cahill']",percy do you know of anything,1134,1134,Q1134
1013,Mr. Cahill,"['Evie', 'Henry', 'Margaret']",i can t say i do,1135,1135,Q1135
1014,Evie,"['Henry', 'Margaret', 'Mr. Cahill']",how like you you re never any good,1136,1136,Q1136
1015,Mr. Cahill,"['Evie', 'Henry', 'Margaret']",never any good just listen to her never any good oh come,1137,1137,Q1137
1016,Evie,"['Henry', 'Margaret', 'Mr. Cahill']",well you aren t miss schlegel is he,1138,1138,Q1138
1017,Margaret,['Henry'],next time you shall come to lunch with me at mr eustace miles s,1139,1139,Q1139
1018,Henry,['Margaret'],with pleasure,1140,1140,Q1140
1019,Margaret,['Henry'],no you d hate it it s all proteids and body buildings and people come up to you and beg your pardon but you have such a beautiful aura,1141,1141,Q1141
1020,Henry,['Margaret'],a what,1142,1142,Q1142
1021,Margaret,['Henry'],never heard of an aura oh happy happy man i scrub at mine for hours nor of an astral plane just so luckily it was helen s aura not mine and she had to chaperone it and do the politenesses i just sat with my handkerchief in my mouth till the man went,1143,1144,"Q1143,Q1144"
1022,Henry,['Margaret'],funny experiences seem to come to you two girls no one s ever asked me about my what d ye call it perhaps i ve not got one,1145,1145,Q1145
1023,Margaret,['Henry'],you re bound to have one but it may be such a terrible colour that no one dares mention it,1146,1146,Q1146
1024,Henry,['Margaret'],tell me though miss schlegel do you really believe in the supernatural and all that,1147,1147,Q1147
1025,Margaret,['Henry'],too difficult a question,1148,1148,Q1148
1026,Henry,['Margaret'],why s that gruyere or stilton,1149,1149,Q1149
1027,Margaret,['Henry'],gruyere please,1150,1150,Q1150
1028,Henry,['Margaret'],better have stilton,1151,1151,Q1151
1029,Margaret,['Henry'],stilton because though i don t believe in auras and think theosophy s only a halfway house,1152,1152,Q1152
1030,Henry,['Margaret'],yet there may be something in it all the same,1153,1153,Q1153
1031,Margaret,['Henry'],not even that it may be halfway in the wrong direction i can t explain i don t believe in all these fads and yet i don t like saying that i don t believe in them,1154,1154,Q1154
1032,Henry,['Margaret'],so you wouldn t give me your word that you don t hold with astral bodies and all the rest of it,1155,1155,Q1155
1033,Margaret,['Henry'],i could indeed i will when i talked about scrubbing my aura i was only trying to be funny but why do you want this settled,1156,1156,Q1156
1034,Henry,['Margaret'],i don t know,1157,1157,Q1157
1035,Margaret,['Henry'],now mr wilcox you do know how s your house,1158,1159,"Q1158,Q1159"
1036,Henry,['Margaret'],much the same as when you honoured it last week,1160,1160,Q1160
1037,Margaret,['Henry'],i don t mean ducie street howards end of course,1161,1161,Q1161
1038,Henry,['Margaret'],why of course,1162,1162,Q1162
1039,Margaret,['Henry'],can t you turn out your tenant and let it to us we re nearly demented,1163,1163,Q1163
1040,Henry,['Margaret'],let me think i wish i could help you but i thought you wanted to be in town one bit of advice fix your district then fix your price and then don t budge that s how i got both ducie street and oniton i said to myself i mean to be exactly here and i was and oniton s a place in a thousand,1164,1164,Q1164
1041,Margaret,['Henry'],but i do budge gentlemen seem to mesmerise houses cow them with an eye and up they come trembling ladies can t it s the houses that are mesmerising me i ve no control over the saucy things houses are alive no,1165,1165,Q1165
1042,Henry,['Margaret'],i m out of my depth didn t you talk rather like that to your office boy,1166,1166,Q1166
1043,Margaret,['Henry'],did i i mean i did more or less i talk the same way to every one or try to,1167,1167,Q1167
1044,Henry,['Margaret'],yes i know and how much of it do you suppose he understood,1168,1168,Q1168
1045,Margaret,['Henry'],that s his lookout i don t believe in suiting my conversation to my company one can doubtless hit upon some medium of exchange that seems to do well enough but it s no more like the real thing than money is like food there s no nourishment in it you pass it to the lower classes and they pass it back to you and this you call social intercourse or mutual endeavour when it s mutual priggishness if it s anything our friends at chelsea don t see this they say one ought to be at all costs intelligible and sacrifice,1169,1169,Q1169
1046,Henry,['Margaret'],lower classes well you do admit that there are rich and poor that s something you do admit that if wealth was divided up equally in a few years there would be rich and poor again just the same the hard working man would come to the top the wastrel sink to the bottom,1170,1171,"Q1170,Q1171"
1047,Margaret,['Henry'],every one admits that,1172,1172,Q1172
1048,Henry,['Margaret'],your socialists don t,1173,1173,Q1173
1049,Margaret,['Henry'],my socialists do yours mayn t but i strongly suspect yours of being not socialists but ninepins which you have constructed for your own amusement i can t imagine any living creature who would bowl over quite so easily,1174,1174,Q1174
1050,Henry,['Margaret'],i don t care you ve made two damaging admissions and i m heartily with you in both,1175,1175,Q1175
1051,Aunt Juley,"['Helen', 'Margaret', 'Tibby']",you needn t go though,1176,1176,Q1176
1052,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",i needn t but hadn t i better it s really getting rather serious we let chance after chance slip and the end of it is we shall be bundled out bag and baggage into the street we don t know what we want that s the mischief with us,1177,1177,Q1177
1053,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",no we have no real ties,1178,1178,Q1178
1054,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",shan t i go up to town to day take the house if it s the least possible and then come down by the afternoon train to morrow and start enjoying myself i shall be no fun to myself or to others until this business is off my mind,1179,1179,Q1179
1055,Aunt Juley,"['Helen', 'Margaret', 'Tibby']",but you won t do anything rash margaret,1180,1180,Q1180
1056,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",there s nothing rash to do,1181,1181,Q1181
1057,Tibby,"['Aunt Juley', 'Helen', 'Margaret']",who are the wilcoxes,1182,1182,Q1182
1058,Aunt Juley,"['Helen', 'Margaret', 'Tibby']",i don t manage the wilcoxes i don t see where they come in,1183,1183,Q1183
1059,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",no more do i it s funny that we just don t lose sight of them out of all our hotel acquaintances mr wilcox is the only one who has stuck it is now over three years and we have drifted away from far more interesting people in that time,1184,1184,Q1184
1060,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",interesting people don t get one houses,1185,1185,Q1185
1061,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",meg if you start in your honest english vein i shall throw the treacle at you,1186,1186,Q1186
1062,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",it s a better vein than the cosmopolitan now children which is it to be you know the ducie street house shall i say yes or shall i say no tibby love which i m specially anxious to pin you both it depends on nothing of the sort say yes i think that our race is degenerating we cannot settle even this little thing what will it be like when we have to settle a big one,1187,1189,"Q1187,Q1188,Q1189"
1063,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",it will be as easy as eating,1190,1190,Q1190
1064,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",i was thinking of father how could he settle to leave germany as he did when he had fought for it as a young man and all his feelings and friends were prussian how could he break loose with patriotism and begin aiming at something else it would have killed me when he was nearly forty he could change countries and ideals and we at our age can t change houses it s humiliating,1191,1191,Q1191
1065,Aunt Juley,"['Helen', 'Margaret', 'Tibby']",your father may have been able to change countries and that may or may not be a good thing but he could change houses no better than you can in fact much worse never shall i forget what poor emily suffered in the move from manchester,1192,1192,Q1192
1066,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",i knew it i told you so it is the little things one bungles at the big real ones are nothing when they come,1193,1193,Q1193
1067,Aunt Juley,"['Helen', 'Margaret', 'Tibby']",bungle my dear you are too little to recollect in fact you weren t there but the furniture was actually in the vans and on the move before the lease for wickham place was signed and emily took train with baby who was margaret then and the smaller luggage for london without so much as knowing where her new home would be getting away from that house may be hard but it is nothing to the misery that we all went through getting you into it,1194,1194,Q1194
1068,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",and that s the man who beat the austrians and the danes and the french and who beat the germans that were inside himself and we re like him,1195,1195,Q1195
1069,Tibby,"['Aunt Juley', 'Helen', 'Margaret']",speak for yourself remember that i am cosmopolitan please,1196,1196,Q1196
1070,Margaret,"['Aunt Juley', 'Helen', 'Tibby']",helen may be right,1197,1197,Q1197
1071,Helen,"['Aunt Juley', 'Margaret', 'Tibby']",of course she s right,1198,1198,Q1198
1072,Margaret,"['Crane', 'Henry']",this is awfully kind of you but i m afraid it s not going to do the house has not been built that suits the schlegel family,1199,1199,Q1199
1073,Henry,"['Crane', 'Margaret']",what have you come up determined not to deal,1200,1200,Q1200
1074,Margaret,"['Crane', 'Henry']",not exactly,1201,1201,Q1201
1075,Henry,"['Crane', 'Margaret']",not exactly in that case let s be starting,1202,1202,Q1202
1076,Margaret,"['Crane', 'Henry']",presumably it s very beautiful how do you like it crane,1203,1203,Q1203
1077,Henry,"['Crane', 'Margaret']",come let s be starting how on earth did you know that my chauffeur was called crane,1204,1204,Q1204
1078,Margaret,"['Crane', 'Henry']",why i know crane i ve been for a drive with evie once i know that you ve got a parlourmaid called milton i know all sorts of things,1205,1205,Q1205
1079,Henry,"['Crane', 'Margaret']",evie you won t see her she s gone out with cahill it s no fun i can tell you being left so much alone i ve got my work all day indeed a great deal too much of it but when i come home in the evening i tell you i can t stand the house,1206,1206,Q1206
1080,Margaret,"['Crane', 'Henry']",in my absurd way i m lonely too it s heart breaking to leave one s old home i scarcely remember anything before wickham place and helen and tibby were born there helen says,1207,1207,Q1207
1081,Henry,"['Crane', 'Margaret']",you too feel lonely,1208,1208,Q1208
1082,Margaret,"['Crane', 'Henry']",horribly hullo parliament s back,1209,1209,Q1209
1083,Henry,"['Crane', 'Margaret']",yes they are talking again but you were going to say,1210,1210,Q1210
1084,Margaret,"['Crane', 'Henry']",only some rubbish about furniture helen says it alone endures while men and houses perish and that in the end the world will be a desert of chairs and sofas just imagine it rolling through infinity with no one to sit upon them,1211,1211,Q1211
1085,Henry,"['Crane', 'Margaret']",your sister always likes her little joke,1212,1212,Q1212
1086,Margaret,"['Crane', 'Henry']",she says yes my brother says no to ducie street it s no fun helping us mr wilcox i assure you,1213,1213,Q1213
1087,Henry,"['Crane', 'Margaret']",you are not as unpractical as you pretend i shall never believe it at all events you responded to my telegram promptly,1214,1215,"Q1214,Q1215"
1088,Margaret,"['Crane', 'Henry']",oh even i know a good thing when i see it,1216,1216,Q1216
1089,Henry,"['Crane', 'Margaret']",i m glad you don t despise the goods of this world,1217,1217,Q1217
1090,Margaret,"['Crane', 'Henry']",heavens no only idiots and prigs do that,1218,1218,Q1218
1091,Henry,"['Crane', 'Margaret']",i am glad very glad there is so much cant talked in would be intellectual circles i am glad you don t share it self denial is all very well as a means of strengthening the character but i can t stand those people who run down comforts they have usually some axe to grind can you,1219,1219,Q1219
1092,Margaret,"['Crane', 'Henry']",comforts are of two kinds those we can share with others like fire weather or music and those we can t food food for instance it depends,1220,1220,Q1220
1093,Henry,"['Crane', 'Margaret']",i mean reasonable comforts of course i shouldn t like to think that you,1221,1221,Q1221
1094,Margaret,['Henry'],i want to go over the whole house as soon as i get back to swanage which will be to morrow afternoon i ll talk it over once more with helen and tibby and wire you yes or no,1222,1222,Q1222
1095,Henry,['Margaret'],right the dining room now the entrance hall here we fellows smoke,1223,1225,"Q1223,Q1224,Q1225"
1096,Margaret,['Henry'],oh jolly,1226,1226,Q1226
1097,Henry,['Margaret'],you do like it it s all rubbish not making oneself comfortable isn t it,1227,1227,Q1227
1098,Margaret,['Henry'],ye es semi rubbish are those cruikshanks,1228,1228,Q1228
1099,Henry,['Margaret'],gillrays shall we go on upstairs,1229,1229,Q1229
1100,Margaret,['Henry'],does all this furniture come from howards end,1230,1230,Q1230
1101,Henry,['Margaret'],the howards end furniture has all gone to oniton,1231,1231,Q1231
1102,Margaret,['Henry'],does however i m concerned with the house not the furniture how big is this smoking room,1232,1232,Q1232
1103,Henry,['Margaret'],thirty by fifteen no wait a minute fifteen and a half,1233,1233,Q1233
1104,Margaret,['Henry'],ah well mr wilcox aren t you ever amused at the solemnity with which we middle classes approach the subject of houses,1234,1234,Q1234
1105,Henry,['Margaret'],miss schlegel i have had you up on false pretences i want to speak about a much more serious matter than a house could you be induced to share my is it probable,1235,1237,"Q1235,Q1236,Q1237"
1106,Margaret,['Henry'],oh mr wilcox i see i see i will write to you afterwards if i may,1238,1238,Q1238
1107,Henry,['Margaret'],miss schlegel margaret you don t understand,1239,1239,Q1239
1108,Margaret,['Henry'],oh yes indeed yes,1240,1240,Q1240
1109,Henry,['Margaret'],i am asking you to be my wife you aren t offended miss schlegel,1241,1242,"Q1241,Q1242"
1110,Margaret,['Henry'],how could i be offended good bye you will have a letter from me i am going back to swanage to morrow,1243,1244,"Q1243,Q1244"
1111,Henry,['Margaret'],thank you,1245,1245,Q1245
1112,Margaret,['Henry'],good bye and it s you i thank,1246,1246,Q1246
1113,Henry,['Margaret'],i may order the motor round mayn t i,1247,1247,Q1247
1114,Margaret,['Henry'],that would be most kind,1248,1248,Q1248
1115,Henry,['Margaret'],i wish i had written ought i to have written,1249,1249,Q1249
1116,Margaret,['Henry'],not at all,1250,1250,Q1250
1117,Henry,['Margaret'],there s just one question,1251,1251,Q1251
1118,Frieda,"['Aunt Juley', 'Helen']",and your english lakes vindermere grasmere they then unhealthy,1252,1252,Q1252
1119,Aunt Juley,"['Frieda', 'Helen']",no frau liesecke but that is because they are fresh water and different salt water ought to have tides and go up and down a great deal or else it smells look for instance at an aquarium,1253,1253,Q1253
1120,Frieda,"['Aunt Juley', 'Helen']",an aquarium oh meesis munt you mean to tell me that fresh aquariums stink less than salt why then victor my brother in law collected many tadpoles,1254,1254,Q1254
1121,Helen,"['Aunt Juley', 'Frieda']",you are not to say stink at least you may say it but you must pretend you are being funny while you say it,1255,1255,Q1255
1122,Frieda,"['Aunt Juley', 'Helen']",then smell and the mud of your pool down there does it not smell or may i say stink ha ha,1256,1256,Q1256
1123,Aunt Juley,"['Frieda', 'Helen']",there always has been mud in poole harbour the rivers bring it down and a most valuable oyster fishery depends upon it,1257,1257,Q1257
1124,Frieda,"['Aunt Juley', 'Helen']",yes that is so,1258,1258,Q1258
1125,Aunt Juley,"['Frieda', 'Helen']",bournemouth is bournemouth is poole was and swanage is to be the most important town of all and biggest of the three now frau liesecke i have shown you bournemouth and i have shown you poole so let us walk backward a little and look down again at swanage,1259,1259,Q1259
1126,Helen,"['Aunt Juley', 'Frieda']",aunt juley wouldn t that be meg s train,1260,1260,Q1260
1127,Aunt Juley,"['Frieda', 'Helen']",oh dearest margaret i do hope she won t be overtired,1261,1261,Q1261
1128,Helen,"['Aunt Juley', 'Frieda']",oh i do wonder i do wonder whether she s taken the house,1262,1262,Q1262
1129,Aunt Juley,"['Frieda', 'Helen']",i hope she hasn t been hasty,1263,1263,Q1263
1130,Helen,"['Aunt Juley', 'Frieda']",so do i oh so do i,1264,1264,Q1264
1131,Frieda,"['Aunt Juley', 'Helen']",will it be as beautiful as wickham place,1265,1265,Q1265
1132,Helen,"['Aunt Juley', 'Frieda']",i should think it would trust mr wilcox for doing himself proud all those ducie street houses are beautiful in their modern way and i can t think why he doesn t keep on with it but it s really for evie that he went there and now that evie s going to be married,1266,1266,Q1266
1133,Frieda,"['Aunt Juley', 'Helen']",ah,1267,1267,Q1267
1134,Helen,"['Aunt Juley', 'Frieda']",you ve never seen miss wilcox frieda how absurdly matrimonial you are,1268,1268,Q1268
1135,Frieda,"['Aunt Juley', 'Helen']",but sister to that paul,1269,1269,Q1269
1136,Helen,"['Aunt Juley', 'Frieda']",yes,1270,1270,Q1270
1137,Aunt Juley,"['Frieda', 'Helen']",and to that charles oh helen helen what a time that was,1271,1271,Q1271
1138,Helen,"['Aunt Juley', 'Frieda']",meg and i haven t got such tender hearts if there s a chance of a cheap house we go for it,1272,1272,Q1272
1139,Aunt Juley,"['Frieda', 'Helen']",now look frau liesecke at my niece s train you see it is coming towards us coming coming and when it gets to corfe it will actually go through the downs on which we are standing so that if we walk over as i suggested and look down on swanage we shall see it coming on the other side shall we,1273,1273,Q1273
1140,Helen,"['Aunt Juley', 'Frieda']",you see the wilcoxes collect houses as your victor collects tadpoles they have one ducie street two howards end where my great rumpus was three a country seat in shropshire four charles has a house in hilton and five another near epsom and six evie will have a house when she marries and probably a pied a terre in the country which makes seven oh yes and paul a hut in africa makes eight i wish we could get howards end that was something like a dear little house didn t you think so aunt juley,1274,1274,Q1274
1141,Aunt Juley,"['Frieda', 'Helen']",i had too much to do dear to look at it i had everything to settle and explain and charles wilcox to keep in his place besides it isn t likely i should remember much i just remember having lunch in your bedroom,1275,1275,Q1275
1142,Helen,"['Aunt Juley', 'Frieda']",yes so do i but oh dear dear how dreadful it all seems and in the autumn there began that anti pauline movement you and frieda and meg and mrs wilcox all obsessed with the idea that i might yet marry paul,1276,1276,Q1276
1143,Frieda,"['Aunt Juley', 'Helen']",you yet may,1277,1277,Q1277
1144,Helen,"['Aunt Juley', 'Frieda']",the great wilcox peril will never return if i m certain of anything it s of that,1278,1278,Q1278
1145,Frieda,"['Aunt Juley', 'Helen']",one is certain of nothing but the truth of one s own emotions,1279,1279,Q1279
1146,Aunt Juley,"['Frieda', 'Helen']",look stand where i stand and you will see the pony cart coming i see the pony cart coming,1280,1280,Q1280
1147,Helen,"['Margaret', 'Tibby']",have you got the house oh what a nuisance so we re as we were,1281,1282,"Q1281,Q1282"
1148,Margaret,"['Helen', 'Tibby']",not exactly,1283,1283,Q1283
1149,Tibby,"['Helen', 'Margaret']",some mystery we are to be enlightened presently,1284,1284,Q1284
1150,Helen,['Margaret'],it s just like a widower they ve cheek enough for anything and invariably select one of their first wife s friends that type meg not anything wrong with you,1285,1287,"Q1285,Q1286,Q1287"
1151,Margaret,['Helen'],wait one minute,1288,1288,Q1288
1152,Helen,['Margaret'],but you ve never conceivably you ve never,1289,1289,Q1289
1153,Helen,"['Aunt Juley', 'Frieda', 'Margaret', 'Tibby']",tibby hurry up through i can t hold this gate indefinitely aunt juley i say aunt juley make the tea will you and frieda we ve got to talk houses and will come on afterwards,1290,1290,Q1290
1154,Margaret,['Helen'],oh really,1291,1291,Q1291
1155,Helen,['Margaret'],don t don t don t meg don t don t don t do such a thing i tell you not to don t i know don t,1292,1293,"Q1292,Q1293"
1156,Margaret,['Helen'],what do you know,1294,1294,Q1294
1157,Helen,['Margaret'],panic and emptiness don t,1295,1295,Q1295
1158,Margaret,[],helen is a little selfish i have never behaved like this when there has seemed a chance of her marrying,1296,1296,Q1296
1159,Margaret,['Helen'],but we would still see each other very often and you,1297,1297,Q1297
1160,Helen,['Margaret'],it s not a thing like that,1298,1298,Q1298
1161,Margaret,['Helen'],what s happened to you,1299,1299,Q1299
1162,Helen,['Margaret'],but it s stupid,1300,1300,Q1300
1163,Margaret,['Helen'],i don t know what s happened to either of us we must both have gone mad look here sit down,1301,1302,"Q1301,Q1302"
1164,Helen,['Margaret'],all right i ll sit down if you ll sit down,1303,1303,Q1303
1165,Margaret,['Helen'],there now whatever whatever is the matter,1304,1305,"Q1304,Q1305"
1166,Helen,['Margaret'],i do mean what i said don t it wouldn t do,1306,1306,Q1306
1167,Margaret,['Helen'],oh helen stop saying don t it s ignorant it s as if your head wasn t out of the slime don t is probably what mrs bast says all the day to mr bast well,1307,1308,"Q1307,Q1308"
1168,Helen,['Margaret'],tell me about it first and meanwhile perhaps i ll have got my head out of the slime,1309,1309,Q1309
1169,Margaret,['Helen'],that s better well where shall i begin when i arrived at waterloo no i ll go back before that because i m anxious you should know everything from the first the first was about ten days ago it was the day mr bast came to tea and lost his temper i was defending him and mr wilcox became jealous about me however slightly i thought it was the involuntary thing which men can t help any more than we can you know at least i know in my own case when a man has said to me so and so s a pretty girl i am seized with a momentary sourness against so and so and long to tweak her ear it s a tiresome feeling but not an important one and one easily manages it but it wasn t only this in mr wilcox s case i gather now,1310,1310,Q1310
1170,Helen,['Margaret'],then you love him,1311,1311,Q1311
1171,Margaret,['Helen'],it is wonderful knowing that a real man cares for you the mere fact of that grows more tremendous remember i ve known and liked him steadily for nearly three years,1312,1312,Q1312
1172,Helen,['Margaret'],but loved him,1313,1313,Q1313
1173,Margaret,['Helen'],no,1314,1314,Q1314
1174,Helen,['Margaret'],but you will,1315,1315,Q1315
1175,Margaret,['Helen'],yes of that i m pretty sure indeed i began the moment he spoke to me,1316,1316,Q1316
1176,Helen,['Margaret'],and have settled to marry him,1317,1317,Q1317
1177,Margaret,['Helen'],i had but am wanting a long talk about it now what is it against him helen you must try and say,1318,1318,Q1318
1178,Helen,['Margaret'],it is ever since paul,1319,1319,Q1319
1179,Margaret,['Helen'],but what has mr wilcox to do with paul,1320,1320,Q1320
1180,Helen,['Margaret'],but he was there they were all there that morning when i came down to breakfast and saw that paul was frightened the man who loved me frightened and all his paraphernalia fallen so that i knew it was impossible because personal relations are the important thing for ever and ever and not this outer life of telegrams and anger,1321,1321,Q1321
1181,Margaret,['Helen'],that s foolish in the first place i disagree about the outer life well we ve often argued that the real point is that there is the widest gulf between my love making and yours yours was romance mine will be prose i m not running it down a very good kind of prose but well considered well thought out for instance i know all mr wilcox s faults he s afraid of emotion he cares too much about success too little about the past his sympathy lacks poetry and so isn t sympathy really i d even say that spiritually he s not as honest as i am doesn t that satisfy you,1322,1323,"Q1322,Q1323"
1182,Helen,['Margaret'],no it doesn t it makes me feel worse and worse you must be mad,1324,1324,Q1324
1183,Margaret,['Helen'],i don t intend him or any man or any woman to be all my life good heavens no there are heaps of things in me that he doesn t and shall never understand so with him there are heaps of things in him more especially things that he does that will always be hidden from me he has all those public qualities which you so despise and which enable all this if wilcoxes hadn t worked and died in england for thousands of years you and i couldn t sit here without having our throats cut there would be no trains no ships to carry us literary people about in no fields even just savagery no perhaps not even that without their spirit life might never have moved out of protoplasm more and more do i refuse to draw my income and sneer at those who guarantee it there are times when it seems to me,1325,1326,"Q1325,Q1326"
1184,Helen,['Margaret'],and to me and to all women so one kissed paul,1327,1327,Q1327
1185,Margaret,['Helen'],that s brutal mine is an absolutely different case i ve thought things out,1328,1328,Q1328
1186,Helen,['Margaret'],it makes no difference thinking things out they come to the same,1329,1329,Q1329
1187,Margaret,['Helen'],rubbish,1330,1330,Q1330
1188,Helen,"['Helen', 'Margaret']",one would lose something,1331,1331,Q1331
1189,Margaret,['Henry'],do you remember the embankment at chelsea it can t be ten days ago,1332,1332,Q1332
1190,Henry,['Margaret'],yes and you and your sister were head and ears deep in some quixotic scheme ah well,1333,1333,Q1333
1191,Margaret,['Henry'],i little thought then certainly did you,1334,1334,Q1334
1192,Henry,['Margaret'],i don t know about that i shouldn t like to say,1335,1335,Q1335
1193,Margaret,['Henry'],why was it earlier did you think of me this way earlier how extraordinarily interesting henry tell me i didn t think of it no when you spoke to me in the drawing room that was practically the first it was all so different from what it s supposed to be on the stage or in books a proposal is how shall i put it a full blown affair a kind of bouquet it loses its literal meaning but in life a proposal really is a proposal,1336,1337,"Q1336,Q1337"
1194,Henry,['Margaret'],by the way,1338,1338,Q1338
1195,Margaret,['Henry'],a suggestion a seed,1339,1339,Q1339
1196,Henry,['Margaret'],i was thinking if you didn t mind that we ought to spend this evening in a business talk there will be so much to settle,1340,1340,Q1340
1197,Margaret,['Henry'],i think so too tell me in the first place how did you get on with tibby,1341,1341,Q1341
1198,Henry,['Margaret'],with your brother,1342,1342,Q1342
1199,Margaret,['Henry'],yes during cigarettes,1343,1343,Q1343
1200,Henry,['Margaret'],oh very well,1344,1344,Q1344
1201,Margaret,['Henry'],i am so glad what did you talk about me presumably,1345,1345,Q1345
1202,Henry,['Margaret'],about greece too,1346,1346,Q1346
1203,Margaret,['Henry'],greece was a very good card henry tibby s only a boy still and one has to pick and choose subjects a little well done,1347,1347,Q1347
1204,Henry,['Margaret'],i was telling him i have shares in a currant farm near calamata,1348,1348,Q1348
1205,Margaret,['Henry'],what a delightful thing to have shares in can t we go there for our honeymoon,1349,1349,Q1349
1206,Henry,['Margaret'],what to do,1350,1350,Q1350
1207,Margaret,['Henry'],to eat the currants and isn t there marvellous scenery,1351,1351,Q1351
1208,Henry,['Margaret'],moderately but it s not the kind of place one could possibly go to with a lady,1352,1352,Q1352
1209,Margaret,['Henry'],why not,1353,1353,Q1353
1210,Henry,['Margaret'],no hotels,1354,1354,Q1354
1211,Margaret,['Henry'],some ladies do without hotels are you aware that helen and i have walked alone over the apennines with our luggage on our backs,1355,1355,Q1355
1212,Henry,['Margaret'],i wasn t aware and if i can manage it you will never do such a thing again,1356,1356,Q1356
1213,Margaret,['Henry'],you haven t found time for a talk with helen yet i suppose,1357,1357,Q1357
1214,Henry,['Margaret'],no,1358,1358,Q1358
1215,Margaret,['Henry'],do before you go i am so anxious you two should be friends,1359,1359,Q1359
1216,Henry,['Margaret'],your sister and i have always hit it off but we re drifting away from our business let me begin at the beginning you know that evie is going to marry percy cahill,1360,1360,Q1360
1217,Margaret,['Henry'],dolly s uncle,1361,1361,Q1361
1218,Henry,['Margaret'],exactly the girl s madly in love with him a very good sort of fellow but he demands and rightly a suitable provision with her and in the second place you will naturally understand there is charles before leaving town i wrote charles a very careful letter you see he has an increasing family and increasing expenses and the i and w a is nothing particular just now though capable of development,1362,1362,Q1362
1219,Margaret,['Henry'],poor fellow,1363,1363,Q1363
1220,Henry,['Margaret'],charles being the elder son some day charles will have howards end but i am anxious in my own happiness not to be unjust to others,1364,1364,Q1364
1221,Margaret,['Henry'],of course not you mean money how stupid i am of course not,1365,1365,Q1365
1222,Henry,['Margaret'],yes money since you put it so frankly i am determined to be just to all just to you just to them i am determined that my children shall have me,1366,1366,Q1366
1223,Margaret,['Henry'],be generous to them bother justice,1367,1367,Q1367
1224,Henry,['Margaret'],i am determined and have already written to charles to that effect,1368,1368,Q1368
1225,Margaret,['Henry'],but how much have you got,1369,1369,Q1369
1226,Henry,['Margaret'],what,1370,1370,Q1370
1227,Margaret,['Henry'],how much have you a year i ve six hundred,1371,1371,Q1371
1228,Henry,['Margaret'],my income,1372,1372,Q1372
1229,Margaret,['Henry'],yes we must begin with how much you have before we can settle how much you can give charles justice and even generosity depend on that,1373,1373,Q1373
1230,Henry,['Margaret'],i must say you re a downright young woman what a question to spring on a fellow,1374,1374,Q1374
1231,Margaret,['Henry'],don t you know your income or don t you want to tell it me,1375,1375,Q1375
1232,Henry,['Margaret'],i,1376,1376,Q1376
1233,Margaret,['Henry'],that s all right don t tell me i don t want to know i can do the sum just as well by proportion divide your income into ten parts how many parts would you give to evie how many to charles how many to paul,1377,1378,"Q1377,Q1378"
1234,Henry,['Margaret'],the fact is my dear i hadn t any intention of bothering you with details i only wanted to let you know that well that something must be done for the others and you ve understood me perfectly so let s pass on to the next point,1379,1379,Q1379
1235,Margaret,['Henry'],yes we ve settled that go ahead give away all you can bearing in mind that i ve a clear six hundred what a mercy it is to have all this money about one,1380,1380,Q1380
1236,Henry,['Margaret'],we ve none too much i assure you you re marrying a poor man,1381,1381,Q1381
1237,Margaret,['Henry'],helen wouldn t agree with me here helen daren t slang the rich being rich herself but she would like to there s an odd notion that i haven t yet got hold of running about at the back of her brain that poverty is somehow real she dislikes all organisation and probably confuses wealth with the technique of wealth sovereigns in a stocking wouldn t bother her cheques do helen is too relentless one can t deal in her high handed manner with the world,1382,1382,Q1382
1238,Henry,['Margaret'],there s this other point and then i must go back to my hotel and write some letters what s to be done now about the house in ducie street,1383,1383,Q1383
1239,Margaret,['Henry'],keep it on at least it depends when do you want to marry me,1384,1384,Q1384
1240,Henry,['Margaret'],i say take care i don t report you to the police evie will probably be married in september we could scarcely think of anything before then,1385,1386,"Q1385,Q1386"
