quoteID,quoteText,quoteBy,quoteTo
Q792,friends of cecil s,Freddy,"['Lucy', 'Minnie Beebe', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q793,but cecil s emersons they can t possibly be the same ones there is that,Lucy,"['Freddy', 'Minnie Beebe', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q794,the emersons who were at florence do you mean no i don t suppose it will prove to be them it is probably a long cry from them to friends of mr vyse s oh mrs honeychurch the oddest people the queerest people for our part we liked them didn t we,Mr. Beebe,"['Freddy', 'Lucy', 'Minnie Beebe']"
Q795,there was a great scene over some violets they picked violets and filled all the vases in the room of these very miss alans who have failed to come to cissie villa poor little ladies so shocked and so pleased it used to be one of miss catharine s great stories it began they found the whole room a mass of blue vases and jugs and the story ends with it is all very difficult yes i always connect those florentine emersons with violets,Mr. Beebe,"['Freddy', 'Lucy', 'Minnie Beebe', 'Mrs. Honeychurch']"
Q796,fiasco s done you this time,Freddy,"['Lucy', 'Minnie Beebe', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q797,these particular emersons consisted of a father and a son the son a goodly if not a good young man not a fool i fancy but very immature pessimism et cetera our special joy was the father such a sentimental darling and people declared he had murdered his wife,Mr. Beebe,"['Freddy', 'Lucy', 'Minnie Beebe', 'Mrs. Honeychurch']"
Q798,murdered his wife lucy don t desert us go on playing bumble puppy really the pension bertolini must have been the oddest place that s the second murderer i ve heard of as being there whatever was charlotte doing to stop by the by we really must ask charlotte here some time,Mrs. Honeychurch,"['Freddy', 'Lucy', 'Minnie Beebe', 'Mr. Beebe']"
Q799,oh don t go,Freddy,"['Mr. Beebe', 'Mrs. Honeychurch', 'Minnie Beebe']"
Q800,i must go don t be silly you always overdo it when you play,Lucy,"['Freddy', 'Minnie Beebe', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q801,harris,Mrs. Honeychurch,"['Freddy', 'Lucy', 'Minnie Beebe', 'Mr. Beebe']"
Q802,cecil,Lucy,['Cecil']
Q803,hullo i was hoping you d come i heard you all bear gardening but there s better fun up here i even i have won a great victory for the comic muse george meredith s right the cause of comedy and the cause of truth are really the same and i even i have found tenants for the distressful cissie villa don t be angry don t be angry you ll forgive me when you hear it all,Cecil,['Lucy']
Q804,i have heard freddy has told us naughty cecil i suppose i must forgive you just think of all the trouble i took for nothing certainly the miss alans are a little tiresome and i d rather have nice friends of yours but you oughtn t to tease one so,Lucy,['Cecil']
Q805,friends of mine but lucy the whole joke is to come come here do you know where i met these desirable tenants in the national gallery when i was up to see my mother last week,Cecil,['Lucy']
Q806,what an odd place to meet people i don t quite understand,Lucy,['Cecil']
Q807,in the umbrian room absolute strangers they were admiring luca signorelli of course quite stupidly however we got talking and they refreshed me not a little they had been to italy,Cecil,['Lucy']
Q808,but cecil,Lucy,['Cecil']
Q809,in the course of conversation they said that they wanted a country cottage the father to live there the son to run down for week ends i thought what a chance of scoring off sir harry and i took their address and a london reference found they weren t actual blackguards it was great sport and wrote to him making out,Cecil,['Lucy']
Q810,cecil no it s not fair i ve probably met them before,Lucy,['Cecil']
Q811,perfectly fair anything is fair that punishes a snob that old man will do the neighbourhood a world of good sir harry is too disgusting with his decayed gentlewomen i meant to read him a lesson some time no lucy the classes ought to mix and before long you ll agree with me there ought to be intermarriage all sorts of things i believe in democracy,Cecil,['Lucy']
Q812,no you don t you don t know what the word means,Lucy,['Cecil']
Q813,no you don t,Cecil,['Lucy']
Q814,it isn t fair cecil i blame you i blame you very much indeed you had no business to undo my work about the miss alans and make me look ridiculous you call it scoring off sir harry but do you realize that it is all at my expense i consider it most disloyal of you,Lucy,['Cecil']
Q815,temper,Cecil,['Cecil']
Q816,cecil cecil darling,Lucy,['Cecil']
Q817,so you do love me little thing,Cecil,['Lucy']
Q818,oh cecil i do i do i don t know what i should do without you,Lucy,['Cecil']
Q819,now some beethoven,Cecil,"['Mrs. Vyse', 'Lucy']"
Q820,make lucy one of us lucy is becoming wonderful wonderful,Mrs. Vyse,['Cecil']
Q821,her music always was wonderful,Cecil,['Mrs. Vyse']
Q822,yes but she is purging off the honeychurch taint most excellent honeychurches but you know what i mean she is not always quoting servants or asking one how the pudding is made,Mrs. Vyse,['Cecil']
Q823,italy has done it,Cecil,['Mrs. Vyse']
Q824,perhaps it is just possible cecil mind you marry her next january she is one of us already,Mrs. Vyse,['Cecil']
Q825,but her music the style of her how she kept to schumann when like an idiot i wanted beethoven schumann was right for this evening schumann was the thing do you know mother i shall have our children educated just like lucy bring them up among honest country folks for freshness send them to italy for subtlety and then not till then let them come to london i don t believe in these london educations,Cecil,['Mrs. Vyse']
Q826,at all events not for women,Cecil,['Mrs. Vyse']
Q827,make her one of us,Mrs. Vyse,['Cecil']
Q828,i am so sorry mrs vyse it is these dreams,Lucy,['Mrs. Vyse']
Q829,bad dreams,Mrs. Vyse,['Lucy']
Q830,just dreams,Lucy,['Mrs. Vyse']
Q831,you should have heard us talking about you dear he admires you more than ever dream of that,Mrs. Vyse,['Lucy']
Q832,suppose we go and hinder those new people opposite for a little,Mr. Beebe,['Freddy']
Q833,m m,Freddy,['Mr. Beebe']
Q834,they might amuse you,Mr. Beebe,['Freddy']
Q835,i suggested we should hinder them they are worth it,Mr. Beebe,['Freddy']
Q836,hullo,Mr. Beebe,['Freddy']
Q837,hullo,Mr. Emerson,['Mr. Beebe']
Q838,i ve brought someone to see you,Mr. Beebe,"['Freddy', 'Mr. Emerson']"
Q839,i ll be down in a minute,Mr. Emerson,"['George Emerson', 'Mr. Beebe']"
Q840,are these people great readers are they that sort,Freddy,['Mr. Beebe']
Q841,i fancy they know how to read a rare accomplishment what have they got byron exactly a shropshire lad never heard of it the way of all flesh never heard of it gibbon hullo dear george reads german um um schopenhauer nietzsche and so we go on well i suppose your generation knows its own business honeychurch,Mr. Beebe,['Freddy']
Q842,mr beebe look at that,Freddy,['Mr. Beebe']
Q843,i know isn t it jolly i like that i m certain that s the old man s doing,Mr. Beebe,['Freddy']
Q844,how very odd of him,Freddy,['Mr. Beebe']
Q845,surely you agree,Mr. Beebe,['Freddy']
Q846,pictures giotto they got that at florence i ll be bound,Mr. Beebe,['Freddy']
Q847,the same as lucy s got,Freddy,['Mr. Beebe']
Q848,oh by the by did miss honeychurch enjoy london,Mr. Beebe,['Freddy']
Q849,she came back yesterday,Freddy,['Mr. Beebe']
Q850,i suppose she had a good time,Mr. Beebe,['Freddy']
Q851,yes very she and cecil are thicker than ever,Freddy,['Mr. Beebe']
Q852,that s good hearing,Mr. Beebe,['Freddy']
Q853,i wish i wasn t such a fool mr beebe,Freddy,['Mr. Beebe']
Q854,lucy used to be nearly as stupid as i am but it ll be very different now mother thinks she will read all kinds of books,Freddy,['Mr. Beebe']
Q855,so will you,Mr. Beebe,['Freddy']
Q856,only medical books not books that you can talk about afterwards cecil is teaching lucy italian and he says her playing is wonderful there are all kinds of things in it that we have never noticed cecil says,Freddy,['Mr. Beebe']
Q857,what on earth are those people doing upstairs emerson we think we ll come another time,Mr. Beebe,['Freddy']
Q858,let me introduce mr honeychurch a neighbour,Mr. Beebe,"['Freddy', 'George Emerson']"
Q859,how d ye do come and have a bathe,Freddy,"['George Emerson', 'Mr. Beebe']"
Q860,oh all right,George Emerson,"['Freddy', 'Mr. Beebe']"
Q861,that s the best conversational opening i ve ever heard but i m afraid it will only act between men can you picture a lady who has been introduced to another lady by a third lady opening civilities with how do you do come and have a bathe and yet you will tell me that the sexes are equal,Mr. Beebe,"['Freddy', 'George Emerson']"
Q862,i tell you that they shall be good afternoon mr beebe i tell you they shall be comrades and george thinks the same,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q863,we are to raise ladies to our level,Mr. Beebe,"['Freddy', 'George Emerson', 'Mr. Emerson']"
Q864,the garden of eden which you place in the past is really yet to come we shall enter it when we no longer despise our bodies,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q865,in this not in other things we men are ahead we despise the body less than women do but not until we are comrades shall we enter the garden,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q866,i say what about this bathe,Freddy,"['Mr. Emerson', 'George Emerson', 'Mr. Beebe']"
Q867,i believed in a return to nature once but how can we return to nature when we have never been with her to day i believe that we must discover nature after many conquests we shall attain simplicity it is our heritage,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q868,let me introduce mr honeychurch whose sister you will remember at florence,Mr. Beebe,"['Freddy', 'George Emerson', 'Mr. Emerson']"
Q869,how do you do very glad to see you and that you are taking george for a bathe very glad to hear that your sister is going to marry marriage is a duty i am sure that she will be happy for we know mr vyse too he has been most kind he met us by chance in the national gallery and arranged everything about this delightful house though i hope i have not vexed sir harry otway i have met so few liberal landowners and i was anxious to compare his attitude towards the game laws with the conservative attitude ah this wind you do well to bathe yours is a glorious country honeychurch,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q870,not a bit i must that is to say i have to have the pleasure of calling on you later on my mother says i hope,Freddy,"['Mr. Emerson', 'George Emerson', 'Mr. Beebe']"
Q871,call my lad who taught us that drawing room twaddle call on your grandmother listen to the wind among the pines yours is a glorious country,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q872,mr emerson he will call i shall call you or your son will return our calls before ten days have elapsed i trust that you have realized about the ten days interval it does not count that i helped you with the stair eyes yesterday it does not count that they are going to bathe this afternoon,Mr. Beebe,"['Freddy', 'George Emerson', 'Mr. Emerson']"
Q873,yes go and bathe george why do you dawdle talking bring them back to tea bring back some milk cakes honey the change will do you good george has been working very hard at his office i can t believe he s well,Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']"
Q874,do you really want this bathe it is only a pond don t you know i dare say you are used to something better,Freddy,"['Mr. Emerson', 'George Emerson', 'Mr. Beebe']"
Q875,and what a coincidence that you should meet mr vyse did you realize that you would find all the pension bertolini down here,Mr. Beebe,"['Freddy', 'George Emerson']"
Q876,i did not miss lavish told me,George Emerson,"['Freddy', 'Mr. Beebe']"
Q877,when i was a young man i always meant to write a history of coincidence,Mr. Beebe,"['Freddy', 'George Emerson']"
Q878,though as a matter of fact coincidences are much rarer than we suppose for example it isn t purely coincidentally that you are here now when one comes to reflect,Mr. Beebe,"['Freddy', 'George Emerson']"
Q879,it is i have reflected it is fate everything is fate we are flung together by fate drawn apart by fate flung together drawn apart the twelve winds blow us we settle nothing,George Emerson,"['Freddy', 'Mr. Beebe']"
Q880,you have not reflected at all,Mr. Beebe,"['Freddy', 'George Emerson']"
Q881,italy,George Emerson,"['Freddy', 'Mr. Beebe']"
Q882,and where did you meet mr vyse who is going to marry miss honeychurch,Mr. Beebe,"['Freddy', 'George Emerson']"
Q883,national gallery,George Emerson,"['Freddy', 'Mr. Beebe']"
Q884,looking at italian art there you are and yet you talk of coincidence and fate you naturally seek out things italian and so do we and our friends this narrows the field immeasurably we meet again in it,Mr. Beebe,"['Freddy', 'George Emerson']"
Q885,it is fate that i am here but you can call it italy if it makes you less unhappy,George Emerson,"['Freddy', 'Mr. Beebe']"
Q886,and so for this and for other reasons my history of coincidence is still to write,Mr. Beebe,"['Freddy', 'George Emerson']"
Q887,we are all so glad that you have come,Mr. Beebe,"['Freddy', 'George Emerson']"
Q888,here we are,Freddy,"['George Emerson', 'Mr. Beebe']"
Q889,oh good,Mr. Beebe,"['Freddy', 'George Emerson']"
Q890,in there s the pond i wish it was bigger,Freddy,"['George Emerson', 'Mr. Beebe']"
Q891,it s distinctly successful as ponds go no apologies are necessary for the pond,Mr. Beebe,"['Freddy', 'George Emerson']"
Q892,aren t those masses of willow herb splendid i love willow herb in seed what s the name of this aromatic plant,Mr. Beebe,"['Freddy', 'George Emerson']"
Q893,these abrupt changes of vegetation this little spongeous tract of water plants and on either side of it all the growths are tough or brittle heather bracken hurts pines very charming very charming,Mr. Beebe,"['Freddy', 'George Emerson']"
Q894,mr beebe aren t you bathing,Freddy,"['George Emerson', 'Mr. Beebe']"
Q895,water s wonderful,Freddy,"['George Emerson', 'Mr. Beebe']"
Q896,water s water,George Emerson,"['Freddy', 'Mr. Beebe']"
Q897,apooshoo apooshoo apooshoo,Freddy,"['George Emerson', 'Mr. Beebe']"
Q898,is it worth it,George Emerson,"['Freddy', 'Mr. Beebe']"
Q899,hee poof i ve swallowed a pollywog mr beebe water s wonderful water s simply ripping,Freddy,"['George Emerson', 'Mr. Beebe']"
Q900,water s not so bad,George Emerson,"['Freddy', 'Mr. Beebe']"
Q901,water s wonderful mr beebe do,Freddy,"['George Emerson', 'Mr. Beebe']"
Q902,apooshoo kouf,George Emerson,"['Freddy', 'Mr. Beebe']"
Q903,i may as well wash too,Mr. Beebe,"['Freddy', 'George Emerson']"
Q904,race you round it then,Freddy,"['George Emerson', 'Mr. Beebe']"
Q905,a try a try,Freddy,"['George Emerson', 'Mr. Beebe']"
Q906,socker rules,George Emerson,"['Freddy', 'Mr. Beebe']"
Q907,goal,Freddy,"['George Emerson', 'Mr. Beebe']"
Q908,goal,George Emerson,"['Freddy', 'Mr. Beebe']"
Q909,pass,Freddy,"['George Emerson', 'Mr. Beebe']"
Q910,take care my watch,Mr. Beebe,"['Freddy', 'George Emerson']"
Q911,take care my hat no that s enough freddy dress now no i say,Mr. Beebe,"['Freddy', 'George Emerson']"
Q912,that ll do hi steady on i see people coming you fellows,Mr. Beebe,"['Freddy', 'George Emerson']"
Q913,hi hi ladies,Mr. Beebe,"['Freddy', 'Cecil', 'Lucy', 'George Emerson', 'Mrs. Honeychurch']"
Q914,gracious alive whoever were those unfortunate people oh dears look away and poor mr beebe too whatever has happened,Mrs. Honeychurch,"['Cecil', 'Mr. Beebe', 'Lucy']"
Q915,come this way immediately,Cecil,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q916,oh poor mr beebe was that his waistcoat we left in the path cecil mr beebe s waistcoat,Mrs. Honeychurch,"['Cecil', 'Lucy']"
Q917,no business of ours,Cecil,"['Lucy', 'Mrs. Honeychurch']"
Q918,i fancy mr beebe jumped back into the pond,Mrs. Honeychurch,"['Cecil', 'Lucy']"
Q919,this way please mrs honeychurch this way,Cecil,"['Lucy', 'Mrs. Honeychurch']"
Q920,well i can t help it i can t be trodden on can i,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q921,good gracious me dear so it s you what miserable management why not have a comfortable bath at home with hot and cold laid on,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q922,look here mother a fellow must wash and a fellow s got to dry and if another fellow,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q923,dear no doubt you re right as usual but you are in no position to argue come lucy,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'Mr. Beebe']"
Q924,oh look don t look oh poor mr beebe how unfortunate again,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'Mr. Beebe']"
Q925,and me i ve swallowed one i ve swallowed a pollywog it wriggleth in my tummy i shall die emerson you beast you ve got on my bags,Freddy,"['Cecil', 'Lucy', 'George Emerson', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q926,hush dears and do be sure you dry yourselves thoroughly first all these colds come of not drying thoroughly,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'Mr. Beebe']"
Q927,mother do come away oh for goodness sake do come,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q928,hullo,George Emerson,"['Freddy', 'Cecil', 'Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q929,hullo miss honeychurch hullo,George Emerson,"['Freddy', 'Cecil', 'Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']"
Q930,bow lucy better bow whoever is it i shall bow,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'George Emerson', 'Mr. Beebe']"
Q931,i will bow i will not shake hands with him that will be just the proper thing,Lucy,['Lucy']
Q932,lucy is anything the matter with cecil,Mrs. Honeychurch,['Lucy']
Q933,no i don t think so mother cecil s all right,Lucy,['Mrs. Honeychurch']
Q934,perhaps he s tired,Mrs. Honeychurch,['Lucy']
Q935,because otherwise,Mrs. Honeychurch,['Lucy']
Q936,because otherwise i cannot account for him,Mrs. Honeychurch,['Lucy']
Q937,i do think mrs butterworth is rather tiresome if you mean that,Lucy,['Mrs. Honeychurch']
Q938,cecil has told you to think so you were devoted to her as a little girl and nothing will describe her goodness to you through the typhoid fever no it is just the same thing everywhere,Mrs. Honeychurch,['Lucy']
Q939,let me just put your bonnet away may i,Lucy,['Mrs. Honeychurch']
Q940,surely he could answer her civilly for one half hour,Mrs. Honeychurch,['Lucy']
Q941,cecil has a very high standard for people it s part of his ideals it is really that that makes him sometimes seem,Lucy,['Mrs. Honeychurch']
Q942,oh rubbish if high ideals make a young man rude the sooner he gets rid of them the better,Mrs. Honeychurch,['Lucy']
Q943,now mother i ve seen you cross with mrs butterworth yourself,Lucy,['Mrs. Honeychurch']
Q944,not in that way at times i could wring her neck but not in that way no it is the same with cecil all over,Mrs. Honeychurch,['Lucy']
Q945,by the by i never told you i had a letter from charlotte while i was away in london,Lucy,['Mrs. Honeychurch']
Q946,since cecil came back from london nothing appears to please him whenever i speak he winces i see him lucy it is useless to contradict me no doubt i am neither artistic nor literary nor intellectual nor musical but i cannot help the drawing room furniture your father bought it and we must put up with it will cecil kindly remember,Mrs. Honeychurch,['Lucy']
Q947,i i see what you mean and certainly cecil oughtn t to but he does not mean to be uncivil he once explained it is the things that upset him he is easily upset by ugly things he is not uncivil to people,Lucy,['Mrs. Honeychurch']
Q948,is it a thing or a person when freddy sings,Mrs. Honeychurch,['Lucy']
Q949,you can t expect a really musical person to enjoy comic songs as we do,Lucy,['Mrs. Honeychurch']
Q950,then why didn t he leave the room why sit wriggling and sneering and spoiling everyone s pleasure,Mrs. Honeychurch,['Lucy']
Q951,we mustn t be unjust to people,Lucy,['Mrs. Honeychurch']
Q952,go and dress dear you ll be late,Mrs. Honeychurch,['Lucy']
Q953,all right mother,Lucy,['Mrs. Honeychurch']
Q954,don t say,Mrs. Honeychurch,['Lucy']
Q955,and stop go,Mrs. Honeychurch,['Lucy']
Q956,oh dear what shall i do what shall i do,Lucy,['Lucy']
Q957,i say those are topping people,Freddy,['Lucy']
Q958,my dear baby how tiresome you ve been you have no business to take them bathing in the sacred lake it s much too public it was all right for you but most awkward for everyone else do be more careful you forget the place is growing half suburban,Lucy,['Freddy']
Q959,i say is anything on to morrow week,Freddy,['Lucy']
Q960,not that i know of,Lucy,['Freddy']
Q961,then i want to ask the emersons up to sunday tennis,Freddy,['Lucy']
Q962,oh i wouldn t do that freddy i wouldn t do that with all this muddle,Lucy,['Freddy']
Q963,what s wrong with the court they won t mind a bump or two and i ve ordered new balls,Freddy,['Lucy']
Q964,i meant it s better not i really mean it,Lucy,['Freddy']
Q965,lucy what a noise you re making i have something to say to you did you say you had had a letter from charlotte,Mrs. Honeychurch,"['Freddy', 'Lucy']"
Q966,yes i really can t stop i must dress too,Lucy,['Mrs. Honeychurch']
Q967,how s charlotte,Mrs. Honeychurch,['Lucy']
Q968,all right,Lucy,['Mrs. Honeychurch']
Q969,lucy,Mrs. Honeychurch,['Lucy']
Q970,you ve a bad habit of hurrying away in the middle of one s sentences did charlotte mention her boiler,Mrs. Honeychurch,['Lucy']
Q971,her what,Lucy,['Mrs. Honeychurch']
Q972,don t you remember that her boiler was to be had out in october and her bath cistern cleaned out and all kinds of terrible to doings,Mrs. Honeychurch,['Lucy']
Q973,i can t remember all charlotte s worries i shall have enough of my own now that you are not pleased with cecil,Lucy,['Mrs. Honeychurch']
Q974,come here old lady thank you for putting away my bonnet kiss me,Mrs. Honeychurch,['Lucy']
Q975,lucy what s emerson like,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q976,i saw him in florence,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q977,is he the clever sort or is he a decent chap,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q978,ask cecil it is cecil who brought him here,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q979,he is the clever sort like myself,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q980,how well did you know them at the bertolini,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q981,oh very slightly i mean charlotte knew them even less than i did,Lucy,"['Freddy', 'Mrs. Honeychurch']"
Q982,oh that reminds me you never told me what charlotte said in her letter,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q983,one thing and another among other things that an awful friend of hers had been bicycling through summer street wondered if she d come up and see us and mercifully didn t,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q984,lucy i do call the way you talk unkind,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q985,she was a novelist,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q986,this year next year now never,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q987,i have been thinking lucy of that letter of charlotte s how is she,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q988,i tore the thing up,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q989,didn t she say how she was how does she sound cheerful,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q990,oh yes i suppose so no not very cheerful i suppose,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q991,then depend upon it it is the boiler i know myself how water preys upon one s mind i would rather anything else even a misfortune with the meat,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q992,so would i,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q993,and i have been thinking surely we could squeeze charlotte in here next week and give her a nice holiday while plumbers at tunbridge wells finish i have not seen poor charlotte for so long,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q994,mother no it s impossible we can t have charlotte on the top of the other things we re squeezed to death as it is freddy s got a friend coming tuesday there s cecil and you ve promised to take in minnie beebe because of the diphtheria scare it simply can t be done,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q995,nonsense it can,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q996,if minnie sleeps in the bath not otherwise,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q997,minnie can sleep with you,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q998,i won t have her,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q999,then if you re so selfish mr floyd must share a room with freddy,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q1000,miss bartlett miss bartlett miss bartlett,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1001,it s impossible i don t want to make difficulties but it really isn t fair on the maids to fill up the house so,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q1002,the truth is dear you don t like charlotte,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q1003,no i don t and no more does cecil she gets on our nerves you haven t seen her lately and don t realize how tiresome she can be though so good so please mother don t worry us this last summer but spoil us by not asking her to come,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q1004,hear hear,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1005,this isn t very kind of you two you have each other and all these woods to walk in so full of beautiful things and poor charlotte has only the water turned off and plumbers you are young dears and however clever young people are and however many books they read they will never guess what it feels like to grow old,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q1006,i must say cousin charlotte was very kind to me that year i called on my bike she thanked me for coming till i felt like such a fool and fussed round no end to get an egg boiled for my tea just right,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q1007,i know dear she is kind to everyone and yet lucy makes this difficulty when we try to give her some little return,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q1008,i can t help it mother i don t like charlotte i admit it s horrid of me,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q1009,from your own account you told her as much,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']"
Q1010,well she would leave florence so stupidly she flurried,Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch']"
Q1011,i suppose miss bartlett must come since she boils eggs so well,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1012,i didn t mean the egg was well boiled because in point of fact she forgot to take it off and as a matter of fact i don t care for eggs i only meant how jolly kind she seemed,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']"
Q1013,may me and lucy get down from our chairs we don t want no dessert,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']"
Q1014,a nice fellow he will work off his crudities in time i rather mistrust young men who slip into life gracefully,Mr. Beebe,"['Cecil', 'Lucy']"
Q1015,he seems in better spirits he laughs more,Lucy,"['Cecil', 'Mr. Beebe']"
Q1016,yes he is waking up,Mr. Beebe,"['Cecil', 'Lucy']"
Q1017,i shall never forgive myself i have upset everything bursting in on young people but i insist on paying for my cab up grant that at any rate,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1018,just what i ve been trying to convince cousin charlotte of lucy for the last half hour,Freddy,"['Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd', 'Miss Bartlett']"
Q1019,i do not feel myself an ordinary visitor,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1020,all right if you d really rather five shillings and i gave a bob to the driver,Freddy,"['Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd', 'Miss Bartlett']"
Q1021,but who am i to give the sovereign to,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1022,let s leave it all till mother comes back,Lucy,"['Freddy', 'Cecil', 'Minnie Beebe', 'Mr. Floyd', 'Miss Bartlett']"
Q1023,no dear your mother may take quite a long drive now that she is not hampered with me we all have our little foibles and mine is the prompt settling of accounts,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1024,please please i know i am a sad spoil sport but it would make me wretched i should practically be robbing the one who lost,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1025,freddy owes me fifteen shillings so it will work out right if you give the pound to me,Cecil,"['Freddy', 'Lucy', 'Minnie Beebe', 'Mr. Floyd', 'Miss Bartlett']"
Q1026,fifteen shillings how is that mr vyse,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1027,because don t you see freddy paid your cab give me the pound and we shall avoid this deplorable gambling,Cecil,"['Freddy', 'Lucy', 'Minnie Beebe', 'Mr. Floyd', 'Miss Bartlett']"
Q1028,but i don t see that i don t see why mr vyse is to have the quid,Minnie Beebe,"['Freddy', 'Cecil', 'Lucy', 'Mr. Floyd', 'Miss Bartlett']"
Q1029,but i don t see,Minnie Beebe,"['Freddy', 'Cecil', 'Lucy', 'Mr. Floyd', 'Miss Bartlett']"
Q1030,no thank you i m done i don t see why freddy don t poke me miss honeychurch your brother s hurting me ow what about mr floyd s ten shillings ow no i don t see and i never shall see why miss what s her name shouldn t pay that bob for the driver,Minnie Beebe,"['Freddy', 'Cecil', 'Lucy', 'Mr. Floyd', 'Miss Bartlett']"
Q1031,i had forgotten the driver thank you dear for reminding me a shilling was it can any one give me change for half a crown,Miss Bartlett,"['Freddy', 'Cecil', 'Lucy', 'Minnie Beebe', 'Mr. Floyd']"
Q1032,i ll get it,Lucy,"['Freddy', 'Cecil', 'Minnie Beebe', 'Mr. Floyd', 'Miss Bartlett']"
