quoteID,quoteText,quoteBy,quoteTo
Q277,Fibs fibs,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q278,How on earth too did you come to decide upon the journey Surely at your age and in your present state of health the thing is so unexpected that our surprise is at least intelligible However I am glad to see you as indeed are we all and will use my best endeavours to render your stay here as pleasant as possible,The General,"['Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q279,Enough All this is empty chatter You are talking the usual nonsense I shall know quite well how to spend my time How did I come to undertake the journey you ask Well is there anything so very surprising about it It was done quite simply What is every one going into ecstasies about How do you do Prascovia What are you doing here,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q280,And how are you Grandmother Were you long on the journey,Polina Alexandrovna,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q281,The most sensible question that I have yet been asked Well you shall hear for yourself how it all happened I lay and lay and was doctored and doctored until at last I drove the physicians from me and called in an apothecary from Nicolai who had cured an old woman of a malady similar to my own cured her merely with a little hayseed Well he did me a great deal of good for on the third day I broke into a sweat and was able to leave my bed Then my German doctors held another consultation put on their spectacles and told me that if I would go abroad and take a course of the waters the indisposition would finally pass away Why should it not I thought to myself So I had got things ready and on the following day a Friday set out for here I occupied a special compartment in the train and where ever I had to change I found at the station bearers who were ready to carry me for a few coppers You have nice quarters here But where on earth did you get the money for them my good sir I thought that everything of yours had been mortgaged This Frenchman alone must be your creditor for a good deal Oh I know all about it all about it,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q282,I I am surprised at you my dearest mother I I am greatly surprised But I do not need any extraneous control of my finances Moreover my expenses do not exceed my income and we,The General,"['Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q283,They do not exceed it Fie Why you are robbing your children of their last kopeck you their guardian,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q284,After this after what you have just said I do not know whether,The General,"['Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q285,You do not know what By heavens are you never going to drop that roulette of yours Are you going to whistle all your property away,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q286,Roulette indeed I play roulette Really in view of my position Recollect what you are saying my dearest mother You must still be unwell,The General,"['Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q287,Rubbish rubbish,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q288,The truth is that you cannot be got away from that roulette You are simply telling lies This very day I mean to go and see for myself what roulette is like Prascovia tell me what there is to be seen here and do you Alexis Ivanovitch show me everything and do you Potapitch make me a list of excursions What is there to be seen,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q289,There is a ruined castle and the Shlangenberg,Polina Alexandrovna,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q290,The Shlangenberg What is it A forest,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q291,No a mountain on the summit of which there is a place fenced off From it you can get a most beautiful view,Polina Alexandrovna,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q292,Could a chair be carried up that mountain of yours,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q293,Doubtless we could find bearers for the purpose,Alexis Ivanovitch,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Potapitch']"
Q294,No I don t want to see them I hate kissing children for their noses are always wet How are you getting on Theodosia,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q295,I am very well thank you Madame And how is your ladyship We have been feeling so anxious about you,Theodosia,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q296,Yes I know you simple soul But who are those other guests For instance who is that old rascal in the spectacles,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q297,Prince Nilski Grandmamma,Polina Alexandrovna,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q298,Oh a Russian Why I had no idea that he could understand me Surely he did not hear what I said As for Mr Astley I have seen him already and I see that he is here again How do you do,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q299,Have you nothing to say to me Say something for goodness sake Translate to him Polina,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q300,I have only to say that I am indeed glad to see you in such good health,Mr. Astley,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch']"
Q301,How well English people know how to answer one,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q302,That is why I like them so much better than French Come here,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q303,I will try not to bore you too much Polina translate to him that I am staying in rooms on a lower floor Yes on a lower floor,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q304,I could almost have liked you Prascovia for you are a nice girl the best of the lot You have some character about you I too have character Turn round Surely that is not false hair that you are wearing,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q305,No Grandmamma It is my own,Polina Alexandrovna,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q306,Well well I do not like the stupid fashions of today You are very good looking I should have fallen in love with you if I had been a man Why do you not get married It is time now that I was going I want to walk yet I always have to ride Are you still in a bad temper,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q307,No indeed,The General,"['Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q308,I quite understand that at your time of life,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q309,Cette vieille est tomb e en enfance,Marqis De Griers,['Alexis Ivanovitch']
Q310,But I want to look round a little Will you lend me Alexis Ivanovitch for the purpose,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q311,As much as you like But I myself yes and Polina and Monsieur de Griers too we all of us hope to have the pleasure of escorting you,The General,"['Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q312,Mais madame cela sera un plaisir,Marqis De Griers,"['The General', 'Mlle. Blanche', 'Theodosia', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q313,Plaisir indeed Why I look upon you as a perfect fool monsieur I am not going to let you have any of my money I must be off to my rooms now to see what they are like Afterwards we will look round a little Lift me up,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Theodosia', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch']"
Q314,Of whom is this a portrait,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q315,But how know you that,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q316,You live here yet you cannot say for certain And why is the picture there at all And why do its eyes look so crooked,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q317,The blockhead,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q318,What donkeys these people are,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q319,What a huge counterpane Turn it back please,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q320,Further yet further yet Turn it right back Also take off those pillows and bolsters and lift up the feather bed,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q321,Mercifully it contains no bugs,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q322,Pull off the whole thing and then put on my own pillows and sheets The place is too luxurious for an old woman like myself It is too large for any one person Alexis Ivanovitch come and see me whenever you are not teaching your pupils,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q323,After tomorrow I shall no longer be in the General s service but merely living in the hotel on my own account,Alexis Ivanovitch,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']"
Q324,Why so,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q325,Because the other day there arrived from Berlin a German and his wife persons of some importance and it chanced that when taking a walk I spoke to them in German without having properly compassed the Berlin accent,Alexis Ivanovitch,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']"
Q326,Indeed,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q327,Yes and this action on my part the Baron held to be an insult and complained about it to the General who yesterday dismissed me from his employ,Alexis Ivanovitch,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']"
Q328,But I suppose you must have threatened that precious Baron or something of the kind However even if you did so it was a matter of no moment,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q329,No I did not The Baron was the aggressor by raising his stick at me,Alexis Ivanovitch,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']"
Q330,What You permitted yourself to treat your tutor thus you nincompoop and to dismiss him from his post You are a blockhead an utter blockhead I can see that clearly,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q331,Do not alarm yourself my dear mother I am quite capable of managing my own affairs Moreover Alexis Ivanovitch has not given you a true account of the matter,The General,"['Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q332,What did you do next,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q333,I wanted to challenge the Baron to a duel but the General protested against my doing so,Alexis Ivanovitch,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Martha', 'Potapitch']"
Q334,And why did you so protest,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q335,For I can see no difference between you and the Baron nor can I bear that German visage of yours,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q336,Pardon me Madame but are duels really feasible,The General,"['Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q337,Why not All men are crowing cocks and that is why they quarrel You though I perceive are a blockhead a man who does not even know how to carry his breeding Lift me up Potapitch see to it that you always have two bearers ready Go and arrange for their hire But we shall not require more than two for I shall need only to be carried upstairs On the level or in the street I can be wheeled along Go and tell them that and pay them in advance so that they may show me some respect You too Potapitch are always to come with me and you Alexis Ivanovitch are to point out to me this Baron as we go along in order that I may get a squint at the precious Von And where is that roulette played,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q338,Then take me straight there and do you walk on in front of me Alexis Ivanovitch,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q339,What mother Before you have so much as rested from your journey,The General,"['Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q340,Why should I rest I am not tired for I have been sitting still these past five days Let us see what your medicinal springs and waters are like and where they are situated What too about that that what did you call it Prascovia oh about that mountain top,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q341,Yes we are going to see it Grandmamma,Polina Alexandrovna,"['The General', 'Marqis De Griers', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q342,Very well Is there anything else for me to see here,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q343,Yes Quite a number of things,Polina Alexandrovna,"['The General', 'Marqis De Griers', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q344,Martha you must come with me as well,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q345,No no mother Really she cannot come They would not admit even Potapitch to the Casino,The General,"['Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q346,Rubbish Because she is my servant is that a reason for turning her out Why she is only a human being like the rest of us and as she has been travelling for a week she might like to look about her With whom else could she go out but myself She would never dare to show her nose in the street alone,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q347,But mother,The General,"['Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q348,Are you ashamed to be seen with me Stop at home then and you will be asked no questions A pretty General you are to be sure I am a general s widow myself But after all why should I drag the whole party with me I will go and see the sights with only Alexis Ivanovitch as my escort,Antonida Vassilievna Tarassevitcha,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q349,Mais elle est tomb e en enfance Seule elle fera des b tises,Marqis De Griers,['The General']
Q350,Who was it passed just now Who is that coming along Is the town a large one Are the public gardens extensive What sort of trees are those What is the name of those hills Do I see eagles flying yonder What is that absurd looking building,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch', 'Potapitch', 'Martha']"
Q351,I am not going to give you any of my money,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Mr. Astley', 'Alexis Ivanovitch']"
Q352,Go and tell him go and tell him to stop and to take his money with him and go home Presently he will be losing yes losing everything that he has now won,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q353,Where is Potapitch,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q354,Send Potapitch to speak to him No you must tell him you must tell him for I have not the least notion where Potapitch is Sortez sortez,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q355,How provoking Then the young man is done for I suppose he wishes to be ruined Yet I could not bear to see him have to return it all What a fool the fellow is,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q356,That woman is not losing To whom does she belong Do you know her Who is she,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q357,She is I believe a Frenchwoman,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q358,Ah A bird of passage evidently Besides I can see that she has her shoes polished Now explain to me the meaning of each round in the game and the way in which one ought to stake,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q359,But what is zero Just now I heard the flaxen haired croupier call out zero And why does he keep raking in all the money that is on the table To think that he should grab the whole pile for himself What does zero mean,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q360,Zero is what the bank takes for itself If the wheel stops at that figure everything lying on the table becomes the absolute property of the bank Also whenever the wheel has begun to turn the bank ceases to pay out anything,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q361,Then I should receive nothing if I were staking,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q362,No unless by any chance you had purposely staked on zero in which case you would receive thirty five times the value of your stake,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q363,Why thirty five times when zero so often turns up And if so why do not more of these fools stake upon it,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q364,Because the number of chances against its occurrence is thirty six,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q365,Rubbish Potapitch Potapitch Come here and I will give you some money,Antonida Vassilievna Tarassevitcha,"['Potapitch', 'Alexis Ivanovitch']"
Q366,Go at once and stake that upon zero,Antonida Vassilievna Tarassevitcha,"['Potapitch', 'Alexis Ivanovitch']"
Q367,But Madame zero has only this moment turned up wherefore it may not do so again for ever so long Wait a little and you may then have a better chance,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q368,Rubbish Stake please,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q369,Pardon me but zero might not turn up again until say tonight even though you had staked thousands upon it It often happens so,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q370,Rubbish rubbish Who fears the wolf should never enter the forest What We have lost Then stake again,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q371,Trente six,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q372,To listen to him When will that accursed zero ever turn up I cannot breathe until I see it I believe that that infernal croupier is purposely keeping it from turning up Alexis Ivanovitch stake TWO golden pieces this time The moment we cease to stake that cursed zero will come turning up and we shall get nothing,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q373,My good Madame,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q374,Stake stake It is not your money,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q375,Zero,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q376,There You see you see I told you so It was the Lord God himself who suggested to me to stake those two coins Now how much ought I to receive Why do they not pay it out to me Potapitch Martha Where are they What has become of our party Potapitch Potapitch,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q377,Presently Madame Potapitch is outside and they would decline to admit him to these rooms See You are being paid out your money Pray take it,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q378,Faites le jeu messieurs Faites le jeu messieurs Rien ne va plus,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q379,We shall be too late He is going to spin again Stake stake,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q380,Do not hang back Be quick,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q381,Upon what shall I stake Madame,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q382,Upon zero upon zero Again upon zero Stake as much as ever you can How much have we got Seventy ten g lden pieces We shall not miss them so stake twenty pieces at a time,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q383,Think a moment Madame Sometimes zero does not turn up for two hundred rounds in succession I assure you that you may lose all your capital,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q384,You are wrong utterly wrong Stake I tell you What a chattering tongue you have I know perfectly well what I am doing,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q385,But the rules do not allow of more than 120 g lden being staked upon zero at a time,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha']
Q386,How do not allow Surely you are wrong Monsieur monsieur,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q387,combien zero Douze Douze,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q388,Oui Madame No single stake must exceed four thousand florins That is the regulation,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q389,Then there is nothing else for it We must risk in g lden,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q390,Le jeu est fait,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q391,Again again again Stake again,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q392,Does she again think that zero is going to be the winning coup,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'The Croupier']"
Q393,Zero,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q394,Ah,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q395,Alexis Ivanovitch did not the croupier just say that 4000 florins were the most that could be staked at any one time Well take these 4000 and stake them upon the red,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q396,Rouge,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q397,Give me them and stake the other 4000 upon the red again,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch']
Q398,Rouge,The Croupier,"['Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch']"
Q399,Twelve thousand Hand me the whole lot Put the gold into this purse here and count the bank notes Enough Let us go home Wheel my chair away,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']"
Q400,Quelle victoire,Marqis De Griers,"['The General', 'Mlle. Blanche', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'A Man']"
Q401,Mais Madame c tait du feu,Mlle. Blanche,"['The General', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'A Man']"
Q402,Yes I have won twelve thousand florins And then there is all this gold With it the total ought to come to nearly thirteen thousand How much is that in Russian money Six thousand roubles I think,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'A Man']"
Q403,Eight thousand roubles What a splendid thing And to think of you simpletons sitting there and doing nothing Potapitch Martha See what I have won,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'A Man', 'Potapitch', 'Martha']"
Q404,How did you do it Madame Eight thousand roubles,Martha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Antonida Vassilievna Tarassevitcha', 'Alexis Ivanovitch', 'A Man', 'Potapitch']"
Q405,And I am going to give you fifty g lden apiece There they are,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'A Man', 'Potapitch', 'Martha']"
Q406,And to each bearer also I will give a ten g lden piece Let them have it out of the gold Alexis Ivanovitch But why is this footman bowing to me and that other man as well Are they congratulating me Well let them have ten g lden apiece,Antonida Vassilievna Tarassevitcha,"['The General', 'Mlle. Blanche', 'Marqis De Griers', 'Polina Alexandrovna', 'Alexis Ivanovitch', 'A Man', 'Potapitch', 'Martha']"
