merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
248,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Potapitch', 'The General']",and how are you grandmother were you long on the journey,280,280,Q280
249,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",the most sensible question that i have yet been asked well you shall hear for yourself how it all happened i lay and lay and was doctored and doctored until at last i drove the physicians from me and called in an apothecary from nicolai who had cured an old woman of a malady similar to my own cured her merely with a little hayseed well he did me a great deal of good for on the third day i broke into a sweat and was able to leave my bed then my german doctors held another consultation put on their spectacles and told me that if i would go abroad and take a course of the waters the indisposition would finally pass away why should it not i thought to myself so i had got things ready and on the following day a friday set out for here i occupied a special compartment in the train and where ever i had to change i found at the station bearers who were ready to carry me for a few coppers you have nice quarters here but where on earth did you get the money for them my good sir i thought that everything of yours had been mortgaged this frenchman alone must be your creditor for a good deal oh i know all about it all about it,281,281,Q281
250,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch']",i i am surprised at you my dearest mother i i am greatly surprised but i do not need any extraneous control of my finances moreover my expenses do not exceed my income and we,282,282,Q282
251,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",they do not exceed it fie why you are robbing your children of their last kopeck you their guardian,283,283,Q283
252,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch']",after this after what you have just said i do not know whether,284,284,Q284
253,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",you do not know what by heavens are you never going to drop that roulette of yours are you going to whistle all your property away,285,285,Q285
254,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch']",roulette indeed i play roulette really in view of my position recollect what you are saying my dearest mother you must still be unwell,286,286,Q286
255,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",rubbish rubbish the truth is that you cannot be got away from that roulette you are simply telling lies this very day i mean to go and see for myself what roulette is like prascovia tell me what there is to be seen here and do you alexis ivanovitch show me everything and do you potapitch make me a list of excursions what is there to be seen,287,288,"Q287,Q288"
256,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Potapitch', 'The General']",there is a ruined castle and the shlangenberg,289,289,Q289
257,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",the shlangenberg what is it a forest,290,290,Q290
258,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Potapitch', 'The General']",no a mountain on the summit of which there is a place fenced off from it you can get a most beautiful view,291,291,Q291
259,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",could a chair be carried up that mountain of yours,292,292,Q292
260,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",doubtless we could find bearers for the purpose,293,293,Q293
261,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",no i don t want to see them i hate kissing children for their noses are always wet how are you getting on theodosia,294,294,Q294
262,Theodosia,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",i am very well thank you madame and how is your ladyship we have been feeling so anxious about you,295,295,Q295
263,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",yes i know you simple soul but who are those other guests for instance who is that old rascal in the spectacles,296,296,Q296
264,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",prince nilski grandmamma,297,297,Q297
265,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",oh a russian why i had no idea that he could understand me surely he did not hear what i said as for mr astley i have seen him already and i see that he is here again how do you do have you nothing to say to me say something for goodness sake translate to him polina,298,299,"Q298,Q299"
266,Mr. Astley,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",i have only to say that i am indeed glad to see you in such good health,300,300,Q300
267,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",how well english people know how to answer one that is why i like them so much better than french come here i will try not to bore you too much polina translate to him that i am staying in rooms on a lower floor yes on a lower floor i could almost have liked you prascovia for you are a nice girl the best of the lot you have some character about you i too have character turn round surely that is not false hair that you are wearing,301,304,"Q301,Q302,Q303,Q304"
268,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Potapitch', 'The General', 'Theodosia']",no grandmamma it is my own,305,305,Q305
269,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",well well i do not like the stupid fashions of today you are very good looking i should have fallen in love with you if i had been a man why do you not get married it is time now that i was going i want to walk yet i always have to ride are you still in a bad temper,306,306,Q306
270,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'Theodosia']",no indeed,307,307,Q307
271,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",i quite understand that at your time of life,308,308,Q308
272,Marqis De Griers,['Alexis Ivanovitch'],cette vieille est tomb e en enfance,309,309,Q309
273,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",but i want to look round a little will you lend me alexis ivanovitch for the purpose,310,310,Q310
274,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'Theodosia']",as much as you like but i myself yes and polina and monsieur de griers too we all of us hope to have the pleasure of escorting you,311,311,Q311
275,Marqis De Griers,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",mais madame cela sera un plaisir,312,312,Q312
276,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General', 'Theodosia']",plaisir indeed why i look upon you as a perfect fool monsieur i am not going to let you have any of my money i must be off to my rooms now to see what they are like afterwards we will look round a little lift me up,313,313,Q313
277,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",of whom is this a portrait but how know you that you live here yet you cannot say for certain and why is the picture there at all and why do its eyes look so crooked the blockhead what donkeys these people are what a huge counterpane turn it back please further yet further yet turn it right back also take off those pillows and bolsters and lift up the feather bed mercifully it contains no bugs pull off the whole thing and then put on my own pillows and sheets the place is too luxurious for an old woman like myself it is too large for any one person alexis ivanovitch come and see me whenever you are not teaching your pupils,314,322,"Q314,Q315,Q316,Q317,Q318,Q319,Q320,Q321,Q322"
278,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",after tomorrow i shall no longer be in the general s service but merely living in the hotel on my own account,323,323,Q323
279,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",why so,324,324,Q324
280,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",because the other day there arrived from berlin a german and his wife persons of some importance and it chanced that when taking a walk i spoke to them in german without having properly compassed the berlin accent,325,325,Q325
281,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",indeed,326,326,Q326
282,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",yes and this action on my part the baron held to be an insult and complained about it to the general who yesterday dismissed me from his employ,327,327,Q327
283,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",but i suppose you must have threatened that precious baron or something of the kind however even if you did so it was a matter of no moment,328,328,Q328
284,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",no i did not the baron was the aggressor by raising his stick at me,329,329,Q329
285,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",what you permitted yourself to treat your tutor thus you nincompoop and to dismiss him from his post you are a blockhead an utter blockhead i can see that clearly,330,330,Q330
286,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch']",do not alarm yourself my dear mother i am quite capable of managing my own affairs moreover alexis ivanovitch has not given you a true account of the matter,331,331,Q331
287,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",what did you do next,332,332,Q332
288,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",i wanted to challenge the baron to a duel but the general protested against my doing so,333,333,Q333
289,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",and why did you so protest for i can see no difference between you and the baron nor can i bear that german visage of yours,334,335,"Q334,Q335"
290,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch']",pardon me madame but are duels really feasible,336,336,Q336
291,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",why not all men are crowing cocks and that is why they quarrel you though i perceive are a blockhead a man who does not even know how to carry his breeding lift me up potapitch see to it that you always have two bearers ready go and arrange for their hire but we shall not require more than two for i shall need only to be carried upstairs on the level or in the street i can be wheeled along go and tell them that and pay them in advance so that they may show me some respect you too potapitch are always to come with me and you alexis ivanovitch are to point out to me this baron as we go along in order that i may get a squint at the precious von and where is that roulette played then take me straight there and do you walk on in front of me alexis ivanovitch,337,338,"Q337,Q338"
292,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch']",what mother before you have so much as rested from your journey,339,339,Q339
293,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",why should i rest i am not tired for i have been sitting still these past five days let us see what your medicinal springs and waters are like and where they are situated what too about that that what did you call it prascovia oh about that mountain top,340,340,Q340
294,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Potapitch', 'The General']",yes we are going to see it grandmamma,341,341,Q341
295,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",very well is there anything else for me to see here,342,342,Q342
296,Polina Alexandrovna,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Potapitch', 'The General']",yes quite a number of things,343,343,Q343
297,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",martha you must come with me as well,344,344,Q344
298,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch']",no no mother really she cannot come they would not admit even potapitch to the casino,345,345,Q345
299,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",rubbish because she is my servant is that a reason for turning her out why she is only a human being like the rest of us and as she has been travelling for a week she might like to look about her with whom else could she go out but myself she would never dare to show her nose in the street alone,346,346,Q346
300,The General,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch']",but mother,347,347,Q347
301,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",are you ashamed to be seen with me stop at home then and you will be asked no questions a pretty general you are to be sure i am a general s widow myself but after all why should i drag the whole party with me i will go and see the sights with only alexis ivanovitch as my escort,348,348,Q348
302,Marqis De Griers,['The General'],mais elle est tomb e en enfance seule elle fera des b tises,349,349,Q349
303,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'Potapitch', 'The General']",who was it passed just now who is that coming along is the town a large one are the public gardens extensive what sort of trees are those what is the name of those hills do i see eagles flying yonder what is that absurd looking building,350,350,Q350
304,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Mr. Astley', 'Polina Alexandrovna', 'The General']",i am not going to give you any of my money,351,351,Q351
305,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],go and tell him go and tell him to stop and to take his money with him and go home presently he will be losing yes losing everything that he has now won where is potapitch send potapitch to speak to him no you must tell him you must tell him for i have not the least notion where potapitch is sortez sortez how provoking then the young man is done for i suppose he wishes to be ruined yet i could not bear to see him have to return it all what a fool the fellow is that woman is not losing to whom does she belong do you know her who is she,352,356,"Q352,Q353,Q354,Q355,Q356"
306,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],she is i believe a frenchwoman,357,357,Q357
307,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],ah a bird of passage evidently besides i can see that she has her shoes polished now explain to me the meaning of each round in the game and the way in which one ought to stake but what is zero just now i heard the flaxen haired croupier call out zero and why does he keep raking in all the money that is on the table to think that he should grab the whole pile for himself what does zero mean,358,359,"Q358,Q359"
308,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],zero is what the bank takes for itself if the wheel stops at that figure everything lying on the table becomes the absolute property of the bank also whenever the wheel has begun to turn the bank ceases to pay out anything,360,360,Q360
309,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],then i should receive nothing if i were staking,361,361,Q361
310,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],no unless by any chance you had purposely staked on zero in which case you would receive thirty five times the value of your stake,362,362,Q362
311,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],why thirty five times when zero so often turns up and if so why do not more of these fools stake upon it,363,363,Q363
312,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],because the number of chances against its occurrence is thirty six,364,364,Q364
313,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Potapitch']",rubbish potapitch potapitch come here and i will give you some money go at once and stake that upon zero,365,366,"Q365,Q366"
314,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],but madame zero has only this moment turned up wherefore it may not do so again for ever so long wait a little and you may then have a better chance,367,367,Q367
315,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],rubbish stake please,368,368,Q368
316,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],pardon me but zero might not turn up again until say tonight even though you had staked thousands upon it it often happens so,369,369,Q369
317,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],rubbish rubbish who fears the wolf should never enter the forest what we have lost then stake again,370,370,Q370
318,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",trente six,371,371,Q371
319,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],to listen to him when will that accursed zero ever turn up i cannot breathe until i see it i believe that that infernal croupier is purposely keeping it from turning up alexis ivanovitch stake two golden pieces this time the moment we cease to stake that cursed zero will come turning up and we shall get nothing,372,372,Q372
320,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],my good madame,373,373,Q373
321,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],stake stake it is not your money,374,374,Q374
322,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",zero,375,375,Q375
323,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",there you see you see i told you so it was the lord god himself who suggested to me to stake those two coins now how much ought i to receive why do they not pay it out to me potapitch martha where are they what has become of our party potapitch potapitch,376,376,Q376
324,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],presently madame potapitch is outside and they would decline to admit him to these rooms see you are being paid out your money pray take it,377,377,Q377
325,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",faites le jeu messieurs faites le jeu messieurs rien ne va plus,378,378,Q378
326,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],we shall be too late he is going to spin again stake stake do not hang back be quick,379,380,"Q379,Q380"
327,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],upon what shall i stake madame,381,381,Q381
328,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],upon zero upon zero again upon zero stake as much as ever you can how much have we got seventy ten g lden pieces we shall not miss them so stake twenty pieces at a time,382,382,Q382
329,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],think a moment madame sometimes zero does not turn up for two hundred rounds in succession i assure you that you may lose all your capital,383,383,Q383
330,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],you are wrong utterly wrong stake i tell you what a chattering tongue you have i know perfectly well what i am doing,384,384,Q384
331,Alexis Ivanovitch,['Antonida Vassilievna Tarassevitcha'],but the rules do not allow of more than 120 g lden being staked upon zero at a time,385,385,Q385
332,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",how do not allow surely you are wrong monsieur monsieur combien zero douze douze,386,387,"Q386,Q387"
333,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",oui madame no single stake must exceed four thousand florins that is the regulation,388,388,Q388
334,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",then there is nothing else for it we must risk in g lden,389,389,Q389
335,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",le jeu est fait,390,390,Q390
336,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",again again again stake again,391,391,Q391
337,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'The Croupier']",does she again think that zero is going to be the winning coup,392,392,Q392
338,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",zero,393,393,Q393
339,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",ah,394,394,Q394
340,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],alexis ivanovitch did not the croupier just say that 4000 florins were the most that could be staked at any one time well take these 4000 and stake them upon the red,395,395,Q395
341,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",rouge,396,396,Q396
342,Antonida Vassilievna Tarassevitcha,['Alexis Ivanovitch'],give me them and stake the other 4000 upon the red again,397,397,Q397
343,The Croupier,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha']",rouge,398,398,Q398
344,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'The Croupier']",twelve thousand hand me the whole lot put the gold into this purse here and count the bank notes enough let us go home wheel my chair away,399,399,Q399
345,Marqis De Griers,"['A Man', 'Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Mlle. Blanche', 'Polina Alexandrovna', 'The General']",quelle victoire,400,400,Q400
346,Mlle. Blanche,"['A Man', 'Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Polina Alexandrovna', 'The General']",mais madame c tait du feu,401,401,Q401
347,Antonida Vassilievna Tarassevitcha,"['A Man', 'Alexis Ivanovitch', 'Marqis De Griers', 'Mlle. Blanche', 'Polina Alexandrovna', 'The General']",yes i have won twelve thousand florins and then there is all this gold with it the total ought to come to nearly thirteen thousand how much is that in russian money six thousand roubles i think,402,402,Q402
348,Antonida Vassilievna Tarassevitcha,"['A Man', 'Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",eight thousand roubles what a splendid thing and to think of you simpletons sitting there and doing nothing potapitch martha see what i have won,403,403,Q403
349,Martha,"['A Man', 'Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",how did you do it madame eight thousand roubles,404,404,Q404
350,Antonida Vassilievna Tarassevitcha,"['A Man', 'Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",and i am going to give you fifty g lden apiece there they are and to each bearer also i will give a ten g lden piece let them have it out of the gold alexis ivanovitch but why is this footman bowing to me and that other man as well are they congratulating me well let them have ten g lden apiece,405,406,"Q405,Q406"
351,A Man,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",madame la princesse un pauvre expatri malheur continuel les princes russes sont si g n reux,407,407,Q407
352,Antonida Vassilievna Tarassevitcha,"['A Man', 'Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",give him ten g lden no give him twenty now enough of that or i shall never get done with you all take a moment s rest and then carry me away prascovia i mean to buy a new dress for you tomorrow yes and for you too mlle blanche please translate prascovia,408,408,Q408
353,Mlle. Blanche,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Polina Alexandrovna', 'Potapitch', 'The General']",merci madame,409,409,Q409
354,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",how surprised theodosia too will be she like yourselves shall have the price of a new gown here alexis ivanovitch give that beggar something,410,410,Q410
355,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",but perhaps he is not a beggar only a rascal,411,411,Q411
356,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",never mind never mind give him a g lden have you never tried your luck alexis ivanovitch,412,413,"Q412,Q413"
357,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",no madame,414,414,Q414
358,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",yet just now i could see that you were burning to do so,415,415,Q415
359,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",i do mean to try my luck presently,416,416,Q416
360,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",then stake everything upon zero you have seen how it ought to be done how much capital do you possess,417,417,Q417
361,Alexis Ivanovitch,"['Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",two hundred g lden madame,418,418,Q418
362,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",not very much see here i will lend you five hundred if you wish take this purse of mine but you need not expect to receive any,419,419,Q419
363,Marqis De Griers,['The General'],que diable c est une terrible vieille,420,420,Q420
364,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",look another beggar another beggar alexis ivanovitch go and give him a g lden,421,421,Q421
365,A Grey-headed Old Man,"['Alexis Ivanovitch', 'Antonida Vassilievna Tarassevitcha', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",was ist der teufel,422,422,Q422
366,Antonida Vassilievna Tarassevitcha,"['Alexis Ivanovitch', 'Marqis De Griers', 'Martha', 'Mlle. Blanche', 'Polina Alexandrovna', 'Potapitch', 'The General']",the man is a perfect fool move on now for i am simply famished when we have lunched we will return to that place,423,423,Q423
