quoteID,quoteText,quoteBy,quoteTo
Q1229,any more questions necessary questions,Mr. Turton,"['Cyril Fielding', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Turton', 'Mrs. Lesley', 'Miss Derek', 'A Stray Subaltern', 'Mrs. Blakiston']"
Q1230,is the where is he,Mrs. Lesley,"['Cyril Fielding', 'Mrs. Callendar', 'Mrs. Turton', 'Mrs. Lesley', 'Mr. Turton', 'Miss Derek', 'A Stray Subaltern', 'Mrs. Blakiston']"
Q1231,jail bail has been refused,Mr. Turton,"['Cyril Fielding', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Turton', 'Mrs. Lesley', 'Miss Derek', 'A Stray Subaltern', 'Mrs. Blakiston']"
Q1232,i hope callendar may be able to let us know how things are going before long,Mr. Turton,"['Cyril Fielding', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Turton', 'Mrs. Lesley', 'Miss Derek', 'A Stray Subaltern', 'Mrs. Blakiston']"
Q1233,i fail to see how that last question can be termed a necessary question,Mrs. Turton,"['Cyril Fielding', 'Mrs. Lesley', 'Mrs. Callendar', 'Mr. Turton', 'Mrs. Lesley', 'A Stray Subaltern', 'Miss Derek', 'Mrs. Blakiston']"
Q1234,will all ladies leave the smoking room now please and remember what i have said we look to you to help us through a difficult time and you can help us by behaving as if everything is normal it is all i ask can i rely on you,Mr. Turton,"['Cyril Fielding', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Turton', 'Mrs. Lesley', 'Miss Derek', 'A Stray Subaltern', 'Mrs. Blakiston']"
Q1235,yes indeed burra sahib,_group,"['Cyril Fielding', 'Mrs. Turton', 'Mrs. Lesley', 'Mrs. Callendar', 'Mr. Turton', 'Mrs. Lesley', 'A Stray Subaltern', 'Miss Derek', 'Mrs. Blakiston']"
Q1236,but it s the women and children they ought to be compelled to give hostages,_unknowable,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1237,and a jolly suggestion the army s got to come in sooner or later a special train was in his mind inseparable from troops this would never have happened if barabas hill was under military control station a bunch of gurkhas at the entrance of the cave was all that was wanted,A Stray Subaltern,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton']"
Q1238,mrs blakiston was saying if only there were a few tommies,_unknowable,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1239,english no good native troops for this country give me the sporting type of native give me gurkhas give me rajputs give me jats give me the punjabi give me sikhs give me marathas bhils afridis and pathans and really if it comes to that i don t mind if you give me the scums of the bazaars properly led mind i d lead them anywhere,A Stray Subaltern,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton']"
Q1240,don t start carrying arms about i want everything to go on precisely as usual until there s cause for the contrary get the womenfolk off to the hills but do it quietly and for heaven s sake no more talk of special trains never mind what you think or feel possibly i have feelings too one isolated indian has attempted is charged with an attempted crime,Mr. Turton,"['Cyril Fielding', 'Mrs. Lesley', 'A Stray Subaltern']"
Q1241,act upon that fact until there are more facts assume every indian is an angel,Mr. Turton,"['Cyril Fielding', 'Mrs. Lesley', 'A Stray Subaltern']"
Q1242,right you are burra sahib angels exactly,_unknowable,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1243,exactly what i said the native s all right if you get him alone lesley lesley you remember the one i had a knock with on your maidan last month well he was all right any native who plays polo is all right what you ve got to stamp on is these educated classes and mind i do know what i m talking about this time,A Stray Subaltern,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton']"
Q1244,she s better,Mrs. Turton,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1245,h m,Major Callendar,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1246,no one s out of danger in this country as long as they have a temperature,Major Callendar,"['Cyril Fielding', 'Mrs. Lesley', 'A Stray Subaltern']"
Q1247,squat down callendar tell us all about it,Mrs. Lesley,"['Cyril Fielding', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1248,take me some time to do that,Major Callendar,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1249,how s the old lady,Mrs. Lesley,"['Cyril Fielding', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1250,temperature,Major Callendar,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1251,my wife heard she was sinking,Mrs. Lesley,"['Cyril Fielding', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1252,so she may be i guarantee nothing i really can t be plagued with questions lesley,Major Callendar,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1253,sorry old man,Mrs. Lesley,"['Cyril Fielding', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1254,heaslop s just behind me,Major Callendar,"['Cyril Fielding', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1255,i wish to god i hadn t given my jewel of an assistant leave i ld cut my tongue out first to feel i m responsible that s what hits me to refuse and then give in under pressure that is what i did my sons that is what i did,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1256,i understood an englishman was to accompany the expedition that is why i gave in,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1257,no one blames you my dear callendar we are all to blame in the sense that we ought to have seen the expedition was insufficiently guaranteed and stopped it i knew about it myself we lent our car this morning to take the ladies to the station we are all implicated in that sense but not an atom of blame attaches to you personally,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1258,i don t feel that i wish i could responsibility is a very awful thing and i ve no use for the man who shirks it,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1259,heard about miss quested s servant,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1260,no what about him,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1261,heaslop warned miss quested s servant last night never to lose sight of her prisoner got hold of this and managed to leave him behind bribed him heaslop has just found out the whole story with names and sums a well known pimp to those people gave the money mohammed latif by name so much for the servant what about the englishman our friend here how did they get rid of him money again,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1262,oh i m being misunderstood apologies i didn t mean they bribed mr fielding,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1263,then what do you mean,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1264,they paid the other indian to make you late godbole he was saying his prayers i know those prayers,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1265,that s ridiculous,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1266,heaslop also found out something from his mother aziz paid a herd of natives to suffocate her in a cave that was the end of her or would have been only she got out nicely planned wasn t it neat then he could go on with the girl he and she and a guide provided by the same mohammed latif guide now can t be found pretty,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1267,it s not the time for sitting down it s the time for action call in the troops and clear the bazaars,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1268,i suppose nothing that s said inside the club will go outside the club,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1269,why should it,Mrs. Lesley,"['Cyril Fielding', 'Ronny Heaslop', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1270,oh nothing i only heard a rumour that a certain member here present has been seeing the prisoner this afternoon you can t run with the hare and hunt with the hounds at least not in this country,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1271,does anyone here present want to,Mrs. Lesley,"['Cyril Fielding', 'Ronny Heaslop', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1272,oh please please all sit down i only want to listen what has been decided,Ronny Heaslop,"['Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1273,heaslop i m telling them i m against any show of force i don t know whether you will feel as i do but that is how i am situated when the verdict is obtained it will be another matter,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1274,you are sure to know best i have no experience burra sahib,Ronny Heaslop,"['Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1275,how is your mother old boy,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1276,better thank you i wish everyone would sit down,Ronny Heaslop,"['Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1277,some have never got up,A Stray Subaltern,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton']"
Q1278,and the major brings us an excellent report of miss quested,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1279,i do i do i m satisfied,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1280,you thought badly of her earlier did you not major that s why i refused bail,Ronny Heaslop,"['Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1281,heaslop heaslop next time bail s wanted ring up the old doctor before giving it his shoulders are broad and speaking in the strictest confidence don t take the old doctor s opinion too seriously he s a blithering idiot we can always leave it at that but he ll do the little he can towards keeping in quod the oh but he has one of his friends here,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Mr. Turton', 'A Stray Subaltern']"
Q1282,stand up you swine,A Stray Subaltern,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton']"
Q1283,mr fielding what has prevented you from standing up,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1284,may i make a statement sir,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1285,certainly,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1286,i believe dr aziz to be innocent,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1287,you have a right to hold that opinion if you choose but pray is that any reason why you should insult mr heaslop,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1288,may i conclude my statement,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1289,certainly,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1290,i am waiting for the verdict of the courts if he is guilty i resign from my service and leave india i resign from the club now,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1291,hear hear,_unknowable,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1292,you have not answered my question why did you not stand when mr heaslop entered,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1293,with all deference sir i am not here to answer questions but to make a personal statement and i have concluded it,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1294,may i ask whether you have taken over charge of this district,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1295,one moment mr fielding you are not to go yet please before you leave the club from which you do very well to resign you will express some detestation of the crime and you will apologize to mr heaslop,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1296,are you speaking to me officially sir,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1297,leave this room at once and i deeply regret that i demeaned myself to meet you at the station you have sunk to the level of your associates you are weak weak that is what is wrong with you,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'A Stray Subaltern']"
Q1298,i want to leave the room but cannot while this gentleman prevents me,Cyril Fielding,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1299,let him go,Ronny Heaslop,"['Cyril Fielding', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'A Stray Subaltern']"
Q1300,fancy if i d fallen or got angry,Cyril Fielding,[]
Q1301,in space things touch in time things part,Adela Quested,['Adela Quested']
Q1302,i went into this detestable cave and i remember scratching the wall with my finger nail to start the usual echo and then as i was saying there was this shadow or sort of shadow down the entrance tunnel bottling me up it seemed like an age but i suppose the whole thing can t have lasted thirty seconds really i hit at him with the glasses he pulled me round the cave by the strap it broke i escaped that s all he never actually touched me once it all seems such nonsense naturally i m upset but i shall get over it,Adela Quested,[]
Q1303,can mrs moore be with me,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1304,certainly and i shall be there myself the case won t come before me they ve objected to me on personal grounds it will be at chandrapore we thought at one time it would be transferred elsewhere,Ronny Heaslop,"['Adela Quested', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1305,miss quested realizes what all that means though the case will come before das,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1306,i must come before someone,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1307,that s that s the way to face it you have the pluck miss quested,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1308,the fruits of democracy,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1309,i do this less every day i shall soon be quite well,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1310,what i need is something to do that is why i keep on with this ridiculous crying,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1311,it s not ridiculous we think you wonderful it only bothers us that we can t help you more your stopping here at such a time is the greatest honour this house,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1312,by the way a letter came here for you while you were ill i opened it which is a strange confession to make will you forgive me the circumstances are peculiar it is from fielding,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1313,why should he write to me,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1314,a most lamentable thing has happened the defence got hold of him,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1315,he s a crank a crank,Ronny Heaslop,"['Adela Quested', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1316,that s your way of putting it but a man can be a crank without being a cad miss quested had better know how he behaved to you if you don t tell her somebody else will he is now the mainstay of the defence i needn t add he is the one righteous englishman in a horde of tyrants he receives deputations from the bazaar and they all chew betel nut and smear one another s hands with scent it is not easy to enter into the mind of such a man his students are on strike out of enthusiasm for him they won t learn their lessons if it weren t for fielding one would never have had the mohurram trouble he has done a very grave disservice to the whole community the letter lay here a day or two waiting till you were well enough then the situation got so grave that i decided to open it in case it was useful to us,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1317,is it,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1318,not at all he only has the impertinence to suggest you have made a mistake,Mr. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mrs. Mcbryde']"
Q1319,would that i had,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1320,but think of his behaviour to you ronny when you had already to bear so much for my sake it was shocking of him my dear how can i repay you how can one repay when one has nothing to give what is the use of personal relationships when everyone brings less and less to them i feel we ought all to go back into the desert for centuries and try and get good i want to begin at the beginning all the things i thought i d learnt are just a hindrance they re not knowledge at all i m not fit for personal relationships well let s go let s go of course mr fielding s letter doesn t count he can think and write what he likes only he shouldn t have been rude to you when you had so much to bear that s what matters i don t want your arm i m a magnificent walker so don t touch me please,Adela Quested,"['Ronny Heaslop', 'Mrs. Mcbryde', 'Mr. Mcbryde']"
Q1321,oh we must help one another we must take the rough with the smooth,Mrs. Mcbryde,"['Ronny Heaslop', 'Adela Quested', 'Mr. Mcbryde']"
Q1322,mother s looking forward to seeing you but of course she s old one mustn t forget that old people never take things as one expects in my opinion,Ronny Heaslop,['Adela Quested']
Q1323,what can i do to make things easier for you it s you who matter,Adela Quested,['Ronny Heaslop']
Q1324,dear old girl to say so,Ronny Heaslop,['Adela Quested']
Q1325,dear old boy ronny she isn t ill too,Adela Quested,['Ronny Heaslop']
Q1326,but you ll find her irritable we are an irritable family well you ll see for yourself no doubt my own nerves are out of order and i expected more from mother when i came in from the office than she felt able to give she is sure to make a special effort for you still i don t want your home coming to be a disappointing one don t expect too much,Ronny Heaslop,['Adela Quested']
Q1327,here you are both back,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1328,are you all right you appeared all right when i left,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1329,i am all right as a matter of fact i have been looking at my return ticket it is interchangeable so i have a much larger choice of boats home than i thought,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1330,we can go into that later can t we,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1331,ralph and stella may be wanting to know when i arrive,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1332,there is plenty of time for all such plans how do you think our adela looks,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1333,i am counting on you to help me through it is such a blessing to be with you again everyone else is a stranger,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1334,i know it s all nothing i must be sensible i do try,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1335,i shouldn t mind if it had happened anywhere else at least i really don t know where it did happen,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1336,yes i mean that at least not exactly but there is this echo that i keep on hearing,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1337,oh what of the echo,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1338,i can t get rid of it,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1339,i don t suppose you ever will,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1340,mrs moore what is this echo,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1341,don t you know,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1342,no what is it oh do say i felt you would be able to explain it this will comfort me so,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1343,if you don t know you don t know i can t tell you,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1344,i think you re rather unkind not to say,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1345,say say say,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1346,as if anything can be said i have spent my life in saying or in listening to sayings i have listened too much it is time i was left in peace not to die no doubt you expect me to die but when i have seen you and ronny married and seen the other two and whether they want to be married i ll retire then into a cave of my own somewhere where no young people will come asking questions and expecting answers some shelf,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1347,quite so but meantime a trial is coming on and the notion of most of us is that we d better pull together and help one another through instead of being disagreeable are you going to talk like that in the witness box,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1348,why should i be in the witness box,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1349,to confirm certain points in our evidence,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1350,i have nothing to do with your ludicrous law courts i will not be dragged in at all,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1351,i won t have her dragged in either i won t have any more trouble on my account her evidence is not the least essential,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1352,i thought she would want to give it no one blames you mother but the fact remains that you dropped off at the first cave and encouraged adela to go on with him alone whereas if you d been well enough to keep on too nothing would have happened he planned it i know still you fell into his trap just like fielding and antony before you forgive me for speaking so plainly but you ve no right to take up this high and mighty attitude about law courts if you re ill that s different but you say you re all right and you seem so in which case i thought you ld want to take your part i did really,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1353,i ll not have you worry her whether she s well or ill,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1354,i shall attend your marriage but not your trial then i shall go to england,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1355,you can t go to england in may as you agreed,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1356,i have changed my mind,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1357,well we d better end this unexpected wrangle you appear to want to be left out of everything and that s enough,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1358,my body my miserable body why isn t it strong oh why can t i walk away and be gone why can t i finish my duties and be gone why do i get headaches and puff when i walk and all the time this to do and that to do and this to do in your way and that to do in her way and everything sympathy and confusion and bearing one another s burdens why can t this be done and that be done in my way and they be done and i at peace why has anything to be done i cannot see why all this marriage marriage the human race would have become a single person centuries ago if marriage was any use and all this rubbish about love love in a church love in a cave as if there is the least difference and i held up from my business over such trifles,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1359,what do you want can you state it in simple language if so do,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1360,i want my pack of patience cards,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1361,very well get them,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1362,well my dear girl this isn t much of a home coming i had no idea she had this up her sleeve,Ronny Heaslop,['Adela Quested']
Q1363,aziz aziz,Adela Quested,['Ronny Heaslop']
Q1364,aziz have i made a mistake,Adela Quested,['Ronny Heaslop']
Q1365,you re over tired,Ronny Heaslop,['Adela Quested']
Q1366,ronny he s innocent i made an awful mistake,Adela Quested,['Ronny Heaslop']
Q1367,well sit down anyhow,Ronny Heaslop,['Adela Quested']
Q1368,my echo s better,Adela Quested,['Ronny Heaslop']
Q1369,that s good you ll be perfectly well in a few days but you must save yourself up for the trial das is a very good fellow we shall all be with you,Ronny Heaslop,['Adela Quested']
Q1370,but ronny dear ronny perhaps there oughtn t to be any trial,Adela Quested,['Ronny Heaslop']
Q1371,i don t quite know what you re saying and i don t think you do,Ronny Heaslop,['Adela Quested']
Q1372,if dr aziz never did it he ought to be let out,Adela Quested,['Ronny Heaslop']
Q1373,he was let out until the mohurram riot when he had to be put in again,Ronny Heaslop,['Adela Quested']
Q1374,half a minute,Ronny Heaslop,['Adela Quested']
Q1375,help me to do what i ought aziz is good you heard your mother say so,Adela Quested,['Ronny Heaslop']
Q1376,heard what,Ronny Heaslop,['Adela Quested']
Q1377,he s good i ve been so wrong to accuse him,Adela Quested,['Ronny Heaslop']
Q1378,mother never said so,Ronny Heaslop,['Adela Quested']
Q1379,didn t she,Adela Quested,['Ronny Heaslop']
Q1380,she never mentioned that name once,Ronny Heaslop,['Adela Quested']
Q1381,but ronny i heard her,Adela Quested,['Ronny Heaslop']
Q1382,pure illusion you can t be quite well can you to make up a thing like that,Ronny Heaslop,['Adela Quested']
Q1383,i suppose i can t how amazing of me,Adela Quested,['Ronny Heaslop']
Q1384,i was listening to all she said as far as it could be listened to she gets very incoherent,Ronny Heaslop,['Adela Quested']
Q1385,when her voice dropped she said it towards the end when she talked about love love i couldn t follow but just then she said doctor aziz never did it,Adela Quested,['Ronny Heaslop']
Q1386,those words,Ronny Heaslop,['Adela Quested']
Q1387,the idea more than the words,Adela Quested,['Ronny Heaslop']
Q1388,never never my dear girl complete illusion his name was not mentioned by anyone look here you are confusing this with fielding s letter,Ronny Heaslop,['Adela Quested']
Q1389,that s it that s it i knew i d heard his name somewhere i am so grateful to you for clearing this up it s the sort of mistake that worries me and proves i m neurotic,Adela Quested,['Ronny Heaslop']
Q1390,so you won t go saying he s innocent again will you for every servant i ve got is a spy,Ronny Heaslop,['Adela Quested']
Q1391,they all hate us it ll be all right after the verdict for i will say this for them they do accept the accomplished fact but at present they re pouring out money like water to catch us tripping and a remark like yours is the very thing they look out for it would enable them to say it was a put up job on the part of us officials you see what i mean,Ronny Heaslop,['Adela Quested']
Q1392,i never said his name,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1393,i thought you said,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1394,but it was in mr fielding s letter,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1395,of course he is innocent,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1396,you see ronny i was right,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1397,you were not right she never said it,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1398,but she thinks it,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1399,who cares what she thinks,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1400,red nine on black ten,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1401,she can think and fielding too but there s such a thing as evidence i suppose,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1402,i know but,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1403,is it again my duty to talk apparently as you keep interrupting me,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1404,only if you have anything sensible to say,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1405,oh how tedious trivial,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1406,oh why is everything still my duty when shall i be free from your fuss was he in the cave and were you in the cave and on and on and unto us a son is born unto us a child is given and am i good and is he bad and are we saved and ending everything the echo,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1407,i don t hear it so much you send it away you do nothing but good you are so good,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
