merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
928,Cyril Fielding,"['Dr. Aziz', 'Mrs. Moore']",yes that sounds sense,1039,1039,Q1039
929,Dr. Aziz,"['Cyril Fielding', 'Mrs. Moore']",i see you re worrying let s talk of other things miss quested was always to do what she wished it was our arrangement i see you are worrying on my account but really i don t mind i never notice trifles,1040,1040,Q1040
930,Cyril Fielding,['Dr. Aziz'],i do worry on your account i consider they have been impolite she had no right to dash away from your party and miss derek had no right to abet her,1041,1041,Q1041
931,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif']",aziz have you figured out what this picnic will cost you,1042,1042,Q1042
932,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif']",sh my dear chap don t mention that part hundreds and hundreds of rupees the completed account will be too awful my friends servants have robbed me right and left and as for an elephant she apparently eats gold i can trust you not to repeat this and m l please employ initials he listens is far the worst of all,1043,1043,Q1043
933,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif']",i told you he s no good,1044,1044,Q1044
934,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif']",he is plenty of good for himself his dishonesty will ruin me,1045,1045,Q1045
935,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif']",aziz how monstrous,1046,1046,Q1046
936,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif']",i am delighted with him really he has made my guests comfortable besides it is my duty to employ him he is my cousin if money goes money comes if money stays death comes did you ever hear that useful urdu proverb probably not for i have just invented it,1047,1047,Q1047
937,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif']",my proverbs are a penny saved is a penny earned a stitch in time saves nine look before you leap and the british empire rests on them you will never kick us out you know until you cease employing m l s and such,1048,1048,Q1048
938,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif']",oh kick you out why should i trouble over that dirty job leave it to the politicians no when i was a student i got excited over your damned countrymen certainly but if they ll let me get on with my profession and not be too rude to me officially i really don t ask for more,1049,1049,Q1049
939,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif']",but you do you take them to a picnic,1050,1050,Q1050
940,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif']",this picnic is nothing to do with english or indian it is an expedition of friends,1051,1051,Q1051
941,Mr. Haq,"['Cyril Fielding', 'Dr. Aziz', 'Mohammed Latif', 'Mrs. Moore']",dr aziz it is my highly painful duty to arrest you,1052,1052,Q1052
942,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",hullo some mistake,1053,1053,Q1053
943,Mr. Haq,"['Cyril Fielding', 'Dr. Aziz', 'Mohammed Latif', 'Mrs. Moore']",sir they are my instructions i know nothing,1054,1054,Q1054
944,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",on what charge do you arrest him,1055,1055,Q1055
945,Mr. Haq,"['Cyril Fielding', 'Dr. Aziz', 'Mohammed Latif', 'Mrs. Moore']",i am under instructions not to say,1056,1056,Q1056
946,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",don t answer me like that produce your warrant,1057,1057,Q1057
947,Mr. Haq,"['Cyril Fielding', 'Dr. Aziz', 'Mohammed Latif', 'Mrs. Moore']",sir excuse me no warrant is required under these particular circumstances refer to mr mcbryde,1058,1058,Q1058
948,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",very well so we will come along aziz old man nothing to fuss about some blunder,1059,1059,Q1059
949,Mr. Haq,"['Cyril Fielding', 'Dr. Aziz', 'Mohammed Latif', 'Mrs. Moore']",dr aziz will you kindly come a closed conveyance stands in readiness that will compel me to use force,1060,1061,"Q1060,Q1061"
950,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",oh for god s sake dear fellow we re coming to mcbryde together and enquire what s gone wrong he s a decent fellow it s all unintentional he ll apologize never never act the criminal,1062,1062,Q1062
951,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",my children and my name,1063,1063,Q1063
952,Cyril Fielding,"['Dr. Aziz', 'Mohammed Latif', 'Mr. Haq', 'Mrs. Moore']",nothing of the sort put your hat straight and take my arm i ll see you through,1064,1064,Q1064
953,Mr. Haq,"['Cyril Fielding', 'Dr. Aziz', 'Mohammed Latif', 'Mrs. Moore']",ah thank god he comes,1065,1065,Q1065
954,Mr. Turton,['Cyril Fielding'],the worst thing in my whole career has happened miss quested has been insulted in one of the marabar caves,1066,1066,Q1066
955,Cyril Fielding,['Mr. Turton'],oh no oh no no,1067,1067,Q1067
956,Mr. Turton,['Cyril Fielding'],she escaped by god s grace,1068,1068,Q1068
957,Cyril Fielding,['Mr. Turton'],oh no no but not aziz not aziz absolutely impossible grotesque,1069,1070,"Q1069,Q1070"
958,Mr. Turton,['Cyril Fielding'],i called you to preserve you from the odium that would attach to you if you were seen accompanying him to the police station,1071,1071,Q1071
959,Cyril Fielding,['Mr. Turton'],oh no who lodges this infamous charge,1072,1073,"Q1072,Q1073"
960,Mr. Turton,['Cyril Fielding'],miss derek and the victim herself miss quested herself definitely accuses him of,1074,1075,"Q1074,Q1075"
961,Cyril Fielding,['Mr. Turton'],then she s mad,1076,1076,Q1076
962,Mr. Turton,['Cyril Fielding'],i cannot pass that last remark you will withdraw it instantly it is the type of remark you have permitted yourself to make ever since you came to chandrapore,1077,1077,Q1077
963,Cyril Fielding,['Mr. Turton'],i m excessively sorry sir i certainly withdraw it unconditionally,1078,1078,Q1078
964,Mr. Turton,['Cyril Fielding'],pray mr fielding what induced you to speak to me in such a tone,1079,1079,Q1079
965,Cyril Fielding,['Mr. Turton'],the news gave me a very great shock so i must ask you to forgive me i cannot believe that dr aziz is guilty,1080,1080,Q1080
966,Mr. Turton,['Cyril Fielding'],that that is a repetition of your insult in an aggravated form,1081,1081,Q1081
967,Cyril Fielding,['Mr. Turton'],if i may venture to say so no i make no reflection on the good faith of the two ladies but the charge they are bringing against aziz rests upon some mistake and five minutes will clear it up the man s manner is perfectly natural besides i know him to be incapable of infamy,1082,1082,Q1082
968,Mr. Turton,['Cyril Fielding'],it does indeed rest upon a mistake it does indeed i have had twenty five years experience of this country and during those twenty five years i have never known anything but disaster result when english people and indians attempt to be intimate socially intercourse yes courtesy by all means intimacy never never the whole weight of my authority is against it i have been in charge at chandrapore for six years and if everything has gone smoothly if there has been mutual respect and esteem it is because both peoples kept to this simple rule new comers set our traditions aside and in an instant what you see happens the work of years is undone and the good name of my district ruined for a generation i i can t see the end of this day s work mr fielding you who are imbued with modern ideas no doubt you can i wish i had never lived to see its beginning i know that it is the end of me that a lady that a young lady engaged to my most valued subordinate that she an english girl fresh from england that i should have lived i came down particularly on your account while poor heaslop got his mother away i regarded it as the most friendly thing i could do i meant to tell you that there will be an informal meeting at the club this evening to discuss the situation but i am doubtful whether you will care to come your visits there are always infrequent,1083,1084,"Q1083,Q1084"
969,Cyril Fielding,['Mr. Turton'],i shall certainly come sir and i am most grateful to you for all the trouble you have taken over me may i venture to ask where miss quested is,1085,1085,Q1085
970,Mr. Turton,['Cyril Fielding'],worse and worse appalling,1086,1086,Q1086
971,Mr. Turton,['Mr. Turton'],i know what you re like at last you shall pay for this you shall squeal,1087,1087,Q1087
972,Mr. Mcbryde,['Dr. Aziz'],i have to detain you until you get bail but no doubt your friends will be applying for it and of course they will be allowed to visit you under regulations i am given certain information and have to act on it i m not your judge,1088,1088,Q1088
973,Mr. Mcbryde,[],another of them found out,1089,1089,Q1089
974,Cyril Fielding,['Mr. Mcbryde'],what is the charge precisely,1090,1090,Q1090
975,Mr. Mcbryde,['Cyril Fielding'],that he followed her into the cave and made insulting advances she hit at him with her field glasses he pulled at them and the strap broke and that is how she got away when we searched him just now they were in his pocket,1091,1091,Q1091
976,Cyril Fielding,['Mr. Mcbryde'],oh no oh no no it ll be cleared up in five minutes,1092,1092,Q1092
977,Mr. Mcbryde,['Cyril Fielding'],have a look at them,1093,1093,Q1093
978,Cyril Fielding,['Mr. Mcbryde'],did she say any more,1094,1094,Q1094
979,Mr. Mcbryde,['Cyril Fielding'],there was an echo that appears to have frightened her did you go into those caves,1095,1095,Q1095
980,Cyril Fielding,['Mr. Mcbryde'],i saw one of them there was an echo did it get on her nerves,1096,1096,Q1096
981,Mr. Mcbryde,['Cyril Fielding'],i couldn t worry her overmuch with questions she ll have plenty to go through in the witness box they don t bear thinking about these next weeks i wish the marabar hills and all they contain were at the bottom of the sea evening after evening one saw them from the club and they were just a harmless name yes we start already i heard some more from miss derek she is an old friend of us both and talks freely well her account is that you went off to locate the camp and almost at once she heard stones falling on the kawa dol and saw miss quested running straight down the face of a precipice well she climbed up a sort of gully to her and found her practically done for her helmet off,1097,1097,Q1097
982,Cyril Fielding,['Mr. Mcbryde'],was a guide not with her,1098,1098,Q1098
983,Mr. Mcbryde,['Cyril Fielding'],no she had got among some cactuses miss derek saved her life coming just then she was beginning to fling herself about she helped her down to the car miss quested couldn t stand the indian driver cried and it was that that put our friend on the track of what had happened they made straight for our bungalow and are there now that s the story as far as i know it yet she sent the driver to join you i think she behaved with great sense,1099,1100,"Q1099,Q1100"
984,Cyril Fielding,['Mr. Mcbryde'],i suppose there s no possibility of my seeing miss quested,1101,1101,Q1101
985,Mr. Mcbryde,['Cyril Fielding'],i hardly think that would do surely,1102,1102,Q1102
986,Cyril Fielding,['Mr. Mcbryde'],i was afraid you ld say that i should very much like to,1103,1103,Q1103
987,Mr. Mcbryde,['Cyril Fielding'],she is in no state to see anyone besides you don t know her well,1104,1104,Q1104
988,Cyril Fielding,['Mr. Mcbryde'],hardly at all but you see i believe she s under some hideous delusion and that that wretched boy is innocent,1105,1105,Q1105
989,Mr. Mcbryde,['Cyril Fielding'],i had no idea that was in your mind,1106,1106,Q1106
990,Cyril Fielding,['Mr. Mcbryde'],those field glasses upset me for a minute but i ve thought since it s impossible that having attempted to assault her he would put her glasses into his pocket,1107,1107,Q1107
991,Mr. Mcbryde,['Cyril Fielding'],quite possible i m afraid when an indian goes bad he goes not only very bad but very queer,1108,1108,Q1108
992,Cyril Fielding,['Mr. Mcbryde'],i don t follow,1109,1109,Q1109
993,Mr. Mcbryde,['Cyril Fielding'],how should you when you think of crime you think of english crime the psychology here is different i dare say you ll tell me next that he was quite normal when he came down from the hill to greet you no reason he should not be read any of the mutiny records which rather than the bhagavad gita should be your bible in this country though i m not sure that the one and the other are not closely connected am i not being beastly but you see fielding as i ve said to you once before you re a schoolmaster and consequently you come across these people at their best that s what puts you wrong they can be charming as boys but i know them as they really are after they have developed into men look at this for instance i am going through the contents they are not edifying here is a letter from a friend who apparently keeps a brothel,1110,1111,"Q1110,Q1111"
994,Cyril Fielding,['Mr. Mcbryde'],i don t want to hear his private letters,1112,1112,Q1112
995,Mr. Mcbryde,['Cyril Fielding'],it ll have to be quoted in court as bearing on his morals he was fixing up to see women at calcutta,1113,1113,Q1113
996,Cyril Fielding,['Mr. Mcbryde'],oh that ll do that ll do i dare say you have the right to throw stones at a young man for doing that but i haven t i did the same at his age miss quested really cannot be seen you do know that for a certainty,1114,1116,"Q1114,Q1115,Q1116"
997,Mr. Mcbryde,['Cyril Fielding'],you have never explained to me what s in your mind here why on earth do you want to see her,1117,1117,Q1117
998,Cyril Fielding,['Mr. Mcbryde'],on the off chance of her recanting before you send in that report and he s committed for trial and the whole thing goes to blazes old man don t argue about this but do of your goodness just ring up your wife or miss derek and enquire it ll cost you nothing,1118,1118,Q1118
999,Mr. Mcbryde,['Cyril Fielding'],it s no use ringing up them callendar settles a question like that of course you haven t grasped that she s seriously ill,1119,1119,Q1119
1000,Cyril Fielding,['Mr. Mcbryde'],he s sure to refuse it s all he exists for i only wanted to ask her whether she is certain dead certain that it was aziz who followed her into the cave,1120,1121,"Q1120,Q1121"
1001,Mr. Mcbryde,['Cyril Fielding'],possibly my wife might ask her that much,1122,1122,Q1122
1002,Cyril Fielding,['Mr. Mcbryde'],but i wanted to ask her i want someone who believes in him to ask her,1123,1123,Q1123
1003,Mr. Mcbryde,['Cyril Fielding'],what difference does that make,1124,1124,Q1124
1004,Cyril Fielding,['Mr. Mcbryde'],she is among people who disbelieve in indians,1125,1125,Q1125
1005,Mr. Mcbryde,['Cyril Fielding'],well she tells her own story doesn t she,1126,1126,Q1126
1006,Cyril Fielding,['Mr. Mcbryde'],i know but she tells it to you,1127,1127,Q1127
1007,Mr. Mcbryde,['Cyril Fielding'],a bit too finespun anyhow callendar won t hear of you seeing her i m sorry to say he gave a bad account just now he says that she is by no means out of danger i must put this report through now fielding,1128,1129,"Q1128,Q1129"
1008,Cyril Fielding,['Mr. Mcbryde'],i wish you wouldn t,1130,1130,Q1130
1009,Mr. Mcbryde,['Cyril Fielding'],how can i not,1131,1131,Q1131
1010,Cyril Fielding,['Mr. Mcbryde'],i feel that things are rather unsatisfactory as well as most disastrous we are heading for a most awful smash i can see your prisoner i suppose,1132,1132,Q1132
1011,Mr. Mcbryde,['Cyril Fielding'],his own people seem in touch with him all right,1133,1133,Q1133
1012,Cyril Fielding,['Mr. Mcbryde'],well when he s done with them,1134,1134,Q1134
1013,Mr. Mcbryde,['Cyril Fielding'],i wouldn t keep you waiting good heavens you take precedence of any indian visitor of course i meant what s the good why mix yourself up with pitch,1135,1135,Q1135
1014,Cyril Fielding,['Mr. Mcbryde'],i say he s innocent,1136,1136,Q1136
1015,Mr. Mcbryde,['Cyril Fielding'],innocence or guilt why mix yourself up what s the good,1137,1137,Q1137
1016,Cyril Fielding,['Mr. Mcbryde'],oh good good one s got to breathe occasionally at least i have i mayn t see her and now i mayn t see him i promised him to come up here with him to you but turton called me off before i could get two steps,1138,1138,Q1138
1017,Mr. Mcbryde,['Cyril Fielding'],sort of all white thing the burra sahib would do we shall all have to hang together old man i m afraid i m your junior in years i know but very much your senior in service you don t happen to know this poisonous country as well as i do and you must take it from me that the general situation is going to be nasty at chandrapore during the next few weeks very nasty indeed,1139,1139,Q1139
1018,Cyril Fielding,['Mr. Mcbryde'],so i have just told you,1140,1140,Q1140
1019,Mr. Mcbryde,['Cyril Fielding'],but at a time like this there s no room for well personal views the man who doesn t toe the line is lost,1141,1141,Q1141
1020,Cyril Fielding,['Mr. Mcbryde'],i see what you mean,1142,1142,Q1142
1021,Mr. Mcbryde,['Cyril Fielding'],no you don t see entirely he not only loses himself he weakens his friends if you leave the line you leave a gap in the line these jackals are looking with all their eyes for a gap,1143,1144,"Q1143,Q1144"
1022,Cyril Fielding,['Mr. Mcbryde'],can i visit aziz,1145,1145,Q1145
1023,Mr. Mcbryde,['Cyril Fielding'],no you may see him on a magistrate s order but on my own responsibility i don t feel justified it might lead to more complications,1146,1147,"Q1146,Q1147"
1024,Cyril Fielding,['Mr. Mcbryde'],to whom do i apply for an order,1148,1148,Q1148
1025,Mr. Mcbryde,['Cyril Fielding'],city magistrate,1149,1149,Q1149
1026,Cyril Fielding,['Mr. Mcbryde'],that sounds comfortable,1150,1150,Q1150
1027,Mr. Mcbryde,['Cyril Fielding'],yes one can t very well worry poor heaslop photographs of women ah,1151,1152,"Q1151,Q1152"
1028,Cyril Fielding,['Mr. Mcbryde'],that s his wife,1153,1153,Q1153
1029,Mr. Mcbryde,['Cyril Fielding'],how do you know that,1154,1154,Q1154
1030,Cyril Fielding,['Mr. Mcbryde'],he told me,1155,1155,Q1155
1031,Mr. Mcbryde,[],wife indeed i know those wives,1156,1156,Q1156
1032,Mr. Mcbryde,['Cyril Fielding'],well you must trot off now old man and the lord help us the lord help us all,1157,1157,Q1157
1033,Cyril Fielding,['Hamidullah'],it s all a mistake,1158,1158,Q1158
1034,Hamidullah,['Cyril Fielding'],ah ah has some evidence come,1159,1159,Q1159
1035,Cyril Fielding,['Hamidullah'],it will come,1160,1160,Q1160
1036,Hamidullah,['Cyril Fielding'],ah yes mr fielding but when once an indian has been arrested we do not know where it will stop you are very good to greet me in this public fashion i appreciate it but mr fielding nothing convinces a magistrate except evidence did mr mcbryde make any remark when my card came in do you think my application annoyed him will prejudice him against my friend at all if so i will gladly retire,1161,1162,"Q1161,Q1162"
1037,Cyril Fielding,['Hamidullah'],he s not annoyed and if he was what does it matter,1163,1163,Q1163
1038,Hamidullah,['Cyril Fielding'],ah it s all very well for you to speak like that but we have to live in this country,1164,1164,Q1164
1039,Cyril Fielding,['Hamidullah'],first and foremost the question of bail why drag in him though,1165,1166,"Q1165,Q1166"
1040,Hamidullah,['Cyril Fielding'],oh no we must hit with all our strength when i saw my friend s private papers carried in just now in the arms of a dirty policeman i said to myself amritrao is the man to clear up this,1167,1167,Q1167
1041,Cyril Fielding,['Hamidullah'],don t complicate let the cards play themselves we re bound to win there s nothing else we can do she will never be able to substantiate the charge,1168,1168,Q1168
1042,Hamidullah,['Cyril Fielding'],at a crisis the english are really unequalled,1169,1169,Q1169
1043,Cyril Fielding,['Hamidullah'],good bye then my dear hamidullah we must drop the mr now give aziz my love when you see him and tell him to keep calm calm calm i shall go back to the college now if you want me ring me up if you don t don t for i shall be very busy,1170,1170,Q1170
1044,Hamidullah,['Cyril Fielding'],good bye my dear fielding and you actually are on our side against your own people,1171,1171,Q1171
1045,Cyril Fielding,['Hamidullah'],yes definitely,1172,1172,Q1172
1046,Professor Godbole,['Cyril Fielding'],may i now take my leave now i take my leave i must tell you how glad i am to hear that after all you succeeded in reaching the marabar i feared my unpunctuality had prevented you but you went a far pleasanter method in miss derek s car i hope the expedition was a successful one,1173,1173,Q1173
1047,Cyril Fielding,['Professor Godbole'],the news has not reached you yet i can see,1174,1174,Q1174
1048,Professor Godbole,['Cyril Fielding'],oh yes,1175,1175,Q1175
1049,Cyril Fielding,['Professor Godbole'],no there has been a terrible catastrophe about aziz,1176,1176,Q1176
1050,Professor Godbole,['Cyril Fielding'],oh yes that is all round the college,1177,1177,Q1177
1051,Cyril Fielding,['Professor Godbole'],well the expedition where that occurs can scarcely be called a successful one,1178,1178,Q1178
1052,Professor Godbole,['Cyril Fielding'],i cannot say i was not present,1179,1179,Q1179
1053,Cyril Fielding,['Professor Godbole'],i am most frightfully cut up,1180,1180,Q1180
1054,Professor Godbole,['Cyril Fielding'],so i saw at once on entering your office i must not detain you but i have a small private difficulty on which i want your help i am leaving your service shortly as you know,1181,1181,Q1181
1055,Cyril Fielding,['Professor Godbole'],yes alas,1182,1182,Q1182
1056,Professor Godbole,['Cyril Fielding'],and am returning to my birthplace in central india to take charge of education there i want to start a high school there on sound english lines that shall be as like government college as possible well at present there is only vernacular education at mau i shall feel it my duty to change all that i shall advise his highness to sanction at least a high school in the capital and if possible another in each pargana the point the point on which i desire your help is this what name should be given to the school,1183,1186,"Q1183,Q1184,Q1185,Q1186"
1057,Cyril Fielding,['Professor Godbole'],a name a name for a school,1187,1187,Q1187
1058,Professor Godbole,['Cyril Fielding'],yes a name a suitable title by which it can be called by which it may be generally known,1188,1188,Q1188
1059,Cyril Fielding,['Professor Godbole'],really i have no names for schools in my head i can think of nothing but our poor aziz have you grasped that at the present moment he is in prison,1189,1189,Q1189
1060,Professor Godbole,['Cyril Fielding'],oh yes oh no i do not expect an answer to my question now i only meant that when you are at leisure you might think the matter over and suggest two or three alternative titles for schools i had thought of the mr fielding high school but failing that the king emperor george the fifth,1190,1190,Q1190
1061,Cyril Fielding,['Professor Godbole'],godbole is aziz innocent or guilty,1191,1192,"Q1191,Q1192"
1062,Professor Godbole,['Cyril Fielding'],that is for the court to decide the verdict will be in strict accordance with the evidence i make no doubt,1193,1193,Q1193
1063,Cyril Fielding,['Professor Godbole'],yes yes but your personal opinion here s a man we both like generally esteemed he lives here quietly doing his work well what s one to make of it would he or would he not do such a thing,1194,1194,Q1194
1064,Professor Godbole,['Cyril Fielding'],ah that is rather a different question from your previous one and also more difficult i mean difficult in our philosophy dr aziz is a most worthy young man i have a great regard for him but i think you are asking me whether the individual can commit good actions or evil actions and that is rather difficult for us,1195,1195,Q1195
1065,Cyril Fielding,['Professor Godbole'],i ask you did he do it or not is that plain i know he didn t and from that i start i mean to get at the true explanation in a couple of days my last notion is that it s the guide who went round with them malice on miss quested s part it couldn t be that though hamidullah thinks so she has certainly had some appalling experience but you tell me oh no because good and evil are the same,1196,1196,Q1196
1066,Professor Godbole,['Cyril Fielding'],no not exactly please according to our philosophy because nothing can be performed in isolation all perform a good action when one is performed and when an evil action is performed all perform it to illustrate my meaning let me take the case in point as an example i am informed that an evil action was performed in the marabar hills and that a highly esteemed english lady is now seriously ill in consequence my answer to that is this that action was performed by dr aziz it was performed by the guide it was performed by you it was performed by me and by my students it was even performed by the lady herself when evil occurs it expresses the whole of the universe similarly when good occurs,1197,1202,"Q1197,Q1198,Q1199,Q1200,Q1201,Q1202"
1067,Cyril Fielding,['Professor Godbole'],and similarly when suffering occurs and so on and so forth and everything is anything and nothing something,1203,1203,Q1203
1068,Professor Godbole,['Cyril Fielding'],excuse me you are now again changing the basis of our discussion we were discussing good and evil suffering is merely a matter for the individual if a young lady has sunstroke that is a matter of no significance to the universe oh no not at all oh no not the least it is an isolated matter it only concerns herself if she thought her head did not ache she would not be ill and that would end it but it is far otherwise in the case of good and evil they are not what we think them they are what they are and each of us has contributed to both,1204,1204,Q1204
1069,Cyril Fielding,['Professor Godbole'],you re preaching that evil and good are the same,1205,1205,Q1205
1070,Professor Godbole,['Cyril Fielding'],oh no excuse me once again good and evil are different as their names imply but in my own humble opinion they are both of them aspects of my lord he is present in the one absent in the other and the difference between presence and absence is great as great as my feeble mind can grasp yet absence implies presence absence is not non existence and we are therefore entitled to repeat come come come come but did you have time to visit any of the interesting marabar antiquities did you not even see the tank by the usual camping ground,1206,1208,"Q1206,Q1207,Q1208"
1071,Cyril Fielding,['Professor Godbole'],yes yes,1209,1209,Q1209
1072,Professor Godbole,['Cyril Fielding'],that is good then you saw the tank of the dagger dagger fell from his hand and to commemorate miracle he built tank,1210,1211,"Q1210,Q1211"
1073,Dr. Aziz,['Cyril Fielding'],you deserted me,1212,1212,Q1212
1074,_group,"['Mrs. Callendar', 'Mrs. Lesley']",what can we do for our sister,1213,1213,Q1213
1075,Mrs. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley']",she is my own darling girl,1214,1214,Q1214
1076,Miss Derek,"['A Stray Subaltern', 'Cyril Fielding', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",why don t one think more of other people,1215,1215,Q1215
1077,_unknowable,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",don t worry mrs blakiston those drums are only mohurram,1216,1216,Q1216
1078,Mrs. Blakiston,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",then they ve started,1217,1217,Q1217
1079,_unknowable,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",no of course not and anyhow they re not coming to the club,1218,1218,Q1218
1080,Mrs. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley']",and they re not coming to the burra sahib s bungalow either my dear and that s where you and your baby ll sleep tonight,1219,1219,Q1219
1081,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Mcbryde', 'Mrs. Blakiston', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Mcbryde', 'Mrs. Turton']",i want to talk specially to the ladies not the least cause for alarm keep cool keep cool don t go out more than you can help don t go into the city don t talk before your servants that s all,1220,1220,Q1220
1082,Mrs. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley']",harry is there any news from the city,1221,1221,Q1221
1083,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",everything absolutely normal,1222,1222,Q1222
1084,Mrs. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley']",i had gathered as much those drums are merely mohurram of course,1223,1223,Q1223
1085,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",merely the preparations for it the procession is not till next week,1224,1224,Q1224
1086,Mrs. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley']",quite so not till monday,1225,1225,Q1225
1087,Mrs. Callendar,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",mr mcbryde s down there disguised as a holy man,1226,1226,Q1226
1088,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",that s exactly the sort of thing that must not be said mrs callendar be more careful than that please in these times,1227,1227,Q1227
1089,Mrs. Callendar,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",i well i,1228,1228,Q1228
1090,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",any more questions necessary questions,1229,1229,Q1229
1091,Mrs. Lesley,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Turton']",is the where is he,1230,1230,Q1230
1092,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",jail bail has been refused i hope callendar may be able to let us know how things are going before long,1231,1232,"Q1231,Q1232"
1093,Mrs. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mr. Turton', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley']",i fail to see how that last question can be termed a necessary question,1233,1233,Q1233
1094,Mr. Turton,"['A Stray Subaltern', 'Cyril Fielding', 'Miss Derek', 'Mrs. Blakiston', 'Mrs. Callendar', 'Mrs. Lesley', 'Mrs. Lesley', 'Mrs. Turton']",will all ladies leave the smoking room now please and remember what i have said we look to you to help us through a difficult time and you can help us by behaving as if everything is normal it is all i ask can i rely on you,1234,1234,Q1234
