quoteID,quoteText,quoteBy,quoteTo
Q772,oh my friends what but this did i tell you oh my fellow countrymen what warning but this did i give you and how shows this recreant conduct in a man on whom unequal laws are known to have fallen heavy oh you englishmen i ask you how does this subornation show in one of yourselves who is thus consenting to his own undoing and to yours and to your children s and your children s children s,Slackbridge,['Stephen Blackpool']
Q773,tis this delegate s trade for t speak an he s paid for t an he knows his work let him keep to t let him give no heed to what i ha had n to bear that s not for him that s not for nobbody but me,Stephen Blackpool,['Slackbridge']
Q774,slackbridge let the man be heern and howd thee tongue,The Chairman,"['Stephen Blackpool', 'Slackbridge']"
Q775,my brothers and my fellow workmen for that yo are to me though not as i knows on to this delegate here i ha but a word to sen and i could sen nommore if i was to speak till strike o day i know weel aw what s afore me i know weel that yo aw resolve to ha nommore ado wi a man who is not wi yo in this matther i know weel that if i was a lyin parisht i th road yo d feel it right to pass me by as a forrenner and stranger what i ha getn i mun mak th best on,Stephen Blackpool,['Slackbridge']
Q776,stephen blackpool think on t agen think on t once agen lad afore thou rt shunned by aw owd friends,The Chairman,"['Stephen Blackpool', 'Slackbridge']"
Q777,i ha thowt on t above a bit sir i simply canna coom in i mun go th way as lays afore me i mun tak my leave o aw heer,Stephen Blackpool,"['Slackbridge', 'The Chairman']"
Q778,monny s the pleasant word as soom heer has spok n wi me monny s the face i see heer as i first seen when i were yoong and lighter heart n than now i ha never had no fratch afore sin ever i were born wi any o my like gonnows i ha none now that s o my makin yo ll ca me traitor and that yo i mean t say but tis easier to ca than mak out so let be,Stephen Blackpool,"['Slackbridge', 'The Chairman']"
Q779,haply haply when this question has been tak n up and discoosed there ll be a threat to turn out if i m let to work among yo i hope i shall die ere ever such a time cooms and i shall work solitary among yo unless it cooms truly i mun do t my friends not to brave yo but to live i ha nobbut work to live by and wheerever can i go i who ha worked sin i were no heighth at aw in coketown heer i mak no complaints o bein turned to the wa o bein outcasten and overlooken fro this time forrard but hope i shall be let to work if there is any right for me at aw my friends i think tis that,Stephen Blackpool,"['Slackbridge', 'The Chairman']"
Q780,your name s blackpool ain t it,Bitzer,['Stephen Blackpool']
Q781,yes,Stephen Blackpool,['Bitzer']
Q782,you are the hand they have sent to coventry i mean,Bitzer,['Stephen Blackpool']
Q783,yes,Stephen Blackpool,['Bitzer']
Q784,i supposed so from their all appearing to keep away from you mr bounderby wants to speak to you you know his house don t you,Bitzer,['Stephen Blackpool']
Q785,yes,Stephen Blackpool,['Bitzer']
Q786,then go straight up there will you you re expected and have only to tell the servant it s you i belong to the bank so if you go straight up without me i was sent to fetch you you ll save me a walk,Bitzer,['Stephen Blackpool']
Q787,well stephen what s this i hear what have these pests of the earth been doing to you come in and speak up,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q788,this is the man i was telling you about harthouse,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q789,oh really,Mr. James Harthouse,"['Young Thomas', 'Louisa Bounderby', 'Josiah Bounderby', 'Stephen Blackpool']"
Q790,now speak up,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q791,what were it sir as yo were pleased to want wi me,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q792,why i have told you speak up like a man since you are a man and tell us about yourself and this combination,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q793,wi yor pardon sir i ha nowt to sen about it,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q794,now look here harthouse here s a specimen of em when this man was here once before i warned this man against the mischievous strangers who are always about and who ought to be hanged wherever they are found and i told this man that he was going in the wrong direction now would you believe it that although they have put this mark upon him he is such a slave to them still that he s afraid to open his lips about them,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q795,i sed as i had nowt to sen sir not as i was fearfo o openin my lips,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q796,you said ah i know what you said more than that i know what you mean you see not always the same thing by the lord harry quite different things you had better tell us at once that that fellow slackbridge is not in the town stirring up the people to mutiny and that he is not a regular qualified leader of the people that is a most confounded scoundrel you had better tell us so at once you can t deceive me you want to tell us so why don t you,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q797,i m as sooary as yo sir when the people s leaders is bad they taks such as offers haply tis na the sma est o their misfortuns when they can get no better,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q798,now you ll think this pretty well harthouse you ll think this tolerably strong you ll say upon my soul this is a tidy specimen of what my friends have to deal with but this is nothing sir you shall hear me ask this man a question pray mr blackpool may i take the liberty of asking you how it happens that you refused to be in this combination,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q799,how t happens,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q800,ah how it happens,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q801,i d leefer not coom to t sir but sin you put th question an not want n t be ill manner n i ll answer i ha passed a promess,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q802,not to me you know,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q803,o no sir not to yo,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q804,as for me any consideration for me has had just nothing at all to do with it if only josiah bounderby of coketown had been in question you would have joined and made no bones about it,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q805,why yes sir tis true,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q806,though he knows that there are a set of rascals and rebels whom transportation is too good for now mr harthouse you have been knocking about in the world some time did you ever meet with anything like that man out of this blessed country,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q807,nay ma am not rebels nor yet rascals nowt o th kind ma am nowt o th kind they ve not doon me a kindness ma am as i know and feel but there s not a dozen men amoong em ma am a dozen not six but what believes as he has doon his duty by the rest and by himseln god forbid as i that ha known and had n experience o these men aw my life i that ha ett n an droonken wi em an seet n wi em and toil n wi em and lov n em should fail fur to stan by em wi the truth let em ha doon to me what they may,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q808,no ma am no they re true to one another faithfo to one another fectionate to one another e en to death be poor amoong em be sick amoong em grieve amoong em for onny o th monny causes that carries grief to the poor man s door an they ll be tender wi yo gentle wi yo comfortable wi yo chrisen wi yo be sure o that ma am they d be riven to bits ere ever they d be different,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q809,in short it s because they are so full of virtues that they have turned you adrift go through with it while you are about it out with it,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q810,how tis ma am that what is best in us fok seems to turn us most to trouble an misfort n an mistake i dunno but tis so i know tis as i know the heavens is over me ahint the smoke we re patient too an wants in general to do right an i canna think the fawt is aw wi us,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q811,now my friend if you will favour me with your attention for half a minute i should like to have a word or two with you you said just now that you had nothing to tell us about this business you are quite sure of that before we go any further,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q812,sir i am sure on t,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q813,here s a gentleman from london present a parliament gentleman i should like him to hear a short bit of dialogue between you and me instead of taking the substance of it for i know precious well beforehand what it will be nobody knows better than i do take notice instead of receiving it on trust from my mouth,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q814,now what do you complain of,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q815,i ha not coom here sir to complain i coom for that i were sent for,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q816,what do you people in a general way complain of,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q817,sir i were never good at showin o t though i ha had n my share in feeling o t deed we are in a muddle sir look round town so rich as tis and see the numbers o people as has been broughten into bein heer fur to weave an to card an to piece out a livin aw the same one way somehows twixt their cradles and their graves look how we live an wheer we live an in what numbers an by what chances and wi what sameness and look how the mills is awlus a goin and how they never works us no nigher to ony dis ant object ceptin awlus death look how you considers of us and writes of us and talks of us and goes up wi yor deputations to secretaries o state bout us and how yo are awlus right and how we are awlus wrong and never had n no reason in us sin ever we were born look how this ha growen an growen sir bigger an bigger broader an broader harder an harder fro year to year fro generation unto generation who can look on t sir and fairly tell a man tis not a muddle,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q818,of course now perhaps you ll let the gentleman know how you would set this muddle as you re so fond of calling it to rights,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q819,i donno sir i canna be expecten to t tis not me as should be looken to for that sir tis them as is put ower me and ower aw the rest of us what do they tak upon themseln sir if not to do t,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q820,i ll tell you something towards it at any rate we will make an example of half a dozen slackbridges we ll indict the blackguards for felony and get em shipped off to penal settlements,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q821,don t tell me we won t man because we will i tell you,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q822,sir if yo was t tak a hundred slackbridges aw as there is and aw the number ten times towd an was t sew em up in separate sacks an sink em in the deepest ocean as were made ere ever dry land coom to be yo d leave the muddle just wheer tis mischeevous strangers when ha we not heern i am sure sin ever we can call to mind o th mischeevous strangers tis not by them the trouble s made sir tis not wi them t commences i ha no favour for em i ha no reason to favour em but tis hopeless and useless to dream o takin them fro their trade stead o takin their trade fro them aw that s now about me in this room were heer afore i coom an will be heer when i am gone put that clock aboard a ship an pack it off to norfolk island an the time will go on just the same so tis wi slackbridge every bit,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q823,sir i canna wi my little learning an my common way tell the genelman what will better aw this though some working men o this town could above my powers but i can tell him what i know will never do t the strong hand will never do t vict ry and triumph will never do t agreeing fur to mak one side unnat rally awlus and for ever right and toother side unnat rally awlus and for ever wrong will never never do t nor yet lettin alone will never do t let thousands upon thousands alone aw leading the like lives and aw faw en into the like muddle and they will be as one and yo will be as anoother wi a black unpassable world betwixt yo just as long or short a time as sich like misery can last not drawin nigh to fok wi kindness and patience an cheery ways that so draws nigh to one another in their monny troubles and so cherishes one another in their distresses wi what they need themseln like i humbly believe as no people the genelman ha seen in aw his travels can beat will never do t till th sun turns t ice most o aw rating em as so much power and reg latin em as if they was figures in a soom or machines wi out loves and likens wi out memories and inclinations wi out souls to weary and souls to hope when aw goes quiet draggin on wi em as if they d nowt o th kind and when aw goes onquiet reproachin em for their want o sitch humanly feelins in their dealins wi yo this will never do t sir till god s work is onmade,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q824,just stop a moment i told you the last time you were here with a grievance that you had better turn about and come out of that and i also told you if you remember that i was up to the gold spoon look out,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q825,i were not up to t myseln sir i do assure yo,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q826,now it s clear to me that you are one of those chaps who have always got a grievance and you go about sowing it and raising crops that s the business of your life my friend you are such a waspish raspish ill conditioned chap you see that even your own union the men who know you best will have nothing to do with you i never thought those fellows could be right in anything but i tell you what i so far go along with them for a novelty that i ll have nothing to do with you either you can finish off what you re at and then go elsewhere,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q827,sir yo know weel that if i canna get work wi yo i canna get it elsewheer,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q828,what i know i know and what you know you know i have no more to say about it,Josiah Bounderby,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Stephen Blackpool']"
Q829,heaven help us aw in this world,Stephen Blackpool,"['Young Thomas', 'Louisa Bounderby', 'Mr. James Harthouse', 'Josiah Bounderby']"
Q830,ah rachael my dear missus thou wi her,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q831,well and now you are surprised to be sure and with reason i must say here i am again you see,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q832,but how wi rachael,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q833,why i come to be with this good lass pretty much as i came to be with you my visiting time is later this year than usual for i have been rather troubled with shortness of breath and so put it off till the weather was fine and warm for the same reason i don t make all my journey in one day but divide it into two days and get a bed to night at the travellers coffee house down by the railroad a nice clean house and go back parliamentary at six in the morning well but what has this to do with this good lass says you i m going to tell you i have heard of mr bounderby being married i read it in the paper where it looked grand oh it looked fine,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q834,and i want to see his wife i have never seen her yet now if you ll believe me she hasn t come out of that house since noon to day so not to give her up too easily i was waiting about a little last bit more when i passed close to this good lass two or three times and her face being so friendly i spoke to her and she spoke to me there you can make all the rest out for yourself now a deal shorter than i can i dare say,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q835,well missus i ha seen the lady and she were young and hansom wi fine dark thinkin eyes and a still way rachael as i ha never seen the like on,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q836,young and handsome yes as bonny as a rose and what a happy wife,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q837,aye missus i suppose she be,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q838,suppose she be she must be she s your master s wife,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q839,though as to master not master onny more that s aw enden twixt him and me,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q840,have you left his work stephen,Rachel Gradgrind,"['The Old Woman', 'Stephen Blackpool']"
Q841,why rachael whether i ha lef n his work or whether his work ha lef n me cooms t th same his work and me are parted tis as weel so better i were thinkin when yo coom up wi me it would ha brought n trouble upon trouble if i had stayed theer haply tis a kindness to monny that i go haply tis a kindness to myseln anyways it mun be done i mun turn my face fro coketown fur th time and seek a fort n dear by beginnin fresh,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q842,where will you go stephen,Rachel Gradgrind,"['The Old Woman', 'Stephen Blackpool']"
Q843,i donno t night but i m not goin t night rachael nor yet t morrow tan t easy overmuch t know wheer t turn but a good heart will coom to me,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q844,i m more leetsome rachael under t than i could n ha believed,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q845,come to my poor place missus and tak a coop o tea rachael will coom then and arterwards i ll see thee safe t thy travellers lodgin t may be long rachael ere ever i ha th chance o thy coompany agen i ha never thowt yet missus o askin thy name,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q846,mrs pegler,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q847,a widder i think,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q848,oh many long years,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q849,twere a bad job too to lose so good a one onny children,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q850,no not now not now,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q851,dead stephen,Rachel Gradgrind,"['The Old Woman', 'Stephen Blackpool']"
Q852,i m sooary i ha spok n on t i ought t hadn in my mind as i might touch a sore place i i blame myseln,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q853,i had a son and he did well wonderfully well but he is not to be spoken of if you please he is,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q854,dead i have lost him,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q855,bounderby oh hide me don t let me be seen for the world don t let him come up till i ve got away pray pray,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q856,but hearken missus hearken tisn t mr bounderby tis his wife yo r not fearfo o her yo was hey go mad about her but an hour sin,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q857,but are you sure it s the lady and not the gentleman,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q858,certain sure,Stephen Blackpool,"['The Old Woman', 'Rachel Gradgrind']"
Q859,well then pray don t speak to me nor yet take any notice of me let me be quite to myself in this corner,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q860,i have come to speak to you in consequence of what passed just now i should like to be serviceable to you if you will let me is this your wife,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q861,i remember i recollect now to have heard your domestic misfortunes spoken of though i was not attending to the particulars at the time it was not my meaning to ask a question that would give pain to any one here if i should ask any other question that may happen to have that result give me credit if you please for being in ignorance how to speak to you as i ought,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q862,he has told you what has passed between himself and my husband you would be his first resource i think,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q863,i have heard the end of it young lady,Rachel Gradgrind,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Stephen Blackpool']"
Q864,did i understand that being rejected by one employer he would probably be rejected by all i thought he said as much,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q865,the chances are very small young lady next to nothing for a man who gets a bad name among them,Rachel Gradgrind,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Stephen Blackpool']"
Q866,what shall i understand that you mean by a bad name,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q867,the name of being troublesome,Rachel Gradgrind,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Stephen Blackpool']"
Q868,then by the prejudices of his own class and by the prejudices of the other he is sacrificed alike are the two so deeply separated in this town that there is no place whatever for an honest workman between them,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q869,he fell into suspicion with his fellow weavers because he had made a promise not to be one of them i think it must have been to you that he made that promise might i ask you why he made it,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q870,i didn t seek it of him poor lad i prayed him to avoid trouble for his own good little thinking he d come to it through me but i know he d die a hundred deaths ere ever he d break his word i know that of him well,Rachel Gradgrind,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Stephen Blackpool']"
Q871,no one excepting myseln can ever know what honour an what love an respect i bear to rachael or wi what cause when i passed that promess i towd her true she were th angel o my life twere a solemn promess tis gone fro me for ever,Stephen Blackpool,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Rachel Gradgrind']"
Q872,what will you do,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q873,weel ma am when i ha finished off i mun quit this part and try another fortnet or misfortnet a man can but try there s nowt to be done wi out tryin cept laying down and dying,Stephen Blackpool,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Rachel Gradgrind']"
Q874,how will you travel,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q875,afoot my kind ledy afoot,Stephen Blackpool,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Rachel Gradgrind']"
Q876,rachael will you tell him for you know how without offence that this is freely his to help him on his way will you entreat him to take it,Louisa Bounderby,"['The Old Woman', 'Young Thomas', 'Rachel Gradgrind', 'Stephen Blackpool']"
Q877,i canna do that young lady bless you for thinking o the poor lad wi such tenderness but tis for him to know his heart and what is right according to it,Rachel Gradgrind,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Stephen Blackpool']"
Q878,not e en rachael could mak sitch a kind offerin by onny words kinder t show that i m not a man wi out reason and gratitude i ll tak two pound i ll borrow t for t pay t back twill be the sweetest work as ever i ha done that puts it in my power t acknowledge once more my lastin thankfulness for this present action,Stephen Blackpool,"['The Old Woman', 'Young Thomas', 'Louisa Bounderby', 'Rachel Gradgrind']"
Q879,just wait a moment loo before we go i should like to speak to him a moment something comes into my head if you ll step out on the stairs blackpool i ll mention it never mind a light man it don t want a light,Young Thomas,"['The Old Woman', 'Rachel Gradgrind', 'Louisa Bounderby', 'Stephen Blackpool']"
Q880,i say i think i can do you a good turn don t ask me what it is because it may not come to anything but there s no harm in my trying,Young Thomas,['Stephen Blackpool']
Q881,that was our light porter at the bank who brought you the message to night i call him our light porter because i belong to the bank too,Young Thomas,['Stephen Blackpool']
Q882,what a hurry he is in,Stephen Blackpool,[]
Q883,well now look here when are you off,Young Thomas,['Stephen Blackpool']
Q884,t day s monday why sir friday or saturday nigh bout,Stephen Blackpool,['Young Thomas']
Q885,friday or saturday now look here i am not sure that i can do you the good turn i want to do you that s my sister you know in your room but i may be able to and if i should not be able to there s no harm done so i tell you what you ll know our light porter again,Young Thomas,['Stephen Blackpool']
Q886,yes sure,Stephen Blackpool,['Young Thomas']
Q887,very well when you leave work of a night between this and your going away just hang about the bank an hour or so will you don t take on as if you meant anything if he should see you hanging about there because i shan t put him up to speak to you unless i find i can do you the service i want to do you in that case he ll have a note or a message for you but not else now look here you are sure you understand,Young Thomas,['Stephen Blackpool']
Q888,i understand sir,Stephen Blackpool,['Young Thomas']
Q889,now look here be sure you don t make any mistake then and don t forget i shall tell my sister as we go home what i have in view and she ll approve i know now look here you re all right are you you understand all about it very well then come along loo,Young Thomas,"['The Old Woman', 'Rachel Gradgrind', 'Louisa Bounderby', 'Stephen Blackpool']"
Q890,because she was such a pretty dear,The Old Woman,"['Stephen Blackpool', 'Rachel Gradgrind']"
Q891,i shall strive t see thee agen rachael afore i go but if not,Stephen Blackpool,['Rachel Gradgrind']
Q892,thou wilt not stephen i know tis better that we make up our minds to be open wi one another,Rachel Gradgrind,['Stephen Blackpool']
Q893,thou rt awlus right tis bolder and better i ha been thinkin then rachael that as tis but a day or two that remains twere better for thee my dear not t be seen wi me t might bring thee into trouble fur no good,Stephen Blackpool,['Rachel Gradgrind']
Q894,tis not for that stephen that i mind but thou know st our old agreement tis for that,Rachel Gradgrind,['Stephen Blackpool']
Q895,well well tis better onnyways,Stephen Blackpool,['Rachel Gradgrind']
Q896,thou lt write to me and tell me all that happens stephen,Rachel Gradgrind,['Stephen Blackpool']
Q897,yes what can i say now but heaven be wi thee heaven bless thee heaven thank thee and reward thee,Stephen Blackpool,['Rachel Gradgrind']
Q898,may it bless thee stephen too in all thy wanderings and send thee peace and rest at last,Rachel Gradgrind,['Stephen Blackpool']
Q899,i towd thee my dear that night that i would never see or think o onnything that angered me but thou so much better than me should st be beside it thou rt beside it now thou mak st me see it wi a better eye bless thee good night good bye,Stephen Blackpool,['Rachel Gradgrind']
Q900,whom none of us believe my dear mrs bounderby and who do not believe themselves the only difference between us and the professors of virtue or benevolence or philanthropy never mind the name is that we know it is all meaningless and say so while they know it equally and will never say so,Mr. James Harthouse,['Louisa Bounderby']
Q901,why sir i am told that nickits gave seven hundred pound for that seabeach now to be plain with you if i ever in the whole course of my life take seven looks at it at a hundred pound a look it will be as much as i shall do no by george i don t forget that i am josiah bounderby of coketown for years upon years the only pictures in my possession or that i could have got into my possession by any means unless i stole em were the engravings of a man shaving himself in a boot on the blacking bottles that i was overjoyed to use in cleaning boots with and that i sold when they were empty for a farthing a piece and glad to get it,Mr. James Harthouse,['Josiah Bounderby']
Q902,harthouse you have a couple of horses down here bring half a dozen more if you like and we ll find room for em there s stabling in this place for a dozen horses and unless nickits is belied he kept the full number a round dozen of em sir when that man was a boy he went to westminster school went to westminster school as a king s scholar when i was principally living on garbage and sleeping in market baskets why if i wanted to keep a dozen horses which i don t for one s enough for me i couldn t bear to see em in their stalls here and think what my own lodging used to be i couldn t look at em sir and not order em out yet so things come round you see this place you know what sort of a place it is you are aware that there s not a completer place of its size in this kingdom or elsewhere i don t care where and here got into the middle of it like a maggot into a nut is josiah bounderby while nickits as a man came into my office and told me yesterday nickits who used to act in latin in the westminster school plays with the chief justices and nobility of this country applauding him till they were black in the face is drivelling at this minute drivelling sir in a fifth floor up a narrow dark back street in antwerp,Josiah Bounderby,['Mr. James Harthouse']
Q903,mrs bounderby i esteem it a most fortunate accident that i find you alone here i have for some time had a particular wish to speak to you,Mr. James Harthouse,['Louisa Bounderby']
Q904,your brother my young friend tom,Mr. James Harthouse,['Louisa Bounderby']
Q905,i never in my life saw anything so remarkable and so captivating as the lighting of those features,Mr. James Harthouse,[]
Q906,pardon me the expression of your sisterly interest is so beautiful tom should be so proud of it i know this is inexcusable but i am so compelled to admire,Mr. James Harthouse,['Louisa Bounderby']
Q907,being so impulsive,Louisa Bounderby,['Mr. James Harthouse']
Q908,mrs bounderby no you know i make no pretence with you you know i am a sordid piece of human nature ready to sell myself at any time for any reasonable sum and altogether incapable of any arcadian proceeding whatever,Mr. James Harthouse,['Louisa Bounderby']
Q909,i am waiting for your further reference to my brother,Louisa Bounderby,['Mr. James Harthouse']
Q910,you are rigid with me and i deserve it i am as worthless a dog as you will find except that i am not false not false but you surprised and started me from my subject which was your brother i have an interest in him,Mr. James Harthouse,['Louisa Bounderby']
Q911,have you an interest in anything mr harthouse,Louisa Bounderby,['Mr. James Harthouse']
Q912,if you had asked me when i first came here i should have said no i must say now even at the hazard of appearing to make a pretence and of justly awakening your incredulity yes,Mr. James Harthouse,['Louisa Bounderby']
Q913,mr harthouse i give you credit for being interested in my brother,Louisa Bounderby,['Mr. James Harthouse']
Q914,thank you i claim to deserve it you know how little i do claim but i will go that length you have done so much for him you are so fond of him your whole life mrs bounderby expresses such charming self forgetfulness on his account pardon me again i am running wide of the subject i am interested in him for his own sake,Mr. James Harthouse,['Louisa Bounderby']
Q915,mrs bounderby it is no irrevocable offence in a young fellow of your brother s years if he is heedless inconsiderate and expensive a little dissipated in the common phrase is he,Mr. James Harthouse,['Louisa Bounderby']
Q916,yes,Louisa Bounderby,['Mr. James Harthouse']
Q917,allow me to be frank do you think he games at all,Mr. James Harthouse,['Louisa Bounderby']
