quoteID,quoteText,quoteBy,quoteTo
Q464,that little boys and girls should be tormented is what no one at all acquainted with human nature in a civilized state can deny but in behalf of our most distinguished historians i must observe that they might well be offended at being supposed to have no higher aim and that by their method and style they are perfectly well qualified to torment readers of the most advanced reason and mature time of life i use the verb to torment as i observed to be your own method instead of to instruct supposing them to be now admitted as synonymous,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q465,you think me foolish to call instruction a torment but if you had been as much used as myself to hear poor little children first learning their letters and then learning to spell if you had ever seen how stupid they can be for a whole morning together and how tired my poor mother is at the end of it as i am in the habit of seeing almost every day of my life at home you would allow that to torment and to instruct might sometimes be used as synonymous words,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']"
Q466,very probably but historians are not accountable for the difficulty of learning to read and even you yourself who do not altogether seem particularly friendly to very severe very intense application may perhaps be brought to acknowledge that it is very well worth while to be tormented for two or three years of one s life for the sake of being able to read all the rest of it consider if reading had not been taught mrs radcliffe would have written in vain or perhaps might not have written at all,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q467,i have heard that something very shocking indeed will soon come out in london,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']"
Q468,indeed and of what nature,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q469,that i do not know nor who is the author i have only heard that it is to be more horrible than anything we have met with yet,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']"
Q470,good heaven where could you hear of such a thing,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q471,a particular friend of mine had an account of it in a letter from london yesterday it is to be uncommonly dreadful i shall expect murder and everything of the kind,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']"
Q472,you speak with astonishing composure but i hope your friend s accounts have been exaggerated and if such a design is known beforehand proper measures will undoubtedly be taken by government to prevent its coming to effect,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q473,government neither desires nor dares to interfere in such matters there must be murder and government cares not how much,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q474,come shall i make you understand each other or leave you to puzzle out an explanation as you can no i will be noble i will prove myself a man no less by the generosity of my soul than the clearness of my head i have no patience with such of my sex as disdain to let themselves sometimes down to the comprehension of yours perhaps the abilities of women are neither sound nor acute neither vigorous nor keen perhaps they may want observation discernment judgment fire genius and wit,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q475,miss morland do not mind what he says but have the goodness to satisfy me as to this dreadful riot,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q476,riot what riot,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']"
Q477,my dear eleanor the riot is only in your own brain the confusion there is scandalous miss morland has been talking of nothing more dreadful than a new publication which is shortly to come out in three duodecimo volumes two hundred and seventy six pages in each with a frontispiece to the first of two tombstones and a lantern do you understand and you miss morland my stupid sister has mistaken all your clearest expressions you talked of expected horrors in london and instead of instantly conceiving as any rational creature would have done that such words could relate only to a circulating library she immediately pictured to herself a mob of three thousand men assembling in st george s fields the bank attacked the tower threatened the streets of london flowing with blood a detachment of the twelfth light dragoons the hopes of the nation called up from northampton to quell the insurgents and the gallant captain frederick tilney in the moment of charging at the head of his troop knocked off his horse by a brickbat from an upper window forgive her stupidity the fears of the sister have added to the weakness of the woman but she is by no means a simpleton in general,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q478,and now henry that you have made us understand each other you may as well make miss morland understand yourself unless you mean to have her think you intolerably rude to your sister and a great brute in your opinion of women in general miss morland is not used to your odd ways,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q479,i shall be most happy to make her better acquainted with them,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q480,no doubt but that is no explanation of the present,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q481,what am i to do,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q482,you know what you ought to do clear your character handsomely before her tell her that you think very highly of the understanding of women,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q483,miss morland i think very highly of the understanding of all the women in the world especially of those whoever they may be with whom i happen to be in company,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q484,that is not enough be more serious,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q485,miss morland no one can think more highly of the understanding of women than i do in my opinion nature has given them so much that they never find it necessary to use more than half,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q486,we shall get nothing more serious from him now miss morland he is not in a sober mood but i do assure you that he must be entirely misunderstood if he can ever appear to say an unjust thing of any woman at all or an unkind one of me,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']"
Q487,they set off at eight this morning and i am sure i do not envy them their drive i think you and i are very well off to be out of the scrape it must be the dullest thing in the world for there is not a soul at clifton at this time of year belle went with your brother and john drove maria,Miss Anne,['Catherine Morland']
Q488,oh yes maria is gone she was quite wild to go she thought it would be something very fine i cannot say i admire her taste and for my part i was determined from the first not to go if they pressed me ever so much,Miss Anne,['Catherine Morland']
Q489,i wish you could have gone too it is a pity you could not all go,Catherine Morland,['Miss Anne']
Q490,thank you but it is quite a matter of indifference to me indeed i would not have gone on any account i was saying so to emily and sophia when you overtook us,Miss Anne,['Catherine Morland']
Q491,she will never forgive me i am sure but you know how could i help it john would have me go for he vowed he would not drive her because she had such thick ankles i dare say she will not be in good humour again this month but i am determined i will not be cross it is not a little matter that puts me out of temper,Maria Thorpe,['Catherine Morland']
Q492,yes my dear catherine it is so indeed your penetration has not deceived you oh that arch eye of yours it sees through everything,Isabella Thorpe,['Catherine Morland']
Q493,nay my beloved sweetest friend compose yourself i am amazingly agitated as you perceive let us sit down and talk in comfort well and so you guessed it the moment you had my note sly creature oh my dear catherine you alone who know my heart can judge of my present happiness your brother is the most charming of men i only wish i were more worthy of him but what will your excellent father and mother say oh heavens when i think of them i am so agitated,Isabella Thorpe,['Catherine Morland']
Q494,good heaven my dear isabella what do you mean can you can you really be in love with james,Catherine Morland,['Isabella Thorpe']
Q495,you will be so infinitely dearer to me my catherine than either anne or maria i feel that i shall be so much more attached to my dear morland s family than to my own,Isabella Thorpe,['Catherine Morland']
Q496,you are so like your dear brother that i quite doted on you the first moment i saw you but so it always is with me the first moment settles everything the very first day that morland came to us last christmas the very first moment i beheld him my heart was irrecoverably gone i remember i wore my yellow gown with my hair done up in braids and when i came into the drawing room and john introduced him i thought i never saw anybody so handsome before,Isabella Thorpe,['Catherine Morland']
Q497,i remember too miss andrews drank tea with us that evening and wore her puce coloured sarsenet and she looked so heavenly that i thought your brother must certainly fall in love with her i could not sleep a wink all night for thinking of it oh catherine the many sleepless nights i have had on your brother s account i would not have you suffer half what i have done i am grown wretchedly thin i know but i will not pain you by describing my anxiety you have seen enough of it i feel that i have betrayed myself perpetually so unguarded in speaking of my partiality for the church but my secret i was always sure would be safe with you,Isabella Thorpe,['Catherine Morland']
Q498,it is impossible for parents to be more kind or more desirous of their children s happiness i have no doubt of their consenting immediately,Catherine Morland,['Isabella Thorpe']
Q499,morland says exactly the same and yet i dare not expect it my fortune will be so small they never can consent to it your brother who might marry anybody,Isabella Thorpe,['Catherine Morland']
Q500,indeed isabella you are too humble the difference of fortune can be nothing to signify,Catherine Morland,['Isabella Thorpe']
Q501,oh my sweet catherine in your generous heart i know it would signify nothing but we must not expect such disinterestedness in many as for myself i am sure i only wish our situations were reversed had i the command of millions were i mistress of the whole world your brother would be my only choice,Isabella Thorpe,['Catherine Morland']
Q502,i am sure they will consent i am sure they will be delighted with you,Catherine Morland,['Isabella Thorpe']
Q503,for my own part my wishes are so moderate that the smallest income in nature would be enough for me where people are really attached poverty itself is wealth grandeur i detest i would not settle in london for the universe a cottage in some retired village would be ecstasy there are some charming little villas about richmond,Isabella Thorpe,['Catherine Morland']
Q504,richmond you must settle near fullerton you must be near us,Catherine Morland,['Isabella Thorpe']
Q505,i am sure i shall be miserable if we do not if i can but be near you i shall be satisfied but this is idle talking i will not allow myself to think of such things till we have your father s answer morland says that by sending it tonight to salisbury we may have it tomorrow tomorrow i know i shall never have courage to open the letter i know it will be the death of me,Isabella Thorpe,['Catherine Morland']
Q506,indeed morland i must drive you away consider how far you have to ride i cannot bear to see you linger so for heaven s sake waste no more time there go go i insist on it,Isabella Thorpe,"['James Morland', 'Catherine Morland']"
Q507,dear john dear catherine dear anne and dear maria,Mrs. Thorpe,"['Maria Thorpe', 'Isabella Thorpe', 'Miss Anne', 'John Thorpe', 'Catherine Morland']"
Q508,well miss morland i am come to bid you good bye,John Thorpe,['Catherine Morland']
Q509,shall not you be late at devizes,Catherine Morland,['John Thorpe']
Q510,a famous good thing this marrying scheme upon my soul a clever fancy of morland s and belle s what do you think of it miss morland i say it is no bad notion,John Thorpe,['Catherine Morland']
Q511,i am sure i think it a very good one,Catherine Morland,['John Thorpe']
Q512,do you that s honest by heavens i am glad you are no enemy to matrimony however did you ever hear the old song going to one wedding brings on another i say you will come to belle s wedding i hope,John Thorpe,['Catherine Morland']
Q513,yes i have promised your sister to be with her if possible,Catherine Morland,['John Thorpe']
Q514,and then you know,John Thorpe,['Catherine Morland']
Q515,i say then you know we may try the truth of this same old song,John Thorpe,['Catherine Morland']
Q516,may we but i never sing well i wish you a good journey i dine with miss tilney today and must now be going home,Catherine Morland,['John Thorpe']
Q517,nay but there is no such confounded hurry who knows when we may be together again not but that i shall be down again by the end of a fortnight and a devilish long fortnight it will appear to me,John Thorpe,['Catherine Morland']
Q518,then why do you stay away so long,Catherine Morland,['John Thorpe']
Q519,that is kind of you however kind and good natured i shall not forget it in a hurry but you have more good nature and all that than anybody living i believe a monstrous deal of good nature and it is not only good nature but you have so much so much of everything and then you have such upon my soul i do not know anybody like you,John Thorpe,['Catherine Morland']
Q520,oh dear there are a great many people like me i dare say only a great deal better good morning to you,Catherine Morland,['John Thorpe']
Q521,but i say miss morland i shall come and pay my respects at fullerton before it is long if not disagreeable,John Thorpe,['Catherine Morland']
Q522,pray do my father and mother will be very glad to see you,Catherine Morland,['John Thorpe']
Q523,and i hope i hope miss morland you will not be sorry to see me,John Thorpe,['Catherine Morland']
Q524,oh dear not at all there are very few people i am sorry to see company is always cheerful,Catherine Morland,['John Thorpe']
Q525,that is just my way of thinking give me but a little cheerful company let me only have the company of the people i love let me only be where i like and with whom i like and the devil take the rest say i and i am heartily glad to hear you say the same but i have a notion miss morland you and i think pretty much alike upon most matters,John Thorpe,['Catherine Morland']
Q526,perhaps we may but it is more than i ever thought of and as to most matters to say the truth there are not many that i know my own mind about,Catherine Morland,['John Thorpe']
Q527,by jove no more do i it is not my way to bother my brains with what does not concern me my notion of things is simple enough let me only have the girl i like say i with a comfortable house over my head and what care i for all the rest fortune is nothing i am sure of a good income of my own and if she had not a penny why so much the better,John Thorpe,['Catherine Morland']
Q528,very true i think like you there if there is a good fortune on one side there can be no occasion for any on the other no matter which has it so that there is enough i hate the idea of one great fortune looking out for another and to marry for money i think the wickedest thing in existence good day we shall be very glad to see you at fullerton whenever it is convenient,Catherine Morland,['John Thorpe']
Q529,but it was not so bad as that isabella there was no superciliousness she was very civil,Catherine Morland,['Isabella Thorpe']
Q530,oh don t defend her and then the brother he who had appeared so attached to you good heavens well some people s feelings are incomprehensible and so he hardly looked once at you the whole day,Isabella Thorpe,['Catherine Morland']
Q531,i do not say so but he did not seem in good spirits,Catherine Morland,['Isabella Thorpe']
Q532,how contemptible of all things in the world inconstancy is my aversion let me entreat you never to think of him again my dear catherine indeed he is unworthy of you,Isabella Thorpe,['Catherine Morland']
Q533,unworthy i do not suppose he ever thinks of me,Catherine Morland,['Isabella Thorpe']
Q534,that is exactly what i say he never thinks of you such fickleness oh how different to your brother and to mine i really believe john has the most constant heart,Isabella Thorpe,['Catherine Morland']
Q535,but as for general tilney i assure you it would be impossible for anybody to behave to me with greater civility and attention it seemed to be his only care to entertain and make me happy,Catherine Morland,['Isabella Thorpe']
Q536,oh i know no harm of him i do not suspect him of pride i believe he is a very gentleman like man john thinks very well of him and john s judgment,Isabella Thorpe,['Catherine Morland']
Q537,well i shall see how they behave to me this evening we shall meet them at the rooms,Catherine Morland,['Isabella Thorpe']
Q538,and must i go,Isabella Thorpe,['Catherine Morland']
Q539,do not you intend it i thought it was all settled,Catherine Morland,['Isabella Thorpe']
Q540,nay since you make such a point of it i can refuse you nothing but do not insist upon my being very agreeable for my heart you know will be some forty miles off and as for dancing do not mention it i beg that is quite out of the question charles hodges will plague me to death i dare say but i shall cut him very short ten to one but he guesses the reason and that is exactly what i want to avoid so i shall insist on his keeping his conjecture to himself,Isabella Thorpe,['Catherine Morland']
Q541,your brother will not mind it i know because i heard him say before that he hated dancing but it was very good natured in him to think of it i suppose he saw isabella sitting down and fancied she might wish for a partner but he is quite mistaken for she would not dance upon any account in the world,Catherine Morland,['Henry Tilney']
Q542,how very little trouble it can give you to understand the motive of other people s actions,Henry Tilney,['Catherine Morland']
Q543,why what do you mean,Catherine Morland,['Henry Tilney']
Q544,with you it is not how is such a one likely to be influenced what is the inducement most likely to act upon such a person s feelings age situation and probable habits of life considered but how should i be influenced what would be my inducement in acting so and so,Henry Tilney,['Catherine Morland']
Q545,i do not understand you,Catherine Morland,['Henry Tilney']
Q546,then we are on very unequal terms for i understand you perfectly well,Henry Tilney,['Catherine Morland']
Q547,me yes i cannot speak well enough to be unintelligible,Catherine Morland,['Henry Tilney']
Q548,bravo an excellent satire on modern language,Henry Tilney,['Catherine Morland']
Q549,but pray tell me what you mean,Catherine Morland,['Henry Tilney']
Q550,shall i indeed do you really desire it but you are not aware of the consequences it will involve you in a very cruel embarrassment and certainly bring on a disagreement between us,Henry Tilney,['Catherine Morland']
Q551,no no it shall not do either i am not afraid,Catherine Morland,['Henry Tilney']
Q552,well then i only meant that your attributing my brother s wish of dancing with miss thorpe to good nature alone convinced me of your being superior in good nature yourself to all the rest of the world,Henry Tilney,['Catherine Morland']
Q553,i cannot think how it could happen isabella was so determined not to dance,Catherine Morland,['Henry Tilney']
Q554,and did isabella never change her mind before,Henry Tilney,['Catherine Morland']
Q555,oh but because and your brother after what you told him from me how could he think of going to ask her,Catherine Morland,['Henry Tilney']
Q556,i cannot take surprise to myself on that head you bid me be surprised on your friend s account and therefore i am but as for my brother his conduct in the business i must own has been no more than i believed him perfectly equal to the fairness of your friend was an open attraction her firmness you know could only be understood by yourself,Henry Tilney,['Catherine Morland']
Q557,you are laughing but i assure you isabella is very firm in general,Catherine Morland,['Henry Tilney']
Q558,it is as much as should be said of anyone to be always firm must be to be often obstinate when properly to relax is the trial of judgment and without reference to my brother i really think miss thorpe has by no means chosen ill in fixing on the present hour,Henry Tilney,['Catherine Morland']
Q559,i do not wonder at your surprise and i am really fatigued to death he is such a rattle amusing enough if my mind had been disengaged but i would have given the world to sit still,Isabella Thorpe,['Catherine Morland']
Q560,then why did not you,Catherine Morland,['Isabella Thorpe']
Q561,oh my dear it would have looked so particular and you know how i abhor doing that i refused him as long as i possibly could but he would take no denial you have no idea how he pressed me i begged him to excuse me and get some other partner but no not he after aspiring to my hand there was nobody else in the room he could bear to think of and it was not that he wanted merely to dance he wanted to be with me oh such nonsense i told him he had taken a very unlikely way to prevail upon me for of all things in the world i hated fine speeches and compliments and so and so then i found there would be no peace if i did not stand up besides i thought mrs hughes who introduced him might take it ill if i did not and your dear brother i am sure he would have been miserable if i had sat down the whole evening i am so glad it is over my spirits are quite jaded with listening to his nonsense and then being such a smart young fellow i saw every eye was upon us,Isabella Thorpe,['Catherine Morland']
Q562,he is very handsome indeed,Catherine Morland,['Isabella Thorpe']
Q563,handsome yes i suppose he may i dare say people would admire him in general but he is not at all in my style of beauty i hate a florid complexion and dark eyes in a man however he is very well amazingly conceited i am sure i took him down several times you know in my way,Isabella Thorpe,['Catherine Morland']
Q564,it is very charming indeed,Isabella Thorpe,"['Mrs. Thorpe', 'Catherine Morland']"
Q565,mr morland has behaved vastly handsome indeed i only wish i could do as much one could not expect more from him you know if he finds he can do more by and by i dare say he will for i am sure he must be an excellent good hearted man four hundred is but a small income to begin on indeed but your wishes my dear isabella are so moderate you do not consider how little you ever want my dear,Mrs. Thorpe,"['Isabella Thorpe', 'Catherine Morland']"
Q566,it is not on my own account i wish for more but i cannot bear to be the means of injuring my dear morland making him sit down upon an income hardly enough to find one in the common necessaries of life for myself it is nothing i never think of myself,Isabella Thorpe,"['Mrs. Thorpe', 'Catherine Morland']"
Q567,i know you never do my dear and you will always find your reward in the affection it makes everybody feel for you there never was a young woman so beloved as you are by everybody that knows you and i dare say when mr morland sees you my dear child but do not let us distress our dear catherine by talking of such things mr morland has behaved so very handsome you know i always heard he was a most excellent man and you know my dear we are not to suppose but what if you had had a suitable fortune he would have come down with something more for i am sure he must be a most liberal minded man,Mrs. Thorpe,"['Isabella Thorpe', 'Catherine Morland']"
Q568,nobody can think better of mr morland than i do i am sure but everybody has their failing you know and everybody has a right to do what they like with their own money,Isabella Thorpe,"['Mrs. Thorpe', 'Catherine Morland']"
Q569,i am very sure that my father has promised to do as much as he can afford,Catherine Morland,"['Mrs. Thorpe', 'Isabella Thorpe']"
Q570,as to that my sweet catherine there cannot be a doubt and you know me well enough to be sure that a much smaller income would satisfy me it is not the want of more money that makes me just at present a little out of spirits i hate money and if our union could take place now upon only fifty pounds a year i should not have a wish unsatisfied ah my catherine you have found me out there s the sting the long long endless two years and half that are to pass before your brother can hold the living,Isabella Thorpe,"['Mrs. Thorpe', 'Catherine Morland']"
Q571,yes yes my darling isabella we perfectly see into your heart you have no disguise we perfectly understand the present vexation and everybody must love you the better for such a noble honest affection,Mrs. Thorpe,"['Isabella Thorpe', 'Catherine Morland']"
Q572,by the end of another week,Catherine Morland,['Eleanor Tilney']
Q573,yes my father can seldom be prevailed on to give the waters what i think a fair trial he has been disappointed of some friends arrival whom he expected to meet here and as he is now pretty well is in a hurry to get home,Eleanor Tilney,['Catherine Morland']
Q574,i am very sorry for it if i had known this before,Catherine Morland,['Eleanor Tilney']
Q575,perhaps you would be so good it would make me very happy if,Eleanor Tilney,['Catherine Morland']
Q576,well eleanor may i congratulate you on being successful in your application to your fair friend,General Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q577,i was just beginning to make the request sir as you came in,Eleanor Tilney,"['General Tilney', 'Catherine Morland']"
Q578,well proceed by all means i know how much your heart is in it my daughter miss morland has been forming a very bold wish we leave bath as she has perhaps told you on saturday se nnight a letter from my steward tells me that my presence is wanted at home and being disappointed in my hope of seeing the marquis of longtown and general courteney here some of my very old friends there is nothing to detain me longer in bath and could we carry our selfish point with you we should leave it without a single regret can you in short be prevailed on to quit this scene of public triumph and oblige your friend eleanor with your company in gloucestershire i am almost ashamed to make the request though its presumption would certainly appear greater to every creature in bath than yourself modesty such as yours but not for the world would i pain it by open praise if you can be induced to honour us with a visit you will make us happy beyond expression tis true we can offer you nothing like the gaieties of this lively place we can tempt you neither by amusement nor splendour for our mode of living as you see is plain and unpretending yet no endeavours shall be wanting on our side to make northanger abbey not wholly disagreeable,General Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q579,i will write home directly and if they do not object as i dare say they will not,Catherine Morland,"['Eleanor Tilney', 'General Tilney']"
Q580,since they can consent to part with you we may expect philosophy from all the world,General Tilney,"['Eleanor Tilney', 'Catherine Morland']"
Q581,this is my favourite place it is so out of the way,Isabella Thorpe,['Catherine Morland']
Q582,do not be uneasy isabella james will soon be here,Catherine Morland,['Isabella Thorpe']
Q583,psha my dear creature do not think me such a simpleton as to be always wanting to confine him to my elbow it would be hideous to be always together we should be the jest of the place and so you are going to northanger i am amazingly glad of it it is one of the finest old places in england i understand i shall depend upon a most particular description of it,Isabella Thorpe,['Catherine Morland']
Q584,you shall certainly have the best in my power to give but who are you looking for are your sisters coming,Catherine Morland,['Isabella Thorpe']
Q585,i am not looking for anybody one s eyes must be somewhere and you know what a foolish trick i have of fixing mine when my thoughts are an hundred miles off i am amazingly absent i believe i am the most absent creature in the world tilney says it is always the case with minds of a certain stamp,Isabella Thorpe,['Catherine Morland']
Q586,but i thought isabella you had something in particular to tell me,Catherine Morland,['Isabella Thorpe']
Q587,oh yes and so i have but here is a proof of what i was saying my poor head i had quite forgot it well the thing is this i have just had a letter from john you can guess the contents,Isabella Thorpe,['Catherine Morland']
Q588,no indeed i cannot,Catherine Morland,['Isabella Thorpe']
Q589,my sweet love do not be so abominably affected what can he write about but yourself you know he is over head and ears in love with you,Isabella Thorpe,['Catherine Morland']
Q590,with me dear isabella,Catherine Morland,['Isabella Thorpe']
Q591,nay my sweetest catherine this is being quite absurd modesty and all that is very well in its way but really a little common honesty is sometimes quite as becoming i have no idea of being so overstrained it is fishing for compliments his attentions were such as a child must have noticed and it was but half an hour before he left bath that you gave him the most positive encouragement he says so in this letter says that he as good as made you an offer and that you received his advances in the kindest way and now he wants me to urge his suit and say all manner of pretty things to you so it is in vain to affect ignorance,Isabella Thorpe,['Catherine Morland']
Q592,as to any attentions on his side i do declare upon my honour i never was sensible of them for a moment except just his asking me to dance the first day of his coming and as to making me an offer or anything like it there must be some unaccountable mistake i could not have misunderstood a thing of that kind you know and as i ever wish to be believed i solemnly protest that no syllable of such a nature ever passed between us the last half hour before he went away it must be all and completely a mistake for i did not see him once that whole morning,Catherine Morland,['Isabella Thorpe']
Q593,but that you certainly did for you spent the whole morning in edgar s buildings it was the day your father s consent came and i am pretty sure that you and john were alone in the parlour some time before you left the house,Isabella Thorpe,['Catherine Morland']
Q594,are you well if you say it it was so i dare say but for the life of me i cannot recollect it i do remember now being with you and seeing him as well as the rest but that we were ever alone for five minutes however it is not worth arguing about for whatever might pass on his side you must be convinced by my having no recollection of it that i never thought nor expected nor wished for anything of the kind from him i am excessively concerned that he should have any regard for me but indeed it has been quite unintentional on my side i never had the smallest idea of it pray undeceive him as soon as you can and tell him i beg his pardon that is i do not know what i ought to say but make him understand what i mean in the properest way i would not speak disrespectfully of a brother of yours isabella i am sure but you know very well that if i could think of one man more than another he is not the person,Catherine Morland,['Isabella Thorpe']
Q595,my dear friend you must not be angry with me i cannot suppose your brother cares so very much about me and you know we shall still be sisters,Catherine Morland,['Isabella Thorpe']
Q596,yes yes,Isabella Thorpe,['Catherine Morland']
Q597,there are more ways than one of our being sisters but where am i wandering to well my dear catherine the case seems to be that you are determined against poor john is not it so,Isabella Thorpe,['Catherine Morland']
Q598,i certainly cannot return his affection and as certainly never meant to encourage it,Catherine Morland,['Isabella Thorpe']
Q599,since that is the case i am sure i shall not tease you any further john desired me to speak to you on the subject and therefore i have but i confess as soon as i read his letter i thought it a very foolish imprudent business and not likely to promote the good of either for what were you to live upon supposing you came together you have both of you something to be sure but it is not a trifle that will support a family nowadays and after all that romancers may say there is no doing without money i only wonder john could think of it he could not have received my last,Isabella Thorpe,['Catherine Morland']
Q600,you do acquit me then of anything wrong you are convinced that i never meant to deceive your brother never suspected him of liking me till this moment,Catherine Morland,['Isabella Thorpe']
Q601,oh as to that i do not pretend to determine what your thoughts and designs in time past may have been all that is best known to yourself a little harmless flirtation or so will occur and one is often drawn on to give more encouragement than one wishes to stand by but you may be assured that i am the last person in the world to judge you severely all those things should be allowed for in youth and high spirits what one means one day you know one may not mean the next circumstances change opinions alter,Isabella Thorpe,['Catherine Morland']
Q602,but my opinion of your brother never did alter it was always the same you are describing what never happened,Catherine Morland,['Isabella Thorpe']
Q603,my dearest catherine i would not for all the world be the means of hurrying you into an engagement before you knew what you were about i do not think anything would justify me in wishing you to sacrifice all your happiness merely to oblige my brother because he is my brother and who perhaps after all you know might be just as happy without you for people seldom know what they would be at young men especially they are so amazingly changeable and inconstant what i say is why should a brother s happiness be dearer to me than a friend s you know i carry my notions of friendship pretty high but above all things my dear catherine do not be in a hurry take my word for it that if you are in too great a hurry you will certainly live to repent it tilney says there is nothing people are so often deceived in as the state of their own affections and i believe he is very right ah here he comes never mind he will not see us i am sure,Isabella Thorpe,['Catherine Morland']
Q604,what always to be watched in person or by proxy,Frederick Tilney ,['Isabella Thorpe']
Q605,psha nonsense why do you put such things into my head if i could believe it my spirit you know is pretty independent,Isabella Thorpe,['Frederick Tilney ']
Q606,i wish your heart were independent that would be enough for me,Frederick Tilney ,['Isabella Thorpe']
Q607,my heart indeed what can you have to do with hearts you men have none of you any hearts,Isabella Thorpe,['Frederick Tilney ']
Q608,if we have not hearts we have eyes and they give us torment enough,Frederick Tilney ,['Isabella Thorpe']
Q609,do they i am sorry for it i am sorry they find anything so disagreeable in me i will look another way i hope this pleases you,Isabella Thorpe,['Frederick Tilney ']
Q610,i hope your eyes are not tormented now,Isabella Thorpe,['Frederick Tilney ']
Q611,never more so for the edge of a blooming cheek is still in view at once too much and too little,Frederick Tilney ,['Isabella Thorpe']
Q612,my brother does know it,Henry Tilney,['Catherine Morland']
Q613,does he then why does he stay here,Catherine Morland,['Henry Tilney']
Q614,why do not you persuade him to go away the longer he stays the worse it will be for him at last pray advise him for his own sake and for everybody s sake to leave bath directly absence will in time make him comfortable again but he can have no hope here and it is only staying to be miserable,Catherine Morland,['Henry Tilney']
Q615,i am sure my brother would not wish to do that,Henry Tilney,['Catherine Morland']
Q616,then you will persuade him to go away,Catherine Morland,['Henry Tilney']
Q617,persuasion is not at command but pardon me if i cannot even endeavour to persuade him i have myself told him that miss thorpe is engaged he knows what he is about and must be his own master,Henry Tilney,['Catherine Morland']
Q618,no he does not know what he is about he does not know the pain he is giving my brother not that james has ever told me so but i am sure he is very uncomfortable,Catherine Morland,['Henry Tilney']
Q619,and are you sure it is my brother s doing,Henry Tilney,['Catherine Morland']
Q620,yes very sure,Catherine Morland,['Henry Tilney']
Q621,is it my brother s attentions to miss thorpe or miss thorpe s admission of them that gives the pain,Henry Tilney,['Catherine Morland']
Q622,is not it the same thing,Catherine Morland,['Henry Tilney']
Q623,i think mr morland would acknowledge a difference no man is offended by another man s admiration of the woman he loves it is the woman only who can make it a torment,Henry Tilney,['Catherine Morland']
Q624,isabella is wrong but i am sure she cannot mean to torment for she is very much attached to my brother she has been in love with him ever since they first met and while my father s consent was uncertain she fretted herself almost into a fever you know she must be attached to him,Catherine Morland,['Henry Tilney']
Q625,i understand she is in love with james and flirts with frederick,Henry Tilney,['Catherine Morland']
Q626,oh no not flirts a woman in love with one man cannot flirt with another,Catherine Morland,['Henry Tilney']
Q627,it is probable that she will neither love so well nor flirt so well as she might do either singly the gentlemen must each give up a little,Henry Tilney,['Catherine Morland']
Q628,then you do not believe isabella so very much attached to my brother,Catherine Morland,['Henry Tilney']
Q629,i can have no opinion on that subject,Henry Tilney,['Catherine Morland']
Q630,but what can your brother mean if he knows her engagement what can he mean by his behaviour,Catherine Morland,['Henry Tilney']
Q631,you are a very close questioner,Henry Tilney,['Catherine Morland']
Q632,am i i only ask what i want to be told,Catherine Morland,['Henry Tilney']
Q633,but do you only ask what i can be expected to tell,Henry Tilney,['Catherine Morland']
Q634,yes i think so for you must know your brother s heart,Catherine Morland,['Henry Tilney']
Q635,my brother s heart as you term it on the present occasion i assure you i can only guess at,Henry Tilney,['Catherine Morland']
Q636,well,Catherine Morland,['Henry Tilney']
Q637,well nay if it is to be guesswork let us all guess for ourselves to be guided by second hand conjecture is pitiful the premises are before you my brother is a lively and perhaps sometimes a thoughtless young man he has had about a week s acquaintance with your friend and he has known her engagement almost as long as he has known her,Henry Tilney,['Catherine Morland']
Q638,well you may be able to guess at your brother s intentions from all this but i am sure i cannot but is not your father uncomfortable about it does not he want captain tilney to go away sure if your father were to speak to him he would go,Catherine Morland,['Henry Tilney']
