quoteID,quoteText,quoteBy,quoteTo
Q1634,i thought they were talking rather too much to be doing their work properly my dear,Mr. Bumble,['Mrs. Corney']
Q1635,you thought they were talking too much what business is it of yours,Mrs. Corney,['Mr. Bumble']
Q1636,why my dear,Mr. Bumble,['Mrs. Corney']
Q1637,what business is it of yours,Mrs. Corney,['Mr. Bumble']
Q1638,it s very true you re matron here my dear but i thought you mightn t be in the way just then,Mr. Bumble,['Mrs. Corney']
Q1639,i ll tell you what mr bumble we don t want any of your interference you re a great deal too fond of poking your nose into things that don t concern you making everybody in the house laugh the moment your back is turned and making yourself look like a fool every hour in the day be off come,Mrs. Corney,['Mr. Bumble']
Q1640,all in two months two months no more than two months ago i was not only my own master but everybody else s so far as the porochial workhouse was concerned and now,Mr. Bumble,[]
Q1641,were you looking for me when you peered in at the window,Monks,['Mr. Bumble']
Q1642,not that i am aware of unless you re mr,Mr. Bumble,['Monks']
Q1643,i see you were not or you have known my name you don t know it i would recommend you not to ask for it,Monks,['Mr. Bumble']
Q1644,i meant no harm young man,Mr. Bumble,['Monks']
Q1645,and have done none,Monks,['Mr. Bumble']
Q1646,i have seen you before i think you were differently dressed at that time and i only passed you in the street but i should know you again you were beadle here once were you not,Monks,['Mr. Bumble']
Q1647,i was porochial beadle,Mr. Bumble,['Monks']
Q1648,just so it was in that character i saw you what are you now,Monks,['Mr. Bumble']
Q1649,master of the workhouse master of the workhouse young man,Mr. Bumble,['Monks']
Q1650,you have the same eye to your own interest that you always had i doubt not don t scruple to answer freely man i know you pretty well you see,Monks,['Mr. Bumble']
Q1651,i suppose a married man is not more averse to turning an honest penny when he can than a single one porochial officers are not so well paid that they can afford to refuse any little extra fee when it comes to them in a civil and proper manner,Mr. Bumble,['Monks']
Q1652,fill this glass again let it be strong and hot you like it so i suppose,Monks,['Mr. Bumble']
Q1653,not too strong,Mr. Bumble,['Monks']
Q1654,you understand what that means landlord now listen to me i came down to this place to day to find you out and by one of those chances which the devil throws in the way of his friends sometimes you walked into the very room i was sitting in while you were uppermost in my mind i want some information from you i don t ask you to give it for nothing slight as it is put up that to begin with,Monks,['Mr. Bumble']
Q1655,carry your memory back let me see twelve years last winter,Monks,['Mr. Bumble']
Q1656,it s a long time very good i ve done it,Mr. Bumble,['Monks']
Q1657,the scene the workhouse,Monks,['Mr. Bumble']
Q1658,good,Mr. Bumble,['Monks']
Q1659,and the time night,Monks,['Mr. Bumble']
Q1660,yes,Mr. Bumble,['Monks']
Q1661,and the place the crazy hole wherever it was in which miserable drabs brought forth the life and health so often denied to themselves gave birth to puling children for the parish to rear and hid their shame rot em in the grave,Monks,['Mr. Bumble']
Q1662,the lying in room i suppose,Mr. Bumble,['Monks']
Q1663,yes a boy was born there,Monks,['Mr. Bumble']
Q1664,a many boys,Mr. Bumble,['Monks']
Q1665,a murrain on the young devils i speak of one a meek looking pale faced boy who was apprenticed down here to a coffin maker i wish he had made his coffin and screwed his body in it and who afterwards ran away to london as it was supposed,Monks,['Mr. Bumble']
Q1666,why you mean oliver young twist i remember him of course there wasn t a obstinater young rascal,Mr. Bumble,['Monks']
Q1667,it s not of him i want to hear i ve heard enough of him it s of a woman the hag that nursed his mother where is she,Monks,['Mr. Bumble']
Q1668,where is she it would be hard to tell there s no midwifery there whichever place she s gone to so i suppose she s out of employment anyway,Mr. Bumble,['Monks']
Q1669,what do you mean,Monks,['Mr. Bumble']
Q1670,that she died last winter,Mr. Bumble,['Monks']
Q1671,how can i find her,Monks,['Mr. Bumble']
Q1672,only through me,Mr. Bumble,['Monks']
Q1673,when,Monks,['Mr. Bumble']
Q1674,to morrow,Mr. Bumble,['Monks']
Q1675,at nine in the evening at nine in the evening bring her to me there i needn t tell you to be secret it s your interest,Monks,['Mr. Bumble']
Q1676,what do you want following me,Monks,['Mr. Bumble']
Q1677,only to ask a question what name am i to ask for,Mr. Bumble,['Monks']
Q1678,monks,Monks,['Mr. Bumble']
Q1679,the place should be somewhere here,Mr. Bumble,['Mrs. Corney']
Q1680,halloa there,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1681,stand still a minute i ll be with you directly,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1682,is that the man,Mrs. Corney,['Mr. Bumble']
Q1683,then mind what i told you and be careful to say as little as you can or you ll betray us at once,Mrs. Corney,['Mr. Bumble']
Q1684,come in don t keep me here,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1685,what the devil made you stand lingering there in the wet,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1686,we we were only cooling ourselves,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1687,cooling yourselves not all the rain that ever fell or ever will fall will put as much of hell s fire out as a man can carry about with him you won t cool yourself so easily don t think it,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1688,this is the woman is it,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1689,hem that is the woman,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1690,you think women never can keep secrets i suppose,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1691,i know they will always keep one till it s found out,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1692,and what may that be,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1693,the loss of their own good name so by the same rule if a woman s a party to a secret that might hang or transport her i m not afraid of her telling it to anybody not i do you understand mistress,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1694,no,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1695,of course you don t how should you,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1696,hear it hear it rolling and crashing on as if it echoed through a thousand caverns where the devils were hiding from it i hate the sound,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1697,these fits come over me now and then and thunder sometimes brings them on don t mind me now it s all over for this once now the sooner we come to our business the better for all the woman know what it is does she,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1698,he is right in saying that you were with this hag the night she died and that she told you something,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1699,about the mother of the boy you named yes,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1700,the first question is of what nature was her communication,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1701,that s the second the first is what may the communication be worth,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1702,who the devil can tell that without knowing of what kind it is,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1703,nobody better than you i am persuaded,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1704,humph there may be money s worth to get eh,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1705,perhaps there may,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1706,something that was taken from her something that she wore something that,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1707,you had better bid i have heard enough already to assure me that you are the man i ought to talk to,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1708,what s it worth to you,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1709,it may be nothing it may be twenty pounds speak out and let me know which,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1710,add five pounds to the sum you have named give me five and twenty pounds in gold and i ll tell you all i know not before,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1711,five and twenty pounds,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1712,i spoke as plainly as i could it s not a large sum either,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1713,not a large sum for a paltry secret that may be nothing when it s told and which has been lying dead for twelve years past or more,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1714,such matters keep well and like good wine often double their value in course of time as to lying dead there are those who will lie dead for twelve thousand years to come or twelve million for anything you or i know who will tell strange tales at last,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1715,what if i pay it for nothing,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1716,you can easily take it away again i am but a woman alone here and unprotected,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1717,not alone my dear nor unprotected neither i am here my dear and besides mr monks is too much of a gentleman to attempt any violence on porochial persons mr monks is aware that i am not a young man my dear and also that i am a little run to seed as i may say but he has heerd i say i have no doubt mr monks has heerd my dear that i am a very determined officer with very uncommon strength if i m once roused i only want a little rousing that s all,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1718,you are a fool and had better hold your tongue,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1719,he had better have cut it out before he came if he can t speak in a lower tone so he s your husband eh,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1720,he my husband,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1721,i thought as much when you came in so much the better i have less hesitation in dealing with two people when i find that there s only one will between them i m in earnest see here,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1722,now gather them up and when this cursed peal of thunder which i feel is coming up to break over the house top is gone let s hear your story,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1723,when this woman that we called old sally died she and i were alone,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1724,was there no one by no sick wretch or idiot in some other bed no one who could hear and might by possibility understand,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1725,not a soul we were alone i stood alone beside the body when death came over it,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1726,good go on,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1727,she spoke of a young creature who had brought a child into the world some years before not merely in the same room but in the same bed in which she then lay dying,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1728,ay blood how things come about,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1729,the child was the one you named to him last night the mother this nurse had robbed,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1730,in life,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1731,in death she stole from the corpse when it had hardly turned to one that which the dead mother had prayed her with her last breath to keep for the infant s sake,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1732,she sold it did she sell it where when to whom how long before,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1733,as she told me with great difficulty that she had done this she fell back and died,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1734,without saying more it s a lie i ll not be played with she said more i ll tear the life out of you both but i ll know what it was,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1735,she didn t utter another word but she clutched my gown violently with one hand which was partly closed and when i saw that she was dead and so removed the hand by force i found it clasped a scrap of dirty paper,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1736,which contained,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1737,nothing it was a pawnbroker s duplicate,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1738,for what,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1739,in good time i ll tell you i judge that she had kept the trinket for some time in the hope of turning it to better account and then had pawned it and had saved or scraped together money to pay the pawnbroker s interest year by year and prevent its running out so that if anything came of it it could still be redeemed nothing had come of it and as i tell you she died with the scrap of paper all worn and tattered in her hand the time was out in two days i thought something might one day come of it too and so redeemed the pledge,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1740,where is it now,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1741,there,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1742,it has the word agnes engraved on the inside there is a blank left for the surname and then follows the date which is within a year before the child was born i found out that,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1743,and this is all,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1744,all,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1745,i know nothing of the story beyond what i can guess at and i want to know nothing for it s safer not but i may ask you two questions may i,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1746,you may ask but whether i answer or not is another question,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1747,which makes three,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1748,is that what you expected to get from me,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1749,it is the other question,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1750,what do you propose to do with it can it be used against me,Mrs. Corney,"['Mr. Bumble', 'Monks']"
Q1751,never nor against me either see here but don t move a step forward or your life is not worth a bulrush,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1752,look down don t fear me i could have let you down quietly enough when you were seated over it if that had been my game if you flung a man s body down there where would it be to morrow morning,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1753,twelve miles down the river and cut to pieces besides,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1754,there if the sea ever gives up its dead as books say it will it will keep its gold and silver to itself and that trash among it we have nothing more to say and may break up our pleasant party,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1755,by all means,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1756,you ll keep a quiet tongue in your head will you i am not afraid of your wife,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1757,you may depend upon me young man on everybody s account young man on my own you know mr monks,Mr. Bumble,"['Mrs. Corney', 'Monks']"
Q1758,i am glad for your sake to hear it light your lantern and get away from here as fast as you can,Monks,"['Mrs. Corney', 'Mr. Bumble']"
Q1759,not long gone seven how do you feel to night bill,Nance,['Bill Sikes']
Q1760,as weak as water here lend us a hand and let me get off this thundering bed anyhow,Bill Sikes,['Nance']
Q1761,whining are you come don t stand snivelling there if you can t do anything better than that cut off altogether d ye hear me,Bill Sikes,['Nance']
Q1762,i hear you what fancy have you got in your head now,Nance,['Bill Sikes']
Q1763,oh you ve thought better of it have you all the better for you you have,Bill Sikes,['Nance']
Q1764,why you don t mean to say you d be hard upon me to night bill,Nance,['Bill Sikes']
Q1765,no why not,Bill Sikes,['Nance']
Q1766,such a number of nights such a number of nights as i ve been patient with you nursing and caring for you as if you had been a child and this the first that i ve seen you like yourself you wouldn t have served me as you did just now if you d thought of that would you come come say you wouldn t,Nance,['Bill Sikes']
Q1767,well then i wouldn t why damme now the girls s whining again,Bill Sikes,['Nance']
Q1768,it s nothing don t you seem to mind me it ll soon be over,Nance,['Bill Sikes']
Q1769,what ll be over what foolery are you up to now again get up and bustle about and don t come over me with your woman s nonsense,Bill Sikes,['Nance']
Q1770,what s the matter here my dear,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates']"
Q1771,lend a hand to the girl can t you don t stand chattering and grinning at me,Bill Sikes,['Fagin']
Q1772,give her a whiff of fresh air with the bellows charley and you slap her hands fagin while bill undoes the petticuts,The Artful Dodger,"['Bill Sikes', 'Charley Bates', 'Fagin']"
Q1773,why what evil wind has blowed you here,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1774,no evil wind at all my dear for evil winds blow nobody any good and i ve brought something good with me that you ll be glad to see dodger my dear open the bundle and give bill the little trifles that we spent all our money on this morning,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1775,sitch a rabbit pie bill sitch delicate creeturs with sitch tender limbs bill that the wery bones melt in your mouth and there s no occasion to pick em half a pound of seven and six penny green so precious strong that if you mix it with biling water it ll go nigh to blow the lid of the tea pot off a pound and a half of moist sugar that the niggers didn t work at all at afore they got it up to sitch a pitch of goodness oh no two half quartern brans pound of best fresh piece of double glo ster and to wind up all some of the richest sort you ever lushed,Charley Bates,"['Bill Sikes', 'The Artful Dodger', 'Fagin', 'Nance']"
Q1776,ah you ll do bill you ll do now,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1777,do i might have been done for twenty times over afore you d have done anything to help me what do you mean by leaving a man in this state three weeks and more you false hearted wagabond,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1778,only hear him boys and us come to bring him all these beau ti ful things,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1779,the things is well enough in their way but what have you got to say for yourself why you should leave me here down in the mouth health blunt and everything else and take no more notice of me all this mortal time than if i was that ere dog drive him down charley,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1780,i never see such a jolly dog as that smelling the grub like a old lady a going to market he d make his fortun on the stage that dog would and rewive the drayma besides,Charley Bates,"['Bill Sikes', 'The Artful Dodger', 'Fagin', 'Nance']"
Q1781,hold your din what have you got to say for yourself you withered old fence eh,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1782,i was away from london a week and more my dear on a plant,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1783,and what about the other fortnight what about the other fortnight that you ve left me lying here like a sick rat in his hole,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1784,i couldn t help it bill i can t go into a long explanation before company but i couldn t help it upon my honour,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1785,upon your what here cut me off a piece of that pie one of you boys to take the taste of that out of my mouth or it ll choke me dead,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1786,don t be out of temper my dear i have never forgot you bill never once,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1787,no i ll pound it that you han t you ve been scheming and plotting away every hour that i have laid shivering and burning here and bill was to do this and bill was to do that and bill was to do it all dirt cheap as soon as he got well and was quite poor enough for your work if it hadn t been for the girl i might have died,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1788,there now bill if it hadn t been for the girl who but poor ould fagin was the means of your having such a handy girl about you,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1789,he says true enough there let him be let him be,Nance,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Fagin']"
Q1790,it s all very well but i must have some blunt from you to night,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1791,i haven t a piece of coin about me,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1792,then you ve got lots at home and i must have some from there,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1793,lots i haven t so much as would,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1794,i don t know how much you ve got and i dare say you hardly know yourself as it would take a pretty long time to count it but i must have some to night and that s flat,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1795,well well i ll send the artful round presently,Fagin,"['Bill Sikes', 'The Artful Dodger', 'Charley Bates', 'Nance']"
Q1796,you won t do nothing of the kind the artful s a deal too artful and would forget to come or lose his way or get dodged by traps and so be perwented or anything for an excuse if you put him up to it nancy shall go to the ken and fetch it to make all sure and i ll lie down and have a snooze while she s gone,Bill Sikes,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1797,has nobody been toby,Fagin,"['Charley Bates', 'The Artful Dodger', 'Nance', 'Mr. Chitling', 'Toby Crackit']"
Q1798,not a living leg it s been as dull as swipes you ought to stand something handsome fagin to recompense me for keeping house so long damme i m as flat as a juryman and should have gone to sleep as fast as newgate if i hadn t had the good natur to amuse this youngster horrid dull i m blessed if i an t,Toby Crackit,"['Charley Bates', 'The Artful Dodger', 'Nance', 'Mr. Chitling', 'Fagin']"
Q1799,wot a rum chap you are tom,Charley Bates,"['The Artful Dodger', 'Fagin', 'Nance', 'Mr. Chitling']"
Q1800,not a bit of it am i fagin,Mr. Chitling,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1801,a very clever fellow my dear,Fagin,"['The Artful Dodger', 'Charley Bates', 'Nance', 'Mr. Chitling']"
Q1802,and mr crackit is a heavy swell an t he fagin,Mr. Chitling,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1803,no doubt at all of that my dear,Fagin,"['The Artful Dodger', 'Charley Bates', 'Nance', 'Mr. Chitling']"
Q1804,and it is a creditable thing to have his acquaintance an t it fagin,Mr. Chitling,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1805,very much so indeed my dear they re only jealous tom because he won t give it to them,Fagin,"['The Artful Dodger', 'Charley Bates', 'Nance', 'Mr. Chitling']"
Q1806,ah that s where it is he has cleaned me out but i can go and earn some more when i like can t i fagin,Mr. Chitling,"['The Artful Dodger', 'Charley Bates', 'Fagin', 'Nance']"
Q1807,to be sure you can and the sooner you go the better tom so make up your loss at once and don t lose any more time dodger charley it s time you were on the lay come it s near ten and nothing done yet,Fagin,"['The Artful Dodger', 'Charley Bates', 'Nance', 'Mr. Chitling']"
Q1808,now i ll go and get you that cash nancy this is only the key of a little cupboard where i keep a few odd things the boys get my dear i never lock up my money for i ve got none to lock up my dear ha ha ha none to lock up it s a poor trade nancy and no thanks but i m fond of seeing the young people about me and i bear it all i bear it all hush who s that listen,Fagin,['Nance']
Q1809,bah it s the man i expected before he s coming downstairs not a word about the money while he s here nance he won t stop long not ten minutes my dear,Fagin,['Nance']
Q1810,only one of my young people don t move nancy,Fagin,"['Nance', 'Monks']"
Q1811,any news,Fagin,"['Nance', 'Monks']"
Q1812,great,Monks,"['Fagin', 'Nance']"
Q1813,and and good,Fagin,"['Nance', 'Monks']"
Q1814,not bad any way i have been prompt enough this time let me have a word with you,Monks,"['Fagin', 'Nance']"
Q1815,not that infernal hole we were in before,Monks,['Fagin']
Q1816,why nance how pale you are,Fagin,['Nance']
Q1817,pale,Nance,['Fagin']
Q1818,quite horrible what have you been doing to yourself,Fagin,['Nance']
Q1819,nothing that i know of except sitting in this close place for i don t know how long and all come let me get back that s a dear,Nance,['Fagin']
Q1820,why burn my body you look like a corpse come to life again what s the matter,Bill Sikes,['Nance']
Q1821,matter nothing what do you look at me so hard for,Nance,['Bill Sikes']
Q1822,what foolery is this what is it what do you mean what are you thinking of,Bill Sikes,['Nance']
Q1823,of many things bill but lord what odds in that,Nance,['Bill Sikes']
Q1824,i tell you wot it is if you haven t caught the fever and got it comin on now there s something more than usual in the wind and something dangerous too you re not a going to no damme you wouldn t do that,Bill Sikes,['Nance']
Q1825,do what,Nance,['Bill Sikes']
Q1826,there ain t there ain t a stauncher hearted gal going or i d have cut her throat three months ago she s got the fever coming on that s it,Bill Sikes,['Nance']
Q1827,now come and sit aside of me and put on your own face or i ll alter it so that you won t know it agin when you do want it,Bill Sikes,['Nance']
Q1828,the laudanum has taken effect at last i may be too late even now,Nance,[]
Q1829,has it long gone the half hour,Nance,['The Watchman']
Q1830,it ll strike the hour in another quarter,The Watchman,['Nance']
Q1831,and i cannot get there in less than an hour or more,Nance,[]
Q1832,the woman is mad,_group,[]
Q1833,now young woman who do you want here,The Smartly-dressed Female,['Nance']
Q1834,a lady who is stopping in this house,Nance,['The Smartly-dressed Female']
Q1835,a lady what lady,The Smartly-dressed Female,['Nance']
Q1836,miss maylie,Nance,['The Smartly-dressed Female']
Q1837,what name am i to say,Joe,"['Nance', 'The Smartly-dressed Female']"
Q1838,it s of no use saying any,Nance,"['The Smartly-dressed Female', 'Joe']"
Q1839,nor business,Joe,"['Nance', 'The Smartly-dressed Female']"
Q1840,no nor that neither i must see the lady,Nance,"['The Smartly-dressed Female', 'Joe']"
Q1841,come none of this take yourself off,Joe,"['Nance', 'The Smartly-dressed Female']"
Q1842,i shall be carried out if i go and i can make that a job that two of you won t like to do isn t there anybody here that will see a simple message carried for a poor wretch like me,Nance,"['The Second Housemaid', 'The First Housemaid', 'The Good-tempered Man-cook', 'Joe', 'The Fourth Housemaid', 'The Third Housemaid', 'The Smartly-dressed Female']"
Q1843,take it up for her joe can t you,The Good-tempered Man-cook,"['The Second Housemaid', 'The First Housemaid', 'Joe', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid', 'The Smartly-dressed Female']"
Q1844,what s the good you don t suppose the young lady will see such as her do you,Joe,"['The Second Housemaid', 'The First Housemaid', 'The Good-tempered Man-cook', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid', 'The Smartly-dressed Female']"
Q1845,do what you like with me but do what i ask you first and i ask you to give this message for god almighty s sake,Nance,"['The Second Housemaid', 'The First Housemaid', 'The Good-tempered Man-cook', 'Joe', 'The Fourth Housemaid', 'The Third Housemaid', 'The Smartly-dressed Female']"
Q1846,what s it to be,Joe,"['The Second Housemaid', 'The First Housemaid', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1847,that a young woman earnestly asks to speak to miss maylie alone and that if the lady will only hear the first word she has to say she will know whether to hear her business or to have her turned out of doors as an impostor,Nance,"['The Second Housemaid', 'The First Housemaid', 'Joe', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1848,i say you re coming it strong,Joe,"['The Second Housemaid', 'The First Housemaid', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1849,you give the message and let me hear the answer,Nance,"['The Second Housemaid', 'The First Housemaid', 'Joe', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1850,it s no good being proper in this world,The First Housemaid,"['The Second Housemaid', 'Joe', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1851,brass can do better than the gold what has stood the fire,The Second Housemaid,"['The First Housemaid', 'Joe', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1852,what ladies was made of,The Third Housemaid,"['The Second Housemaid', 'The First Housemaid', 'Joe', 'Nance', 'The Fourth Housemaid']"
Q1853,shameful,_group,"['The Second Housemaid', 'The First Housemaid', 'Joe', 'Nance', 'The Fourth Housemaid', 'The Third Housemaid']"
Q1854,it s a hard matter to get to see you lady if i had taken offence and gone away as many would have done you d have been sorry for it one day and not without reason either,Nance,['Rose Maylie']
Q1855,i am very sorry if any one has behaved harshly to you do not think of that tell me why you wished to see me i am the person you inquired for,Rose Maylie,['Nance']
Q1856,oh lady lady if there was more like you there would be fewer like me there would there would,Nance,['Rose Maylie']
Q1857,sit down if you are in poverty or affliction i shall be truly glad to relieve you if i can i shall indeed sit down,Rose Maylie,['Nance']
Q1858,let me stand lady and do not speak to me so kindly till you know me better it is growing late is is that door shut,Nance,['Rose Maylie']
Q1859,yes why,Rose Maylie,['Nance']
Q1860,because i am about to put my life and the lives of others in your hands i am the girl that dragged little oliver back to old fagin s on the night he went out from the house in pentonville,Nance,['Rose Maylie']
Q1861,you,Rose Maylie,['Nance']
Q1862,i lady i am the infamous creature you have heard of that lives among the thieves and that never from the first moment i can recollect my eyes and senses opening on london streets have known any better life or kinder words than they have given me so help me god do not mind shrinking openly from me lady i am younger than you would think to look at me but i am well used to it the poorest women fall back as i make my way along the crowded pavement,Nance,['Rose Maylie']
Q1863,what dreadful things are these,Rose Maylie,['Nance']
Q1864,thank heaven upon your knees dear lady that you had friends to care for and keep you in your childhood and that you were never in the midst of cold and hunger and riot and drunkenness and and something worse than all as i have been from my cradle i may use the word for the alley and the gutter were mine as they will be my deathbed,Nance,['Rose Maylie']
Q1865,i pity you it wrings my heart to hear you,Rose Maylie,['Nance']
Q1866,heaven bless you for your goodness if you knew what i am sometimes you would pity me indeed but i have stolen away from those who would surely murder me if they knew i had been here to tell you what i have overheard do you know a man named monks,Nance,['Rose Maylie']
Q1867,no,Rose Maylie,['Nance']
Q1868,he knows you and knew you were here for it was by hearing him tell the place that i found you out,Nance,['Rose Maylie']
Q1869,i never heard the name,Rose Maylie,['Nance']
Q1870,then he goes by some other amongst us which i more than thought before some time ago and soon after oliver was put into your house on the night of the robbery i suspecting this man listened to a conversation held between him and fagin in the dark i found out from what i heard that monks the man i asked you about you know,Nance,['Rose Maylie']
Q1871,yes i understand,Rose Maylie,['Nance']
Q1872,that monks had seen him accidently with two of our boys on the day we first lost him and had known him directly to be the same child that he was watching for though i couldn t make out why a bargain was struck with fagin that if oliver was got back he should have a certain sum and he was to have more for making him a thief which this monks wanted for some purpose of his own,Nance,['Rose Maylie']
