A,B,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category
Fagin,Monks,1623,1388,only one of my young people don t move nancy any news,he could i mistake him think you if a crowd of ghosts were to put themselves into his exact shape and he stood amongst them there is something that would tell me how to point him out if you buried him fifty feet deep and took me across his grave i fancy i should know if there wasn t a mark above it that he lay buried there,Monks; Nance,M,major,M,major
Fagin,Monks,1625,1052,and and good,i ll swear i saw it it was bending forward when i saw it first and when i spoke it darted away,Monks; Nance,M,major,M,major
The Tinker,Mr. Giles,1104,1139,ho ho there pincher neptune come here come here,a boy what s the matter with the eh why brittles look here don t you know,Mr. Brittles; Mr. Giles,M,minor,M,intermediate
The Tinker,Mr. Giles,1114,1105,i ll tell you what it is gentlemen we re all afraid,my advice or leastways i should say my orders is that we mediately go home again,Mr. Brittles; Mr. Giles,M,minor,M,intermediate
The Tinker,Mr. Giles,1128,1115,ladies present mr giles,speak for yourself sir,Mr. Brittles; Mr. Giles; The Cook; The Housemaid,M,minor,M,intermediate
The Tinker,Mr. Giles,1138,1129,so am i,of shoes sir seized the loaded pistol that always goes upstairs with the plate basket and walked on tiptoes to his room i says when i had woke him,Mr. Brittles; Mr. Giles; The Cook; The Housemaid,M,minor,M,intermediate
Mr. Giles,Mr. Brittles,1105,1106,my advice or leastways i should say my orders is that we mediately go home again,i am agreeable to anything which is agreeable to mr giles,Mr. Brittles; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1109,1110,you are afraid brittles,i an t,Mr. Brittles; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1111,1119,you are,i shouldn t wonder if it was,Mr. Brittles; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1118,1146,but it s wonderful what a man will do when his blood is up i should have committed murder i know i should if we d caught one of them rascals i know what it was it was the gate,he looks as if he was a going miss wouldn t you like to come and look at him miss in case he should,Mr. Brittles; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1123,1124,a kind of a busting noise,more like the noise of powdering a iron bar on a nutmeg grater,Mr. Brittles; The Cook; The Housemaid; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1129,1112,of shoes sir seized the loaded pistol that always goes upstairs with the plate basket and walked on tiptoes to his room i says when i had woke him,you re a falsehood mr giles,Mr. Brittles; The Cook; The Housemaid; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1140,1130,here he is here s one of the thieves ma am here s a thief miss wounded miss i shot him miss and brittles held the light,so you did,Mr. Brittles; Mrs. Maylie; Rose Maylie; The Cook; The Housemaid; The Tinker,M,intermediate,M,minor
Mr. Giles,Mr. Brittles,1145,1141,wounded desperate miss,in a lantern miss,Mr. Brittles; Rose Maylie,M,intermediate,M,minor
Mr. Brittles,The Tinker,1106,1107,i am agreeable to anything which is agreeable to mr giles,i shouldn t wish to appear ill mannered gentlemen mr giles ought to know,Mr. Giles; The Tinker,M,minor,M,minor
The Tinker,Mr. Brittles,1107,1117,i shouldn t wish to appear ill mannered gentlemen mr giles ought to know,so am i only there s no call to tell a man he is so bounceably,Mr. Brittles; Mr. Giles,M,minor,M,minor
The Tinker,Mr. Brittles,1116,1108,so i do it s natural and proper to be afraid under such circumstances i am,certainly and whatever mr giles says it isn t our place to contradict him no no i know my sitiwation thank my stars i know my sitiwation,Mr. Brittles; Mr. Giles,M,minor,M,minor
Mr. Brittles,Mr. Giles,1108,1109,certainly and whatever mr giles says it isn t our place to contradict him no no i know my sitiwation thank my stars i know my sitiwation,you are afraid brittles,Mr. Giles; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1110,1111,i an t,you are,Mr. Giles; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1112,1118,you re a falsehood mr giles,but it s wonderful what a man will do when his blood is up i should have committed murder i know i should if we d caught one of them rascals i know what it was it was the gate,Mr. Giles; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1117,1136,so am i only there s no call to tell a man he is so bounceably,brittles is right from a woman nothing else was to be expected we being men took a dark lantern that was standing on brittle s hob and groped our way downstairs in the pitch dark as it might be so it was a knock open the door somebody it seems a strange sort of a thing a knock coming at such a time in the morning but the door must be opened do you hear somebody,Mr. Giles; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1119,1120,i shouldn t wonder if it was,you may depend upon it that that gate stopped the flow of the excitement i felt all mine suddenly going away as i was climbing over it,Mr. Giles; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1124,1113,more like the noise of powdering a iron bar on a nutmeg grater,you re a lie brittles,Mr. Giles; The Cook; The Housemaid; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1130,1125,so you did,it was when you heerd it sir but at this time it had a busting sound i turned down the clothes sat up in bed and listened,Mr. Giles; The Cook; The Housemaid; The Tinker,M,minor,M,intermediate
Mr. Brittles,Mr. Giles,1135,1131,you re a woman,i says,Mr. Giles; The Cook; The Housemaid; The Tinker,M,minor,M,intermediate
Mr. Giles,The Tinker,1113,1114,you re a lie brittles,i ll tell you what it is gentlemen we re all afraid,Mr. Brittles; The Tinker,M,intermediate,M,minor
Mr. Giles,The Tinker,1115,1116,speak for yourself sir,so i do it s natural and proper to be afraid under such circumstances i am,Mr. Brittles; The Tinker,M,intermediate,M,minor
Mr. Giles,The Tinker,1127,1128,i heerd it now quite apparent i says i says i tossed off the clothes got softly out of bed drew on a pair of,ladies present mr giles,Mr. Brittles; The Cook; The Housemaid; The Tinker,M,intermediate,M,minor
Mr. Giles,The Cook,1121,1132,it was about half past two or i wouldn t swear that it mightn t have been a little nearer three when i woke up and turning round in my bed as it might be so here mr giles turned round in his chair and pulled the corner of the table cloth over him to imitate bed clothes i fancied i heerd a noise heerd a noise i says at first and was composing myself off to sleep when i heerd the noise again distinct,was he frightened,Mr. Brittles; The Cook; The Housemaid; The Tinker,M,intermediate,F,minor
Mr. Giles,The Cook,1131,1122,i says,what sort of a noise,Mr. Brittles; The Cook; The Housemaid; The Tinker,M,intermediate,F,minor
The Cook,Mr. Giles,1122,1133,what sort of a noise,not a bit of it he was as firm ah pretty near as firm as i was,Mr. Brittles; Mr. Giles; The Housemaid; The Tinker,F,minor,M,intermediate
The Cook,Mr. Giles,1132,1123,was he frightened,a kind of a busting noise,Mr. Brittles; Mr. Giles; The Housemaid; The Tinker,F,minor,M,intermediate
_group,Mr. Giles,1126,1127,lor,i heerd it now quite apparent i says i says i tossed off the clothes got softly out of bed drew on a pair of,Mr. Brittles; Mr. Giles; The Cook; The Housemaid; The Tinker,F,minor,M,intermediate
Mr. Giles,The Housemaid,1133,1134,not a bit of it he was as firm ah pretty near as firm as i was,i should have died at once i m sure if it had been me,Mr. Brittles; The Cook; The Housemaid; The Tinker,M,intermediate,F,minor
The Housemaid,Mr. Brittles,1134,1135,i should have died at once i m sure if it had been me,you re a woman,Mr. Brittles; Mr. Giles; The Cook; The Tinker,F,minor,M,minor
Mr. Brittles,Rose Maylie,1141,1147,in a lantern miss,hush pray there s a good man wait quietly only one instant while i speak to aunt,Mr. Giles; Rose Maylie; The Cook; The Housemaid; The Tinker,M,minor,F,major
Mr. Brittles,Rose Maylie,1146,1142,he looks as if he was a going miss wouldn t you like to come and look at him miss in case he should,giles,Mr. Giles; Rose Maylie,M,minor,F,major
Rose Maylie,Mr. Giles,1142,1143,giles,i m here miss don t be frightened miss i ain t much injured he didn t make a very desperate resistance miss i was soon too many for him,Mr. Brittles; Mr. Giles,F,major,M,intermediate
Rose Maylie,Mr. Giles,1144,1145,hush you frighten my aunt as much as the thieves did is the poor creature much hurt,wounded desperate miss,Mr. Brittles; Mr. Giles,F,major,M,intermediate
Rose Maylie,Mr. Giles,1147,1148,hush pray there s a good man wait quietly only one instant while i speak to aunt,but won t you take one look at him first miss not one little peep miss,Mr. Brittles; Mr. Giles,F,major,M,intermediate
Mr. Giles,Rose Maylie,1143,1149,i m here miss don t be frightened miss i ain t much injured he didn t make a very desperate resistance miss i was soon too many for him,not now for the world poor fellow oh treat him kindly giles for my sake,Mr. Brittles; Rose Maylie,M,intermediate,F,major
Mr. Giles,Rose Maylie,1148,1144,but won t you take one look at him first miss not one little peep miss,hush you frighten my aunt as much as the thieves did is the poor creature much hurt,Mr. Brittles; Rose Maylie; The Tinker,M,intermediate,F,major
Mrs. Maylie,Mr. Giles,1150,1151,and brittles has been gone upwards of an hour has he,an hour and twelve minutes ma am,Mr. Giles; Rose Maylie,F,intermediate,M,intermediate
Mrs. Maylie,Mr. Giles,1152,1153,he is always slow,brittles always was a slow boy ma am,Mr. Giles; Rose Maylie,F,intermediate,M,intermediate
Mrs. Maylie,Mr. Giles,1163,1164,no,i beg your pardon ma am but i was going to tell you about him when doctor losberne came in,Mr. Giles; Mr. Losberne; Rose Maylie,F,intermediate,M,intermediate
Mr. Giles,Mrs. Maylie,1151,1152,an hour and twelve minutes ma am,he is always slow,Mrs. Maylie; Rose Maylie,M,intermediate,F,intermediate
Mr. Giles,Mrs. Maylie,1153,1154,brittles always was a slow boy ma am,he gets worse instead of better i think,Mrs. Maylie; Rose Maylie,M,intermediate,F,intermediate
Mr. Giles,Mrs. Maylie,1164,1165,i beg your pardon ma am but i was going to tell you about him when doctor losberne came in,rose wished to see the man but i wouldn t hear of it,Mr. Losberne; Mrs. Maylie; Rose Maylie,M,intermediate,F,intermediate
Mrs. Maylie,Rose Maylie,1154,1176,he gets worse instead of better i think,oh no,Mr. Giles; Rose Maylie,F,intermediate,F,major
Mrs. Maylie,Rose Maylie,1175,1313,my dear love do you think i would harm a hair of his head,no no oh not ill i shall be better presently close the window pray,Mr. Losberne; Rose Maylie,F,intermediate,F,major
Mrs. Maylie,Rose Maylie,1310,1315,rose my dear rose my love what is this in tears my dear child what distresses you,i would not alarm you if i could avoid it but indeed i have tried very hard and cannot help this i fear i am ill aunt,Oliver Twist; Rose Maylie,F,intermediate,F,major
Mrs. Maylie,Rose Maylie,1312,1155,not ill my love,it is very inexcusable in him if he stops to play with any other boys,Oliver Twist; Rose Maylie,F,intermediate,F,major
Mrs. Maylie,Rose Maylie,1314,1311,my child i never saw you so before,nothing aunt nothing i don t know what it is i can t describe it but i feel,Oliver Twist; Rose Maylie,F,intermediate,F,major
Mrs. Maylie,Rose Maylie,2324,2325,but not the less my niece not the less my dearest child i would not lose her now for all the treasures of the world my sweet companion my own dear girl,the only friend i ever had the kindest best of friends my heart will burst i cannot bear all this,Monks; Mr. Brownlow; Mr. Losberne; Oliver Twist; Rose Maylie,F,intermediate,F,major
Mr. Losberne,Rose Maylie,1156,1222,i never heard of such a thing my dear mrs maylie bless my soul in the silence of the night too i never heard of such a thing you ought to be dead positively dead with the fright why didn t you send bless me my man should have come in a minute and so would i and my assistant would have been delighted or anybody i m sure under such circumstances dear dear so unexpected in the silence of the night too and you miss rose i,surely the poor child s story faithfully repeated to these men will be sufficient to exonerate him,Mr. Giles; Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1171,1228,vice takes up her abode in many temples and who can say that a fair outside shell not enshrine her,i see it of course but still i do not see anything in it to criminate the poor child,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1173,1183,my dear young lady crime like death is not confined to the old and withered alone the youngest and fairest are too often its chosen victims,you are as great a boy as poor brittles himself,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1180,1157,there is no other no other take my word for it,oh very much so indeed but there is a poor creature upstairs whom aunt wishes you to see,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1182,1185,you seem to think that everybody is disposed to be hard hearted to day except yourself miss rose i only hope for the sake of the rising male sex generally that you may be found in as vulnerable and soft hearted a mood by the first eligible young fellow who appeals to your compassion and i wish i were a young fellow that i might avail myself on the spot of such a favourable opportunity for doing so as the present,oh no aunt,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1184,1226,well that is no very difficult matter but to return to this boy the great point of our agreement is yet to come he will wake in an hour or so i dare say and although i have told that thick headed constable fellow downstairs that he musn t be moved or spoken to on peril of his life i think we may converse with him without danger now i make this stipulation that i shall examine him in your presence and that if from what he says we judge and i can show to the satisfaction of your cool reason that he is a real and thorough bad one which is more than possible he shall be left to his fate without any farther interference on my part at all events,why not,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1186,1224,oh yes aunt is is a bargain,you believe it surely,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1221,1230,upon my word i hardly know what to do,oh what is to be done dear dear why did they send for these people,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1223,1181,i doubt it my dear young lady i don t think it would exonerate him either with them or with legal functionaries of a higher grade what is he after all they would say a runaway judged by mere worldly considerations and probabilities his story is a very doubtful one,then my aunt invests you with full power but pray don t be harder upon the poor fellows than is indispensably necessary,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1225,1172,i believe it strange as it is and perhaps i may be an old fool for doing so but i don t think it is exactly the tale for a practical police officer nevertheless,but at so early an age,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1227,1187,because my pretty cross examiner because viewed with their eyes there are many ugly points about it he can only prove the parts that look ill and none of those that look well confound the fellows they will have the why and the wherefore and will take nothing for granted on his own showing you see he has been the companion of thieves for some time past he has been carried to a police officer on a charge of picking a gentleman s pocket he has been taken away forcibly from that gentleman s house to a place which he cannot describe or point out and of the situation of which he has not the remotest idea he is brought down to chertsey by men who seem to have taken a violent fancy to him whether he will or no and is put through a window to rob a house and then just at the very moment when he is going to alarm the inmates and so do the very thing that would set him all to rights there rushes into the way a blundering dog of a half bred butler and shoots him as if on purpose to prevent his doing any good for himself don t you see all this,he cannot be hardened in vice it is impossible,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1229,1243,no of course not bless the bright eyes of your sex they never see whether for good or bad more than one side of any question and that is always the one which first presents itself to them the more i think of it the more i see that it will occasion endless trouble and difficulty if we put these men in possession of the boy s real story i am certain it will not be believed and even if they can do nothing to him in the end still the dragging it forward and giving publicity to all the doubts that will be cast upon it must interfere materially with your benevolent plan of rescuing him from misery,oh to be sure you shall have it immediately if you will,Mrs. Maylie; Rose Maylie,M,major,F,major
Mr. Losberne,Rose Maylie,1242,1174,perhaps they will take something to drink first mrs maylie,but can you oh can you really believe that this delicate boy has been the voluntary associate of the worst outcasts of society but even if he has been wicked think how young he is think that he may never have known a mother s love or the comfort of a home that ill usage and blows or the want of bread may have driven him to herd with men who have forced him to guilt aunt dear aunt for mercy s sake think of this before you let them drag this sick child to a prison which in any case must be the grave of all his chances of amendment oh as you love me and know that i have never felt the want of parents in your goodness and affection but that i might have done so and might have been equally helpless and unprotected with this poor child have pity upon him before it is too late,Mr. Blathers; Mr. Duff; Mrs. Maylie; Rose Maylie,M,major,F,major
Rose Maylie,Mr. Losberne,1157,1186,oh very much so indeed but there is a poor creature upstairs whom aunt wishes you to see,oh yes aunt is is a bargain,Mr. Giles; Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1172,1158,but at so early an age,ah to be sure so there is that was your handiwork giles i understand honour eh well i don t know perhaps it s as honourable to hit a thief in a back kitchen as to hit your man at twelve paces fancy that he fired in the air and you ve fought a duel giles gad that s true where is he show me the way i ll look in again as i come down mrs maylie that s the little window that he got in at eh well i couldn t have believed it this is a very extraordinary thing mrs maylie,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1181,1225,then my aunt invests you with full power but pray don t be harder upon the poor fellows than is indispensably necessary,i believe it strange as it is and perhaps i may be an old fool for doing so but i don t think it is exactly the tale for a practical police officer nevertheless,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1183,1188,you are as great a boy as poor brittles himself,very good then so much the more reason for acceding to my proposition,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1185,1227,oh no aunt,because my pretty cross examiner because viewed with their eyes there are many ugly points about it he can only prove the parts that look ill and none of those that look well confound the fellows they will have the why and the wherefore and will take nothing for granted on his own showing you see he has been the companion of thieves for some time past he has been carried to a police officer on a charge of picking a gentleman s pocket he has been taken away forcibly from that gentleman s house to a place which he cannot describe or point out and of the situation of which he has not the remotest idea he is brought down to chertsey by men who seem to have taken a violent fancy to him whether he will or no and is put through a window to rob a house and then just at the very moment when he is going to alarm the inmates and so do the very thing that would set him all to rights there rushes into the way a blundering dog of a half bred butler and shoots him as if on purpose to prevent his doing any good for himself don t you see all this,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1187,1184,he cannot be hardened in vice it is impossible,well that is no very difficult matter but to return to this boy the great point of our agreement is yet to come he will wake in an hour or so i dare say and although i have told that thick headed constable fellow downstairs that he musn t be moved or spoken to on peril of his life i think we may converse with him without danger now i make this stipulation that i shall examine him in your presence and that if from what he says we judge and i can show to the satisfaction of your cool reason that he is a real and thorough bad one which is more than possible he shall be left to his fate without any farther interference on my part at all events,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1222,1173,surely the poor child s story faithfully repeated to these men will be sufficient to exonerate him,my dear young lady crime like death is not confined to the old and withered alone the youngest and fairest are too often its chosen victims,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1224,1223,you believe it surely,i doubt it my dear young lady i don t think it would exonerate him either with them or with legal functionaries of a higher grade what is he after all they would say a runaway judged by mere worldly considerations and probabilities his story is a very doubtful one,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1226,1229,why not,no of course not bless the bright eyes of your sex they never see whether for good or bad more than one side of any question and that is always the one which first presents itself to them the more i think of it the more i see that it will occasion endless trouble and difficulty if we put these men in possession of the boy s real story i am certain it will not be believed and even if they can do nothing to him in the end still the dragging it forward and giving publicity to all the doubts that will be cast upon it must interfere materially with your benevolent plan of rescuing him from misery,Mr. Losberne; Mrs. Maylie,F,major,M,major
Rose Maylie,Mr. Losberne,1228,1182,i see it of course but still i do not see anything in it to criminate the poor child,you seem to think that everybody is disposed to be hard hearted to day except yourself miss rose i only hope for the sake of the rising male sex generally that you may be found in as vulnerable and soft hearted a mood by the first eligible young fellow who appeals to your compassion and i wish i were a young fellow that i might avail myself on the spot of such a favourable opportunity for doing so as the present,Mr. Losberne; Mrs. Maylie,F,major,M,major
Mr. Losberne,Mrs. Maylie,1158,1159,ah to be sure so there is that was your handiwork giles i understand honour eh well i don t know perhaps it s as honourable to hit a thief in a back kitchen as to hit your man at twelve paces fancy that he fired in the air and you ve fought a duel giles gad that s true where is he show me the way i ll look in again as i come down mrs maylie that s the little window that he got in at eh well i couldn t have believed it this is a very extraordinary thing mrs maylie,he is not in danger i hope,Mr. Giles; Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1160,1161,why that would not be an extraordinary thing under the circumstances though i don t think he is have you seen the thief,no,Mr. Giles; Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1162,1167,nor heard anything about him,if it be necessary certainly not,Mr. Giles; Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1166,1770,humph there is nothing very alarming in his appearance have you any objection to see him in my presence,we stay in town of course while there remains the slightest prospect of prosecuting this inquiry with a chance of success i will spare neither trouble nor expense in behalf of the object in which we are all so deeply interested and i am content to remain here if it be for twelve months so long as you assure me that any hope remains,Mr. Giles; Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1169,1170,now let us hear what you think of him he has not been shaved very recently but he don t look at all ferocious notwithstanding stop though let me first see that he is in visiting order,what can this mean this poor child can never have been the pupil of robbers,Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1178,1163,let me think ma am let me think i think if you give me a full and unlimited commission to bully giles and that little boy brittles i can manage it giles is a faithful fellow and an old servant i know but you can make it up to him in a thousand ways and reward him for being such a good shot besides you don t object to that,no,Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1338,1179,you must compose yourself be calm my dear ma am pray,unless there is some other way of preserving the child,Mrs. Maylie; Oliver Twist,M,major,F,intermediate
Mr. Losberne,Mrs. Maylie,1769,1339,that lady s son and this young lady s very old friend,let me go in god s name my dear child she is dead she is dying,Mr. Brownlow; Mrs. Maylie; Rose Maylie,M,major,F,intermediate
Mrs. Maylie,Mr. Losberne,1159,1171,he is not in danger i hope,vice takes up her abode in many temples and who can say that a fair outside shell not enshrine her,Mr. Giles; Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1161,1160,no,why that would not be an extraordinary thing under the circumstances though i don t think he is have you seen the thief,Mr. Giles; Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1165,1232,rose wished to see the man but i wouldn t hear of it,all i know is that we must try and carry it off with a bold face the object is a good one and that must be our excuse the boy has strong symptoms of fever upon him and is in no condition to be talked to any more that s one comfort we must make the best of it and if bad be the best it is no fault of ours come in,Mr. Giles; Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1167,1178,if it be necessary certainly not,let me think ma am let me think i think if you give me a full and unlimited commission to bully giles and that little boy brittles i can manage it giles is a faithful fellow and an old servant i know but you can make it up to him in a thousand ways and reward him for being such a good shot besides you don t object to that,Mr. Giles; Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1170,1338,what can this mean this poor child can never have been the pupil of robbers,you must compose yourself be calm my dear ma am pray,Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1177,1168,no surely my days are drawing to their close and may mercy be shown to me as i show it to others what can i do to save him sir,then i think it is necessary at all events i am quite sure that you would deeply regret not having done so if you postponed it he is perfectly quiet and comfortable now allow me miss rose will you permit me not the slightest fear i pledge you my honour,Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1179,1162,unless there is some other way of preserving the child,nor heard anything about him,Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1231,1180,why indeed i would not have had them here for the world,there is no other no other take my word for it,Mr. Losberne; Rose Maylie,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1337,1340,what of rose tell me at once i can bear it anything but suspense oh tell me in the name of heaven,no as he is good and merciful she will live to bless us all for years to come,Mr. Losberne; Oliver Twist,F,intermediate,M,major
Mrs. Maylie,Mr. Losberne,1339,1166,let me go in god s name my dear child she is dead she is dying,humph there is nothing very alarming in his appearance have you any objection to see him in my presence,Mr. Losberne; Oliver Twist,F,intermediate,M,major
Rose Maylie,Mrs. Maylie,1174,1177,but can you oh can you really believe that this delicate boy has been the voluntary associate of the worst outcasts of society but even if he has been wicked think how young he is think that he may never have known a mother s love or the comfort of a home that ill usage and blows or the want of bread may have driven him to herd with men who have forced him to guilt aunt dear aunt for mercy s sake think of this before you let them drag this sick child to a prison which in any case must be the grave of all his chances of amendment oh as you love me and know that i have never felt the want of parents in your goodness and affection but that i might have done so and might have been equally helpless and unprotected with this poor child have pity upon him before it is too late,no surely my days are drawing to their close and may mercy be shown to me as i show it to others what can i do to save him sir,Mr. Losberne; Mrs. Maylie,F,major,F,intermediate
Rose Maylie,Mrs. Maylie,1176,1312,oh no,not ill my love,Mr. Losberne; Mrs. Maylie,F,major,F,intermediate
Rose Maylie,Mrs. Maylie,1230,1314,oh what is to be done dear dear why did they send for these people,my child i never saw you so before,Mr. Losberne; Mrs. Maylie,F,major,F,intermediate
Rose Maylie,Mrs. Maylie,1311,1175,nothing aunt nothing i don t know what it is i can t describe it but i feel,my dear love do you think i would harm a hair of his head,Mrs. Maylie; Oliver Twist,F,major,F,intermediate
Rose Maylie,Mrs. Maylie,1313,1231,no no oh not ill i shall be better presently close the window pray,why indeed i would not have had them here for the world,Mrs. Maylie; Oliver Twist,F,major,F,intermediate
Rose Maylie,Mrs. Maylie,2325,2326,the only friend i ever had the kindest best of friends my heart will burst i cannot bear all this,you have borne more and have been through all the best and gentlest creature that ever shed happiness on every one she knew come come my love remember who this is who waits to clasp you in his arms poor child see here look look my dear,Monks; Mr. Brownlow; Mr. Losberne; Mrs. Maylie; Oliver Twist,F,major,F,intermediate
Mr. Losberne,Mr. Giles,1189,1192,sit still,i hope you don t mean to say sir that he s going to die if i thought it i should never be happy again i wouldn t cut a boy off no not even brittles here not for all the plate in the county sir,Mr. Brittles; Mr. Giles; The Constable; The Cook; The Housemaid; The Tinker,M,major,M,intermediate
Mr. Losberne,Mr. Giles,1191,1261,so so i am afraid you have got yourself into a scrape there mr giles,it was all done for the for the best sir i am sure i thought it was the boy or i wouldn t have meddled with him i am not of an inhuman disposition sir,Mr. Brittles; Mr. Giles; The Constable; The Cook; The Housemaid; The Tinker,M,major,M,intermediate
Mr. Losberne,Mr. Giles,1193,1381,that s not the point mr giles are you a protestant,nothing particular sir,Mr. Brittles; Mr. Giles; The Constable; The Cook; The Housemaid; The Tinker,M,major,M,intermediate
Mr. Losberne,Mr. Giles,1260,1190,this this is the lad who being accidently wounded by a spring gun in some boyish trespass on mr what d ye call him s grounds at the back here comes to the house for assistance this morning and is immediately laid hold of and maltreated by that ingenious gentleman with the candle in his hand who has placed his life in considerable danger as i can professionally certify you don t mean to deny that i suppose,thank you sir misses wished some ale to be given out sir and as i felt no ways inclined for my own little room sir and was disposed for company i am taking mine among em here how is the patient to night sir,Mr. Blathers; Mr. Duff; Mr. Giles,M,major,M,intermediate
Mr. Losberne,Mr. Giles,1380,1194,have you shot anything particular lately giles,yes sir i hope so,Harry Maylie; Mr. Giles; Oliver Twist,M,major,M,intermediate
Mr. Losberne,Mr. Giles,1382,1383,nor catching any thieves nor identifying any house breakers,none at all sir,Harry Maylie; Mr. Giles; Oliver Twist,M,major,M,intermediate
Mr. Losberne,Mr. Giles,1384,1385,well i am sorry to hear it because you do that sort of thing admirably pray how is brittles,the boy is very well sir and sends his respectful duty sir,Harry Maylie; Mr. Giles; Oliver Twist,M,major,M,intermediate
Mr. Giles,Mr. Losberne,1190,1193,thank you sir misses wished some ale to be given out sir and as i felt no ways inclined for my own little room sir and was disposed for company i am taking mine among em here how is the patient to night sir,that s not the point mr giles are you a protestant,Mr. Brittles; Mr. Losberne; The Constable; The Cook; The Housemaid; The Tinker,M,intermediate,M,major
Mr. Giles,Mr. Losberne,1192,1382,i hope you don t mean to say sir that he s going to die if i thought it i should never be happy again i wouldn t cut a boy off no not even brittles here not for all the plate in the county sir,nor catching any thieves nor identifying any house breakers,Mr. Brittles; Mr. Losberne; The Constable; The Cook; The Housemaid; The Tinker,M,intermediate,M,major
Mr. Giles,Mr. Losberne,1194,1384,yes sir i hope so,well i am sorry to hear it because you do that sort of thing admirably pray how is brittles,Mr. Brittles; Mr. Losberne; The Constable; The Cook; The Housemaid; The Tinker,M,intermediate,M,major
Mr. Giles,Mr. Losberne,1381,1191,nothing particular sir,so so i am afraid you have got yourself into a scrape there mr giles,Harry Maylie; Mr. Losberne; Oliver Twist,M,intermediate,M,major
Mr. Giles,Mr. Losberne,1383,1195,none at all sir,and what are you boy,Harry Maylie; Mr. Losberne; Oliver Twist,M,intermediate,M,major
