merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
1469,Mrs. Corney,['Mr. Bumble'],i ll tell you what mr bumble we don t want any of your interference you re a great deal too fond of poking your nose into things that don t concern you making everybody in the house laugh the moment your back is turned and making yourself look like a fool every hour in the day be off come,1639,1639,Q1639
1470,Mr. Bumble,[],all in two months two months no more than two months ago i was not only my own master but everybody else s so far as the porochial workhouse was concerned and now,1640,1640,Q1640
1471,Monks,['Mr. Bumble'],were you looking for me when you peered in at the window,1641,1641,Q1641
1472,Mr. Bumble,['Monks'],not that i am aware of unless you re mr,1642,1642,Q1642
1473,Monks,['Mr. Bumble'],i see you were not or you have known my name you don t know it i would recommend you not to ask for it,1643,1643,Q1643
1474,Mr. Bumble,['Monks'],i meant no harm young man,1644,1644,Q1644
1475,Monks,['Mr. Bumble'],and have done none i have seen you before i think you were differently dressed at that time and i only passed you in the street but i should know you again you were beadle here once were you not,1645,1646,"Q1645,Q1646"
1476,Mr. Bumble,['Monks'],i was porochial beadle,1647,1647,Q1647
1477,Monks,['Mr. Bumble'],just so it was in that character i saw you what are you now,1648,1648,Q1648
1478,Mr. Bumble,['Monks'],master of the workhouse master of the workhouse young man,1649,1649,Q1649
1479,Monks,['Mr. Bumble'],you have the same eye to your own interest that you always had i doubt not don t scruple to answer freely man i know you pretty well you see,1650,1650,Q1650
1480,Mr. Bumble,['Monks'],i suppose a married man is not more averse to turning an honest penny when he can than a single one porochial officers are not so well paid that they can afford to refuse any little extra fee when it comes to them in a civil and proper manner,1651,1651,Q1651
1481,Monks,['Mr. Bumble'],fill this glass again let it be strong and hot you like it so i suppose,1652,1652,Q1652
1482,Mr. Bumble,['Monks'],not too strong,1653,1653,Q1653
1483,Monks,['Mr. Bumble'],you understand what that means landlord now listen to me i came down to this place to day to find you out and by one of those chances which the devil throws in the way of his friends sometimes you walked into the very room i was sitting in while you were uppermost in my mind i want some information from you i don t ask you to give it for nothing slight as it is put up that to begin with carry your memory back let me see twelve years last winter,1654,1655,"Q1654,Q1655"
1484,Mr. Bumble,['Monks'],it s a long time very good i ve done it,1656,1656,Q1656
1485,Monks,['Mr. Bumble'],the scene the workhouse,1657,1657,Q1657
1486,Mr. Bumble,['Monks'],good,1658,1658,Q1658
1487,Monks,['Mr. Bumble'],and the time night,1659,1659,Q1659
1488,Mr. Bumble,['Monks'],yes,1660,1660,Q1660
1489,Monks,['Mr. Bumble'],and the place the crazy hole wherever it was in which miserable drabs brought forth the life and health so often denied to themselves gave birth to puling children for the parish to rear and hid their shame rot em in the grave,1661,1661,Q1661
1490,Mr. Bumble,['Monks'],the lying in room i suppose,1662,1662,Q1662
1491,Monks,['Mr. Bumble'],yes a boy was born there,1663,1663,Q1663
1492,Mr. Bumble,['Monks'],a many boys,1664,1664,Q1664
1493,Monks,['Mr. Bumble'],a murrain on the young devils i speak of one a meek looking pale faced boy who was apprenticed down here to a coffin maker i wish he had made his coffin and screwed his body in it and who afterwards ran away to london as it was supposed,1665,1665,Q1665
1494,Mr. Bumble,['Monks'],why you mean oliver young twist i remember him of course there wasn t a obstinater young rascal,1666,1666,Q1666
1495,Monks,['Mr. Bumble'],it s not of him i want to hear i ve heard enough of him it s of a woman the hag that nursed his mother where is she,1667,1667,Q1667
1496,Mr. Bumble,['Monks'],where is she it would be hard to tell there s no midwifery there whichever place she s gone to so i suppose she s out of employment anyway,1668,1668,Q1668
1497,Monks,['Mr. Bumble'],what do you mean,1669,1669,Q1669
1498,Mr. Bumble,['Monks'],that she died last winter,1670,1670,Q1670
1499,Monks,['Mr. Bumble'],how can i find her,1671,1671,Q1671
1500,Mr. Bumble,['Monks'],only through me,1672,1672,Q1672
1501,Monks,['Mr. Bumble'],when,1673,1673,Q1673
1502,Mr. Bumble,['Monks'],to morrow,1674,1674,Q1674
1503,Monks,['Mr. Bumble'],at nine in the evening at nine in the evening bring her to me there i needn t tell you to be secret it s your interest what do you want following me,1675,1676,"Q1675,Q1676"
1504,Mr. Bumble,['Monks'],only to ask a question what name am i to ask for,1677,1677,Q1677
1505,Monks,['Mr. Bumble'],monks,1678,1678,Q1678
1506,Mr. Bumble,['Mrs. Corney'],the place should be somewhere here,1679,1679,Q1679
1507,Monks,"['Mr. Bumble', 'Mrs. Corney']",halloa there stand still a minute i ll be with you directly,1680,1681,"Q1680,Q1681"
1508,Mrs. Corney,['Mr. Bumble'],is that the man then mind what i told you and be careful to say as little as you can or you ll betray us at once,1682,1683,"Q1682,Q1683"
1509,Monks,"['Mr. Bumble', 'Mrs. Corney']",come in don t keep me here what the devil made you stand lingering there in the wet,1684,1685,"Q1684,Q1685"
1510,Mr. Bumble,"['Monks', 'Mrs. Corney']",we we were only cooling ourselves,1686,1686,Q1686
1511,Monks,"['Mr. Bumble', 'Mrs. Corney']",cooling yourselves not all the rain that ever fell or ever will fall will put as much of hell s fire out as a man can carry about with him you won t cool yourself so easily don t think it this is the woman is it,1687,1688,"Q1687,Q1688"
1512,Mr. Bumble,"['Monks', 'Mrs. Corney']",hem that is the woman,1689,1689,Q1689
1513,Mrs. Corney,"['Monks', 'Mr. Bumble']",you think women never can keep secrets i suppose,1690,1690,Q1690
1514,Monks,"['Mr. Bumble', 'Mrs. Corney']",i know they will always keep one till it s found out,1691,1691,Q1691
1515,Mrs. Corney,"['Monks', 'Mr. Bumble']",and what may that be,1692,1692,Q1692
1516,Monks,"['Mr. Bumble', 'Mrs. Corney']",the loss of their own good name so by the same rule if a woman s a party to a secret that might hang or transport her i m not afraid of her telling it to anybody not i do you understand mistress,1693,1693,Q1693
1517,Mrs. Corney,"['Monks', 'Mr. Bumble']",no,1694,1694,Q1694
1518,Monks,"['Mr. Bumble', 'Mrs. Corney']",of course you don t how should you hear it hear it rolling and crashing on as if it echoed through a thousand caverns where the devils were hiding from it i hate the sound these fits come over me now and then and thunder sometimes brings them on don t mind me now it s all over for this once now the sooner we come to our business the better for all the woman know what it is does she he is right in saying that you were with this hag the night she died and that she told you something,1695,1698,"Q1695,Q1696,Q1697,Q1698"
1519,Mrs. Corney,"['Monks', 'Mr. Bumble']",about the mother of the boy you named yes,1699,1699,Q1699
1520,Monks,"['Mr. Bumble', 'Mrs. Corney']",the first question is of what nature was her communication,1700,1700,Q1700
1521,Mrs. Corney,"['Monks', 'Mr. Bumble']",that s the second the first is what may the communication be worth,1701,1701,Q1701
1522,Monks,"['Mr. Bumble', 'Mrs. Corney']",who the devil can tell that without knowing of what kind it is,1702,1702,Q1702
1523,Mrs. Corney,"['Monks', 'Mr. Bumble']",nobody better than you i am persuaded,1703,1703,Q1703
1524,Monks,"['Mr. Bumble', 'Mrs. Corney']",humph there may be money s worth to get eh,1704,1704,Q1704
1525,Mrs. Corney,"['Monks', 'Mr. Bumble']",perhaps there may,1705,1705,Q1705
1526,Monks,"['Mr. Bumble', 'Mrs. Corney']",something that was taken from her something that she wore something that,1706,1706,Q1706
1527,Mrs. Corney,"['Monks', 'Mr. Bumble']",you had better bid i have heard enough already to assure me that you are the man i ought to talk to what s it worth to you,1707,1708,"Q1707,Q1708"
1528,Monks,"['Mr. Bumble', 'Mrs. Corney']",it may be nothing it may be twenty pounds speak out and let me know which,1709,1709,Q1709
1529,Mrs. Corney,"['Monks', 'Mr. Bumble']",add five pounds to the sum you have named give me five and twenty pounds in gold and i ll tell you all i know not before,1710,1710,Q1710
1530,Monks,"['Mr. Bumble', 'Mrs. Corney']",five and twenty pounds,1711,1711,Q1711
1531,Mrs. Corney,"['Monks', 'Mr. Bumble']",i spoke as plainly as i could it s not a large sum either,1712,1712,Q1712
1532,Monks,"['Mr. Bumble', 'Mrs. Corney']",not a large sum for a paltry secret that may be nothing when it s told and which has been lying dead for twelve years past or more,1713,1713,Q1713
1533,Mrs. Corney,"['Monks', 'Mr. Bumble']",such matters keep well and like good wine often double their value in course of time as to lying dead there are those who will lie dead for twelve thousand years to come or twelve million for anything you or i know who will tell strange tales at last,1714,1714,Q1714
1534,Monks,"['Mr. Bumble', 'Mrs. Corney']",what if i pay it for nothing,1715,1715,Q1715
1535,Mrs. Corney,"['Monks', 'Mr. Bumble']",you can easily take it away again i am but a woman alone here and unprotected,1716,1716,Q1716
1536,Mr. Bumble,"['Monks', 'Mrs. Corney']",not alone my dear nor unprotected neither i am here my dear and besides mr monks is too much of a gentleman to attempt any violence on porochial persons mr monks is aware that i am not a young man my dear and also that i am a little run to seed as i may say but he has heerd i say i have no doubt mr monks has heerd my dear that i am a very determined officer with very uncommon strength if i m once roused i only want a little rousing that s all,1717,1717,Q1717
1537,Mrs. Corney,"['Monks', 'Mr. Bumble']",you are a fool and had better hold your tongue,1718,1718,Q1718
1538,Monks,"['Mr. Bumble', 'Mrs. Corney']",he had better have cut it out before he came if he can t speak in a lower tone so he s your husband eh,1719,1719,Q1719
1539,Mrs. Corney,"['Monks', 'Mr. Bumble']",he my husband,1720,1720,Q1720
1540,Monks,"['Mr. Bumble', 'Mrs. Corney']",i thought as much when you came in so much the better i have less hesitation in dealing with two people when i find that there s only one will between them i m in earnest see here now gather them up and when this cursed peal of thunder which i feel is coming up to break over the house top is gone let s hear your story,1721,1722,"Q1721,Q1722"
1541,Mrs. Corney,"['Monks', 'Mr. Bumble']",when this woman that we called old sally died she and i were alone,1723,1723,Q1723
1542,Monks,"['Mr. Bumble', 'Mrs. Corney']",was there no one by no sick wretch or idiot in some other bed no one who could hear and might by possibility understand,1724,1724,Q1724
1543,Mrs. Corney,"['Monks', 'Mr. Bumble']",not a soul we were alone i stood alone beside the body when death came over it,1725,1725,Q1725
1544,Monks,"['Mr. Bumble', 'Mrs. Corney']",good go on,1726,1726,Q1726
1545,Mrs. Corney,"['Monks', 'Mr. Bumble']",she spoke of a young creature who had brought a child into the world some years before not merely in the same room but in the same bed in which she then lay dying,1727,1727,Q1727
1546,Monks,"['Mr. Bumble', 'Mrs. Corney']",ay blood how things come about,1728,1728,Q1728
1547,Mrs. Corney,"['Monks', 'Mr. Bumble']",the child was the one you named to him last night the mother this nurse had robbed,1729,1729,Q1729
1548,Monks,"['Mr. Bumble', 'Mrs. Corney']",in life,1730,1730,Q1730
1549,Mrs. Corney,"['Monks', 'Mr. Bumble']",in death she stole from the corpse when it had hardly turned to one that which the dead mother had prayed her with her last breath to keep for the infant s sake,1731,1731,Q1731
1550,Monks,"['Mr. Bumble', 'Mrs. Corney']",she sold it did she sell it where when to whom how long before,1732,1732,Q1732
1551,Mrs. Corney,"['Monks', 'Mr. Bumble']",as she told me with great difficulty that she had done this she fell back and died,1733,1733,Q1733
1552,Monks,"['Mr. Bumble', 'Mrs. Corney']",without saying more it s a lie i ll not be played with she said more i ll tear the life out of you both but i ll know what it was,1734,1734,Q1734
1553,Mrs. Corney,"['Monks', 'Mr. Bumble']",she didn t utter another word but she clutched my gown violently with one hand which was partly closed and when i saw that she was dead and so removed the hand by force i found it clasped a scrap of dirty paper,1735,1735,Q1735
1554,Monks,"['Mr. Bumble', 'Mrs. Corney']",which contained,1736,1736,Q1736
1555,Mrs. Corney,"['Monks', 'Mr. Bumble']",nothing it was a pawnbroker s duplicate,1737,1737,Q1737
1556,Monks,"['Mr. Bumble', 'Mrs. Corney']",for what,1738,1738,Q1738
1557,Mrs. Corney,"['Monks', 'Mr. Bumble']",in good time i ll tell you i judge that she had kept the trinket for some time in the hope of turning it to better account and then had pawned it and had saved or scraped together money to pay the pawnbroker s interest year by year and prevent its running out so that if anything came of it it could still be redeemed nothing had come of it and as i tell you she died with the scrap of paper all worn and tattered in her hand the time was out in two days i thought something might one day come of it too and so redeemed the pledge,1739,1739,Q1739
1558,Monks,"['Mr. Bumble', 'Mrs. Corney']",where is it now,1740,1740,Q1740
1559,Mrs. Corney,"['Monks', 'Mr. Bumble']",there it has the word agnes engraved on the inside there is a blank left for the surname and then follows the date which is within a year before the child was born i found out that,1741,1742,"Q1741,Q1742"
1560,Monks,"['Mr. Bumble', 'Mrs. Corney']",and this is all,1743,1743,Q1743
1561,Mrs. Corney,"['Monks', 'Mr. Bumble']",all i know nothing of the story beyond what i can guess at and i want to know nothing for it s safer not but i may ask you two questions may i,1744,1745,"Q1744,Q1745"
1562,Monks,"['Mr. Bumble', 'Mrs. Corney']",you may ask but whether i answer or not is another question,1746,1746,Q1746
1563,Mr. Bumble,"['Monks', 'Mrs. Corney']",which makes three,1747,1747,Q1747
1564,Mrs. Corney,"['Monks', 'Mr. Bumble']",is that what you expected to get from me,1748,1748,Q1748
1565,Monks,"['Mr. Bumble', 'Mrs. Corney']",it is the other question,1749,1749,Q1749
1566,Mrs. Corney,"['Monks', 'Mr. Bumble']",what do you propose to do with it can it be used against me,1750,1750,Q1750
1567,Monks,"['Mr. Bumble', 'Mrs. Corney']",never nor against me either see here but don t move a step forward or your life is not worth a bulrush look down don t fear me i could have let you down quietly enough when you were seated over it if that had been my game if you flung a man s body down there where would it be to morrow morning,1751,1752,"Q1751,Q1752"
1568,Mr. Bumble,"['Monks', 'Mrs. Corney']",twelve miles down the river and cut to pieces besides,1753,1753,Q1753
1569,Monks,"['Mr. Bumble', 'Mrs. Corney']",there if the sea ever gives up its dead as books say it will it will keep its gold and silver to itself and that trash among it we have nothing more to say and may break up our pleasant party,1754,1754,Q1754
1570,Mr. Bumble,"['Monks', 'Mrs. Corney']",by all means,1755,1755,Q1755
1571,Monks,"['Mr. Bumble', 'Mrs. Corney']",you ll keep a quiet tongue in your head will you i am not afraid of your wife,1756,1756,Q1756
1572,Mr. Bumble,"['Monks', 'Mrs. Corney']",you may depend upon me young man on everybody s account young man on my own you know mr monks,1757,1757,Q1757
1573,Monks,"['Mr. Bumble', 'Mrs. Corney']",i am glad for your sake to hear it light your lantern and get away from here as fast as you can,1758,1758,Q1758
1574,Nance,['Bill Sikes'],not long gone seven how do you feel to night bill,1759,1759,Q1759
1575,Bill Sikes,['Nance'],as weak as water here lend us a hand and let me get off this thundering bed anyhow whining are you come don t stand snivelling there if you can t do anything better than that cut off altogether d ye hear me,1760,1761,"Q1760,Q1761"
1576,Nance,['Bill Sikes'],i hear you what fancy have you got in your head now,1762,1762,Q1762
1577,Bill Sikes,['Nance'],oh you ve thought better of it have you all the better for you you have,1763,1763,Q1763
1578,Nance,['Bill Sikes'],why you don t mean to say you d be hard upon me to night bill,1764,1764,Q1764
1579,Bill Sikes,['Nance'],no why not,1765,1765,Q1765
1580,Nance,['Bill Sikes'],such a number of nights such a number of nights as i ve been patient with you nursing and caring for you as if you had been a child and this the first that i ve seen you like yourself you wouldn t have served me as you did just now if you d thought of that would you come come say you wouldn t,1766,1766,Q1766
1581,Bill Sikes,['Nance'],well then i wouldn t why damme now the girls s whining again,1767,1767,Q1767
1582,Nance,['Bill Sikes'],it s nothing don t you seem to mind me it ll soon be over,1768,1768,Q1768
1583,Bill Sikes,['Nance'],what ll be over what foolery are you up to now again get up and bustle about and don t come over me with your woman s nonsense,1769,1769,Q1769
1584,Fagin,"['Bill Sikes', 'Charley Bates', 'The Artful Dodger']",what s the matter here my dear,1770,1770,Q1770
1585,Bill Sikes,['Fagin'],lend a hand to the girl can t you don t stand chattering and grinning at me,1771,1771,Q1771
1586,The Artful Dodger,"['Bill Sikes', 'Charley Bates', 'Fagin']",give her a whiff of fresh air with the bellows charley and you slap her hands fagin while bill undoes the petticuts,1772,1772,Q1772
1587,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",why what evil wind has blowed you here,1773,1773,Q1773
1588,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",no evil wind at all my dear for evil winds blow nobody any good and i ve brought something good with me that you ll be glad to see dodger my dear open the bundle and give bill the little trifles that we spent all our money on this morning,1774,1774,Q1774
1589,Charley Bates,"['Bill Sikes', 'Fagin', 'Nance', 'The Artful Dodger']",sitch a rabbit pie bill sitch delicate creeturs with sitch tender limbs bill that the wery bones melt in your mouth and there s no occasion to pick em half a pound of seven and six penny green so precious strong that if you mix it with biling water it ll go nigh to blow the lid of the tea pot off a pound and a half of moist sugar that the niggers didn t work at all at afore they got it up to sitch a pitch of goodness oh no two half quartern brans pound of best fresh piece of double glo ster and to wind up all some of the richest sort you ever lushed,1775,1775,Q1775
1590,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",ah you ll do bill you ll do now,1776,1776,Q1776
1591,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",do i might have been done for twenty times over afore you d have done anything to help me what do you mean by leaving a man in this state three weeks and more you false hearted wagabond,1777,1777,Q1777
1592,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",only hear him boys and us come to bring him all these beau ti ful things,1778,1778,Q1778
1593,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",the things is well enough in their way but what have you got to say for yourself why you should leave me here down in the mouth health blunt and everything else and take no more notice of me all this mortal time than if i was that ere dog drive him down charley,1779,1779,Q1779
1594,Charley Bates,"['Bill Sikes', 'Fagin', 'Nance', 'The Artful Dodger']",i never see such a jolly dog as that smelling the grub like a old lady a going to market he d make his fortun on the stage that dog would and rewive the drayma besides,1780,1780,Q1780
1595,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",hold your din what have you got to say for yourself you withered old fence eh,1781,1781,Q1781
1596,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",i was away from london a week and more my dear on a plant,1782,1782,Q1782
1597,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",and what about the other fortnight what about the other fortnight that you ve left me lying here like a sick rat in his hole,1783,1783,Q1783
1598,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",i couldn t help it bill i can t go into a long explanation before company but i couldn t help it upon my honour,1784,1784,Q1784
1599,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",upon your what here cut me off a piece of that pie one of you boys to take the taste of that out of my mouth or it ll choke me dead,1785,1785,Q1785
1600,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",don t be out of temper my dear i have never forgot you bill never once,1786,1786,Q1786
1601,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",no i ll pound it that you han t you ve been scheming and plotting away every hour that i have laid shivering and burning here and bill was to do this and bill was to do that and bill was to do it all dirt cheap as soon as he got well and was quite poor enough for your work if it hadn t been for the girl i might have died,1787,1787,Q1787
1602,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",there now bill if it hadn t been for the girl who but poor ould fagin was the means of your having such a handy girl about you,1788,1788,Q1788
1603,Nance,"['Bill Sikes', 'Charley Bates', 'Fagin', 'The Artful Dodger']",he says true enough there let him be let him be,1789,1789,Q1789
1604,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",it s all very well but i must have some blunt from you to night,1790,1790,Q1790
1605,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",i haven t a piece of coin about me,1791,1791,Q1791
1606,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",then you ve got lots at home and i must have some from there,1792,1792,Q1792
1607,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",lots i haven t so much as would,1793,1793,Q1793
1608,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",i don t know how much you ve got and i dare say you hardly know yourself as it would take a pretty long time to count it but i must have some to night and that s flat,1794,1794,Q1794
1609,Fagin,"['Bill Sikes', 'Charley Bates', 'Nance', 'The Artful Dodger']",well well i ll send the artful round presently,1795,1795,Q1795
1610,Bill Sikes,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",you won t do nothing of the kind the artful s a deal too artful and would forget to come or lose his way or get dodged by traps and so be perwented or anything for an excuse if you put him up to it nancy shall go to the ken and fetch it to make all sure and i ll lie down and have a snooze while she s gone,1796,1796,Q1796
1611,Fagin,"['Charley Bates', 'Mr. Chitling', 'Nance', 'The Artful Dodger', 'Toby Crackit']",has nobody been toby,1797,1797,Q1797
1612,Toby Crackit,"['Charley Bates', 'Fagin', 'Mr. Chitling', 'Nance', 'The Artful Dodger']",not a living leg it s been as dull as swipes you ought to stand something handsome fagin to recompense me for keeping house so long damme i m as flat as a juryman and should have gone to sleep as fast as newgate if i hadn t had the good natur to amuse this youngster horrid dull i m blessed if i an t,1798,1798,Q1798
1613,Charley Bates,"['Fagin', 'Mr. Chitling', 'Nance', 'The Artful Dodger']",wot a rum chap you are tom,1799,1799,Q1799
1614,Mr. Chitling,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",not a bit of it am i fagin,1800,1800,Q1800
1615,Fagin,"['Charley Bates', 'Mr. Chitling', 'Nance', 'The Artful Dodger']",a very clever fellow my dear,1801,1801,Q1801
1616,Mr. Chitling,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",and mr crackit is a heavy swell an t he fagin,1802,1802,Q1802
1617,Fagin,"['Charley Bates', 'Mr. Chitling', 'Nance', 'The Artful Dodger']",no doubt at all of that my dear,1803,1803,Q1803
1618,Mr. Chitling,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",and it is a creditable thing to have his acquaintance an t it fagin,1804,1804,Q1804
1619,Fagin,"['Charley Bates', 'Mr. Chitling', 'Nance', 'The Artful Dodger']",very much so indeed my dear they re only jealous tom because he won t give it to them,1805,1805,Q1805
1620,Mr. Chitling,"['Charley Bates', 'Fagin', 'Nance', 'The Artful Dodger']",ah that s where it is he has cleaned me out but i can go and earn some more when i like can t i fagin,1806,1806,Q1806
1621,Fagin,"['Charley Bates', 'Mr. Chitling', 'Nance', 'The Artful Dodger']",to be sure you can and the sooner you go the better tom so make up your loss at once and don t lose any more time dodger charley it s time you were on the lay come it s near ten and nothing done yet,1807,1807,Q1807
1622,Fagin,['Nance'],now i ll go and get you that cash nancy this is only the key of a little cupboard where i keep a few odd things the boys get my dear i never lock up my money for i ve got none to lock up my dear ha ha ha none to lock up it s a poor trade nancy and no thanks but i m fond of seeing the young people about me and i bear it all i bear it all hush who s that listen bah it s the man i expected before he s coming downstairs not a word about the money while he s here nance he won t stop long not ten minutes my dear,1808,1809,"Q1808,Q1809"
1623,Fagin,"['Monks', 'Nance']",only one of my young people don t move nancy any news,1810,1811,"Q1810,Q1811"
1624,Monks,"['Fagin', 'Nance']",great,1812,1812,Q1812
1625,Fagin,"['Monks', 'Nance']",and and good,1813,1813,Q1813
1626,Monks,"['Fagin', 'Nance']",not bad any way i have been prompt enough this time let me have a word with you,1814,1814,Q1814
1627,Monks,['Fagin'],not that infernal hole we were in before,1815,1815,Q1815
1628,Fagin,['Nance'],why nance how pale you are,1816,1816,Q1816
1629,Nance,['Fagin'],pale,1817,1817,Q1817
1630,Fagin,['Nance'],quite horrible what have you been doing to yourself,1818,1818,Q1818
1631,Nance,['Fagin'],nothing that i know of except sitting in this close place for i don t know how long and all come let me get back that s a dear,1819,1819,Q1819
1632,Bill Sikes,['Nance'],why burn my body you look like a corpse come to life again what s the matter,1820,1820,Q1820
1633,Nance,['Bill Sikes'],matter nothing what do you look at me so hard for,1821,1821,Q1821
1634,Bill Sikes,['Nance'],what foolery is this what is it what do you mean what are you thinking of,1822,1822,Q1822
1635,Nance,['Bill Sikes'],of many things bill but lord what odds in that,1823,1823,Q1823
1636,Bill Sikes,['Nance'],i tell you wot it is if you haven t caught the fever and got it comin on now there s something more than usual in the wind and something dangerous too you re not a going to no damme you wouldn t do that,1824,1824,Q1824
1637,Nance,['Bill Sikes'],do what,1825,1825,Q1825
1638,Bill Sikes,['Nance'],there ain t there ain t a stauncher hearted gal going or i d have cut her throat three months ago she s got the fever coming on that s it now come and sit aside of me and put on your own face or i ll alter it so that you won t know it agin when you do want it,1826,1827,"Q1826,Q1827"
1639,Nance,[],the laudanum has taken effect at last i may be too late even now,1828,1828,Q1828
1640,Nance,['The Watchman'],has it long gone the half hour,1829,1829,Q1829
1641,The Watchman,['Nance'],it ll strike the hour in another quarter,1830,1830,Q1830
1642,Nance,[],and i cannot get there in less than an hour or more,1831,1831,Q1831
1643,_group,[],the woman is mad,1832,1832,Q1832
1644,The Smartly-dressed Female,['Nance'],now young woman who do you want here,1833,1833,Q1833
1645,Nance,['The Smartly-dressed Female'],a lady who is stopping in this house,1834,1834,Q1834
1646,The Smartly-dressed Female,['Nance'],a lady what lady,1835,1835,Q1835
1647,Nance,['The Smartly-dressed Female'],miss maylie,1836,1836,Q1836
1648,Joe,"['Nance', 'The Smartly-dressed Female']",what name am i to say,1837,1837,Q1837
1649,Nance,"['Joe', 'The Smartly-dressed Female']",it s of no use saying any,1838,1838,Q1838
1650,Joe,"['Nance', 'The Smartly-dressed Female']",nor business,1839,1839,Q1839
1651,Nance,"['Joe', 'The Smartly-dressed Female']",no nor that neither i must see the lady,1840,1840,Q1840
1652,Joe,"['Nance', 'The Smartly-dressed Female']",come none of this take yourself off,1841,1841,Q1841
1653,Nance,"['Joe', 'The First Housemaid', 'The Fourth Housemaid', 'The Good-tempered Man-cook', 'The Second Housemaid', 'The Smartly-dressed Female', 'The Third Housemaid']",i shall be carried out if i go and i can make that a job that two of you won t like to do isn t there anybody here that will see a simple message carried for a poor wretch like me,1842,1842,Q1842
1654,The Good-tempered Man-cook,"['Joe', 'Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid', 'The Smartly-dressed Female', 'The Third Housemaid']",take it up for her joe can t you,1843,1843,Q1843
1655,Joe,"['Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Good-tempered Man-cook', 'The Second Housemaid', 'The Smartly-dressed Female', 'The Third Housemaid']",what s the good you don t suppose the young lady will see such as her do you,1844,1844,Q1844
1656,Nance,"['Joe', 'The First Housemaid', 'The Fourth Housemaid', 'The Good-tempered Man-cook', 'The Second Housemaid', 'The Smartly-dressed Female', 'The Third Housemaid']",do what you like with me but do what i ask you first and i ask you to give this message for god almighty s sake,1845,1845,Q1845
1657,Joe,"['Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid', 'The Third Housemaid']",what s it to be,1846,1846,Q1846
1658,Nance,"['Joe', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid', 'The Third Housemaid']",that a young woman earnestly asks to speak to miss maylie alone and that if the lady will only hear the first word she has to say she will know whether to hear her business or to have her turned out of doors as an impostor,1847,1847,Q1847
1659,Joe,"['Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid', 'The Third Housemaid']",i say you re coming it strong,1848,1848,Q1848
1660,Nance,"['Joe', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid', 'The Third Housemaid']",you give the message and let me hear the answer,1849,1849,Q1849
1661,The First Housemaid,"['Joe', 'Nance', 'The Fourth Housemaid', 'The Second Housemaid', 'The Third Housemaid']",it s no good being proper in this world,1850,1850,Q1850
1662,The Second Housemaid,"['Joe', 'Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Third Housemaid']",brass can do better than the gold what has stood the fire,1851,1851,Q1851
1663,The Third Housemaid,"['Joe', 'Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid']",what ladies was made of,1852,1852,Q1852
1664,_group,"['Joe', 'Nance', 'The First Housemaid', 'The Fourth Housemaid', 'The Second Housemaid', 'The Third Housemaid']",shameful,1853,1853,Q1853
1665,Nance,['Rose Maylie'],it s a hard matter to get to see you lady if i had taken offence and gone away as many would have done you d have been sorry for it one day and not without reason either,1854,1854,Q1854
