A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Colonel Brandon,Elinor,that a gentleman whom i had reason to think in short that a man whom i knew to be engaged but how shall i tell you if you know it already as surely you must i may be spared,no her opinions are all romantic,2,0,1,0,5,1,1,1,5,0,1,0,3,0,1,0,1,1,1,1,0,0,0,0,8,1,1,1,1,0,1,0,0,0,0,0,39,6,594,101,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,in a stationer s shop in pall mall where i had business two ladies were waiting for their carriage and one of them was giving the other an account of the intended match in a voice so little attempting concealment that it was impossible for me not to hear all the name of willoughby john willoughby frequently repeated first caught my attention and what followed was a positive assertion that every thing was now finally settled respecting his marriage with miss grey it was no longer to be a secret it would take place even within a few weeks with many particulars of preparations and other matters one thing especially i remember because it served to identify the man still more as soon as the ceremony was over they were to go to combe magna his seat in somersetshire my astonishment but it would be impossible to describe what i felt the communicative lady i learnt on inquiry for i stayed in the shop till they were gone was a mrs ellison and that as i have been since informed is the name of miss grey s guardian,this is beyond every thing,15,0,1,0,18,1,1,1,15,0,1,0,13,0,1,0,7,1,1,1,2,0,1,0,20,0,1,0,17,1,1,1,0,0,0,0,188,5,596,615,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,it may be so but willoughby is capable at least i think and your sister how did she,i have been more pained by her endeavors to acquit him than by all the rest for it irritates her mind more than the most perfect conviction of his unworthiness can do now though at first she will suffer much i am sure she will soon become easier have you ever seen mr willoughby since you left him at barton,0,2,0,1,3,7,1,1,3,1,1,1,2,8,1,1,2,8,1,1,0,0,0,0,4,12,1,1,1,8,1,1,0,0,0,0,18,60,598,617,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,ah there is indeed but your sister does not i think you said so she does not consider quite as you do,it is but have you likewise heard that miss grey has fifty thousand pounds in that if in any thing we may find an explanation,0,1,0,1,2,3,1,1,2,4,1,1,3,1,1,1,1,1,1,1,2,0,1,0,5,3,1,1,0,2,0,1,0,0,0,0,22,25,600,597,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,i met mrs jennings in bond street and she encouraged me to come on and i was the more easily encouraged because i thought it probable that i might find you alone which i was very desirous of doing my object my wish my sole wish in desiring it i hope i believe it is is to be a means of giving comfort no i must not say comfort not present comfort but conviction lasting conviction to your sister s mind my regard for her for yourself for your mother will you allow me to prove it by relating some circumstances which nothing but a very sincere regard nothing but an earnest desire of being useful i think i am justified though where so many hours have been spent in convincing myself that i am right is there not some reason to fear i may be wrong,you know her disposition and may believe how eagerly she would still justify him if she could,4,0,1,0,16,3,1,1,10,3,1,1,5,2,1,1,8,4,1,1,3,0,1,0,30,5,1,1,12,0,1,0,2,0,1,0,147,17,608,601,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,you shall and to be brief when i quitted barton last october but this will give you no idea i must go farther back you will find me a very awkward narrator miss dashwood i hardly know where to begin a short account of myself i believe will be necessary and it shall be a short one on such a subject can i have little temptation to be diffuse you have probably entirely forgotten a conversation it is not to be supposed that it could make any impression on you a conversation between us one evening at barton park it was the evening of a dance in which i alluded to a lady i had once known as resembling in some measure your sister marianne,her sufferings have been very severe i have only to hope that they may be proportionately short it has been it is a most cruel affliction till yesterday i believe she never doubted his regard and even now perhaps but i am almost convinced that he never was really attached to her he has been very deceitful and in some points there seems a hardness of heart about him,9,2,1,1,17,11,1,1,6,6,1,1,7,12,1,1,5,9,1,1,1,2,1,1,20,13,1,1,10,4,1,1,0,0,0,0,125,69,610,599,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,if i am not deceived by the uncertainty the partiality of tender recollection there is a very strong resemblance between them as well in mind as person the same warmth of heart the same eagerness of fancy and spirits this lady was one of my nearest relations an orphan from her infancy and under the guardianship of my father our ages were nearly the same and from our earliest years we were playfellows and friends i cannot remember the time when i did not love eliza and my affection for her as we grew up was such as perhaps judging from my present forlorn and cheerless gravity you might think me incapable of having ever felt hers for me was i believe fervent as the attachment of your sister to mr willoughby and it was though from a different cause no less unfortunate at seventeen she was lost to me for ever she was married married against her inclination to my brother her fortune was large and our family estate much encumbered and this i fear is all that can be said for the conduct of one who was at once her uncle and guardian my brother did not deserve her he did not even love her i had hoped that her regard for me would support her under any difficulty and for some time it did but at last the misery of her situation for she experienced great unkindness overcame all her resolution and though she had promised me that nothing but how blindly i relate i have never told you how this was brought on we were within a few hours of eloping together for scotland the treachery or the folly of my cousin s maid betrayed us i was banished to the house of a relation far distant and she was allowed no liberty no society no amusement till my father s point was gained i had depended on her fortitude too far and the blow was a severe one but had her marriage been happy so young as i then was a few months must have reconciled me to it or at least i should not have now to lament it this however was not the case my brother had no regard for her his pleasures were not what they ought to have been and from the first he treated her unkindly the consequence of this upon a mind so young so lively so inexperienced as mrs brandon s was but too natural she resigned herself at first to all the misery of her situation and happy had it been if she had not lived to overcome those regrets which the remembrance of me occasioned but can we wonder that with such a husband to provoke inconstancy and without a friend to advise or restrain her for my father lived only a few months after their marriage and i was with my regiment in the east indies she should fall had i remained in england perhaps but i meant to promote the happiness of both by removing from her for years and for that purpose had procured my exchange the shock which her marriage had given me was of trifling weight was nothing to what i felt when i heard about two years afterwards of her divorce it was that which threw this gloom even now the recollection of what i suffered it was nearly three years after this unhappy period before i returned to england my first care when i did arrive was of course to seek for her but the search was as fruitless as it was melancholy i could not trace her beyond her first seducer and there was every reason to fear that she had removed from him only to sink deeper in a life of sin her legal allowance was not adequate to her fortune nor sufficient for her comfortable maintenance and i learnt from my brother that the power of receiving it had been made over some months before to another person he imagined and calmly could he imagine it that her extravagance and consequent distress had obliged her to dispose of it for some immediate relief at last however and after i had been six months in england i did find her regard for a former servant of my own who had since fallen into misfortune carried me to visit him in a spunging house where he was confined for debt and there in the same house under a similar confinement was my unfortunate sister so altered so faded worn down by acute suffering of every kind hardly could i believe the melancholy and sickly figure before me to be the remains of the lovely blooming healthful girl on whom i had once doted what i endured in so beholding her but i have no right to wound your feelings by attempting to describe it i have pained you too much already that she was to all appearance in the last stage of a consumption was yes in such a situation it was my greatest comfort life could do nothing for her beyond giving time for a better preparation for death and that was given i saw her placed in comfortable lodgings and under proper attendants i visited her every day during the rest of her short life i was with her in her last moments your sister i hope cannot be offended by the resemblance i have fancied between her and my poor disgraced relation their fates their fortunes cannot be the same and had the natural sweet disposition of the one been guarded by a firmer mind or a happier marriage she might have been all that you will live to see the other be but to what does all this lead i seem to have been distressing you for nothing ah miss dashwood a subject such as this untouched for fourteen years it is dangerous to handle it at all i will be more collected more concise she left to my care her only child a little girl the offspring of her first guilty connection who was then about three years old she loved the child and had always kept it with her it was a valued a precious trust to me and gladly would i have discharged it in the strictest sense by watching over her education myself had the nature of our situations allowed it but i had no family no home and my little eliza was therefore placed at school i saw her there whenever i could and after the death of my brother which happened about five years ago and which left to me the possession of the family property she visited me at delaford i called her a distant relation but i am well aware that i have in general been suspected of a much nearer connection with her it is now three years ago she had just reached her fourteenth year that i removed her from school to place her under the care of a very respectable woman residing in dorsetshire who had the charge of four or five other girls of about the same time of life and for two years i had every reason to be pleased with her situation but last february almost a twelvemonth back she suddenly disappeared i had allowed her imprudently as it has since turned out at her earnest desire to go to bath with one of her young friends who was attending her father there for his health i knew him to be a very good sort of man and i thought well of his daughter better than she deserved for with a most obstinate and ill judged secrecy she would tell nothing would give no clue though she certainly knew all he her father a well meaning but not a quick sighted man could really i believe give no information for he had been generally confined to the house while the girls were ranging over the town and making what acquaintance they chose and he tried to convince me as thoroughly as he was convinced himself of his daughter s being entirely unconcerned in the business in short i could learn nothing but that she was gone all the rest for eight long months was left to conjecture what i thought what i feared may be imagined and what i suffered too,upon my word i am not acquainted with the minutiae of her principles i only know that i never yet heard her admit any instance of a second attachment s being pardonable,83,2,1,1,129,2,1,1,96,2,1,1,86,3,1,1,134,2,1,1,16,2,1,1,224,6,1,1,164,3,1,1,6,0,1,0,1404,32,612,107,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,the first news that reached me of her came in a letter from herself last october it was forwarded to me from delaford and i received it on the very morning of our intended party to whitwell and this was the reason of my leaving barton so suddenly which i am sure must at the time have appeared strange to every body and which i believe gave offence to some little did mr willoughby imagine i suppose when his looks censured me for incivility in breaking up the party that i was called away to the relief of one whom he had made poor and miserable but had he known it what would it have availed would he have been less gay or less happy in the smiles of your sister no he had already done that which no man who can feel for another would do he had left the girl whose youth and innocence he had seduced in a situation of the utmost distress with no creditable home no help no friends ignorant of his address he had left her promising to return he neither returned nor wrote nor relieved her,i believe she does but how she contrives it without reflecting on the character of her own father who had himself two wives i know not a few years however will settle her opinions on the reasonable basis of common sense and observation and then they may be more easy to define and to justify than they now are by any body but herself,11,3,1,1,21,4,1,1,11,7,1,1,6,4,1,1,22,7,1,1,0,1,0,1,29,11,1,1,23,6,1,1,0,0,0,0,193,64,614,103,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,his character is now before you expensive dissipated and worse than both knowing all this as i have now known it many weeks guess what i must have felt on seeing your sister as fond of him as ever and on being assured that she was to marry him guess what i must have felt for all your sakes when i came to you last week and found you alone i came determined to know the truth though irresolute what to do when it was known my behaviour must have seemed strange to you then but now you will comprehend it to suffer you all to be so deceived to see your sister but what could i do i had no hope of interfering with success and sometimes i thought your sister s influence might yet reclaim him but now after such dishonorable usage who can tell what were his designs on her whatever they may have been however she may now and hereafter doubtless will turn with gratitude towards her own condition when she compares it with that of my poor eliza when she considers the wretched and hopeless situation of this poor girl and pictures her to herself with an affection for him so strong still as strong as her own and with a mind tormented by self reproach which must attend her through life surely this comparison must have its use with her she will feel her own sufferings to be nothing they proceed from no misconduct and can bring no disgrace on the contrary every friend must be made still more her friend by them concern for her unhappiness and respect for her fortitude under it must strengthen every attachment use your own discretion however in communicating to her what i have told you you must know best what will be its effect but had i not seriously and from my heart believed it might be of service might lessen her regrets i would not have suffered myself to trouble you with this account of my family afflictions with a recital which may seem to have been intended to raise myself at the expense of others,how can that be by whom can you have heard it mentioned,7,0,1,0,43,4,1,1,22,1,1,1,21,0,1,0,38,2,1,1,2,0,1,0,66,2,1,1,43,1,1,1,1,0,1,0,360,12,616,523,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,yes once i have one meeting was unavoidable,is she still in town,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,8,5,618,621,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,i could meet him no other way eliza had confessed to me though most reluctantly the name of her lover and when he returned to town which was within a fortnight after myself we met by appointment he to defend i to punish his conduct we returned unwounded and the meeting therefore never got abroad such has been the unhappy resemblance between the fate of mother and daughter and so imperfectly have i discharged my trust,i cannot agree with you there there are inconveniences attending such feelings as marianne s which all the charms of enthusiasm and ignorance of the world cannot atone for her systems have all the unfortunate tendency of setting propriety at nought and a better acquaintance with the world is what i look forward to as her greatest possible advantage,5,5,1,1,6,3,1,1,6,2,1,1,7,2,1,1,5,2,1,1,1,2,1,1,13,5,1,1,8,10,1,1,0,0,0,0,76,61,620,105,Elinor,M,intermediate,F,major
Colonel Brandon,Elinor,i have heard of the injustice your friend mr ferrars has suffered from his family for if i understand the matter right he has been entirely cast off by them for persevering in his engagement with a very deserving young woman have i been rightly informed is it so the cruelty the impolitic cruelty of dividing or attempting to divide two young people long attached to each other is terrible mrs ferrars does not know what she may be doing what she may drive her son to i have seen mr ferrars two or three times in harley street and am much pleased with him he is not a young man with whom one can be intimately acquainted in a short time but i have seen enough of him to wish him well for his own sake and as a friend of yours i wish it still more i understand that he intends to take orders will you be so good as to tell him that the living of delaford now just vacant as i am informed by this day s post is his if he think it worth his acceptance but that perhaps so unfortunately circumstanced as he is now it may be nonsense to appear to doubt i only wish it were more valuable it is a rectory but a small one the late incumbent i believe did not make more than 200 per annum and though it is certainly capable of improvement i fear not to such an amount as to afford him a very comfortable income such as it is however my pleasure in presenting it to him will be very great pray assure him of it,indeed i have not forgotten it,14,0,1,0,32,1,1,1,19,0,1,0,24,1,1,1,31,1,1,1,4,1,1,1,47,2,1,1,28,0,1,0,0,0,0,0,281,6,750,611,Elinor,M,intermediate,F,major
Elinor,Colonel Brandon,no her opinions are all romantic,then i must bid you farewell for a longer time than i should wish to do,0,1,0,1,1,2,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,3,1,1,0,1,0,1,0,0,0,0,6,16,101,159,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,i believe she does but how she contrives it without reflecting on the character of her own father who had himself two wives i know not a few years however will settle her opinions on the reasonable basis of common sense and observation and then they may be more easy to define and to justify than they now are by any body but herself,perhaps then what i heard this morning may be there may be more truth in it than i could believe possible at first,3,0,1,0,4,5,1,1,7,1,1,1,4,3,1,1,7,2,1,1,1,0,1,0,11,3,1,1,6,2,1,1,0,0,0,0,64,23,103,592,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,i cannot agree with you there there are inconveniences attending such feelings as marianne s which all the charms of enthusiasm and ignorance of the world cannot atone for her systems have all the unfortunate tendency of setting propriety at nought and a better acquaintance with the world is what i look forward to as her greatest possible advantage,i beg your pardon i am afraid my inquiry has been impertinent but i had not supposed any secrecy intended as they openly correspond and their marriage is universally talked of,5,0,1,0,3,5,1,1,2,3,1,1,2,2,1,1,2,0,1,0,2,1,1,1,5,7,1,1,10,1,1,1,0,0,0,0,61,31,105,522,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,upon my word i am not acquainted with the minutiae of her principles i only know that i never yet heard her admit any instance of a second attachment s being pardonable,no as soon as she recovered from her lying in for i found her near her delivery i removed her and her child into the country and there she remains,2,1,1,1,2,0,1,0,2,3,1,1,3,3,1,1,2,7,1,1,2,0,1,0,6,9,1,1,3,5,1,1,0,0,0,0,32,30,107,622,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,i am afraid none at all,this cannot hold but a change a total change of sentiments no no do not desire it for when the romantic refinements of a young mind are obliged to give way how frequently are they succeeded by such opinions as are but too common and too dangerous i speak from experience i once knew a lady who in temper and mind greatly resembled your sister who thought and judged like her but who from an enforced change from a series of unfortunate circumstances,0,7,0,1,1,5,1,1,0,9,0,1,2,5,1,1,0,3,0,1,0,2,0,1,1,6,1,1,0,10,0,1,0,0,0,0,6,84,158,108,Colonel Brandon; John Middleton; Lady Middleton; Marianne; Mr. Willoughby; Mrs. Jennings,F,major,M,intermediate
Elinor,Colonel Brandon,it cannot be generally known for her own family do not know it,yes once i have one meeting was unavoidable,0,0,0,0,3,1,1,1,0,1,0,1,1,0,1,0,3,0,1,0,2,0,1,0,3,1,1,1,1,0,1,0,0,0,0,0,14,8,521,618,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,how can that be by whom can you have heard it mentioned,that a gentleman whom i had reason to think in short that a man whom i knew to be engaged but how shall i tell you if you know it already as surely you must i may be spared,0,2,0,1,4,5,1,1,1,5,1,1,0,3,0,1,2,1,1,1,0,0,0,0,2,8,1,1,1,1,1,1,0,0,0,0,12,39,523,594,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,marianne is not well she has been indisposed all day and we have persuaded her to go to bed,this little rectory can do no more than make mr ferrars comfortable as a bachelor it cannot enable him to marry i am sorry to say that my patronage ends with this and my interest is hardly more extensive if however by an unforeseen chance it should be in my power to serve him farther i must think very differently of him from what i now do if i am not as ready to be useful to him then as i sincerely wish i could be at present what i am now doing indeed seems nothing at all since it can advance him so little towards what must be his principal his only object of happiness his marriage must still be a distant good at least i am afraid it cannot take place very soon,0,3,0,1,4,20,1,1,1,7,1,1,0,18,0,1,2,15,1,1,1,4,1,1,3,23,1,1,1,11,1,1,0,1,0,1,19,137,591,752,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,what did you hear,his character is now before you expensive dissipated and worse than both knowing all this as i have now known it many weeks guess what i must have felt on seeing your sister as fond of him as ever and on being assured that she was to marry him guess what i must have felt for all your sakes when i came to you last week and found you alone i came determined to know the truth though irresolute what to do when it was known my behaviour must have seemed strange to you then but now you will comprehend it to suffer you all to be so deceived to see your sister but what could i do i had no hope of interfering with success and sometimes i thought your sister s influence might yet reclaim him but now after such dishonorable usage who can tell what were his designs on her whatever they may have been however she may now and hereafter doubtless will turn with gratitude towards her own condition when she compares it with that of my poor eliza when she considers the wretched and hopeless situation of this poor girl and pictures her to herself with an affection for him so strong still as strong as her own and with a mind tormented by self reproach which must attend her through life surely this comparison must have its use with her she will feel her own sufferings to be nothing they proceed from no misconduct and can bring no disgrace on the contrary every friend must be made still more her friend by them concern for her unhappiness and respect for her fortitude under it must strengthen every attachment use your own discretion however in communicating to her what i have told you you must know best what will be its effect but had i not seriously and from my heart believed it might be of service might lessen her regrets i would not have suffered myself to trouble you with this account of my family afflictions with a recital which may seem to have been intended to raise myself at the expense of others,0,7,0,1,1,43,1,1,0,22,0,1,0,21,0,1,0,38,0,1,0,2,0,1,1,66,1,1,0,43,0,1,0,1,0,1,4,360,593,616,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,you mean mr willoughby s marriage with miss grey yes we do know it all this seems to have been a day of general elucidation for this very morning first unfolded it to us mr willoughby is unfathomable where did you hear it,the first news that reached me of her came in a letter from herself last october it was forwarded to me from delaford and i received it on the very morning of our intended party to whitwell and this was the reason of my leaving barton so suddenly which i am sure must at the time have appeared strange to every body and which i believe gave offence to some little did mr willoughby imagine i suppose when his looks censured me for incivility in breaking up the party that i was called away to the relief of one whom he had made poor and miserable but had he known it what would it have availed would he have been less gay or less happy in the smiles of your sister no he had already done that which no man who can feel for another would do he had left the girl whose youth and innocence he had seduced in a situation of the utmost distress with no creditable home no help no friends ignorant of his address he had left her promising to return he neither returned nor wrote nor relieved her,1,11,1,1,5,21,1,1,1,11,1,1,1,6,1,1,5,22,1,1,0,0,0,0,7,29,1,1,4,23,1,1,0,0,0,0,43,193,595,614,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,it is but have you likewise heard that miss grey has fifty thousand pounds in that if in any thing we may find an explanation,you shall and to be brief when i quitted barton last october but this will give you no idea i must go farther back you will find me a very awkward narrator miss dashwood i hardly know where to begin a short account of myself i believe will be necessary and it shall be a short one on such a subject can i have little temptation to be diffuse you have probably entirely forgotten a conversation it is not to be supposed that it could make any impression on you a conversation between us one evening at barton park it was the evening of a dance in which i alluded to a lady i had once known as resembling in some measure your sister marianne,1,9,1,1,3,17,1,1,4,6,1,1,1,7,1,1,1,5,1,1,0,1,0,1,3,20,1,1,2,10,1,1,0,0,0,0,25,125,597,610,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,her sufferings have been very severe i have only to hope that they may be proportionately short it has been it is a most cruel affliction till yesterday i believe she never doubted his regard and even now perhaps but i am almost convinced that he never was really attached to her he has been very deceitful and in some points there seems a hardness of heart about him,or rather as i believe she considers them impossible to exist,2,0,1,0,11,0,1,0,6,2,1,1,12,1,1,1,9,1,1,1,2,0,1,0,13,3,1,1,4,0,1,0,0,0,0,0,69,11,599,102,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,i understand you you have something to tell me of mr willoughby that will open his character farther your telling it will be the greatest act of friendship that can be shown marianne my gratitude will be insured immediately by any information tending to that end and hers must be gained by it in time pray pray let me hear it,this will probably be the case and yet there is something so amiable in the prejudices of a young mind that one is sorry to see them give way to the reception of more general opinions,1,4,1,1,9,3,1,1,1,2,1,1,2,3,1,1,9,2,1,1,0,0,0,0,12,1,1,1,6,4,1,1,1,1,1,1,61,36,609,104,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,indeed i have not forgotten it,i could meet him no other way eliza had confessed to me though most reluctantly the name of her lover and when he returned to town which was within a fortnight after myself we met by appointment he to defend i to punish his conduct we returned unwounded and the meeting therefore never got abroad such has been the unhappy resemblance between the fate of mother and daughter and so imperfectly have i discharged my trust,0,5,0,1,1,6,1,1,0,6,0,1,1,7,1,1,1,5,1,1,1,1,1,1,2,13,1,1,0,8,0,1,0,0,0,0,6,76,611,620,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,good heavens could it be could willoughby,in a stationer s shop in pall mall where i had business two ladies were waiting for their carriage and one of them was giving the other an account of the intended match in a voice so little attempting concealment that it was impossible for me not to hear all the name of willoughby john willoughby frequently repeated first caught my attention and what followed was a positive assertion that every thing was now finally settled respecting his marriage with miss grey it was no longer to be a secret it would take place even within a few weeks with many particulars of preparations and other matters one thing especially i remember because it served to identify the man still more as soon as the ceremony was over they were to go to combe magna his seat in somersetshire my astonishment but it would be impossible to describe what i felt the communicative lady i learnt on inquiry for i stayed in the shop till they were gone was a mrs ellison and that as i have been since informed is the name of miss grey s guardian,0,15,0,1,3,18,1,1,0,15,0,1,0,13,0,1,1,7,1,1,0,2,0,1,1,20,1,1,0,17,0,1,0,0,0,0,7,188,613,596,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,this is beyond every thing,ah there is indeed but your sister does not i think you said so she does not consider quite as you do,0,0,0,0,1,2,1,1,0,2,0,1,0,3,0,1,1,1,1,1,0,2,0,1,0,5,0,1,1,0,1,0,0,0,0,0,5,22,615,600,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,i have been more pained by her endeavors to acquit him than by all the rest for it irritates her mind more than the most perfect conviction of his unworthiness can do now though at first she will suffer much i am sure she will soon become easier have you ever seen mr willoughby since you left him at barton,it may be so but willoughby is capable at least i think and your sister how did she,2,0,1,0,7,3,1,1,1,3,1,1,8,2,1,1,8,2,1,1,0,0,0,0,12,4,1,1,8,1,1,1,0,0,0,0,60,18,617,598,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,what have you met him to,by many by some of whom you know nothing by others with whom you are most intimate mrs jennings mrs palmer and the middletons but still i might not have believed it for where the mind is perhaps rather unwilling to be convinced it will always find something to support its doubts if i had not when the servant let me in today accidentally seen a letter in his hand directed to mr willoughby in your sister s writing i came to inquire but i was convinced before i could ask the question is every thing finally settled is it impossible to but i have no right and i could have no chance of succeeding excuse me miss dashwood i believe i have been wrong in saying so much but i hardly know what to do and on your prudence i have the strongest dependence tell me that it is all absolutely resolved on that any attempt that in short concealment if concealment be possible is all that remains to your sister i wish all imaginable happiness to willoughby that he may endeavour to deserve her,0,6,0,1,1,16,1,1,0,16,0,1,0,11,0,1,1,11,1,1,0,2,0,1,2,28,1,1,1,16,1,1,0,2,0,1,6,186,619,524,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,is she still in town,i have heard of the injustice your friend mr ferrars has suffered from his family for if i understand the matter right he has been entirely cast off by them for persevering in his engagement with a very deserving young woman have i been rightly informed is it so the cruelty the impolitic cruelty of dividing or attempting to divide two young people long attached to each other is terrible mrs ferrars does not know what she may be doing what she may drive her son to i have seen mr ferrars two or three times in harley street and am much pleased with him he is not a young man with whom one can be intimately acquainted in a short time but i have seen enough of him to wish him well for his own sake and as a friend of yours i wish it still more i understand that he intends to take orders will you be so good as to tell him that the living of delaford now just vacant as i am informed by this day s post is his if he think it worth his acceptance but that perhaps so unfortunately circumstanced as he is now it may be nonsense to appear to doubt i only wish it were more valuable it is a rectory but a small one the late incumbent i believe did not make more than 200 per annum and though it is certainly capable of improvement i fear not to such an amount as to afford him a very comfortable income such as it is however my pleasure in presenting it to him will be very great pray assure him of it,0,14,0,1,1,32,1,1,0,19,0,1,1,24,1,1,1,31,1,1,0,4,0,1,1,47,1,1,1,28,1,1,0,0,0,0,5,281,621,750,Colonel Brandon,F,major,M,intermediate
Elinor,Colonel Brandon,i shall always think myself very much obliged to you,does your sister make no distinction in her objections against a second attachment or is it equally criminal in every body are those who have been disappointed in their first choice whether from the inconstancy of its object or the perverseness of circumstances to be equally indifferent during the rest of their lives,0,4,0,1,1,6,1,1,0,3,0,1,3,2,1,1,0,4,0,1,0,0,0,0,3,6,1,1,1,9,1,1,0,0,0,0,10,53,749,106,Colonel Brandon,F,major,M,intermediate
