uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00180_A,00180,A,jane jane my dear jane where are you here is your tippet mrs weston begs you to put on your tippet she says she is afraid there will be draughts in the passage though every thing has been done one door nailed up quantities of matting my dear jane indeed you must mr churchill oh you are too obliging how well you put it on so gratified excellent dancing indeed yes my dear i ran home as i said i should to help grandmama to bed and got back again and nobody missed me i set off without saying a word just as i told you grandmama was quite well had a charming evening with mr woodhouse a vast deal of chat and backgammon tea was made downstairs biscuits and baked apples and wine before she came away amazing luck in some of her throws and she inquired a great deal about you how you were amused and who were your partners said i my dear sir you are too obliging is there nobody you would not rather i am not helpless sir you are most kind upon my word jane on one arm and me on the other stop stop let us stand a little back mrs elton is going dear mrs elton how elegant she looks beautiful lace now we all follow in her train quite the queen of the evening well here we are at the passage two steps jane take care of the two steps oh no there is but one well i was persuaded there were two how very odd i was convinced there were two and there is but one i never saw any thing equal to the comfort and style candles everywhere i was telling you of your grandmama jane there was a little disappointment the baked apples and biscuits excellent in their way you know but there was a delicate fricassee of sweetbread and some asparagus brought in at first and good mr woodhouse not thinking the asparagus quite boiled enough sent it all out again now there is nothing grandmama loves better than sweetbread and asparagus so she was rather disappointed but we agreed we would not speak of it to any body for fear of its getting round to dear miss woodhouse who would be so very much concerned well this is brilliant i am all amazement could not have supposed any thing such elegance and profusion i have seen nothing like it since well where shall we sit where shall we sit anywhere so that jane is not in a draught where i sit is of no consequence oh do you recommend this side well i am sure mr churchill only it seems too good but just as you please what you direct in this house cannot be wrong dear jane how shall we ever recollect half the dishes for grandmama soup too bless me i should not be helped so soon but it smells most excellent and i cannot help beginning,1,77.14,62.43,16.1,12.72,4.97,1.59,3.98,1.59,0.2,3.38,3.58,9.15,10.74,11.93,6.76,3.18,4.97
p00181_A,00181,A,and in return for your acknowledging so much i will do you the justice to say that you would have chosen for him better than he has chosen for himself harriet smith has some first rate qualities which mrs elton is totally without an unpretending single minded artless girl infinitely to be preferred by any man of sense and taste to such a woman as mrs elton i found harriet more conversable than i expected,1,68,61.33,14.67,12,4,0,4,4,0,2.67,4,17.33,9.33,4,8,0,9.33
p00182_A,00182,A,come miss woodhouse miss otway miss fairfax what are you all doing come emma set your companions the example every body is lazy every body is asleep,1,55.56,40.74,11.11,7.41,0,0,7.41,0,0,3.7,3.7,0,14.81,0,0,0,11.11
p00183_A,00183,A,brother and sister no indeed,1,60,60,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0
p00184_A,00184,A,and had you really some at hand yourself i am sure i never suspected it you did it so naturally,1,95,85,35,25,10,0,15,0,0,10,0,5,15,20,10,5,5
p00185_A,00185,A,and so you actually put this piece of court plaister by for his sake,1,78.57,64.29,21.43,14.29,0,0,7.14,7.14,0,7.14,0,21.43,0,14.29,14.29,0,7.14
p00186_A,00186,A,upon my word i never heard of it till this moment,1,81.82,72.73,36.36,18.18,18.18,0,0,0,0,18.18,0,27.27,0,9.09,9.09,9.09,0
p00187_A,00187,A,no sir i seem to have had it from nobody very odd i really was persuaded of mrs weston s having mentioned it in one of her letters to enscombe many weeks ago with all these particulars but as she declares she never heard a syllable of it before of course it must have been a dream i am a great dreamer i dream of every body at highbury when i am away and when i have gone through my particular friends then i begin dreaming of mr and mrs perry,1,75.82,65.93,18.68,12.09,8.79,0,0,3.3,0,6.59,3.3,17.58,9.89,6.59,8.79,3.3,5.49
p00188_A,00188,A,it is odd though that you should have had such a regular connected dream about people whom it was not very likely you should be thinking of at enscombe perry s setting up his carriage and his wife s persuading him to it out of care for his health just what will happen i have no doubt some time or other only a little premature what an air of probability sometimes runs through a dream and at others what a heap of absurdities it is well frank your dream certainly shews that highbury is in your thoughts when you are absent emma you are a great dreamer i think,1,74.31,64.22,21.1,11.93,1.83,0,5.5,3.67,0,9.17,5.5,11.93,11.93,7.34,4.59,1.83,1.83
p00189_A,00189,A,i did not know that proper names were allowed,1,77.78,55.56,22.22,11.11,11.11,0,0,0,0,11.11,0,0,22.22,0,0,11.11,0
p00190_A,00190,A,aye very true my dear i was just going to say the same thing it is time for us to be going indeed the evening is closing in and grandmama will be looking for us my dear sir you are too obliging we really must wish you good night,1,79.59,63.27,20.41,16.33,6.12,6.12,4.08,0,0,4.08,4.08,10.2,16.33,10.2,2.04,0,0
p00191_A,00191,A,you will not find either between donwell and highbury donwell lane is never dusty and now it is perfectly dry come on a donkey however if you prefer it you can borrow mrs cole s i would wish every thing to be as much to your taste as possible,1,79.59,65.31,16.33,10.2,2.04,0,8.16,0,0,6.12,2.04,12.24,12.24,8.16,14.29,4.08,4.08
p00192_A,00192,A,the best fruit in england every body s favourite always wholesome these the finest beds and finest sorts delightful to gather for one s self the only way of really enjoying them morning decidedly the best time never tired every sort good hautboy infinitely superior no comparison the others hardly eatable hautboys very scarce chili preferred white wood finest flavour of all price of strawberries in london abundance about bristol maple grove cultivation beds when to be renewed gardeners thinking exactly different no general rule gardeners never to be put out of their way delicious fruit only too rich to be eaten much of inferior to cherries currants more refreshing only objection to gathering strawberries the stooping glaring sun tired to death could bear it no longer must go and sit in the shade,1,60.45,42.54,3.73,1.49,0,0,0,0,1.49,2.24,5.22,13.43,3.73,8.21,2.24,3.73,8.21
p00193_A,00193,A,i am i am fatigued but it is not the sort of fatigue quick walking will refresh me miss woodhouse we all know at times what it is to be wearied in spirits mine i confess are exhausted the greatest kindness you can shew me will be to let me have my own way and only say that i am gone when it is necessary oh miss woodhouse the comfort of being sometimes alone,1,75.68,62.16,21.62,14.86,12.16,1.35,1.35,0,0,6.76,4.05,8.11,18.92,4.05,4.05,1.35,1.35
p00194_A,00194,A,these are difficulties which you must settle for yourself chuse your own degree of crossness i shall press you no more,1,71.43,66.67,33.33,23.81,4.76,0,19.05,0,0,9.52,0,9.52,14.29,0,0,4.76,4.76
p00195_A,00195,A,well if you wish me to stay and join the party i will,1,92.31,69.23,23.08,23.08,15.38,0,7.69,0,0,0,7.69,7.69,7.69,7.69,15.38,0,0
p00196_A,00196,A,three o clock yesterday that is your date i thought i had seen you first in february,1,70.59,58.82,29.41,23.53,11.76,0,11.76,0,0,5.88,0,5.88,11.76,0,0,0,11.76
p00197_A,00197,A,your gallantry is really unanswerable but,1,66.67,66.67,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,16.67,0,0
p00198_A,00198,A,nobody speaks except ourselves and it is rather too much to be talking nonsense for the entertainment of seven silent people,1,80.95,66.67,14.29,4.76,0,4.76,0,0,0,9.52,4.76,19.05,9.52,9.52,4.76,4.76,9.52
p00199_A,00199,A,ladies and gentlemen i am ordered by miss woodhouse who wherever she is presides to say that she desires to know what you are all thinking of,1,74.07,62.96,25.93,18.52,3.7,0,3.7,7.41,0,7.41,0,14.81,11.11,3.7,7.41,0,3.7
p00200_A,00200,A,is miss woodhouse sure that she would like to hear what we are all thinking of,1,81.25,62.5,25,12.5,0,6.25,0,6.25,0,12.5,0,12.5,18.75,0,0,0,6.25
p00201_A,00201,A,oh no no upon no account in the world it is the very last thing i would stand the brunt of just now let me hear any thing rather than what you are all thinking of i will not say quite all there are one or two perhaps whose thoughts i might not be afraid of knowing,1,87.72,75.44,17.54,10.53,7.02,0,1.75,0,0,7.02,5.26,10.53,12.28,10.53,3.51,8.77,7.02
p00202_A,00202,A,ladies and gentlemen i am ordered by miss woodhouse to say that she waives her right of knowing exactly what you may all be thinking of and only requires something very entertaining from each of you in a general way here are seven of you besides myself who she is pleased to say am very entertaining already and she only demands from each of you either one thing very clever be it prose or verse original or repeated or two things moderately clever or three things very dull indeed and she engages to laugh heartily at them all,1,80.61,69.39,20.41,13.27,2.04,0,4.08,5.1,1.02,7.14,1.02,14.29,7.14,10.2,9.18,0,6.12
p00203_A,00203,A,ah ma am but there may be a difficulty pardon me but you will be limited as to number only three at once,1,91.3,73.91,8.7,8.7,4.35,0,4.35,0,0,0,4.35,13.04,21.74,13.04,13.04,0,17.39
p00204_A,00204,A,ah well to be sure yes i see what she means and i will try to hold my tongue i must make myself very disagreeable or she would not have said such a thing to an old friend,1,92.11,65.79,23.68,18.42,13.16,0,0,5.26,0,5.26,5.26,7.89,13.16,5.26,5.26,2.63,0
p00205_A,00205,A,i like your plan agreed agreed i will do my best i am making a conundrum how will a conundrum reckon,1,66.67,57.14,23.81,23.81,19.05,0,4.76,0,0,0,9.52,4.76,14.29,4.76,0,0,0
p00206_A,00206,A,low i am afraid sir very low but we shall be indulgent especially to any one who leads the way,1,80,65,15,15,5,5,0,0,0,0,5,5,15,10,5,0,15
p00207_A,00207,A,what two letters express perfection i am sure i do not know,1,75,58.33,25,16.67,16.67,0,0,0,0,8.33,0,0,16.67,0,0,8.33,8.33
p00208_A,00208,A,ah you will never guess you i am certain will never guess i will tell you m and a em ma do you understand,1,79.17,62.5,25,25,8.33,0,16.67,0,0,0,4.17,0,20.83,8.33,4.17,8.33,0
p00209_A,00209,A,this explains the sort of clever thing that is wanted and mr weston has done very well for himself but he must have knocked up every body else perfection should not have come quite so soon,1,83.33,69.44,13.89,5.56,0,0,0,5.56,0,8.33,2.78,8.33,16.67,16.67,8.33,2.78,2.78
p00210_A,00210,A,yes yes pray pass me i have nothing to say that can entertain miss woodhouse or any other young lady an old married man quite good for nothing shall we walk augusta,1,71.87,46.87,12.5,9.38,6.25,3.13,0,0,0,3.13,3.13,6.25,9.38,3.13,3.13,6.25,0
p00211_A,00211,A,with all my heart i am really tired of exploring so long on one spot come jane take my other arm,1,76.19,57.14,14.29,14.29,14.29,0,0,0,0,0,0,14.29,4.76,9.52,4.76,0,14.29
p00212_A,00212,A,i was only going to observe that though such unfortunate circumstances do sometimes occur both to men and women i cannot imagine them to be very frequent a hasty and imprudent attachment may arise but there is generally time to recover from it afterwards i would be understood to mean that it can be only weak irresolute characters whose happiness must be always at the mercy of chance who will suffer an unfortunate acquaintance to be an inconvenience an oppression for ever,1,70.73,63.41,12.2,7.32,3.66,0,0,0,1.22,4.88,6.1,12.2,15.85,10.98,4.88,1.22,1.22
p00213_A,00213,A,very well i undertake the commission you shall have a charming wife,1,75,66.67,16.67,16.67,8.33,0,8.33,0,0,0,16.67,0,16.67,16.67,0,0,0
p00214_A,00214,A,she must be very lively and have hazle eyes i care for nothing else i shall go abroad for a couple of years and when i return i shall come to you for my wife remember,1,83.33,63.89,19.44,19.44,13.89,0,2.78,2.78,0,0,2.78,13.89,11.11,8.33,8.33,2.78,5.56
p00215_A,00215,A,now ma am shall we join mrs elton,1,62.5,50,12.5,12.5,0,12.5,0,0,0,0,0,0,25,12.5,0,0,0
p00216_A,00216,A,if you please my dear with all my heart i am quite ready i was ready to have gone with her but this will do just as well we shall soon overtake her there she is no that s somebody else that s one of the ladies in the irish car party not at all like her well i declare,1,80,75,25,18.33,8.33,1.67,1.67,6.67,0,6.67,3.33,13.33,10,11.67,5,3.33,5
p00217_A,00217,A,i am afraid jane is not very well but i do not know they tell me she is well i dare say my daughter will be here presently miss woodhouse i hope you find a chair i wish hetty had not gone i am very little able have you a chair ma am do you sit where you like i am sure she will be here presently,1,85.07,68.66,23.88,23.88,13.43,0,5.97,2.99,1.49,0,2.99,1.49,20.9,13.43,1.49,4.48,1.49
p00218_A,00218,A,yes jane says she is sure they will but yet this is such a situation as she cannot feel herself justified in declining i was so astonished when she first told me what she had been saying to mrs elton and when mrs elton at the same moment came congratulating me upon it it was before tea stay no it could not be before tea because we were just going to cards and yet it was before tea because i remember thinking oh no now i recollect now i have it something happened before tea but not that mr elton was called out of the room before tea old john abdy s son wanted to speak with him poor old john i have a great regard for him he was clerk to my poor father twenty seven years and now poor old man he is bed ridden and very poorly with the rheumatic gout in his joints i must go and see him to day and so will jane i am sure if she gets out at all and poor john s son came to talk to mr elton about relief from the parish he is very well to do himself you know being head man at the crown ostler and every thing of that sort but still he cannot keep his father without some help and so when mr elton came back he told us what john ostler had been telling him and then it came out about the chaise having been sent to randalls to take mr frank churchill to richmond that was what happened before tea it was after tea that jane spoke to mrs elton aye i see what you are thinking of the pianoforte what is to become of that very true poor dear jane was talking of it just now said she said she and to this day i do believe she knows not whether it was his present or his daughter s,1,78.12,61.4,19.15,12.16,3.65,0.61,0.61,6.99,0.3,6.99,2.74,13.07,10.64,6.99,10.33,2.13,2.74
p00219_A,00219,A,nothing at all but is not this a sudden scheme,1,90,80,10,0,0,0,0,0,0,10,10,10,10,0,10,20,10
p00220_A,00220,A,yes rather i have been thinking of it some little time,1,90.91,63.64,18.18,9.09,9.09,0,0,0,0,9.09,0,9.09,18.18,9.09,0,0,18.18
p00221_A,00221,A,has your son been with you then,1,85.71,85.71,28.57,28.57,0,0,28.57,0,0,0,0,14.29,28.57,0,14.29,0,0
p00222_A,00222,A,well my dear i have brought her and now i hope you will soon be better i shall leave you together there is no use in delay i shall not be far off if you want me,1,89.19,70.27,27.03,27.03,16.22,0,8.11,2.7,0,0,0,2.7,18.92,10.81,5.41,5.41,0
p00223_A,00223,A,i have been as good as my word she has not the least idea,1,64.29,64.29,21.43,21.43,14.29,0,0,7.14,0,0,7.14,14.29,21.43,0,14.29,7.14,7.14
p00224_A,00224,A,you are in luck your only blunder was confined to my ear when you imagined a certain friend of ours in love with the lady,1,72,64,20,20,4,4,12,0,0,0,8,20,8,8,4,0,0
p00225_A,00225,A,true but as i have always had a thoroughly good opinion of miss fairfax i never could under any blunder have spoken ill of her and as to speaking ill of him there i must have been safe,1,81.58,73.68,18.42,18.42,13.16,0,0,5.26,0,0,2.63,18.42,21.05,10.53,10.53,2.63,0
p00226_A,00226,A,now dearest emma let me intreat you to say and look every thing that may set his heart at ease and incline him to be satisfied with the match let us make the best of it and indeed almost every thing may be fairly said in her favour it is not a connexion to gratify but if mr churchill does not feel that why should we and it may be a very fortunate circumstance for him for frank i mean that he should have attached himself to a girl of such steadiness of character and good judgment as i have always given her credit for and still am disposed to give her credit for in spite of this one great deviation from the strict rule of right and how much may be said in her situation for even that error,1,78.57,67.14,17.86,10.71,2.14,1.43,0.71,6.43,0,7.14,4.29,15.71,10.71,7.14,7.14,1.43,4.29
p00227_A,00227,A,mr martin no indeed there was not a hint of mr martin i hope i know better now than to care for mr martin or to be suspected of it i never should have presumed to think of it at first but for you you told me to observe him carefully and let his behaviour be the rule of mine and so i have but now i seem to feel that i may deserve him and that if he does chuse me it will not be any thing so very wonderful,1,85.71,72.53,23.08,16.48,9.89,0,2.2,4.4,0,6.59,2.2,14.29,10.99,8.79,10.99,4.4,1.1
p00228_A,00228,A,we have not yet had the letter we are so anxious for you know but i hope it will soon come are you well my emma,1,92.31,76.92,26.92,23.08,7.69,7.69,7.69,0,0,3.85,3.85,3.85,19.23,15.38,7.69,3.85,0
p00229_A,00229,A,what are we to have the pleasure of a call from mr elton that will be a favour indeed for i know gentlemen do not like morning visits and mr elton s time is so engaged,1,63.89,61.11,11.11,5.56,2.78,2.78,0,0,0,5.56,8.33,13.89,16.67,5.56,5.56,2.78,0
p00230_A,00230,A,have not you mistaken the day i am almost certain that the meeting at the crown is not till to morrow mr knightley was at hartfield yesterday and spoke of it as for saturday,1,73.53,64.71,11.76,5.88,2.94,0,2.94,0,0,5.88,8.82,20.59,11.76,2.94,8.82,5.88,2.94
p00231_A,00231,A,but it is proved by the smallness of the school which i have heard you speak of as under the patronage of your sister and mrs bragge the only school and not more than five and twenty children,1,71.05,65.79,13.16,7.89,2.63,0,5.26,0,0,5.26,10.53,18.42,5.26,0,15.79,2.63,7.89
p00232_A,00232,A,i cannot imagine i cannot imagine how he could do such a thing by you of all people in the world the very last person whom one should expect to be forgotten my dear mr e he must have left a message for you i am sure he must not even knightley could be so very eccentric and his servants forgot it depend upon it that was the case and very likely to happen with the donwell servants who are all i have often observed extremely awkward and remiss i am sure i would not have such a creature as his harry stand at our sideboard for any consideration and as for mrs hodges wright holds her very cheap indeed she promised wright a receipt and never sent it,1,75.97,66.67,18.6,14.73,5.43,0.78,1.55,5.43,0,3.88,6.2,10.08,13.18,8.53,6.2,3.88,2.33
p00233_A,00233,A,i met william larkins as i got near the house and he told me i should not find his master at home but i did not believe him william seemed rather out of humour he did not know what was come to his master lately he said but he could hardly ever get the speech of him i have nothing to do with william s wants but it really is of very great importance that i should see knightley to day and it becomes a matter therefore of very serious inconvenience that i should have had this hot walk to no purpose,1,84.31,66.67,21.57,15.69,7.84,0,0,7.84,0,5.88,2.94,12.75,11.76,7.84,5.88,4.9,0.98
p00234_A,00234,A,you are very right it has been thought of and i will own to you i am sure it will be safe that so far as our living with mr churchill at enscombe it is settled there must be three months at least of deep mourning but when they are over i imagine there will be nothing more to wait for,1,86.89,72.13,18.03,11.48,4.92,1.64,3.28,0,1.64,6.56,0,16.39,19.67,8.2,8.2,1.64,6.56
p00235_A,00235,A,it is frank and miss fairfax i was just going to tell you of our agreeable surprize in seeing him arrive this morning he stays till to morrow and miss fairfax has been persuaded to spend the day with us they are coming in i hope,1,80.43,58.7,21.74,17.39,4.35,4.35,2.17,4.35,2.17,4.35,2.17,17.39,10.87,2.17,6.52,0,2.17
p00236_A,00236,A,very beautiful indeed,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0
p00000_B,00000,B,it is very kind of you mr knightley to come out at this late hour to call upon us i am afraid you must have had a shocking walk,1,75.86,58.62,20.69,13.79,3.45,3.45,6.9,0,0,6.9,3.45,17.24,13.79,3.45,0,0,3.45
p00001_B,00001,B,especially when one of those two is such a fanciful troublesome creature that is what you have in your head i know and what you would certainly say if my father were not by,1,88.24,79.41,26.47,14.71,5.88,0,8.82,0,0,11.76,2.94,8.82,14.71,8.82,8.82,2.94,5.88
p00002_B,00002,B,i believe it is very true my dear indeed i am afraid i am sometimes very fanciful and troublesome,1,89.47,63.16,26.32,21.05,21.05,0,0,0,0,5.26,0,0,15.79,15.79,5.26,0,0
p00003_B,00003,B,emma knows i never flatter her but i meant no reflection on any body miss taylor has been used to have two persons to please she will now have but one the chances are that she must be a gainer,1,72.5,65,15,12.5,5,0,0,7.5,0,2.5,5,7.5,17.5,5,5,5,5
p00004_B,00004,B,dear emma bears every thing so well but mr knightley she is really very sorry to lose poor miss taylor and i am sure she will miss her more than she thinks for,1,75.76,57.58,18.18,15.15,3.03,0,0,12.12,0,3.03,0,9.09,9.09,12.12,12.12,0,6.06
p00005_B,00005,B,it is impossible that emma should not miss such a companion we should not like her so well as we do sir if we could suppose it but she knows how much the marriage is to miss taylor s advantage she knows how very acceptable it must be at miss taylor s time of life to be settled in a home of her own and how important to her to be secure of a comfortable provision and therefore cannot allow herself to feel so much pain as pleasure every friend of miss taylor must be glad to have her so happily married,1,72.55,62.75,13.73,9.8,0,2.94,0,6.86,0,3.92,3.92,14.71,11.76,8.82,8.82,2.94,2.94
p00006_B,00006,B,and you have forgotten one matter of joy to me and a very considerable one that i made the match myself i made the match you know four years ago and to have it take place and be proved in the right when so many people said mr weston would never marry again may comfort me for any thing,1,79.66,66.1,16.95,11.86,8.47,0,3.39,0,0,5.08,6.78,8.47,8.47,10.17,10.17,1.69,10.17
p00007_B,00007,B,ah my dear i wish you would not make matches and foretell things for whatever you say always comes to pass pray do not make any more matches,1,89.29,57.14,21.43,14.29,7.14,0,7.14,0,0,7.14,0,7.14,7.14,3.57,3.57,7.14,3.57
p00008_B,00008,B,i do not understand what you mean by success success supposes endeavour your time has been properly and delicately spent if you have been endeavouring for the last four years to bring about this marriage a worthy employment for a young lady s mind but if which i rather imagine your making the match as you call it means only your planning it your saying to yourself one idle day i think it would be a very good thing for miss taylor if mr weston were to marry her and saying it again to yourself every now and then afterwards why do you talk of success where is your merit what are you proud of you made a lucky guess and that is all that can be said,1,79.69,64.84,21.88,13.28,2.34,0,10.16,0.78,0,8.59,4.69,9.38,10.94,7.81,7.81,0.78,4.69
p00009_B,00009,B,emma never thinks of herself if she can do good to others but my dear pray do not make any more matches they are silly things and break up one s family circle grievously,1,76.47,61.76,17.65,11.76,2.94,0,0,5.88,2.94,5.88,0,8.82,8.82,5.88,8.82,5.88,5.88
p00010_B,00010,B,only one more papa only for mr elton poor mr elton you like mr elton papa i must look about for a wife for him there is nobody in highbury who deserves him and he has been here a whole year and has fitted up his house so comfortably that it would be a shame to have him single any longer and i thought when he was joining their hands to day he looked so very much as if he would like to have the same kind office done for him i think very well of mr elton and this is the only way i have of doing him a service,1,78.38,68.47,18.92,15.32,3.6,0,0.9,9.01,0.9,3.6,5.41,12.61,13.51,9.91,8.11,0.9,7.21
p00011_B,00011,B,with a great deal of pleasure sir at any time and i agree with you entirely that it will be a much better thing invite him to dinner emma and help him to the best of the fish and the chicken but leave him to chuse his own wife depend upon it a man of six or seven and twenty can take care of himself,1,78.46,66.15,16.92,10.77,1.54,0,1.54,7.69,0,6.15,9.23,16.92,4.62,1.54,9.23,0,7.69
p00012_B,00012,B,mrs bates let me propose your venturing on one of these eggs an egg boiled very soft is not unwholesome serle understands boiling an egg better than any body i would not recommend an egg boiled by any body else but you need not be afraid they are very small you see one of our small eggs will not hurt you miss bates let emma help you to a little bit of tart a very little bit ours are all apple tarts you need not be afraid of unwholesome preserves here i do not advise the custard mrs goddard what say you to half a glass of wine a small half glass put into a tumbler of water i do not think it could disagree with you,1,73.23,53.54,14.17,11.81,3.15,1.57,6.3,0,0.79,2.36,7.09,10.24,7.87,3.94,1.57,5.51,9.45
p00013_B,00013,B,well done mrs martin you know what you are about,1,80,70,30,20,0,0,20,0,0,10,0,10,20,20,0,0,0
p00014_B,00014,B,let me entreat you it would indeed be a delight let me entreat you miss woodhouse to exercise so charming a talent in favour of your friend i know what your drawings are how could you suppose me ignorant is not this room rich in specimens of your landscapes and flowers and has not mrs weston some inimitable figure pieces in her drawing room at randalls,1,68.18,56.06,21.21,16.67,6.06,0,9.09,1.52,0,4.55,3.03,10.61,9.09,4.55,4.55,3.03,3.03
p00015_B,00015,B,do you think so i cannot agree with you it appears to me a most perfect resemblance in every feature i never saw such a likeness in my life we must allow for the effect of shade you know,1,82.05,66.67,23.08,20.51,10.26,2.56,7.69,0,0,2.56,7.69,15.38,7.69,5.13,2.56,5.13,5.13
p00016_B,00016,B,you have made her too tall emma,1,85.71,57.14,28.57,28.57,0,0,14.29,14.29,0,0,0,0,14.29,14.29,0,0,14.29
p00017_B,00017,B,it is very pretty so prettily done just as your drawings always are my dear i do not know any body who draws so well as you do the only thing i do not thoroughly like is that she seems to be sitting out of doors with only a little shawl over her shoulders and it makes one think she must catch cold,1,87.3,73.02,20.63,14.29,4.76,0,3.17,4.76,0,6.35,3.17,12.7,14.29,14.29,7.94,3.17,3.17
p00018_B,00018,B,but my dear papa it is supposed to be summer a warm day in summer look at the tree,1,73.68,52.63,10.53,5.26,5.26,0,0,0,0,5.26,10.53,10.53,15.79,0,5.26,0,5.26
p00019_B,00019,B,you sir may say any thing but i must confess that i regard it as a most happy thought the placing of miss smith out of doors and the tree is touched with such inimitable spirit any other situation would have been much less in character the naivete of miss smith s manners and altogether oh it is most admirable i cannot keep my eyes from it i never saw such a likeness,1,72.6,61.64,15.07,8.22,6.85,0,1.37,0,0,6.85,6.85,10.96,10.96,1.37,5.48,2.74,5.48
p00020_B,00020,B,what a precious deposit,1,75,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00021_B,00021,B,upon my word the young man is determined not to lose any thing for want of asking he will connect himself well if he can,1,84,68,20,16,4,0,0,12,0,4,4,16,12,4,4,4,0
p00022_B,00022,B,i cannot rate her beauty as you do but she is a pretty little creature and i am inclined to think very well of her disposition her character depends upon those she is with but in good hands she will turn out a valuable woman,1,82.22,68.89,22.22,20,4.44,0,2.22,13.33,0,2.22,4.44,15.56,13.33,6.67,8.89,2.22,4.44
p00023_B,00023,B,i am glad you think so and the good hands i hope may not be wanting,1,87.5,62.5,18.75,18.75,12.5,0,6.25,0,0,0,6.25,0,18.75,6.25,12.5,6.25,0
p00024_B,00024,B,very well mr elton very well indeed i have read worse charades courtship a very good hint i give you credit for it this is feeling your way this is saying very plainly pray miss smith give me leave to pay my addresses to you approve my charade and my intentions in the same glance harriet exactly soft is the very word for her eye of all epithets the justest that could be given humph harriet s ready wit all the better a man must be very much in love indeed to describe her so ah mr knightley i wish you had the benefit of this i think this would convince you for once in your life you would be obliged to own yourself mistaken an excellent charade indeed and very much to the purpose things must come to a crisis soon now,1,71.33,58.04,17.48,12.59,5.59,0,5.59,1.4,0,4.9,6.99,9.79,8.39,11.19,2.1,0,4.2
p00025_B,00025,B,what can it be miss woodhouse what can it be i have not an idea i cannot guess it in the least what can it possibly be do try to find it out miss woodhouse do help me i never saw any thing so hard is it kingdom i wonder who the friend was and who could be the young lady do you think it is a good one can it be woman can it be neptune or a trident or a mermaid or a shark oh no shark is only one syllable it must be very clever or he would not have brought it oh miss woodhouse do you think we shall ever find it out,1,80.34,70.94,23.08,9.4,4.27,0.85,1.71,0.85,0,13.68,6.84,2.56,23.08,5.13,5.13,4.27,2.56
p00026_B,00026,B,yes papa we have something to read you something quite fresh a piece of paper was found on the table this morning dropt we suppose by a fairy containing a very pretty charade and we have just copied it in,1,80,62.5,20,10,0,7.5,2.5,0,0,10,10,12.5,7.5,10,2.5,0,2.5
p00027_B,00027,B,i dare say they are sir i am sure i do not know who is not,1,87.5,68.75,31.25,31.25,18.75,0,0,0,6.25,0,0,0,25,0,0,12.5,0
p00028_B,00028,B,he appears rough to you because you are so very gentle yourself but if you could compare him with other papas you would not think him rough he wishes his boys to be active and hardy and if they misbehave can give them a sharp word now and then but he is an affectionate father certainly mr john knightley is an affectionate father the children are all fond of him,1,80,65.71,20,20,0,0,7.14,10,2.86,0,5.71,5.71,11.43,5.71,14.29,1.43,1.43
p00029_B,00029,B,oh here is the charade you were so obliging as to leave with us thank you for the sight of it we admired it so much that i have ventured to write it into miss smith s collection your friend will not take it amiss i hope of course i have not transcribed beyond the first eight lines you must make my apologies to your friend but so good a charade must not be confined to one or two he may be sure of every woman s approbation while he writes with such gallantry,1,77.66,65.96,19.15,13.83,4.26,2.13,5.32,2.13,0,5.32,4.26,13.83,10.64,5.32,7.45,3.19,6.38
p00030_B,00030,B,oh what a sweet house how very beautiful there are the yellow curtains that miss nash admires so much,1,78.95,52.63,10.53,0,0,0,0,0,0,10.53,10.53,0,5.26,21.05,5.26,0,5.26
p00031_B,00031,B,part of my lace is gone and i do not know how i am to contrive i really am a most troublesome companion to you both but i hope i am not often so ill equipped mr elton i must beg leave to stop at your house and ask your housekeeper for a bit of ribband or string or any thing just to keep my boot on,1,82.09,67.16,19.4,17.91,13.43,0,4.48,0,0,1.49,2.99,13.43,10.45,7.46,8.96,2.99,5.97
p00032_B,00032,B,oh no none in the least i never saw mrs weston better in my life never looking so well papa is only speaking his own regret,1,76.92,57.69,15.38,11.54,7.69,0,0,3.85,0,3.85,3.85,7.69,3.85,19.23,3.85,15.38,7.69
p00033_B,00033,B,very much to the honour of both,1,85.71,85.71,0,0,0,0,0,0,0,0,14.29,28.57,0,14.29,0,0,28.57
p00034_B,00034,B,and do you see her sir tolerably often,1,75,62.5,25,25,0,0,12.5,12.5,0,0,0,0,12.5,12.5,12.5,0,0
p00035_B,00035,B,not near so often my dear as i could wish,1,100,80,20,20,20,0,0,0,0,0,0,20,10,20,20,10,0
p00036_B,00036,B,oh papa we have missed seeing them but one entire day since they married either in the morning or evening of every day excepting one have we seen either mr weston or mrs weston and generally both either at randalls or here and as you may suppose isabella most frequently here they are very very kind in their visits mr weston is really as kind as herself papa if you speak in that melancholy way you will be giving isabella a false idea of us all every body must be aware that miss taylor must be missed but every body ought also to be assured that mr and mrs weston do really prevent our missing her by any means to the extent we ourselves anticipated which is the exact truth,1,72.31,60.77,14.62,11.54,0,4.62,2.31,1.54,3.08,3.08,3.08,10,10,6.92,13.08,0,8.46
