quoteID,quoteText,quoteBy,quoteTo
Q688,very likely nothing more likely i know no man more likely than mr knightley to do the sort of thing to do any thing really good natured useful considerate or benevolent he is not a gallant man but he is a very humane one and this considering jane fairfax s ill health would appear a case of humanity to him and for an act of unostentatious kindness there is nobody whom i would fix on more than on mr knightley i know he had horses to day for we arrived together and i laughed at him about it but he said not a word that could betray,Emma,['Mrs. Weston']
Q689,well you give him credit for more simple disinterested benevolence in this instance than i do for while miss bates was speaking a suspicion darted into my head and i have never been able to get it out again the more i think of it the more probable it appears in short i have made a match between mr knightley and jane fairfax see the consequence of keeping you company what do you say to it,Mrs. Weston,['Emma']
Q690,mr knightley and jane fairfax dear mrs weston how could you think of such a thing mr knightley mr knightley must not marry you would not have little henry cut out from donwell oh no no henry must have donwell i cannot at all consent to mr knightley s marrying and i am sure it is not at all likely i am amazed that you should think of such a thing,Emma,['Mrs. Weston']
Q691,my dear emma i have told you what led me to think of it i do not want the match i do not want to injure dear little henry but the idea has been given me by circumstances and if mr knightley really wished to marry you would not have him refrain on henry s account a boy of six years old who knows nothing of the matter,Mrs. Weston,['Emma']
Q692,yes i would i could not bear to have henry supplanted mr knightley marry no i have never had such an idea and i cannot adopt it now and jane fairfax too of all women,Emma,['Mrs. Weston']
Q693,nay she has always been a first favourite with him as you very well know,Mrs. Weston,['Emma']
Q694,but the imprudence of such a match,Emma,['Mrs. Weston']
Q695,i am not speaking of its prudence merely its probability,Mrs. Weston,['Emma']
Q696,i see no probability in it unless you have any better foundation than what you mention his good nature his humanity as i tell you would be quite enough to account for the horses he has a great regard for the bateses you know independent of jane fairfax and is always glad to shew them attention my dear mrs weston do not take to match making you do it very ill jane fairfax mistress of the abbey oh no no every feeling revolts for his own sake i would not have him do so mad a thing,Emma,['Mrs. Weston']
Q697,imprudent if you please but not mad excepting inequality of fortune and perhaps a little disparity of age i can see nothing unsuitable,Mrs. Weston,['Emma']
Q698,but mr knightley does not want to marry i am sure he has not the least idea of it do not put it into his head why should he marry he is as happy as possible by himself with his farm and his sheep and his library and all the parish to manage and he is extremely fond of his brother s children he has no occasion to marry either to fill up his time or his heart,Emma,['Mrs. Weston']
Q699,my dear emma as long as he thinks so it is so but if he really loves jane fairfax,Mrs. Weston,['Emma']
Q700,nonsense he does not care about jane fairfax in the way of love i am sure he does not he would do any good to her or her family but,Emma,['Mrs. Weston']
Q701,well perhaps the greatest good he could do them would be to give jane such a respectable home,Mrs. Weston,['Emma']
Q702,if it would be good to her i am sure it would be evil to himself a very shameful and degrading connexion how would he bear to have miss bates belonging to him to have her haunting the abbey and thanking him all day long for his great kindness in marrying jane so very kind and obliging but he always had been such a very kind neighbour and then fly off through half a sentence to her mother s old petticoat not that it was such a very old petticoat either for still it would last a great while and indeed she must thankfully say that their petticoats were all very strong,Emma,['Mrs. Weston']
Q703,for shame emma do not mimic her you divert me against my conscience and upon my word i do not think mr knightley would be much disturbed by miss bates little things do not irritate him she might talk on and if he wanted to say any thing himself he would only talk louder and drown her voice but the question is not whether it would be a bad connexion for him but whether he wishes it and i think he does i have heard him speak and so must you so very highly of jane fairfax the interest he takes in her his anxiety about her health his concern that she should have no happier prospect i have heard him express himself so warmly on those points such an admirer of her performance on the pianoforte and of her voice i have heard him say that he could listen to her for ever oh and i had almost forgotten one idea that occurred to me this pianoforte that has been sent here by somebody though we have all been so well satisfied to consider it a present from the campbells may it not be from mr knightley i cannot help suspecting him i think he is just the person to do it even without being in love,Mrs. Weston,['Emma']
Q704,then it can be no argument to prove that he is in love but i do not think it is at all a likely thing for him to do mr knightley does nothing mysteriously,Emma,['Mrs. Weston']
Q705,i have heard him lamenting her having no instrument repeatedly oftener than i should suppose such a circumstance would in the common course of things occur to him,Mrs. Weston,['Emma']
Q706,very well and if he had intended to give her one he would have told her so,Emma,['Mrs. Weston']
Q707,there might be scruples of delicacy my dear emma i have a very strong notion that it comes from him i am sure he was particularly silent when mrs cole told us of it at dinner,Mrs. Weston,['Emma']
Q708,you take up an idea mrs weston and run away with it as you have many a time reproached me with doing i see no sign of attachment i believe nothing of the pianoforte and proof only shall convince me that mr knightley has any thought of marrying jane fairfax,Emma,['Mrs. Weston']
Q709,i often feel concern that i dare not make our carriage more useful on such occasions it is not that i am without the wish but you know how impossible my father would deem it that james should put to for such a purpose,Emma,['Mr. Knightley']
Q710,quite out of the question quite out of the question but you must often wish it i am sure,Mr. Knightley,['Emma']
Q711,this present from the campbells this pianoforte is very kindly given,Emma,['Mr. Knightley']
Q712,yes but they would have done better had they given her notice of it surprizes are foolish things the pleasure is not enhanced and the inconvenience is often considerable i should have expected better judgment in colonel campbell,Mr. Knightley,['Emma']
Q713,that will do you have sung quite enough for one evening now be quiet,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Jane Fairfax', 'Mr. Weston', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith', 'Mrs. Cole']"
Q714,i think you could manage this without effort the first part is so very trifling the strength of the song falls on the second,Mr. Frank Churchill,"['Emma', 'Jane Fairfax', 'Mr. Weston', 'Mrs. Weston', 'Mr. Knightley', 'Miss Bates', 'Harriet Smith', 'Mrs. Cole']"
Q715,that fellow thinks of nothing but shewing off his own voice this must not be,Mr. Knightley,['Emma']
Q716,miss bates are you mad to let your niece sing herself hoarse in this manner go and interfere they have no mercy on her,Mr. Knightley,"['Emma', 'Miss Bates']"
Q717,perhaps it is as well i must have asked miss fairfax and her languid dancing would not have agreed with me after yours,Mr. Frank Churchill,['Emma']
Q718,oh if i could but play as well as you and miss fairfax,Harriet Smith,['Emma']
Q719,don t class us together harriet my playing is no more like her s than a lamp is like sunshine,Emma,['Harriet Smith']
Q720,oh dear i think you play the best of the two i think you play quite as well as she does i am sure i had much rather hear you every body last night said how well you played,Harriet Smith,['Emma']
Q721,those who knew any thing about it must have felt the difference the truth is harriet that my playing is just good enough to be praised but jane fairfax s is much beyond it,Emma,['Harriet Smith']
Q722,well i always shall think that you play quite as well as she does or that if there is any difference nobody would ever find it out mr cole said how much taste you had and mr frank churchill talked a great deal about your taste and that he valued taste much more than execution,Harriet Smith,['Emma']
Q723,ah but jane fairfax has them both harriet,Emma,['Harriet Smith']
Q724,are you sure i saw she had execution but i did not know she had any taste nobody talked about it and i hate italian singing there is no understanding a word of it besides if she does play so very well you know it is no more than she is obliged to do because she will have to teach the coxes were wondering last night whether she would get into any great family how did you think the coxes looked,Harriet Smith,['Emma']
Q725,just as they always do very vulgar,Emma,['Harriet Smith']
Q726,they told me something but it is nothing of any consequence,Harriet Smith,['Emma']
Q727,they told me that mr martin dined with them last saturday,Harriet Smith,['Emma']
Q728,oh,Emma,['Harriet Smith']
Q729,he came to their father upon some business and he asked him to stay to dinner,Harriet Smith,['Emma']
Q730,oh,Emma,['Harriet Smith']
Q731,they talked a great deal about him especially anne cox i do not know what she meant but she asked me if i thought i should go and stay there again next summer,Harriet Smith,['Emma']
Q732,she meant to be impertinently curious just as such an anne cox should be,Emma,['Harriet Smith']
Q733,she said he was very agreeable the day he dined there he sat by her at dinner miss nash thinks either of the coxes would be very glad to marry him,Harriet Smith,['Emma']
Q734,very likely i think they are without exception the most vulgar girls in highbury,Emma,['Harriet Smith']
Q735,for my companion tells me that i absolutely promised miss bates last night that i would come this morning i was not aware of it myself i did not know that i had fixed a day but as he says i did i am going now,Mrs. Weston,"['Emma', 'Mr. Frank Churchill']"
Q736,and while mrs weston pays her visit i may be allowed i hope to join your party and wait for her at hartfield if you are going home,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']"
Q737,i thought you meant to go with me they would be very much pleased,Mrs. Weston,"['Emma', 'Mr. Frank Churchill']"
Q738,me i should be quite in the way but perhaps i may be equally in the way here miss woodhouse looks as if she did not want me my aunt always sends me off when she is shopping she says i fidget her to death and miss woodhouse looks as if she could almost say the same what am i to do,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']"
Q739,i am here on no business of my own i am only waiting for my friend she will probably have soon done and then we shall go home but you had better go with mrs weston and hear the instrument,Emma,"['Mr. Frank Churchill', 'Mrs. Weston']"
Q740,well if you advise it but,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']"
Q741,if colonel campbell should have employed a careless friend and if it should prove to have an indifferent tone what shall i say i shall be no support to mrs weston she might do very well by herself a disagreeable truth would be palatable through her lips but i am the wretchedest being in the world at a civil falsehood,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']"
Q742,i do not believe any such thing i am persuaded that you can be as insincere as your neighbours when it is necessary but there is no reason to suppose the instrument is indifferent quite otherwise indeed if i understood miss fairfax s opinion last night,Emma,"['Mr. Frank Churchill', 'Mrs. Weston']"
Q743,do come with me if it be not very disagreeable to you it need not detain us long we will go to hartfield afterwards we will follow them to hartfield i really wish you to call with me it will be felt so great an attention and i always thought you meant it,Mrs. Weston,"['Emma', 'Mr. Frank Churchill']"
Q744,should i send it to mrs goddard s ma am,Mrs. Ford,"['Emma', 'Harriet Smith']"
Q745,yes no yes to mrs goddard s only my pattern gown is at hartfield no you shall send it to hartfield if you please but then mrs goddard will want to see it and i could take the pattern gown home any day but i shall want the ribbon directly so it had better go to hartfield at least the ribbon you could make it into two parcels mrs ford could not you,Harriet Smith,"['Emma', 'Mrs. Ford']"
Q746,it is not worth while harriet to give mrs ford the trouble of two parcels,Emma,"['Harriet Smith', 'Mrs. Ford']"
Q747,no more it is,Harriet Smith,"['Emma', 'Mrs. Ford']"
Q748,no trouble in the world ma am,Mrs. Ford,"['Emma', 'Harriet Smith']"
Q749,oh but indeed i would much rather have it only in one then if you please you shall send it all to mrs goddard s i do not know no i think miss woodhouse i may just as well have it sent to hartfield and take it home with me at night what do you advise,Harriet Smith,"['Emma', 'Mrs. Ford']"
Q750,that you do not give another half second to the subject to hartfield if you please mrs ford,Emma,"['Harriet Smith', 'Mrs. Ford']"
Q751,aye that will be much best i should not at all like to have it sent to mrs goddard s,Harriet Smith,"['Emma', 'Mrs. Ford']"
Q752,my dear miss woodhouse i am just run across to entreat the favour of you to come and sit down with us a little while and give us your opinion of our new instrument you and miss smith how do you do miss smith very well i thank you and i begged mrs weston to come with me that i might be sure of succeeding,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q753,i hope mrs bates and miss fairfax are,Emma,"['Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q754,very well i am much obliged to you my mother is delightfully well and jane caught no cold last night how is mr woodhouse i am so glad to hear such a good account mrs weston told me you were here,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q755,said i,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q756,said mr frank churchill,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q757,said i,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q758,said he,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q759,for would you believe it miss woodhouse there he is in the most obliging manner in the world fastening in the rivet of my mother s spectacles the rivet came out you know this morning so very obliging for my mother had no use of her spectacles could not put them on and by the bye every body ought to have two pair of spectacles they should indeed jane said so i meant to take them over to john saunders the first thing i did but something or other hindered me all the morning first one thing then another there is no saying what you know at one time patty came to say she thought the kitchen chimney wanted sweeping,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q760,said i,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q761,then the baked apples came home mrs wallis sent them by her boy they are extremely civil and obliging to us the wallises always i have heard some people say that mrs wallis can be uncivil and give a very rude answer but we have never known any thing but the greatest attention from them and it cannot be for the value of our custom now for what is our consumption of bread you know only three of us besides dear jane at present and she really eats nothing makes such a shocking breakfast you would be quite frightened if you saw it i dare not let my mother know how little she eats so i say one thing and then i say another and it passes off but about the middle of the day she gets hungry and there is nothing she likes so well as these baked apples and they are extremely wholesome for i took the opportunity the other day of asking mr perry i happened to meet him in the street not that i had any doubt before i have so often heard mr woodhouse recommend a baked apple i believe it is the only way that mr woodhouse thinks the fruit thoroughly wholesome we have apple dumplings however very often patty makes an excellent apple dumpling well mrs weston you have prevailed i hope and these ladies will oblige us,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q762,how do you do mrs ford i beg your pardon i did not see you before i hear you have a charming collection of new ribbons from town jane came back delighted yesterday thank ye the gloves do very well only a little too large about the wrist but jane is taking them in,Miss Bates,"['Emma', 'Mrs. Ford', 'Mrs. Weston', 'Harriet Smith']"
Q763,what was i talking of,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q764,i declare i cannot recollect what i was talking of oh my mother s spectacles so very obliging of mr frank churchill,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q765,said he,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q766,which you know shewed him to be so very indeed i must say that much as i had heard of him before and much as i had expected he very far exceeds any thing i do congratulate you mrs weston most warmly he seems every thing the fondest parent could,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q767,said he,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q768,i never shall forget his manner and when i brought out the baked apples from the closet and hoped our friends would be so very obliging as to take some,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q769,said he directly,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q770,that you know was so very and i am sure by his manner it was no compliment indeed they are very delightful apples and mrs wallis does them full justice only we do not have them baked more than twice and mr woodhouse made us promise to have them done three times but miss woodhouse will be so good as not to mention it the apples themselves are the very finest sort for baking beyond a doubt all from donwell some of mr knightley s most liberal supply he sends us a sack every year and certainly there never was such a keeping apple anywhere as one of his trees i believe there is two of them my mother says the orchard was always famous in her younger days but i was really quite shocked the other day for mr knightley called one morning and jane was eating these apples and we talked about them and said how much she enjoyed them and he asked whether we were not got to the end of our stock,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q771,said he,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q772,so i begged he would not for really as to ours being gone i could not absolutely say that we had a great many left it was but half a dozen indeed but they should be all kept for jane and i could not at all bear that he should be sending us more so liberal as he had been already and jane said the same and when he was gone she almost quarrelled with me no i should not say quarrelled for we never had a quarrel in our lives but she was quite distressed that i had owned the apples were so nearly gone she wished i had made him believe we had a great many left oh said i my dear i did say as much as i could however the very same evening william larkins came over with a large basket of apples the same sort of apples a bushel at least and i was very much obliged and went down and spoke to william larkins and said every thing as you may suppose william larkins is such an old acquaintance i am always glad to see him but however i found afterwards from patty that william said it was all the apples of that sort his master had he had brought them all and now his master had not one left to bake or boil william did not seem to mind it himself he was so pleased to think his master had sold so many for william you know thinks more of his master s profit than any thing but mrs hodges he said was quite displeased at their being all sent away she could not bear that her master should not be able to have another apple tart this spring he told patty this but bid her not mind it and be sure not to say any thing to us about it for mrs hodges would be cross sometimes and as long as so many sacks were sold it did not signify who ate the remainder and so patty told me and i was excessively shocked indeed i would not have mr knightley know any thing about it for the world he would be so very i wanted to keep it from jane s knowledge but unluckily i had mentioned it before i was aware,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q773,pray take care mrs weston there is a step at the turning pray take care miss woodhouse ours is rather a dark staircase rather darker and narrower than one could wish miss smith pray take care miss woodhouse i am quite concerned i am sure you hit your foot miss smith the step at the turning,Miss Bates,"['Emma', 'Mrs. Weston', 'Harriet Smith']"
Q774,this is a pleasure coming at least ten minutes earlier than i had calculated you find me trying to be useful tell me if you think i shall succeed,Mr. Frank Churchill,"['Emma', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q775,what have not you finished it yet you would not earn a very good livelihood as a working silversmith at this rate,Mrs. Weston,"['Emma', 'Mr. Frank Churchill', 'Jane Fairfax', 'Miss Bates', 'Harriet Smith']"
Q776,i have not been working uninterruptedly i have been assisting miss fairfax in trying to make her instrument stand steadily it was not quite firm an unevenness in the floor i believe you see we have been wedging one leg with paper this was very kind of you to be persuaded to come i was almost afraid you would be hurrying home,Mr. Frank Churchill,"['Emma', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q777,whoever colonel campbell might employ the person has not chosen ill i heard a good deal of colonel campbell s taste at weymouth and the softness of the upper notes i am sure is exactly what he and all that party would particularly prize i dare say miss fairfax that he either gave his friend very minute directions or wrote to broadwood himself do not you think so,Mr. Frank Churchill,"['Emma', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q778,it is not fair mine was a random guess do not distress her,Emma,['Mr. Frank Churchill']
Q779,how much your friends in ireland must be enjoying your pleasure on this occasion miss fairfax i dare say they often think of you and wonder which will be the day the precise day of the instrument s coming to hand do you imagine colonel campbell knows the business to be going forward just at this time do you imagine it to be the consequence of an immediate commission from him or that he may have sent only a general direction an order indefinite as to time to depend upon contingencies and conveniences,Mr. Frank Churchill,"['Emma', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q780,till i have a letter from colonel campbell i can imagine nothing with any confidence it must be all conjecture,Jane Fairfax,"['Emma', 'Mr. Frank Churchill', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q781,conjecture aye sometimes one conjectures right and sometimes one conjectures wrong i wish i could conjecture how soon i shall make this rivet quite firm what nonsense one talks miss woodhouse when hard at work if one talks at all your real workmen i suppose hold their tongues but we gentlemen labourers if we get hold of a word miss fairfax said something about conjecturing there it is done i have the pleasure madam,Mr. Frank Churchill,"['Emma', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q782,of restoring your spectacles healed for the present,Mr. Frank Churchill,"['Emma', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q783,if you are very kind it will be one of the waltzes we danced last night let me live them over again you did not enjoy them as i did you appeared tired the whole time i believe you were glad we danced no longer but i would have given worlds all the worlds one ever has to give for another half hour,Mr. Frank Churchill,"['Emma', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q784,what felicity it is to hear a tune again which has made one happy if i mistake not that was danced at weymouth,Mr. Frank Churchill,"['Emma', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q785,here is something quite new to me do you know it cramer and here are a new set of irish melodies that from such a quarter one might expect this was all sent with the instrument very thoughtful of colonel campbell was not it he knew miss fairfax could have no music here i honour that part of the attention particularly it shews it to have been so thoroughly from the heart nothing hastily done nothing incomplete true affection only could have prompted it,Mr. Frank Churchill,"['Emma', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q786,you speak too plain she must understand you,Emma,['Mr. Frank Churchill']
Q787,i hope she does i would have her understand me i am not in the least ashamed of my meaning,Mr. Frank Churchill,['Emma']
Q788,but really i am half ashamed and wish i had never taken up the idea,Emma,['Mr. Frank Churchill']
Q789,i am very glad you did and that you communicated it to me i have now a key to all her odd looks and ways leave shame to her if she does wrong she ought to feel it,Mr. Frank Churchill,['Emma']
Q790,she is not entirely without it i think,Emma,['Mr. Frank Churchill']
Q791,i do not see much sign of it she is playing robin adair at this moment his favourite,Mr. Frank Churchill,['Emma']
Q792,mr knightley i declare i must speak to him if possible just to thank him i will not open the window here it would give you all cold but i can go into my mother s room you know i dare say he will come in when he knows who is here quite delightful to have you all meet so our little room so honoured,Miss Bates,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Harriet Smith']"
Q793,how d ye do how d ye do very well i thank you so obliged to you for the carriage last night we were just in time my mother just ready for us pray come in do come in you will find some friends here,Miss Bates,['Mr. Knightley']
Q794,how is your niece miss bates i want to inquire after you all but particularly your niece how is miss fairfax i hope she caught no cold last night how is she to day tell me how miss fairfax is,Mr. Knightley,"['Mrs. Bates', 'Jane Fairfax', 'Miss Bates']"
Q795,so obliged to you so very much obliged to you for the carriage,Miss Bates,['Mr. Knightley']
Q796,i am going to kingston can i do any thing for you,Mr. Knightley,"['Mrs. Bates', 'Jane Fairfax', 'Miss Bates']"
Q797,oh dear kingston are you mrs cole was saying the other day she wanted something from kingston,Miss Bates,['Mr. Knightley']
Q798,mrs cole has servants to send can i do any thing for you,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q799,no i thank you but do come in who do you think is here miss woodhouse and miss smith so kind as to call to hear the new pianoforte do put up your horse at the crown and come in,Miss Bates,['Mr. Knightley']
Q800,well for five minutes perhaps,Mr. Knightley,"['Emma', 'Mrs. Bates', 'Jane Fairfax', 'Miss Bates', 'Harriet Smith']"
Q801,and here is mrs weston and mr frank churchill too quite delightful so many friends,Miss Bates,['Mr. Knightley']
Q802,no not now i thank you i could not stay two minutes i must get on to kingston as fast as i can,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q803,oh do come in they will be so very happy to see you,Miss Bates,['Mr. Knightley']
Q804,no no your room is full enough i will call another day and hear the pianoforte,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q805,well i am so sorry oh mr knightley what a delightful party last night how extremely pleasant did you ever see such dancing was not it delightful miss woodhouse and mr frank churchill i never saw any thing equal to it,Miss Bates,['Mr. Knightley']
Q806,oh very delightful indeed i can say nothing less for i suppose miss woodhouse and mr frank churchill are hearing every thing that passes and,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q807,i do not see why miss fairfax should not be mentioned too i think miss fairfax dances very well and mrs weston is the very best country dance player without exception in england now if your friends have any gratitude they will say something pretty loud about you and me in return but i cannot stay to hear it,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q808,oh mr knightley one moment more something of consequence so shocked jane and i are both so shocked about the apples,Miss Bates,['Mr. Knightley']
Q809,what is the matter now,Mr. Knightley,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q810,to think of your sending us all your store apples you said you had a great many and now you have not one left we really are so shocked mrs hodges may well be angry william larkins mentioned it here you should not have done it indeed you should not ah he is off he never can bear to be thanked but i thought he would have staid now and it would have been a pity not to have mentioned well,Miss Bates,['Mr. Knightley']
Q811,i have not been able to succeed mr knightley cannot stop he is going to kingston he asked me if he could do any thing,Miss Bates,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Harriet Smith']"
Q812,yes we heard his kind offers we heard every thing,Jane Fairfax,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston', 'Miss Bates', 'Harriet Smith']"
Q813,oh yes my dear i dare say you might because you know the door was open and the window was open and mr knightley spoke loud you must have heard every thing to be sure,Miss Bates,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Harriet Smith']"
Q814,said he so i just mentioned oh miss woodhouse must you be going you seem but just come so very obliging of you,Miss Bates,"['Emma', 'Mr. Frank Churchill', 'Mrs. Bates', 'Jane Fairfax', 'Mrs. Weston', 'Harriet Smith']"
Q815,you and miss smith and miss fairfax will be three and the two miss coxes five,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q816,and there will be the two gilberts young cox my father and myself besides mr knightley yes that will be quite enough for pleasure you and miss smith and miss fairfax will be three and the two miss coxes five and for five couple there will be plenty of room,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q817,oh no it would be the extreme of imprudence i could not bear it for emma emma is not strong she would catch a dreadful cold so would poor little harriet so you would all mrs weston you would be quite laid up do not let them talk of such a wild thing pray do not let them talk of it that young man,Mr. Woodhouse,"['Emma', 'Mr. Frank Churchill', 'Mr. Weston', 'Mrs. Weston']"
Q818,is very thoughtless do not tell his father but that young man is not quite the thing he has been opening the doors very often this evening and keeping them open very inconsiderately he does not think of the draught i do not mean to set you against him but indeed he is not quite the thing,Mr. Woodhouse,['Mrs. Weston']
Q819,we were too magnificent we allowed unnecessary room ten couple may stand here very well,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q820,it would be a crowd a sad crowd and what could be worse than dancing without space to turn in,Emma,"['Mr. Frank Churchill', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q821,very true it was very bad,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q822,i think there will be very tolerable room for ten couple,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q823,no no you are quite unreasonable it would be dreadful to be standing so close nothing can be farther from pleasure than to be dancing in a crowd and a crowd in a little room,Emma,"['Mr. Frank Churchill', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q824,there is no denying it i agree with you exactly a crowd in a little room miss woodhouse you have the art of giving pictures in a few words exquisite quite exquisite still however having proceeded so far one is unwilling to give the matter up it would be a disappointment to my father and altogether i do not know that i am rather of opinion that ten couple might stand here very well,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston']"
Q825,well miss woodhouse your inclination for dancing has not been quite frightened away i hope by the terrors of my father s little rooms i bring a new proposal on the subject a thought of my father s which waits only your approbation to be acted upon may i hope for the honour of your hand for the two first dances of this little projected ball to be given not at randalls but at the crown inn,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse']"
Q826,the crown,Emma,"['Mr. Frank Churchill', 'Mr. Woodhouse']"
Q827,yes if you and mr woodhouse see no objection and i trust you cannot my father hopes his friends will be so kind as to visit him there better accommodations he can promise them and not a less grateful welcome than at randalls it is his own idea mrs weston sees no objection to it provided you are satisfied this is what we all feel oh you were perfectly right ten couple in either of the randalls rooms would have been insufferable dreadful i felt how right you were the whole time but was too anxious for securing any thing to like to yield is not it a good exchange you consent i hope you consent,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse']"
Q828,it appears to me a plan that nobody can object to if mr and mrs weston do not i think it admirable and as far as i can answer for myself shall be most happy it seems the only improvement that could be papa do you not think it an excellent improvement,Emma,"['Mr. Frank Churchill', 'Mr. Woodhouse']"
Q829,i was going to observe sir that one of the great recommendations of this change would be the very little danger of any body s catching cold so much less danger at the crown than at randalls mr perry might have reason to regret the alteration but nobody else could,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse']"
Q830,sir you are very much mistaken if you suppose mr perry to be that sort of character mr perry is extremely concerned when any of us are ill but i do not understand how the room at the crown can be safer for you than your father s house,Mr. Woodhouse,"['Emma', 'Mr. Frank Churchill']"
Q831,from the very circumstance of its being larger sir we shall have no occasion to open the windows at all not once the whole evening and it is that dreadful habit of opening the windows letting in cold air upon heated bodies which as you well know sir does the mischief,Mr. Frank Churchill,"['Emma', 'Mr. Woodhouse']"
