merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
602,Emma,['Mr. Frank Churchill'],if so you must extend your suspicions and comprehend mr dixon in them,666,666,Q666
603,Mr. Frank Churchill,['Emma'],mr dixon very well yes i immediately perceive that it must be the joint present of mr and mrs dixon we were speaking the other day you know of his being so warm an admirer of her performance,667,667,Q667
604,Emma,['Mr. Frank Churchill'],yes and what you told me on that head confirmed an idea which i had entertained before i do not mean to reflect upon the good intentions of either mr dixon or miss fairfax but i cannot help suspecting either that after making his proposals to her friend he had the misfortune to fall in love with her or that he became conscious of a little attachment on her side one might guess twenty things without guessing exactly the right but i am sure there must be a particular cause for her chusing to come to highbury instead of going with the campbells to ireland here she must be leading a life of privation and penance there it would have been all enjoyment as to the pretence of trying her native air i look upon that as a mere excuse in the summer it might have passed but what can any body s native air do for them in the months of january february and march good fires and carriages would be much more to the purpose in most cases of delicate health and i dare say in her s i do not require you to adopt all my suspicions though you make so noble a profession of doing it but i honestly tell you what they are,668,668,Q668
605,Mr. Frank Churchill,['Emma'],and upon my word they have an air of great probability mr dixon s preference of her music to her friend s i can answer for being very decided,669,669,Q669
606,Emma,['Mr. Frank Churchill'],and then he saved her life did you ever hear of that a water party and by some accident she was falling overboard he caught her,670,670,Q670
607,Mr. Frank Churchill,['Emma'],he did i was there one of the party,671,671,Q671
608,Emma,['Mr. Frank Churchill'],were you really well but you observed nothing of course for it seems to be a new idea to you if i had been there i think i should have made some discoveries,672,672,Q672
609,Mr. Frank Churchill,['Emma'],i dare say you would but i simple i saw nothing but the fact that miss fairfax was nearly dashed from the vessel and that mr dixon caught her it was the work of a moment and though the consequent shock and alarm was very great and much more durable indeed i believe it was half an hour before any of us were comfortable again yet that was too general a sensation for any thing of peculiar anxiety to be observable i do not mean to say however that you might not have made discoveries,673,673,Q673
610,Emma,['Mr. Frank Churchill'],the arrival of this pianoforte is decisive with me i wanted to know a little more and this tells me quite enough depend upon it we shall soon hear that it is a present from mr and mrs dixon,674,674,Q674
611,Mr. Frank Churchill,['Emma'],and if the dixons should absolutely deny all knowledge of it we must conclude it to come from the campbells,675,675,Q675
612,Emma,['Mr. Frank Churchill'],no i am sure it is not from the campbells miss fairfax knows it is not from the campbells or they would have been guessed at first she would not have been puzzled had she dared fix on them i may not have convinced you perhaps but i am perfectly convinced myself that mr dixon is a principal in the business,676,676,Q676
613,Mr. Frank Churchill,['Emma'],indeed you injure me if you suppose me unconvinced your reasonings carry my judgment along with them entirely at first while i supposed you satisfied that colonel campbell was the giver i saw it only as paternal kindness and thought it the most natural thing in the world but when you mentioned mrs dixon i felt how much more probable that it should be the tribute of warm female friendship and now i can see it in no other light than as an offering of love i have made a most wretched discovery i have been here a week to morrow half my time i never knew days fly so fast a week to morrow and i have hardly begun to enjoy myself but just got acquainted with mrs weston and others i hate the recollection,677,678,"Q677,Q678"
614,Emma,['Mr. Frank Churchill'],perhaps you may now begin to regret that you spent one whole day out of so few in having your hair cut,679,679,Q679
615,Mr. Frank Churchill,['Emma'],no that is no subject of regret at all i have no pleasure in seeing my friends unless i can believe myself fit to be seen,680,680,Q680
616,Emma,['Mr. Frank Churchill'],what is the matter,681,681,Q681
617,Mr. Frank Churchill,['Emma'],thank you for rousing me i believe i have been very rude but really miss fairfax has done her hair in so odd a way so very odd a way that i cannot keep my eyes from her i never saw any thing so outree those curls this must be a fancy of her own i see nobody else looking like her i must go and ask her whether it is an irish fashion shall i yes i will i declare i will and you shall see how she takes it whether she colours,682,682,Q682
618,Mrs. Weston,['Emma'],this is the luxury of a large party one can get near every body and say every thing my dear emma i am longing to talk to you i have been making discoveries and forming plans just like yourself and i must tell them while the idea is fresh do you know how miss bates and her niece came here,683,683,Q683
619,Emma,['Mrs. Weston'],how they were invited were not they,684,684,Q684
620,Mrs. Weston,['Emma'],oh yes but how they were conveyed hither the manner of their coming,685,685,Q685
621,Emma,['Mrs. Weston'],they walked i conclude how else could they come,686,686,Q686
622,Mrs. Weston,['Emma'],very true well a little while ago it occurred to me how very sad it would be to have jane fairfax walking home again late at night and cold as the nights are now and as i looked at her though i never saw her appear to more advantage it struck me that she was heated and would therefore be particularly liable to take cold poor girl i could not bear the idea of it so as soon as mr weston came into the room and i could get at him i spoke to him about the carriage you may guess how readily he came into my wishes and having his approbation i made my way directly to miss bates to assure her that the carriage would be at her service before it took us home for i thought it would be making her comfortable at once good soul she was as grateful as possible you may be sure nobody was ever so fortunate as herself but with many many thanks there was no occasion to trouble us for mr knightley s carriage had brought and was to take them home again i was quite surprized very glad i am sure but really quite surprized such a very kind attention and so thoughtful an attention the sort of thing that so few men would think of and in short from knowing his usual ways i am very much inclined to think that it was for their accommodation the carriage was used at all i do suspect he would not have had a pair of horses for himself and that it was only as an excuse for assisting them,687,687,Q687
623,Emma,['Mrs. Weston'],very likely nothing more likely i know no man more likely than mr knightley to do the sort of thing to do any thing really good natured useful considerate or benevolent he is not a gallant man but he is a very humane one and this considering jane fairfax s ill health would appear a case of humanity to him and for an act of unostentatious kindness there is nobody whom i would fix on more than on mr knightley i know he had horses to day for we arrived together and i laughed at him about it but he said not a word that could betray,688,688,Q688
624,Mrs. Weston,['Emma'],well you give him credit for more simple disinterested benevolence in this instance than i do for while miss bates was speaking a suspicion darted into my head and i have never been able to get it out again the more i think of it the more probable it appears in short i have made a match between mr knightley and jane fairfax see the consequence of keeping you company what do you say to it,689,689,Q689
625,Emma,['Mrs. Weston'],mr knightley and jane fairfax dear mrs weston how could you think of such a thing mr knightley mr knightley must not marry you would not have little henry cut out from donwell oh no no henry must have donwell i cannot at all consent to mr knightley s marrying and i am sure it is not at all likely i am amazed that you should think of such a thing,690,690,Q690
626,Mrs. Weston,['Emma'],my dear emma i have told you what led me to think of it i do not want the match i do not want to injure dear little henry but the idea has been given me by circumstances and if mr knightley really wished to marry you would not have him refrain on henry s account a boy of six years old who knows nothing of the matter,691,691,Q691
627,Emma,['Mrs. Weston'],yes i would i could not bear to have henry supplanted mr knightley marry no i have never had such an idea and i cannot adopt it now and jane fairfax too of all women,692,692,Q692
628,Mrs. Weston,['Emma'],nay she has always been a first favourite with him as you very well know,693,693,Q693
629,Emma,['Mrs. Weston'],but the imprudence of such a match,694,694,Q694
630,Mrs. Weston,['Emma'],i am not speaking of its prudence merely its probability,695,695,Q695
631,Emma,['Mrs. Weston'],i see no probability in it unless you have any better foundation than what you mention his good nature his humanity as i tell you would be quite enough to account for the horses he has a great regard for the bateses you know independent of jane fairfax and is always glad to shew them attention my dear mrs weston do not take to match making you do it very ill jane fairfax mistress of the abbey oh no no every feeling revolts for his own sake i would not have him do so mad a thing,696,696,Q696
632,Mrs. Weston,['Emma'],imprudent if you please but not mad excepting inequality of fortune and perhaps a little disparity of age i can see nothing unsuitable,697,697,Q697
633,Emma,['Mrs. Weston'],but mr knightley does not want to marry i am sure he has not the least idea of it do not put it into his head why should he marry he is as happy as possible by himself with his farm and his sheep and his library and all the parish to manage and he is extremely fond of his brother s children he has no occasion to marry either to fill up his time or his heart,698,698,Q698
634,Mrs. Weston,['Emma'],my dear emma as long as he thinks so it is so but if he really loves jane fairfax,699,699,Q699
635,Emma,['Mrs. Weston'],nonsense he does not care about jane fairfax in the way of love i am sure he does not he would do any good to her or her family but,700,700,Q700
636,Mrs. Weston,['Emma'],well perhaps the greatest good he could do them would be to give jane such a respectable home,701,701,Q701
637,Emma,['Mrs. Weston'],if it would be good to her i am sure it would be evil to himself a very shameful and degrading connexion how would he bear to have miss bates belonging to him to have her haunting the abbey and thanking him all day long for his great kindness in marrying jane so very kind and obliging but he always had been such a very kind neighbour and then fly off through half a sentence to her mother s old petticoat not that it was such a very old petticoat either for still it would last a great while and indeed she must thankfully say that their petticoats were all very strong,702,702,Q702
638,Mrs. Weston,['Emma'],for shame emma do not mimic her you divert me against my conscience and upon my word i do not think mr knightley would be much disturbed by miss bates little things do not irritate him she might talk on and if he wanted to say any thing himself he would only talk louder and drown her voice but the question is not whether it would be a bad connexion for him but whether he wishes it and i think he does i have heard him speak and so must you so very highly of jane fairfax the interest he takes in her his anxiety about her health his concern that she should have no happier prospect i have heard him express himself so warmly on those points such an admirer of her performance on the pianoforte and of her voice i have heard him say that he could listen to her for ever oh and i had almost forgotten one idea that occurred to me this pianoforte that has been sent here by somebody though we have all been so well satisfied to consider it a present from the campbells may it not be from mr knightley i cannot help suspecting him i think he is just the person to do it even without being in love,703,703,Q703
639,Emma,['Mrs. Weston'],then it can be no argument to prove that he is in love but i do not think it is at all a likely thing for him to do mr knightley does nothing mysteriously,704,704,Q704
640,Mrs. Weston,['Emma'],i have heard him lamenting her having no instrument repeatedly oftener than i should suppose such a circumstance would in the common course of things occur to him,705,705,Q705
641,Emma,['Mrs. Weston'],very well and if he had intended to give her one he would have told her so,706,706,Q706
642,Mrs. Weston,['Emma'],there might be scruples of delicacy my dear emma i have a very strong notion that it comes from him i am sure he was particularly silent when mrs cole told us of it at dinner,707,707,Q707
643,Emma,['Mrs. Weston'],you take up an idea mrs weston and run away with it as you have many a time reproached me with doing i see no sign of attachment i believe nothing of the pianoforte and proof only shall convince me that mr knightley has any thought of marrying jane fairfax,708,708,Q708
644,Emma,['Mr. Knightley'],i often feel concern that i dare not make our carriage more useful on such occasions it is not that i am without the wish but you know how impossible my father would deem it that james should put to for such a purpose,709,709,Q709
645,Mr. Knightley,['Emma'],quite out of the question quite out of the question but you must often wish it i am sure,710,710,Q710
646,Emma,['Mr. Knightley'],this present from the campbells this pianoforte is very kindly given,711,711,Q711
647,Mr. Knightley,['Emma'],yes but they would have done better had they given her notice of it surprizes are foolish things the pleasure is not enhanced and the inconvenience is often considerable i should have expected better judgment in colonel campbell,712,712,Q712
648,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill', 'Mr. Weston', 'Mrs. Cole', 'Mrs. Weston']",that will do you have sung quite enough for one evening now be quiet,713,713,Q713
649,Mr. Frank Churchill,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Knightley', 'Mr. Weston', 'Mrs. Cole', 'Mrs. Weston']",i think you could manage this without effort the first part is so very trifling the strength of the song falls on the second,714,714,Q714
650,Mr. Knightley,['Emma'],that fellow thinks of nothing but shewing off his own voice this must not be,715,715,Q715
651,Mr. Knightley,"['Emma', 'Miss Bates']",miss bates are you mad to let your niece sing herself hoarse in this manner go and interfere they have no mercy on her,716,716,Q716
652,Mr. Frank Churchill,['Emma'],perhaps it is as well i must have asked miss fairfax and her languid dancing would not have agreed with me after yours,717,717,Q717
653,Harriet Smith,['Emma'],oh if i could but play as well as you and miss fairfax,718,718,Q718
654,Emma,['Harriet Smith'],don t class us together harriet my playing is no more like her s than a lamp is like sunshine,719,719,Q719
655,Harriet Smith,['Emma'],oh dear i think you play the best of the two i think you play quite as well as she does i am sure i had much rather hear you every body last night said how well you played,720,720,Q720
656,Emma,['Harriet Smith'],those who knew any thing about it must have felt the difference the truth is harriet that my playing is just good enough to be praised but jane fairfax s is much beyond it,721,721,Q721
657,Harriet Smith,['Emma'],well i always shall think that you play quite as well as she does or that if there is any difference nobody would ever find it out mr cole said how much taste you had and mr frank churchill talked a great deal about your taste and that he valued taste much more than execution,722,722,Q722
658,Emma,['Harriet Smith'],ah but jane fairfax has them both harriet,723,723,Q723
659,Harriet Smith,['Emma'],are you sure i saw she had execution but i did not know she had any taste nobody talked about it and i hate italian singing there is no understanding a word of it besides if she does play so very well you know it is no more than she is obliged to do because she will have to teach the coxes were wondering last night whether she would get into any great family how did you think the coxes looked,724,724,Q724
660,Emma,['Harriet Smith'],just as they always do very vulgar,725,725,Q725
661,Harriet Smith,['Emma'],they told me something but it is nothing of any consequence they told me that mr martin dined with them last saturday,726,727,"Q726,Q727"
662,Emma,['Harriet Smith'],oh,728,728,Q728
663,Harriet Smith,['Emma'],he came to their father upon some business and he asked him to stay to dinner,729,729,Q729
664,Emma,['Harriet Smith'],oh,730,730,Q730
665,Harriet Smith,['Emma'],they talked a great deal about him especially anne cox i do not know what she meant but she asked me if i thought i should go and stay there again next summer,731,731,Q731
666,Emma,['Harriet Smith'],she meant to be impertinently curious just as such an anne cox should be,732,732,Q732
667,Harriet Smith,['Emma'],she said he was very agreeable the day he dined there he sat by her at dinner miss nash thinks either of the coxes would be very glad to marry him,733,733,Q733
668,Emma,['Harriet Smith'],very likely i think they are without exception the most vulgar girls in highbury,734,734,Q734
669,Mrs. Weston,"['Emma', 'Mr. Frank Churchill']",for my companion tells me that i absolutely promised miss bates last night that i would come this morning i was not aware of it myself i did not know that i had fixed a day but as he says i did i am going now,735,735,Q735
670,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']",and while mrs weston pays her visit i may be allowed i hope to join your party and wait for her at hartfield if you are going home,736,736,Q736
671,Mrs. Weston,"['Emma', 'Mr. Frank Churchill']",i thought you meant to go with me they would be very much pleased,737,737,Q737
672,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']",me i should be quite in the way but perhaps i may be equally in the way here miss woodhouse looks as if she did not want me my aunt always sends me off when she is shopping she says i fidget her to death and miss woodhouse looks as if she could almost say the same what am i to do,738,738,Q738
673,Emma,"['Mr. Frank Churchill', 'Mrs. Weston']",i am here on no business of my own i am only waiting for my friend she will probably have soon done and then we shall go home but you had better go with mrs weston and hear the instrument,739,739,Q739
674,Mr. Frank Churchill,"['Emma', 'Mrs. Weston']",well if you advise it but if colonel campbell should have employed a careless friend and if it should prove to have an indifferent tone what shall i say i shall be no support to mrs weston she might do very well by herself a disagreeable truth would be palatable through her lips but i am the wretchedest being in the world at a civil falsehood,740,741,"Q740,Q741"
675,Emma,"['Mr. Frank Churchill', 'Mrs. Weston']",i do not believe any such thing i am persuaded that you can be as insincere as your neighbours when it is necessary but there is no reason to suppose the instrument is indifferent quite otherwise indeed if i understood miss fairfax s opinion last night,742,742,Q742
676,Mrs. Weston,"['Emma', 'Mr. Frank Churchill']",do come with me if it be not very disagreeable to you it need not detain us long we will go to hartfield afterwards we will follow them to hartfield i really wish you to call with me it will be felt so great an attention and i always thought you meant it,743,743,Q743
677,Mrs. Ford,"['Emma', 'Harriet Smith']",should i send it to mrs goddard s ma am,744,744,Q744
678,Harriet Smith,"['Emma', 'Mrs. Ford']",yes no yes to mrs goddard s only my pattern gown is at hartfield no you shall send it to hartfield if you please but then mrs goddard will want to see it and i could take the pattern gown home any day but i shall want the ribbon directly so it had better go to hartfield at least the ribbon you could make it into two parcels mrs ford could not you,745,745,Q745
679,Emma,"['Harriet Smith', 'Mrs. Ford']",it is not worth while harriet to give mrs ford the trouble of two parcels,746,746,Q746
680,Harriet Smith,"['Emma', 'Mrs. Ford']",no more it is,747,747,Q747
681,Mrs. Ford,"['Emma', 'Harriet Smith']",no trouble in the world ma am,748,748,Q748
682,Harriet Smith,"['Emma', 'Mrs. Ford']",oh but indeed i would much rather have it only in one then if you please you shall send it all to mrs goddard s i do not know no i think miss woodhouse i may just as well have it sent to hartfield and take it home with me at night what do you advise,749,749,Q749
683,Emma,"['Harriet Smith', 'Mrs. Ford']",that you do not give another half second to the subject to hartfield if you please mrs ford,750,750,Q750
684,Harriet Smith,"['Emma', 'Mrs. Ford']",aye that will be much best i should not at all like to have it sent to mrs goddard s,751,751,Q751
685,Miss Bates,"['Emma', 'Harriet Smith', 'Mrs. Weston']",my dear miss woodhouse i am just run across to entreat the favour of you to come and sit down with us a little while and give us your opinion of our new instrument you and miss smith how do you do miss smith very well i thank you and i begged mrs weston to come with me that i might be sure of succeeding,752,752,Q752
686,Emma,"['Harriet Smith', 'Miss Bates', 'Mrs. Weston']",i hope mrs bates and miss fairfax are,753,753,Q753
687,Miss Bates,"['Emma', 'Harriet Smith', 'Mrs. Weston']",very well i am much obliged to you my mother is delightfully well and jane caught no cold last night how is mr woodhouse i am so glad to hear such a good account mrs weston told me you were here said i said mr frank churchill said i said he for would you believe it miss woodhouse there he is in the most obliging manner in the world fastening in the rivet of my mother s spectacles the rivet came out you know this morning so very obliging for my mother had no use of her spectacles could not put them on and by the bye every body ought to have two pair of spectacles they should indeed jane said so i meant to take them over to john saunders the first thing i did but something or other hindered me all the morning first one thing then another there is no saying what you know at one time patty came to say she thought the kitchen chimney wanted sweeping said i then the baked apples came home mrs wallis sent them by her boy they are extremely civil and obliging to us the wallises always i have heard some people say that mrs wallis can be uncivil and give a very rude answer but we have never known any thing but the greatest attention from them and it cannot be for the value of our custom now for what is our consumption of bread you know only three of us besides dear jane at present and she really eats nothing makes such a shocking breakfast you would be quite frightened if you saw it i dare not let my mother know how little she eats so i say one thing and then i say another and it passes off but about the middle of the day she gets hungry and there is nothing she likes so well as these baked apples and they are extremely wholesome for i took the opportunity the other day of asking mr perry i happened to meet him in the street not that i had any doubt before i have so often heard mr woodhouse recommend a baked apple i believe it is the only way that mr woodhouse thinks the fruit thoroughly wholesome we have apple dumplings however very often patty makes an excellent apple dumpling well mrs weston you have prevailed i hope and these ladies will oblige us,754,761,"Q754,Q755,Q756,Q757,Q758,Q759,Q760,Q761"
688,Miss Bates,"['Emma', 'Harriet Smith', 'Mrs. Ford', 'Mrs. Weston']",how do you do mrs ford i beg your pardon i did not see you before i hear you have a charming collection of new ribbons from town jane came back delighted yesterday thank ye the gloves do very well only a little too large about the wrist but jane is taking them in,762,762,Q762
689,Miss Bates,"['Emma', 'Harriet Smith', 'Mrs. Weston']",what was i talking of i declare i cannot recollect what i was talking of oh my mother s spectacles so very obliging of mr frank churchill said he which you know shewed him to be so very indeed i must say that much as i had heard of him before and much as i had expected he very far exceeds any thing i do congratulate you mrs weston most warmly he seems every thing the fondest parent could said he i never shall forget his manner and when i brought out the baked apples from the closet and hoped our friends would be so very obliging as to take some said he directly that you know was so very and i am sure by his manner it was no compliment indeed they are very delightful apples and mrs wallis does them full justice only we do not have them baked more than twice and mr woodhouse made us promise to have them done three times but miss woodhouse will be so good as not to mention it the apples themselves are the very finest sort for baking beyond a doubt all from donwell some of mr knightley s most liberal supply he sends us a sack every year and certainly there never was such a keeping apple anywhere as one of his trees i believe there is two of them my mother says the orchard was always famous in her younger days but i was really quite shocked the other day for mr knightley called one morning and jane was eating these apples and we talked about them and said how much she enjoyed them and he asked whether we were not got to the end of our stock said he so i begged he would not for really as to ours being gone i could not absolutely say that we had a great many left it was but half a dozen indeed but they should be all kept for jane and i could not at all bear that he should be sending us more so liberal as he had been already and jane said the same and when he was gone she almost quarrelled with me no i should not say quarrelled for we never had a quarrel in our lives but she was quite distressed that i had owned the apples were so nearly gone she wished i had made him believe we had a great many left oh said i my dear i did say as much as i could however the very same evening william larkins came over with a large basket of apples the same sort of apples a bushel at least and i was very much obliged and went down and spoke to william larkins and said every thing as you may suppose william larkins is such an old acquaintance i am always glad to see him but however i found afterwards from patty that william said it was all the apples of that sort his master had he had brought them all and now his master had not one left to bake or boil william did not seem to mind it himself he was so pleased to think his master had sold so many for william you know thinks more of his master s profit than any thing but mrs hodges he said was quite displeased at their being all sent away she could not bear that her master should not be able to have another apple tart this spring he told patty this but bid her not mind it and be sure not to say any thing to us about it for mrs hodges would be cross sometimes and as long as so many sacks were sold it did not signify who ate the remainder and so patty told me and i was excessively shocked indeed i would not have mr knightley know any thing about it for the world he would be so very i wanted to keep it from jane s knowledge but unluckily i had mentioned it before i was aware pray take care mrs weston there is a step at the turning pray take care miss woodhouse ours is rather a dark staircase rather darker and narrower than one could wish miss smith pray take care miss woodhouse i am quite concerned i am sure you hit your foot miss smith the step at the turning,763,773,"Q763,Q764,Q765,Q766,Q767,Q768,Q769,Q770,Q771,Q772,Q773"
690,Mr. Frank Churchill,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mrs. Weston']",this is a pleasure coming at least ten minutes earlier than i had calculated you find me trying to be useful tell me if you think i shall succeed,774,774,Q774
691,Mrs. Weston,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill']",what have not you finished it yet you would not earn a very good livelihood as a working silversmith at this rate,775,775,Q775
692,Mr. Frank Churchill,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mrs. Weston']",i have not been working uninterruptedly i have been assisting miss fairfax in trying to make her instrument stand steadily it was not quite firm an unevenness in the floor i believe you see we have been wedging one leg with paper this was very kind of you to be persuaded to come i was almost afraid you would be hurrying home whoever colonel campbell might employ the person has not chosen ill i heard a good deal of colonel campbell s taste at weymouth and the softness of the upper notes i am sure is exactly what he and all that party would particularly prize i dare say miss fairfax that he either gave his friend very minute directions or wrote to broadwood himself do not you think so,776,777,"Q776,Q777"
693,Emma,['Mr. Frank Churchill'],it is not fair mine was a random guess do not distress her,778,778,Q778
694,Mr. Frank Churchill,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mrs. Weston']",how much your friends in ireland must be enjoying your pleasure on this occasion miss fairfax i dare say they often think of you and wonder which will be the day the precise day of the instrument s coming to hand do you imagine colonel campbell knows the business to be going forward just at this time do you imagine it to be the consequence of an immediate commission from him or that he may have sent only a general direction an order indefinite as to time to depend upon contingencies and conveniences,779,779,Q779
695,Jane Fairfax,"['Emma', 'Harriet Smith', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Weston']",till i have a letter from colonel campbell i can imagine nothing with any confidence it must be all conjecture,780,780,Q780
696,Mr. Frank Churchill,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mrs. Bates', 'Mrs. Weston']",conjecture aye sometimes one conjectures right and sometimes one conjectures wrong i wish i could conjecture how soon i shall make this rivet quite firm what nonsense one talks miss woodhouse when hard at work if one talks at all your real workmen i suppose hold their tongues but we gentlemen labourers if we get hold of a word miss fairfax said something about conjecturing there it is done i have the pleasure madam of restoring your spectacles healed for the present if you are very kind it will be one of the waltzes we danced last night let me live them over again you did not enjoy them as i did you appeared tired the whole time i believe you were glad we danced no longer but i would have given worlds all the worlds one ever has to give for another half hour what felicity it is to hear a tune again which has made one happy if i mistake not that was danced at weymouth here is something quite new to me do you know it cramer and here are a new set of irish melodies that from such a quarter one might expect this was all sent with the instrument very thoughtful of colonel campbell was not it he knew miss fairfax could have no music here i honour that part of the attention particularly it shews it to have been so thoroughly from the heart nothing hastily done nothing incomplete true affection only could have prompted it,781,785,"Q781,Q782,Q783,Q784,Q785"
697,Emma,['Mr. Frank Churchill'],you speak too plain she must understand you,786,786,Q786
698,Mr. Frank Churchill,['Emma'],i hope she does i would have her understand me i am not in the least ashamed of my meaning,787,787,Q787
699,Emma,['Mr. Frank Churchill'],but really i am half ashamed and wish i had never taken up the idea,788,788,Q788
700,Mr. Frank Churchill,['Emma'],i am very glad you did and that you communicated it to me i have now a key to all her odd looks and ways leave shame to her if she does wrong she ought to feel it,789,789,Q789
701,Emma,['Mr. Frank Churchill'],she is not entirely without it i think,790,790,Q790
702,Mr. Frank Churchill,['Emma'],i do not see much sign of it she is playing robin adair at this moment his favourite,791,791,Q791
703,Miss Bates,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",mr knightley i declare i must speak to him if possible just to thank him i will not open the window here it would give you all cold but i can go into my mother s room you know i dare say he will come in when he knows who is here quite delightful to have you all meet so our little room so honoured,792,792,Q792
704,Miss Bates,['Mr. Knightley'],how d ye do how d ye do very well i thank you so obliged to you for the carriage last night we were just in time my mother just ready for us pray come in do come in you will find some friends here,793,793,Q793
705,Mr. Knightley,"['Jane Fairfax', 'Miss Bates', 'Mrs. Bates']",how is your niece miss bates i want to inquire after you all but particularly your niece how is miss fairfax i hope she caught no cold last night how is she to day tell me how miss fairfax is,794,794,Q794
706,Miss Bates,['Mr. Knightley'],so obliged to you so very much obliged to you for the carriage,795,795,Q795
707,Mr. Knightley,"['Jane Fairfax', 'Miss Bates', 'Mrs. Bates']",i am going to kingston can i do any thing for you,796,796,Q796
708,Miss Bates,['Mr. Knightley'],oh dear kingston are you mrs cole was saying the other day she wanted something from kingston,797,797,Q797
709,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",mrs cole has servants to send can i do any thing for you,798,798,Q798
710,Miss Bates,['Mr. Knightley'],no i thank you but do come in who do you think is here miss woodhouse and miss smith so kind as to call to hear the new pianoforte do put up your horse at the crown and come in,799,799,Q799
711,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mrs. Bates']",well for five minutes perhaps,800,800,Q800
712,Miss Bates,['Mr. Knightley'],and here is mrs weston and mr frank churchill too quite delightful so many friends,801,801,Q801
713,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",no not now i thank you i could not stay two minutes i must get on to kingston as fast as i can,802,802,Q802
714,Miss Bates,['Mr. Knightley'],oh do come in they will be so very happy to see you,803,803,Q803
715,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",no no your room is full enough i will call another day and hear the pianoforte,804,804,Q804
716,Miss Bates,['Mr. Knightley'],well i am so sorry oh mr knightley what a delightful party last night how extremely pleasant did you ever see such dancing was not it delightful miss woodhouse and mr frank churchill i never saw any thing equal to it,805,805,Q805
717,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",oh very delightful indeed i can say nothing less for i suppose miss woodhouse and mr frank churchill are hearing every thing that passes and i do not see why miss fairfax should not be mentioned too i think miss fairfax dances very well and mrs weston is the very best country dance player without exception in england now if your friends have any gratitude they will say something pretty loud about you and me in return but i cannot stay to hear it,806,807,"Q806,Q807"
718,Miss Bates,['Mr. Knightley'],oh mr knightley one moment more something of consequence so shocked jane and i are both so shocked about the apples,808,808,Q808
719,Mr. Knightley,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",what is the matter now,809,809,Q809
720,Miss Bates,['Mr. Knightley'],to think of your sending us all your store apples you said you had a great many and now you have not one left we really are so shocked mrs hodges may well be angry william larkins mentioned it here you should not have done it indeed you should not ah he is off he never can bear to be thanked but i thought he would have staid now and it would have been a pity not to have mentioned well,810,810,Q810
721,Miss Bates,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",i have not been able to succeed mr knightley cannot stop he is going to kingston he asked me if he could do any thing,811,811,Q811
722,Jane Fairfax,"['Emma', 'Harriet Smith', 'Miss Bates', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",yes we heard his kind offers we heard every thing,812,812,Q812
723,Miss Bates,"['Emma', 'Harriet Smith', 'Jane Fairfax', 'Mr. Frank Churchill', 'Mrs. Bates', 'Mrs. Weston']",oh yes my dear i dare say you might because you know the door was open and the window was open and mr knightley spoke loud you must have heard every thing to be sure said he so i just mentioned oh miss woodhouse must you be going you seem but just come so very obliging of you,813,814,"Q813,Q814"
724,Mr. Frank Churchill,"['Emma', 'Mr. Weston', 'Mr. Woodhouse', 'Mrs. Weston']",you and miss smith and miss fairfax will be three and the two miss coxes five and there will be the two gilberts young cox my father and myself besides mr knightley yes that will be quite enough for pleasure you and miss smith and miss fairfax will be three and the two miss coxes five and for five couple there will be plenty of room,815,816,"Q815,Q816"
