quoteID,quoteText,quoteBy,quoteTo
Q718,oh depend upon it your aunt can do very well without you or you would not be allowed to go i shall be here so you may be quite easy about your aunt and i hope you will have a very agreeable day and find it all mighty delightful but i must observe that five is the very awkwardest of all possible numbers to sit down to table and i cannot but be surprised that such an elegant lady as mrs grant should not contrive better and round their enormous great wide table too which fills up the room so dreadfully had the doctor been contented to take my dining table when i came away as anybody in their senses would have done instead of having that absurd new one of his own which is wider literally wider than the dinner table here how infinitely better it would have been and how much more he would have been respected for people are never respected when they step out of their proper sphere remember that fanny five only five to be sitting round that table however you will have dinner enough on it for ten i dare say,Mrs. Norris,['Fanny Price']
Q719,the nonsense and folly of people s stepping out of their rank and trying to appear above themselves makes me think it right to give you a hint fanny now that you are going into company without any of us and i do beseech and entreat you not to be putting yourself forward and talking and giving your opinion as if you were one of your cousins as if you were dear mrs rushworth or julia that will never do believe me remember wherever you are you must be the lowest and last and though miss crawford is in a manner at home at the parsonage you are not to be taking place of her and as to coming away at night you are to stay just as long as edmund chuses leave him to settle that,Mrs. Norris,['Fanny Price']
Q720,yes ma am i should not think of anything else,Fanny Price,['Mrs. Norris']
Q721,and if it should rain which i think exceedingly likely for i never saw it more threatening for a wet evening in my life you must manage as well as you can and not be expecting the carriage to be sent for you i certainly do not go home to night and therefore the carriage will not be out on my account so you must make up your mind to what may happen and take your things accordingly,Mrs. Norris,['Fanny Price']
Q722,fanny at what time would you have the carriage come round,Sir Thomas,"['Fanny Price', 'Mrs. Norris']"
Q723,my dear sir thomas fanny can walk,Mrs. Norris,"['Fanny Price', 'Sir Thomas']"
Q724,walk my niece walk to a dinner engagement at this time of the year will twenty minutes after four suit you,Sir Thomas,"['Fanny Price', 'Mrs. Norris']"
Q725,yes sir,Fanny Price,"['Mrs. Norris', 'Sir Thomas']"
Q726,quite unnecessary a great deal too kind but edmund goes true it is upon edmund s account i observed he was hoarse on thursday night,Mrs. Norris,[]
Q727,now i must look at you fanny and tell you how i like you and as well as i can judge by this light you look very nicely indeed what have you got on,Edmund,['Fanny Price']
Q728,the new dress that my uncle was so good as to give me on my cousin s marriage i hope it is not too fine but i thought i ought to wear it as soon as i could and that i might not have such another opportunity all the winter i hope you do not think me too fine,Fanny Price,['Edmund']
Q729,a woman can never be too fine while she is all in white no i see no finery about you nothing but what is perfectly proper your gown seems very pretty i like these glossy spots has not miss crawford a gown something the same,Edmund,['Fanny Price']
Q730,heyday here s company here s a carriage who have they got to meet us tis crawford s crawford s barouche i protest there are his own two men pushing it back into its old quarters he is here of course this is quite a surprise fanny i shall be very glad to see him,Edmund,['Fanny Price']
Q731,so rushworth and his fair bride are at brighton i understand happy man,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q732,yes they have been there about a fortnight miss price have they not and julia is with them,Mary Crawford,"['Henry Crawford', 'Fanny Price']"
Q733,and mr yates i presume is not far off,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q734,mr yates oh we hear nothing of mr yates i do not imagine he figures much in the letters to mansfield park do you miss price i think my friend julia knows better than to entertain her father with mr yates,Mary Crawford,"['Henry Crawford', 'Fanny Price']"
Q735,poor rushworth and his two and forty speeches nobody can ever forget them poor fellow i see him now his toil and his despair well i am much mistaken if his lovely maria will ever want him to make two and forty speeches to her she is too good for him much too good,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q736,you were mr rushworth s best friend your kindness and patience can never be forgotten your indefatigable patience in trying to make it possible for him to learn his part in trying to give him a brain which nature had denied to mix up an understanding for him out of the superfluity of your own he might not have sense enough himself to estimate your kindness but i may venture to say that it had honour from all the rest of the party,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q737,it is as a dream a pleasant dream i shall always look back on our theatricals with exquisite pleasure there was such an interest such an animation such a spirit diffused everybody felt it we were all alive there was employment hope solicitude bustle for every hour of the day always some little objection some little doubt some little anxiety to be got over i never was happier,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q738,never happier never happier than when doing what you must know was not justifiable never happier than when behaving so dishonourably and unfeelingly oh what a corrupted mind,Fanny Price,[]
Q739,we were unlucky miss price we certainly were very unlucky another week only one other week would have been enough for us i think if we had had the disposal of events if mansfield park had had the government of the winds just for a week or two about the equinox there would have been a difference not that we would have endangered his safety by any tremendous weather but only by a steady contrary wind or a calm i think miss price we would have indulged ourselves with a week s calm in the atlantic at that season,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q740,as far as i am concerned sir i would not have delayed his return for a day my uncle disapproved it all so entirely when he did arrive that in my opinion everything had gone quite far enough,Fanny Price,"['Henry Crawford', 'Mary Crawford']"
Q741,i believe you are right it was more pleasant than prudent we were getting too noisy,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q742,those gentlemen must have some very interesting point to discuss,Mary Crawford,"['Henry Crawford', 'Fanny Price']"
Q743,the most interesting in the world how to make money how to turn a good income into a better dr grant is giving bertram instructions about the living he is to step into so soon i find he takes orders in a few weeks they were at it in the dining parlour i am glad to hear bertram will be so well off he will have a very pretty income to make ducks and drakes with and earned without much trouble i apprehend he will not have less than seven hundred a year seven hundred a year is a fine thing for a younger brother and as of course he will still live at home it will be all for his menus plaisirs and a sermon at christmas and easter i suppose will be the sum total of sacrifice,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q744,nothing amuses me more than the easy manner with which everybody settles the abundance of those who have a great deal less than themselves you would look rather blank henry if your menus plaisirs were to be limited to seven hundred a year,Mary Crawford,"['Henry Crawford', 'Fanny Price']"
Q745,perhaps i might but all that you know is entirely comparative birthright and habit must settle the business bertram is certainly well off for a cadet of even a baronet s family by the time he is four or five and twenty he will have seven hundred a year and nothing to do for it,Henry Crawford,"['Fanny Price', 'Mary Crawford']"
Q746,bertram i shall make a point of coming to mansfield to hear you preach your first sermon i shall come on purpose to encourage a young beginner when is it to be miss price will not you join me in encouraging your cousin will not you engage to attend with your eyes steadily fixed on him the whole time as i shall do not to lose a word or only looking off just to note down any sentence preeminently beautiful we will provide ourselves with tablets and a pencil when will it be you must preach at mansfield you know that sir thomas and lady bertram may hear you,Henry Crawford,"['Edmund', 'Fanny Price', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant']"
Q747,i shall keep clear of you crawford as long as i can for you would be more likely to disconcert me and i should be more sorry to see you trying at it than almost any other man,Edmund,"['Henry Crawford', 'Fanny Price', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant']"
Q748,will he not feel this no he can feel nothing as he ought,Fanny Price,[]
Q749,and how do you think i mean to amuse myself mary on the days that i do not hunt i am grown too old to go out more than three times a week but i have a plan for the intermediate days and what do you think it is,Henry Crawford,['Mary Crawford']
Q750,to walk and ride with me to be sure,Mary Crawford,['Henry Crawford']
Q751,not exactly though i shall be happy to do both but that would be exercise only to my body and i must take care of my mind besides that would be all recreation and indulgence without the wholesome alloy of labour and i do not like to eat the bread of idleness no my plan is to make fanny price in love with me,Henry Crawford,['Mary Crawford']
Q752,fanny price nonsense no no you ought to be satisfied with her two cousins,Mary Crawford,['Henry Crawford']
Q753,but i cannot be satisfied without fanny price without making a small hole in fanny price s heart you do not seem properly aware of her claims to notice when we talked of her last night you none of you seemed sensible of the wonderful improvement that has taken place in her looks within the last six weeks you see her every day and therefore do not notice it but i assure you she is quite a different creature from what she was in the autumn she was then merely a quiet modest not plain looking girl but she is now absolutely pretty i used to think she had neither complexion nor countenance but in that soft skin of hers so frequently tinged with a blush as it was yesterday there is decided beauty and from what i observed of her eyes and mouth i do not despair of their being capable of expression enough when she has anything to express and then her air her manner her tout ensemble is so indescribably improved she must be grown two inches at least since october,Henry Crawford,['Mary Crawford']
Q754,phoo phoo this is only because there were no tall women to compare her with and because she has got a new gown and you never saw her so well dressed before she is just what she was in october believe me the truth is that she was the only girl in company for you to notice and you must have a somebody i have always thought her pretty not strikingly pretty but pretty enough as people say a sort of beauty that grows on one her eyes should be darker but she has a sweet smile but as for this wonderful degree of improvement i am sure it may all be resolved into a better style of dress and your having nobody else to look at and therefore if you do set about a flirtation with her you never will persuade me that it is in compliment to her beauty or that it proceeds from anything but your own idleness and folly,Mary Crawford,['Henry Crawford']
Q755,i do not quite know what to make of miss fanny i do not understand her i could not tell what she would be at yesterday what is her character is she solemn is she queer is she prudish why did she draw back and look so grave at me i could hardly get her to speak i never was so long in company with a girl in my life trying to entertain her and succeed so ill never met with a girl who looked so grave on me i must try to get the better of this her looks say i will not like you i am determined not to like you and i say she shall,Henry Crawford,['Mary Crawford']
Q756,foolish fellow and so this is her attraction after all this it is her not caring about you which gives her such a soft skin and makes her so much taller and produces all these charms and graces i do desire that you will not be making her really unhappy a little love perhaps may animate and do her good but i will not have you plunge her deep for she is as good a little creature as ever lived and has a great deal of feeling,Mary Crawford,['Henry Crawford']
Q757,it can be but for a fortnight and if a fortnight can kill her she must have a constitution which nothing could save no i will not do her any harm dear little soul i only want her to look kindly on me to give me smiles as well as blushes to keep a chair for me by herself wherever we are and be all animation when i take it and talk to her to think as i think be interested in all my possessions and pleasures try to keep me longer at mansfield and feel when i go away that she shall be never happy again i want nothing more,Henry Crawford,['Mary Crawford']
Q758,moderation itself i can have no scruples now well you will have opportunities enough of endeavouring to recommend yourself for we are a great deal together,Mary Crawford,['Henry Crawford']
Q759,do you know i begin to like that queer fashion already though when i first heard of such things being done in england i could not believe it and when mrs brown and the other women at the commissioner s at gibraltar appeared in the same trim i thought they were mad but fanny can reconcile me to anything,Henry Crawford,"['William Price', 'Fanny Price', 'Lady Bertram', 'Sir Thomas']"
Q760,dear me how disagreeable i wonder anybody can ever go to sea,Lady Bertram,"['Henry Crawford', 'William Price', 'Fanny Price', 'Sir Thomas']"
Q761,what shall i do sir thomas whist and speculation which will amuse me most,Lady Bertram,['Sir Thomas']
Q762,very well then speculation if you please mrs grant i know nothing about it but fanny must teach me,Lady Bertram,['Sir Thomas']
Q763,i hope your ladyship is pleased with the game,Mrs. Grant,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q764,oh dear yes very entertaining indeed a very odd game i do not know what it is all about i am never to see my cards and mr crawford does all the rest,Lady Bertram,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q765,bertram i have never told you what happened to me yesterday in my ride home i told you i lost my way after passing that old farmhouse with the yew trees because i can never bear to ask but i have not told you that with my usual luck for i never do wrong without gaining by it i found myself in due time in the very place which i had a curiosity to see i was suddenly upon turning the corner of a steepish downy field in the midst of a retired little village between gently rising hills a small stream before me to be forded a church standing on a sort of knoll to my right which church was strikingly large and handsome for the place and not a gentleman or half a gentleman s house to be seen excepting one to be presumed the parsonage within a stone s throw of the said knoll and church i found myself in short in thornton lacey,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q766,it sounds like it but which way did you turn after passing sewell s farm,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q767,i answer no such irrelevant and insidious questions though were i to answer all that you could put in the course of an hour you would never be able to prove that it was not thornton lacey for such it certainly was,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q768,you inquired then,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q769,no i never inquire but i told a man mending a hedge that it was thornton lacey and he agreed to it,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q770,you have a good memory i had forgotten having ever told you half so much of the place,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q771,well and how did you like what you saw,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q772,very much indeed you are a lucky fellow there will be work for five summers at least before the place is liveable,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q773,no no not so bad as that the farmyard must be moved i grant you but i am not aware of anything else the house is by no means bad and when the yard is removed there may be a very tolerable approach to it,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q774,the farmyard must be cleared away entirely and planted up to shut out the blacksmith s shop the house must be turned to front the east instead of the north the entrance and principal rooms i mean must be on that side where the view is really very pretty i am sure it may be done and there must be your approach through what is at present the garden you must make a new garden at what is now the back of the house which will be giving it the best aspect in the world sloping to the south east the ground seems precisely formed for it i rode fifty yards up the lane between the church and the house in order to look about me and saw how it might all be nothing can be easier the meadows beyond what will be the garden as well as what now is sweeping round from the lane i stood in to the north east that is to the principal road through the village must be all laid together of course very pretty meadows they are finely sprinkled with timber they belong to the living i suppose if not you must purchase them then the stream something must be done with the stream but i could not quite determine what i had two or three ideas,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q775,and i have two or three ideas also and one of them is that very little of your plan for thornton lacey will ever be put in practice i must be satisfied with rather less ornament and beauty i think the house and premises may be made comfortable and given the air of a gentleman s residence without any very heavy expense and that must suffice me and i hope may suffice all who care about me,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q776,there i will stake my last like a woman of spirit no cold prudence for me i am not born to sit still and do nothing if i lose the game it shall not be from not striving for it,Mary Crawford,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q777,my plan may not be the best possible i had not many minutes to form it in but you must do a good deal the place deserves it and you will find yourself not satisfied with much less than it is capable of excuse me your ladyship must not see your cards there let them lie just before you the place deserves it bertram you talk of giving it the air of a gentleman s residence that will be done by the removal of the farmyard for independent of that terrible nuisance i never saw a house of the kind which had in itself so much the air of a gentleman s residence so much the look of a something above a mere parsonage house above the expenditure of a few hundreds a year it is not a scrambling collection of low single rooms with as many roofs as windows it is not cramped into the vulgar compactness of a square farmhouse it is a solid roomy mansion like looking house such as one might suppose a respectable old country family had lived in from generation to generation through two centuries at least and were now spending from two to three thousand a year in,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q778,have you ever seen the place the air of a gentleman s residence therefore you cannot but give it if you do anything but it is capable of much more let me see mary lady bertram bids a dozen for that queen no no a dozen is more than it is worth lady bertram does not bid a dozen she will have nothing to say to it go on go on by some such improvements as i have suggested i do not really require you to proceed upon my plan though by the bye i doubt anybody s striking out a better you may give it a higher character you may raise it into a place from being the mere gentleman s residence it becomes by judicious improvement the residence of a man of education taste modern manners good connexions all this may be stamped on it and that house receive such an air as to make its owner be set down as the great landholder of the parish by every creature travelling the road especially as there is no real squire s house to dispute the point a circumstance between ourselves to enhance the value of such a situation in point of privilege and independence beyond all calculation you think with me i hope,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q779,no no you must not part with the queen you have bought her too dearly and your brother does not offer half her value no no sir hands off hands off your sister does not part with the queen she is quite determined the game will be yours it will certainly be yours,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q780,and fanny had much rather it were william s poor fanny not allowed to cheat herself as she wishes,Edmund,"['Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q781,mr bertram you know henry to be such a capital improver that you cannot possibly engage in anything of the sort at thornton lacey without accepting his help only think how useful he was at sotherton only think what grand things were produced there by our all going with him one hot day in august to drive about the grounds and see his genius take fire there we went and there we came home again and what was done there is not to be told,Mary Crawford,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q782,i cannot say there was much done at sotherton but it was a hot day and we were all walking after each other and bewildered,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q783,i should be sorry to have my powers of planning judged of by the day at sotherton i see things very differently now do not think of me as i appeared then,Henry Crawford,['Fanny Price']
Q784,sotherton yes that is a place indeed and we had a charming day there william you are quite out of luck but the next time you come i hope dear mr and mrs rushworth will be at home and i am sure i can answer for your being kindly received by both your cousins are not of a sort to forget their relations and mr rushworth is a most amiable man they are at brighton now you know in one of the best houses there as mr rushworth s fine fortune gives them a right to be i do not exactly know the distance but when you get back to portsmouth if it is not very far off you ought to go over and pay your respects to them and i could send a little parcel by you that i want to get conveyed to your cousins,Mrs. Norris,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Sir Thomas']"
Q785,i should be very happy aunt but brighton is almost by beachey head and if i could get so far i could not expect to be welcome in such a smart place as that poor scrubby midshipman as i am,William Price,"['Edmund', 'Henry Crawford', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q786,i do not advise your going to brighton william as i trust you may soon have more convenient opportunities of meeting but my daughters would be happy to see their cousins anywhere and you will find mr rushworth most sincerely disposed to regard all the connexions of our family as his own,Sir Thomas,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris']"
Q787,i would rather find him private secretary to the first lord than anything else,William Price,[]
Q788,i want to be your neighbour sir thomas as you have perhaps heard me telling miss price may i hope for your acquiescence and for your not influencing your son against such a tenant,Henry Crawford,"['Fanny Price', 'Sir Thomas']"
Q789,it is the only way sir in which i could not wish you established as a permanent neighbour but i hope and believe that edmund will occupy his own house at thornton lacey edmund am i saying too much,Sir Thomas,"['Henry Crawford', 'Fanny Price']"
Q790,certainly sir i have no idea but of residence but crawford though i refuse you as a tenant come to me as a friend consider the house as half your own every winter and we will add to the stables on your own improved plan and with all the improvements of your improved plan that may occur to you this spring,Edmund,"['Henry Crawford', 'Fanny Price', 'Sir Thomas']"
Q791,we shall be the losers his going though only eight miles will be an unwelcome contraction of our family circle but i should have been deeply mortified if any son of mine could reconcile himself to doing less it is perfectly natural that you should not have thought much on the subject mr crawford but a parish has wants and claims which can be known only by a clergyman constantly resident and which no proxy can be capable of satisfying to the same extent edmund might in the common phrase do the duty of thornton that is he might read prayers and preach without giving up mansfield park he might ride over every sunday to a house nominally inhabited and go through divine service he might be the clergyman of thornton lacey every seventh day for three or four hours if that would content him but it will not he knows that human nature needs more lessons than a weekly sermon can convey and that if he does not live among his parishioners and prove himself by constant attention their well wisher and friend he does very little either for their good or his own,Sir Thomas,"['Edmund', 'Henry Crawford', 'Fanny Price']"
Q792,i repeat again that thornton lacey is the only house in the neighbourhood in which i should not be happy to wait on mr crawford as occupier,Sir Thomas,"['Edmund', 'Henry Crawford', 'Fanny Price']"
Q793,sir thomas undoubtedly understands the duty of a parish priest we must hope his son may prove that he knows it too,Edmund,"['Henry Crawford', 'Fanny Price', 'Sir Thomas']"
Q794,this is the assembly night if i were at portsmouth i should be at it perhaps,William Price,"['Edmund', 'Henry Crawford', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Mrs. Grant', 'Mrs. Norris']"
Q795,but you do not wish yourself at portsmouth william,Fanny Price,"['Edmund', 'Henry Crawford', 'William Price', 'Lady Bertram', 'Mary Crawford', 'Mrs. Grant', 'Mrs. Norris']"
Q796,no fanny that i do not i shall have enough of portsmouth and of dancing too when i cannot have you and i do not know that there would be any good in going to the assembly for i might not get a partner the portsmouth girls turn up their noses at anybody who has not a commission one might as well be nothing as a midshipman one is nothing indeed you remember the gregorys they are grown up amazing fine girls but they will hardly speak to me because lucy is courted by a lieutenant,William Price,"['Edmund', 'Henry Crawford', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Mrs. Grant', 'Mrs. Norris']"
Q797,oh shame shame but never mind it william it is not worth minding it is no reflection on you it is no more than what the greatest admirals have all experienced more or less in their time you must think of that you must try to make up your mind to it as one of the hardships which fall to every sailor s share like bad weather and hard living only with this advantage that there will be an end to it that there will come a time when you will have nothing of that sort to endure when you are a lieutenant only think william when you are a lieutenant how little you will care for any nonsense of this kind,Fanny Price,"['Edmund', 'Henry Crawford', 'William Price', 'Lady Bertram', 'Mary Crawford', 'Mrs. Grant', 'Mrs. Norris']"
Q798,i begin to think i shall never be a lieutenant fanny everybody gets made but me,William Price,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Mrs. Grant', 'Mrs. Norris']"
Q799,oh my dear william do not talk so do not be so desponding my uncle says nothing but i am sure he will do everything in his power to get you made he knows as well as you do of what consequence it is,Fanny Price,"['Edmund', 'Henry Crawford', 'William Price', 'Lady Bertram', 'Mary Crawford', 'Mrs. Grant', 'Mrs. Norris']"
Q800,are you fond of dancing fanny,William Price,"['Edmund', 'Henry Crawford', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q801,yes very only i am soon tired,Fanny Price,"['Edmund', 'Henry Crawford', 'William Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q802,i should like to go to a ball with you and see you dance have you never any balls at northampton i should like to see you dance and i d dance with you if you would for nobody would know who i was here and i should like to be your partner once more we used to jump about together many a time did not we when the hand organ was in the street i am a pretty good dancer in my way but i dare say you are a better,William Price,"['Edmund', 'Henry Crawford', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q803,is not fanny a very good dancer sir,William Price,"['Edmund', 'Henry Crawford', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q804,i am sorry to say that i am unable to answer your question i have never seen fanny dance since she was a little girl but i trust we shall both think she acquits herself like a gentlewoman when we do see her which perhaps we may have an opportunity of doing ere long,Sir Thomas,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris']"
Q805,i have had the pleasure of seeing your sister dance mr price and will engage to answer every inquiry which you can make on the subject to your entire satisfaction but i believe it must be at some other time there is one person in company who does not like to have miss price spoken of,Henry Crawford,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Mrs. Norris', 'Sir Thomas']"
Q806,come fanny fanny what are you about we are going do not you see your aunt is going quick quick i cannot bear to keep good old wilcox waiting you should always remember the coachman and horses my dear sir thomas we have settled it that the carriage should come back for you and edmund and william,Mrs. Norris,"['Edmund', 'Henry Crawford', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mary Crawford', 'Dr. Grant', 'Mrs. Grant', 'Sir Thomas']"
Q807,i do not like william that you should leave northamptonshire without this indulgence it would give me pleasure to see you both dance you spoke of the balls at northampton your cousins have occasionally attended them but they would not altogether suit us now the fatigue would be too much for your aunt i believe we must not think of a northampton ball a dance at home would be more eligible and if,Sir Thomas,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mrs. Norris', 'Sir Thomas']"
Q808,ah my dear sir thomas i knew what was coming i knew what you were going to say if dear julia were at home or dearest mrs rushworth at sotherton to afford a reason an occasion for such a thing you would be tempted to give the young people a dance at mansfield i know you would if they were at home to grace the ball a ball you would have this very christmas thank your uncle william thank your uncle,Mrs. Norris,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Sir Thomas']"
Q809,my daughters have their pleasures at brighton and i hope are very happy but the dance which i think of giving at mansfield will be for their cousins could we be all assembled our satisfaction would undoubtedly be more complete but the absence of some is not to debar the others of amusement,Sir Thomas,"['Edmund', 'William Price', 'Fanny Price', 'Lady Bertram', 'Mrs. Norris']"
Q810,but what shall you have by way of necklace shall not you wear your brother s cross,Mary Crawford,['Fanny Price']
Q811,you see what a collection i have more by half than i ever use or think of i do not offer them as new i offer nothing but an old necklace you must forgive the liberty and oblige me,Mary Crawford,['Fanny Price']
Q812,when i wear this necklace i shall always think of you and feel how very kind you were,Fanny Price,['Mary Crawford']
Q813,you must think of somebody else too when you wear that necklace you must think of henry for it was his choice in the first place he gave it to me and with the necklace i make over to you all the duty of remembering the original giver it is to be a family remembrancer the sister is not to be in your mind without bringing the brother too,Mary Crawford,['Fanny Price']
Q814,my dear child what are you afraid of do you think henry will claim the necklace as mine and fancy you did not come honestly by it or are you imagining he would be too much flattered by seeing round your lovely throat an ornament which his money purchased three years ago before he knew there was such a throat in the world or perhaps you suspect a confederacy between us and that what i am now doing is with his knowledge and at his desire,Mary Crawford,['Fanny Price']
Q815,well then to convince me that you suspect no trick and are as unsuspicious of compliment as i have always found you take the necklace and say no more about it its being a gift of my brother s need not make the smallest difference in your accepting it as i assure you it makes none in my willingness to part with it he is always giving me something or other i have such innumerable presents from him that it is quite impossible for me to value or for him to remember half and as for this necklace i do not suppose i have worn it six times it is very pretty but i never think of it and though you would be most heartily welcome to any other in my trinket box you have happened to fix on the very one which if i have a choice i would rather part with and see in your possession than any other say no more against it i entreat you such a trifle is not worth half so many words,Mary Crawford,['Fanny Price']
Q816,fanny i beg your pardon for being here i came to look for you and after waiting a little while in hope of your coming in was making use of your inkstand to explain my errand you will find the beginning of a note to yourself but i can now speak my business which is merely to beg your acceptance of this little trifle a chain for william s cross you ought to have had it a week ago but there has been a delay from my brother s not being in town by several days so soon as i expected and i have only just now received it at northampton i hope you will like the chain itself fanny i endeavoured to consult the simplicity of your taste but at any rate i know you will be kind to my intentions and consider it as it really is a token of the love of one of your oldest friends,Edmund,['Fanny Price']
Q817,oh cousin stop a moment pray stop,Fanny Price,['Edmund']
Q818,i cannot attempt to thank you thanks are out of the question i feel much more than i can possibly express your goodness in thinking of me in such a way is beyond,Fanny Price,['Edmund']
Q819,if that is all you have to say fanny,Edmund,['Fanny Price']
Q820,no no it is not i want to consult you,Fanny Price,['Edmund']
