uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00811_A,00811,A,bertram i have never told you what happened to me yesterday in my ride home i told you i lost my way after passing that old farmhouse with the yew trees because i can never bear to ask but i have not told you that with my usual luck for i never do wrong without gaining by it i found myself in due time in the very place which i had a curiosity to see i was suddenly upon turning the corner of a steepish downy field in the midst of a retired little village between gently rising hills a small stream before me to be forded a church standing on a sort of knoll to my right which church was strikingly large and handsome for the place and not a gentleman or half a gentleman s house to be seen excepting one to be presumed the parsonage within a stone s throw of the said knoll and church i found myself in short in thornton lacey,1,71.86,57.49,16.17,12.57,10.78,0,1.8,0,0,3.59,9.58,17.37,5.99,3.59,4.79,2.99,3.59
p00812_A,00812,A,i answer no such irrelevant and insidious questions though were i to answer all that you could put in the course of an hour you would never be able to prove that it was not thornton lacey for such it certainly was,1,78.57,71.43,19.05,9.52,4.76,0,4.76,0,0,9.52,4.76,11.9,14.29,7.14,4.76,7.14,4.76
p00813_A,00813,A,no i never inquire but i told a man mending a hedge that it was thornton lacey and he agreed to it,1,68.18,63.64,27.27,13.64,9.09,0,0,4.55,0,13.64,9.09,4.55,4.55,4.55,9.09,9.09,0
p00814_A,00814,A,very much indeed you are a lucky fellow there will be work for five summers at least before the place is liveable,1,77.27,72.73,4.55,4.55,0,0,4.55,0,0,0,9.09,13.64,18.18,13.64,4.55,0,13.64
p00815_A,00815,A,the farmyard must be cleared away entirely and planted up to shut out the blacksmith s shop the house must be turned to front the east instead of the north the entrance and principal rooms i mean must be on that side where the view is really very pretty i am sure it may be done and there must be your approach through what is at present the garden you must make a new garden at what is now the back of the house which will be giving it the best aspect in the world sloping to the south east the ground seems precisely formed for it i rode fifty yards up the lane between the church and the house in order to look about me and saw how it might all be nothing can be easier the meadows beyond what will be the garden as well as what now is sweeping round from the lane i stood in to the north east that is to the principal road through the village must be all laid together of course very pretty meadows they are finely sprinkled with timber they belong to the living i suppose if not you must purchase them then the stream something must be done with the stream but i could not quite determine what i had two or three ideas,1,74.11,64.73,12.05,6.25,3.57,0,1.34,0,1.34,5.8,12.05,13.84,12.95,7.14,4.91,1.34,3.13
p00816_A,00816,A,my plan may not be the best possible i had not many minutes to form it in but you must do a good deal the place deserves it and you will find yourself not satisfied with much less than it is capable of excuse me your ladyship must not see your cards there let them lie just before you the place deserves it bertram you talk of giving it the air of a gentleman s residence that will be done by the removal of the farmyard for independent of that terrible nuisance i never saw a house of the kind which had in itself so much the air of a gentleman s residence so much the look of a something above a mere parsonage house above the expenditure of a few hundreds a year it is not a scrambling collection of low single rooms with as many roofs as windows it is not cramped into the vulgar compactness of a square farmhouse it is a solid roomy mansion like looking house such as one might suppose a respectable old country family had lived in from generation to generation through two centuries at least and were now spending from two to three thousand a year in have you ever seen the place the air of a gentleman s residence therefore you cannot but give it if you do anything but it is capable of much more let me see mary lady bertram bids a dozen for that queen no no a dozen is more than it is worth lady bertram does not bid a dozen she will have nothing to say to it go on go on by some such improvements as i have suggested i do not really require you to proceed upon my plan though by the bye i doubt anybody s striking out a better you may give it a higher character you may raise it into a place from being the mere gentleman s residence it becomes by judicious improvement the residence of a man of education taste modern manners good connexions all this may be stamped on it and that house receive such an air as to make its owner be set down as the great landholder of the parish by every creature travelling the road especially as there is no real squire s house to dispute the point a circumstance between ourselves to enhance the value of such a situation in point of privilege and independence beyond all calculation you think with me i hope no no you must not part with the queen you have bought her too dearly and your brother does not offer half her value no no sir hands off hands off your sister does not part with the queen she is quite determined the game will be yours it will certainly be yours,1,75.05,63.85,13.53,7.61,2.11,0.21,4.23,0.85,0.21,5.92,10.15,15.64,9.51,3.38,4.65,4.44,7.4
p00817_A,00817,A,let me have the pleasure of finishing that speech to your ladyship i shall find it immediately,1,76.47,64.71,29.41,17.65,11.76,0,5.88,0,0,11.76,5.88,11.76,11.76,5.88,0,0,0
p00818_A,00818,A,it will be a favourite i believe from this hour but i do not think i have had a volume of shakespeare in my hand before since i was fifteen i once saw henry the eighth acted or i have heard of it from somebody who did i am not certain which but shakespeare one gets acquainted with without knowing how it is a part of an englishman s constitution his thoughts and beauties are so spread abroad that one touches them everywhere one is intimate with him by instinct no man of any brain can open at a good part of one of his plays without falling into the flow of his meaning immediately,1,80,68.7,18.26,12.17,6.96,0,0,3.48,0.87,6.09,6.09,16.52,11.3,6.09,6.09,2.61,9.57
p00819_A,00819,A,do you ma am no no that will never be your ladyship is quite mistaken no theatre at everingham oh no,1,76.19,71.43,14.29,9.52,0,0,9.52,0,0,4.76,0,4.76,23.81,9.52,0,23.81,0
p00820_A,00820,A,do you know i begin to like that queer fashion already though when i first heard of such things being done in england i could not believe it and when mrs brown and the other women at the commissioner s at gibraltar appeared in the same trim i thought they were mad but fanny can reconcile me to anything,1,83.05,66.1,18.64,11.86,8.47,0,1.69,0,1.69,6.78,5.08,13.56,10.17,6.78,10.17,1.69,1.69
p00821_A,00821,A,sir you do me honour,1,60,60,40,40,20,0,20,0,0,0,0,0,20,0,0,0,0
p00822_A,00822,A,i hope your ladyship is pleased with the game,1,77.78,55.56,22.22,22.22,11.11,0,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0
p00823_A,00823,A,oh dear yes very entertaining indeed a very odd game i do not know what it is all about i am never to see my cards and mr crawford does all the rest,1,84.85,63.64,15.15,9.09,9.09,0,0,0,0,6.06,6.06,6.06,12.12,15.15,3.03,6.06,6.06
p00824_A,00824,A,very true sister as you say but poor things they cannot help it and you know it makes very little difference to sir thomas fanny william must not forget my shawl if he goes to the east indies and i shall give him a commission for anything else that is worth having i wish he may go to the east indies that i may have my shawl i think i will have two shawls fanny,1,80,61.33,25.33,17.33,9.33,0,2.67,4,1.33,8,4,6.67,13.33,4,6.67,2.67,2.67
p00825_A,00825,A,we have not been so silent all the time fanny has been reading to me and only put the book down upon hearing you coming she often reads to me out of those books and she was in the middle of a very fine speech of that man s what s his name fanny when we heard your footsteps,1,79.66,66.1,20.34,15.25,3.39,3.39,3.39,5.08,0,5.08,6.78,15.25,8.47,8.47,6.78,1.69,1.69
p00826_A,00826,A,it was really like being at a play i wish sir thomas had been here you have a great turn for acting i am sure mr crawford and i will tell you what i think you will have a theatre some time or other at your house in norfolk i mean when you are settled there i do indeed i think you will fit up a theatre at your house in norfolk,1,79.17,68.06,22.22,19.44,9.72,0,9.72,0,0,2.78,5.56,11.11,16.67,6.94,4.17,0,1.39
p00827_A,00827,A,sotherton yes that is a place indeed and we had a charming day there william you are quite out of luck but the next time you come i hope dear mr and mrs rushworth will be at home and i am sure i can answer for your being kindly received by both your cousins are not of a sort to forget their relations and mr rushworth is a most amiable man they are at brighton now you know in one of the best houses there as mr rushworth s fine fortune gives them a right to be i do not exactly know the distance but when you get back to portsmouth if it is not very far off you ought to go over and pay your respects to them and i could send a little parcel by you that i want to get conveyed to your cousins,1,75.51,61.9,16.33,14.29,4.08,0.68,6.8,0,2.72,2.04,6.12,12.93,10.88,5.44,7.48,2.04,3.4
p00828_A,00828,A,i should be very happy aunt but brighton is almost by beachey head and if i could get so far i could not expect to be welcome in such a smart place as that poor scrubby midshipman as i am,1,77.5,65,12.5,10,10,0,0,0,0,2.5,2.5,12.5,17.5,7.5,15,2.5,0
p00829_A,00829,A,i should like to go to a ball with you and see you dance have you never any balls at northampton i should like to see you dance and i d dance with you if you would for nobody would know who i was here and i should like to be your partner once more we used to jump about together many a time did not we when the hand organ was in the street i am a pretty good dancer in my way but i dare say you are a better is not fanny a very good dancer sir,1,79,71,20,19,8,2,8,0,0,1,7,15,13,7,6,4,3
p00830_A,00830,A,poor fanny how soon she is knocked up why the sport is but just begun i hope we shall keep it up these two hours how can you be tired so soon,1,90.63,71.88,18.75,12.5,3.13,3.13,3.13,3.13,0,6.25,3.13,6.25,15.63,21.88,6.25,0,6.25
p00831_A,00831,A,i do not advise your going to brighton william as i trust you may soon have more convenient opportunities of meeting but my daughters would be happy to see their cousins anywhere and you will find mr rushworth most sincerely disposed to regard all the connexions of our family as his own,1,69.23,61.54,17.31,17.31,5.77,1.92,5.77,1.92,1.92,0,1.92,13.46,11.54,5.77,7.69,1.92,5.77
p00832_A,00832,A,so soon my good friend it is three o clock and your sister is not used to these sort of hours,1,71.43,61.9,19.05,9.52,4.76,0,4.76,0,0,9.52,0,9.52,9.52,9.52,9.52,4.76,9.52
p00833_A,00833,A,i want to be your neighbour sir thomas as you have perhaps heard me telling miss price may i hope for your acquiescence and for your not influencing your son against such a tenant,1,76.47,61.76,23.53,23.53,8.82,0,14.71,0,0,0,2.94,14.71,8.82,2.94,5.88,2.94,2.94
p00834_A,00834,A,this is the assembly night if i were at portsmouth i should be at it perhaps,1,81.25,81.25,25,12.5,12.5,0,0,0,0,12.5,6.25,12.5,25,6.25,6.25,0,0
p00835_A,00835,A,no fanny that i do not i shall have enough of portsmouth and of dancing too when i cannot have you and i do not know that there would be any good in going to the assembly for i might not get a partner the portsmouth girls turn up their noses at anybody who has not a commission one might as well be nothing as a midshipman one is nothing indeed you remember the gregorys they are grown up amazing fine girls but they will hardly speak to me because lucy is courted by a lieutenant,1,80.21,72.92,15.63,12.5,6.25,0,2.08,0,3.13,3.13,7.29,11.46,16.67,6.25,7.29,8.33,3.13
p00836_A,00836,A,i begin to think i shall never be a lieutenant fanny everybody gets made but me,1,87.5,62.5,25,18.75,18.75,0,0,0,0,6.25,6.25,6.25,12.5,6.25,6.25,6.25,0
p00837_A,00837,A,are you fond of dancing fanny,1,83.33,50,16.67,16.67,0,0,16.67,0,0,0,0,16.67,16.67,0,0,0,0
p00838_A,00838,A,well then fanny you shall not get up to morrow before i go sleep as long as you can and never mind me,1,82.61,69.57,17.39,17.39,8.7,0,8.7,0,0,0,0,21.74,8.7,8.7,21.74,8.7,4.35
p00839_A,00839,A,but you do not wish yourself at portsmouth william,1,77.78,66.67,22.22,22.22,0,0,22.22,0,0,0,0,11.11,11.11,0,11.11,11.11,0
p00840_A,00840,A,oh shame shame but never mind it william it is not worth minding it is no reflection on you it is no more than what the greatest admirals have all experienced more or less in their time you must think of that you must try to make up your mind to it as one of the hardships which fall to every sailor s share like bad weather and hard living only with this advantage that there will be an end to it that there will come a time when you will have nothing of that sort to endure when you are a lieutenant only think william when you are a lieutenant how little you will care for any nonsense of this kind,1,77.05,67.21,18.85,7.38,0,0,6.56,0,0.82,11.48,4.92,13.93,11.48,7.38,6.56,4.1,5.74
p00841_A,00841,A,oh my dear william do not talk so do not be so desponding my uncle says nothing but i am sure he will do everything in his power to get you made he knows as well as you do of what consequence it is,1,86.36,68.18,25,18.18,6.82,0,4.55,6.82,0,6.82,0,11.36,15.91,6.82,11.36,6.82,0
p00842_A,00842,A,yes very only i am soon tired,1,100,71.43,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,42.86,0,0,0
p00843_A,00843,A,i am sorry to say that i am unable to answer your question i have never seen fanny dance since she was a little girl but i trust we shall both think she acquits herself like a gentlewoman when we do see her which perhaps we may have an opportunity of doing ere long,1,81.48,66.67,25.93,22.22,7.41,5.56,1.85,7.41,0,3.7,5.56,9.26,16.67,5.56,5.56,1.85,5.56
p00844_A,00844,A,you had better not he is to have breakfasted and be gone by half past nine mr crawford i think you call for him at half past nine,1,85.71,60.71,17.86,17.86,3.57,0,7.14,7.14,0,0,0,14.29,14.29,0,3.57,3.57,14.29
p00845_A,00845,A,i have had the pleasure of seeing your sister dance mr price and will engage to answer every inquiry which you can make on the subject to your entire satisfaction but i believe it must be at some other time there is one person in company who does not like to have miss price spoken of,1,73.21,62.5,14.29,10.71,3.57,0,5.36,0,0,3.57,3.57,16.07,14.29,1.79,3.57,1.79,10.71
p00846_A,00846,A,yes she does look very well chapman helped her to dress i sent chapman to her,1,81.25,56.25,25,25,6.25,0,0,18.75,0,0,0,12.5,6.25,12.5,0,0,0
p00847_A,00847,A,oh william,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00848_A,00848,A,oh yes sir i must get up and breakfast with him it will be the last time you know the last morning,1,72.73,54.55,18.18,13.64,4.55,0,4.55,4.55,0,4.55,9.09,9.09,13.64,0,4.55,0,0
p00849_A,00849,A,and that makes thirty one four in hand and eight in crib you are to deal ma am shall i deal for you,1,78.26,73.91,17.39,13.04,4.35,0,8.7,0,0,4.35,0,17.39,13.04,0,8.7,0,17.39
p00850_A,00850,A,i am not cold sir i never sit here long at this time of year,1,86.67,60,20,13.33,13.33,0,0,0,0,6.67,0,13.33,6.67,13.33,0,13.33,13.33
p00851_A,00851,A,no sir,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
p00852_A,00852,A,oh no sir i cannot indeed i cannot go down to him mr crawford ought to know he must know that i told him enough yesterday to convince him he spoke to me on this subject yesterday and i told him without disguise that it was very disagreeable to me and quite out of my power to return his good opinion,1,78.69,67.21,29.51,22.95,11.48,0,0,11.48,0,6.56,0,18.03,8.2,6.56,3.28,4.92,1.64
p00853_A,00853,A,you are mistaken sir you are quite mistaken how could mr crawford say such a thing i gave him no encouragement yesterday on the contrary i told him i cannot recollect my exact words but i am sure i told him that i would not listen to him that it was very unpleasant to me in every respect and that i begged him never to talk to me in that manner again i am sure i said as much as that and more and i should have said still more if i had been quite certain of his meaning anything seriously but i did not like to be i could not bear to be imputing more than might be intended i thought it might all pass for nothing with him,1,86.92,74.62,26.92,20,13.08,0,1.54,5.38,0,6.92,1.54,12.31,14.62,6.15,6.92,5.38,4.62
p00854_A,00854,A,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00855_A,00855,A,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00856_A,00856,A,i i cannot like him sir well enough to marry him,1,72.73,72.73,27.27,27.27,9.09,0,0,18.18,0,0,0,18.18,9.09,9.09,0,9.09,9.09
p00857_A,00857,A,yes,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00858_A,00858,A,oh yes sir indeed i do his attentions were always what i did not like,1,86.67,73.33,26.67,20,13.33,0,0,6.67,0,6.67,0,6.67,20,13.33,0,6.67,0
p00859_A,00859,A,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00860_A,00860,A,no sir,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
p00861_A,00861,A,i am very sorry i am very sorry indeed,1,100,77.78,22.22,22.22,22.22,0,0,0,0,0,0,0,22.22,33.33,0,0,0
p00862_A,00862,A,if it were possible for me to do otherwise but i am so perfectly convinced that i could never make him happy and that i should be miserable myself,1,96.55,82.76,31.03,20.69,17.24,0,0,3.45,0,10.34,0,6.9,20.69,10.34,17.24,3.45,0
p00863_A,00863,A,indeed sir i am very sorry that mr crawford should continue to i know that it is paying me a very great compliment and i feel most undeservedly honoured but i am so perfectly convinced and i have told him so that it never will be in my power,1,79.59,69.39,26.53,16.33,14.29,0,0,2.04,0,10.2,2.04,4.08,14.29,14.29,10.2,2.04,2.04
p00864_A,00864,A,sir thomas wishes to speak with you ma am in his own room,1,61.54,46.15,15.38,15.38,0,0,7.69,7.69,0,0,0,23.08,7.69,0,0,0,0
p00865_A,00865,A,stay stay fanny what are you about where are you going don t be in such a hurry depend upon it it is not you who are wanted depend upon it it is me but you are so very eager to put yourself forward what should sir thomas want you for it is me baddeley you mean i am coming this moment you mean me baddeley i am sure sir thomas wants me not miss price,1,80.26,63.16,30.26,19.74,7.89,0,10.53,0,0,10.53,1.32,7.89,14.47,5.26,2.63,2.63,1.32
p00866_A,00866,A,the thrush is gone out of harbour please sir and one of the officers has been here to,1,72.22,66.67,0,0,0,0,0,0,0,0,11.11,22.22,16.67,5.56,5.56,0,5.56
p00867_A,00867,A,oh my dear william how glad i am to see you but have you heard about the thrush she is gone out of harbour already three days before we had any thought of it and i do not know what i am to do about sam s things they will never be ready in time for she may have her orders to morrow perhaps it takes me quite unawares and now you must be off for spithead too campbell has been here quite in a worry about you and now what shall we do i thought to have had such a comfortable evening with you and here everything comes upon me at once,1,89.38,75.22,21.24,15.93,6.19,1.77,4.42,2.65,0.88,5.31,2.65,16.81,15.93,13.27,5.31,1.77,2.65
p00868_A,00868,A,to be sure i had much rather she had stayed in harbour that i might have sat a few hours with you in comfort but as there is a boat ashore i had better go off at once and there is no help for it whereabouts does the thrush lay at spithead near the canopus but no matter here s fanny in the parlour and why should we stay in the passage come mother you have hardly looked at your own dear fanny yet,1,79.76,66.67,11.9,9.52,3.57,1.19,3.57,1.19,0,2.38,7.14,15.48,13.1,9.52,5.95,2.38,4.76
p00869_A,00869,A,poor dears how tired you must both be and now what will you have i began to think you would never come betsey and i have been watching for you this half hour and when did you get anything to eat and what would you like to have now i could not tell whether you would be for some meat or only a dish of tea after your journey or else i would have got something ready and now i am afraid campbell will be here before there is time to dress a steak and we have no butcher at hand it is very inconvenient to have no butcher in the street we were better off in our last house perhaps you would like some tea as soon as it can be got then betsey my dear run into the kitchen and see if rebecca has put the water on and tell her to bring in the tea things as soon as she can i wish we could get the bell mended but betsey is a very handy little messenger dear me what a sad fire we have got and i dare say you are both starved with cold draw your chair nearer my dear i cannot think what rebecca has been about i am sure i told her to bring some coals half an hour ago susan you should have taken care of the fire,1,84.32,66.95,18.22,13.98,5.51,2.12,5.08,1.27,0,4.24,4.66,11.44,16.1,7.2,9.32,2.12,4.24
p00870_A,00870,A,ha welcome back my boy glad to see you have you heard the news the thrush went out of harbour this morning sharp is the word you see by g you are just in time the doctor has been here inquiring for you he has got one of the boats and is to be off for spithead by six so you had better go with him i have been to turner s about your mess it is all in a way to be done i should not wonder if you had your orders to morrow but you cannot sail with this wind if you are to cruise to the westward and captain walsh thinks you will certainly have a cruise to the westward with the elephant by g i wish you may but old scholey was saying just now that he thought you would be sent first to the texel well well we are ready whatever happens but by g you lost a fine sight by not being here in the morning to see the thrush go out of harbour i would not have been out of the way for a thousand pounds old scholey ran in at breakfast time to say she had slipped her moorings and was coming out i jumped up and made but two steps to the platform if ever there was a perfect beauty afloat she is one and there she lays at spithead and anybody in england would take her for an eight and twenty i was upon the platform two hours this afternoon looking at her she lays close to the endymion between her and the cleopatra just to the eastward of the sheer hulk,1,80.85,67.02,14.54,12.06,2.48,0.35,5.32,3.9,0,2.48,8.51,17.02,12.41,4.96,5.67,1.42,4.26
p00871_A,00871,A,ha that s just where i should have put her myself it s the best berth at spithead but here is my sister sir here is fanny it is so dark you do not see her,1,77.78,66.67,25,16.67,8.33,0,2.78,5.56,0,8.33,2.78,2.78,16.67,13.89,5.56,2.78,0
p00872_A,00872,A,her year i am sure i hope i shall be rid of her before she has staid a year for that will not be up till november servants are come to such a pass my dear in portsmouth that it is quite a miracle if one keeps them more than half a year i have no hope of ever being settled and if i was to part with rebecca i should only get something worse and yet i do not think i am a very difficult mistress to please and i am sure the place is easy enough for there is always a girl under her and i often do half the work myself,1,89.47,71.05,18.42,14.91,10.53,0,0,3.51,0.88,3.51,7.02,12.28,15.79,7.02,7.89,2.63,7.89
p00873_A,00873,A,what have you got there my love come and shew it to me,1,84.62,69.23,38.46,23.08,15.38,0,7.69,0,0,15.38,0,7.69,7.69,7.69,7.69,0,0
p00874_A,00874,A,come girls come fan come sue take care of yourselves keep a sharp lookout,1,71.43,21.43,7.14,7.14,0,0,7.14,0,0,0,7.14,7.14,0,0,0,0,0
p00875_A,00875,A,what s the name of your great cousins in town fan,1,54.55,45.45,18.18,9.09,0,0,9.09,0,0,9.09,9.09,18.18,0,0,0,0,0
p00876_A,00876,A,and don t they live in wimpole street,1,50,37.5,12.5,12.5,0,0,0,0,12.5,0,0,12.5,0,0,12.5,0,0
p00877_A,00877,A,then there s the devil to pay among them that s all there much good may such fine relations do you i don t know what sir thomas may think of such matters he may be too much of the courtier and fine gentleman to like his daughter the less but by g if she belonged to me i d give her the rope s end as long as i could stand over her a little flogging for man and woman too would be the best way of preventing such things,1,70.33,61.54,15.38,12.09,4.4,0,1.1,5.49,1.1,3.3,6.59,14.29,8.79,4.4,7.69,0,6.59
p00878_A,00878,A,rushworth sir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00879_A,00879,A,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00880_A,00880,A,it is a mistake sir it must be a mistake it cannot be true it must mean some other people,1,70,65,20,0,0,0,0,0,0,20,10,0,25,0,0,5,5
p00881_A,00881,A,it might be all a lie but so many fine ladies were going to the devil nowadays that way that there was no answering for anybody,1,73.08,69.23,15.38,0,0,0,0,0,0,15.38,7.69,7.69,15.38,7.69,7.69,3.85,7.69
p00000_B,00000,B,why you know sir thomas s means will be rather straitened if the antigua estate is to make such poor returns,1,66.67,47.62,4.76,4.76,0,0,4.76,0,0,0,4.76,4.76,14.29,9.52,4.76,0,0
p00001_B,00001,B,the fatigue would be too much for my sister a great deal too much i assure you my dear mrs rushworth ten miles there and ten back you know you must excuse my sister on this occasion and accept of our two dear girls and myself without her sotherton is the only place that could give her a wish to go so far but it cannot be indeed she will have a companion in fanny price you know so it will all do very well and as for edmund as he is not here to speak for himself i will answer for his being most happy to join the party he can go on horseback you know,1,80.34,65.81,18.8,15.38,4.27,0.85,4.27,5.98,0,3.42,5.13,11.97,12.82,8.55,7.69,1.71,7.69
p00002_B,00002,B,dear sister if you consider my unhappy state how can she be any comfort to me here am i a poor desolate widow deprived of the best of husbands my health gone in attending and nursing him my spirits still worse all my peace in this world destroyed with hardly enough to support me in the rank of a gentlewoman and enable me to live so as not to disgrace the memory of the dear departed what possible comfort could i have in taking such a charge upon me as fanny if i could wish it for my own sake i would not do so unjust a thing by the poor girl she is in good hands and sure of doing well i must struggle through my sorrows and difficulties as i can,1,77.44,64.66,18.05,15.04,12.03,0,0.75,2.26,0,3.01,6.77,16.54,9.02,5.26,8.27,1.5,1.5
p00003_B,00003,B,my dear sir thomas i perfectly comprehend you and do justice to the generosity and delicacy of your notions which indeed are quite of a piece with your general conduct and i entirely agree with you in the main as to the propriety of doing everything one could by way of providing for a child one had in a manner taken into one s own hands and i am sure i should be the last person in the world to withhold my mite upon such an occasion having no children of my own who should i look to in any little matter i may ever have to bestow but the children of my sisters and i am sure mr norris is too just but you know i am a woman of few words and professions do not let us be frightened from a good deed by a trifle give a girl an education and introduce her properly into the world and ten to one but she has the means of settling well without farther expense to anybody a niece of ours sir thomas i may say or at least of yours would not grow up in this neighbourhood without many advantages i don t say she would be so handsome as her cousins i dare say she would not but she would be introduced into the society of this country under such very favourable circumstances as in all human probability would get her a creditable establishment you are thinking of your sons but do not you know that of all things upon earth that is the least likely to happen brought up as they would be always together like brothers and sisters it is morally impossible i never knew an instance of it it is in fact the only sure way of providing against the connexion suppose her a pretty girl and seen by tom or edmund for the first time seven years hence and i dare say there would be mischief the very idea of her having been suffered to grow up at a distance from us all in poverty and neglect would be enough to make either of the dear sweet tempered boys in love with her but breed her up with them from this time and suppose her even to have the beauty of an angel and she will never be more to either than a sister,1,77.25,67,14.25,11.25,4.25,0.75,2.25,3.25,0.5,3,8,18,10.5,5,7.5,1.75,5.25
p00004_B,00004,B,lady bertram i do not complain i know i cannot live as i have done but i must retrench where i can and learn to be a better manager i have been a liberal housekeeper enough but i shall not be ashamed to practise economy now my situation is as much altered as my income a great many things were due from poor mr norris as clergyman of the parish that cannot be expected from me it is unknown how much was consumed in our kitchen by odd comers and goers at the white house matters must be better looked after i must live within my income or i shall be miserable and i own it would give me great satisfaction to be able to do rather more to lay by a little at the end of the year,1,77.7,64.75,15.11,12.23,11.51,0.72,0,0,0,2.88,5.76,14.39,17.27,2.88,7.91,2.88,5.04
p00005_B,00005,B,there was no help for it certainly but i question whether her headache might not be caught then sister there is nothing so likely to give it as standing and stooping in a hot sun but i dare say it will be well to morrow suppose you let her have your aromatic vinegar i always forget to have mine filled,1,80,66.67,18.33,13.33,6.67,0,3.33,3.33,0,5,1.67,10,13.33,10,11.67,5,0
p00006_B,00006,B,well lady bertram i can only say that my sole desire is to be of use to your family and so if sir thomas should ever speak again about my taking fanny you will be able to say that my health and spirits put it quite out of the question besides that i really should not have a bed to give her for i must keep a spare room for a friend,1,80.56,66.67,18.06,12.5,8.33,0,2.78,1.39,0,5.56,5.56,15.28,12.5,12.5,5.56,1.39,0
p00007_B,00007,B,very well very well just as you chuse settle it your own way i am sure i do not care about it,1,77.27,72.73,27.27,18.18,9.09,0,9.09,0,0,9.09,0,9.09,9.09,27.27,4.55,4.55,0
p00008_B,00008,B,but what did he say he could not say he wished me to take fanny i am sure in his heart he could not wish me to do it,1,93.1,72.41,34.48,27.59,10.34,0,0,17.24,0,6.9,0,10.34,17.24,0,3.45,6.9,0
p00009_B,00009,B,live with me dear lady bertram what do you mean,1,70,50,30,20,10,0,10,0,0,10,0,10,10,0,0,0,0
p00010_B,00010,B,my object lady bertram is to be of use to those that come after me it is for your children s good that i wish to be richer i have nobody else to care for but i should be very glad to think i could leave a little trifle among them worth their having,1,85.19,68.52,25.93,16.67,11.11,0,1.85,0,3.7,9.26,1.85,18.52,16.67,3.7,3.7,1.85,1.85
p00011_B,00011,B,it is amazing how much young people cost their friends what with bringing them up and putting them out in the world they little think how much it comes to or what their parents or their uncles and aunts pay for them in the course of the year now here are my sister price s children take them all together i dare say nobody would believe what a sum they cost sir thomas every year to say nothing of what i do for them,1,79.76,61.9,23.81,15.48,3.57,0,0,0,11.9,8.33,4.76,13.1,4.76,4.76,4.76,2.38,13.1
p00012_B,00012,B,oh sister pray do not ask her now for fanny is not one of those who can talk and work at the same time it is about lovers vows,1,75.86,58.62,13.79,6.9,0,0,0,3.45,0,6.9,3.45,13.79,13.79,6.9,3.45,6.9,3.45
p00013_B,00013,B,me never i never spoke a syllable about it to sir thomas nor he to me fanny live with me the last thing in the world for me to think of or for anybody to wish that really knows us both good heaven what could i do with fanny me a poor helpless forlorn widow unfit for anything my spirits quite broke down what could i do with a girl at her time of life a girl of fifteen the very age of all others to need most attention and care and put the cheerfullest spirits to the test sure sir thomas could not seriously expect such a thing sir thomas is too much my friend nobody that wishes me well i am sure would propose it how came sir thomas to speak to you about it,1,77.37,64.96,21.17,11.68,8.76,0.73,0.73,1.46,0,9.49,7.3,16.79,5.84,8.03,2.92,3.65,3.65
p00014_B,00014,B,look well oh yes she has good reason to look well with all her advantages brought up in this family as she has been with all the benefit of her cousins manners before her only think my dear sir thomas what extraordinary advantages you and i have been the means of giving her the very gown you have been taking notice of is your own generous present to her when dear mrs rushworth married what would she have been if we had not taken her by the hand,1,79.55,63.64,20.45,17.05,2.27,1.14,3.41,10.23,0,3.41,4.55,13.64,13.64,5.68,5.68,1.14,2.27
p00015_B,00015,B,indeed upon my word he must have gone off with his pockets well lined and at no expense for his journey to london either,1,70.83,66.67,16.67,16.67,4.17,0,0,12.5,0,0,0,25,4.17,8.33,8.33,4.17,0
p00016_B,00016,B,my daughters have their pleasures at brighton and i hope are very happy but the dance which i think of giving at mansfield will be for their cousins could we be all assembled our satisfaction would undoubtedly be more complete but the absence of some is not to debar the others of amusement,1,75.47,67.92,16.98,13.21,5.66,3.77,0,0,3.77,3.77,5.66,13.21,16.98,1.89,5.66,1.89,5.66
p00017_B,00017,B,there is a great deal of truth in what you say and far be it from me to throw any fanciful impediment in the way of a plan which would be so consistent with the relative situations of each i only meant to observe that it ought not to be lightly engaged in and that to make it really serviceable to mrs price and creditable to ourselves we must secure to the child or consider ourselves engaged to secure to her hereafter as circumstances may arise the provision of a gentlewoman if no such establishment should offer as you are so sanguine in expecting,1,77.88,67.31,14.42,7.69,1.92,2.88,1.92,0.96,0,6.73,6.73,21.15,9.62,5.77,8.65,1.92,1.92
